site,year,Plot ID,species_id,status,lifeform,layer_code,percent,notes,,,,,,,,,,,,,
bearmtn,2019,BM1,alin,live,FB,,,,,,,,,,,,,,,,
bearmtn,2019,BM1,arvi,live,SH,SM,,,,,,,,,,,,,,,
bearmtn,2019,BM1,arvi,live,SH,SL,,,,,,,,,,,,,,,
bearmtn,2019,BM1,chfo,live,SH,SL,,,,,,,,,,,,,,,
bearmtn,2019,BM1,stte,live,FB,,,,,,,,,,,,,,,,
bearmtn,2019,BM1,pipo,live,TR,TOV,7,,,,,,,,,,,,,,
bearmtn,2019,BM1,cade,live,TR,TOV,20,,,,,,,,,,,,,,
bearmtn,2019,BM1,cade,dead,TR,TSA,,,,,,,,,,,,,,,
bearmtn,2019,BM1,pipo,live,TR,TSE,,,,,,,,,,,,,,,
bearmtn,2019,BM1,quke,live,TR,TSA,,,,,,,,,,,,,,,
bearmtn,2019,BM1,pipo,live,TR,TSA,,,,,,,,,,,,,,,
bearmtn,2019,BM2,chfo,live,SH,SL,93,,,,,,,,,,,,,,
bearmtn,2019,BM2,arvi,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,arvi,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,tallgrass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,hairstrands,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,irisspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,puffspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,drypods,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,Fgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,stephanodry?,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,likeelel,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,smalls,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,longflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,tighttopgrass,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,waxyforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,unkflwpurple,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,unkflw2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,wavyblade,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM2,pipo,live,TR,TOV,,,,,,,,,,,,,,,
bearmtn,2019,BM2,cade,live,TR,TOV,,,,,,,,,,,,,,,
bearmtn,2019,BM2,pipo,dead,TR,TOV,,,,,,,,,,,,,,,
bearmtn,2019,BM2,quke,dead,TR,TOV,,,,,,,,,,,,,,,
bearmtn,2019,BM2,quke,live,TR,TSE,,,,,,,,,,,,,,,
bearmtn,2019,BM2,cade,dead,TR,TSE,,,,,,,,,,,,,,,
bearmtn,2019,BM3,chfo,live,SH,SM,50,,,,,,,,,,,,,,
bearmtn,2019,BM3,chfo,live,SH,SL,70,,,,,,,,,,,,,,
bearmtn,2019,BM3,irisspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,hairstrand,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,cade,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,quke,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,Fgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,hial,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,quch,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,likeelel,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,arvi,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,arvi,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,arvi,dead,SH,SL,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM3,arvi,dead,SH,SM,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM3,unkflw2,dead,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,stephanodry?,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,longbladegrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,fattopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,wavygrass2,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,leafspinsfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,pipo,live,TR,TOV,4,,,,,,,,,,,,,,
bearmtn,2019,BM3,cade,live,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM3,psme,live,TR,TOV,4,,,,,,,,,,,,,,
bearmtn,2019,BM4,chfo,live,SH,SL,60,,,,,,,,,,,,,,
bearmtn,2019,BM4,chfo,live,SH,SM,30,,,,,,,,,,,,,,
bearmtn,2019,BM4,arvi,live,SH,SL,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM4,arvi,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,cade,dead,TR,TSA,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,cade,dead,TR,TOV,2,,,,,,,,,,,,,,
bearmtn,2019,BM4,Fgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,puffspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,stte,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,unkflw2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,longbladegrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,irisspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,hairstrand,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,hial,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,tallgrass2,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,unklightgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,unkflw4,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,pipo,live,TR,TOV,3,,,,,,,,,,,,,,
bearmtn,2019,BM4,quke,live,TR,TSA,tr,,,,,,,,,,,,,,
bearmtn,2019,BM4,cade,live,TR,TOV,17,,,,,,,,,,,,,,
bearmtn,2019,BM5,chfo,live,SH,SL,50,,,,,,,,,,,,,,
bearmtn,2019,BM5,chfo,live,SH,SM,30,,,,,,,,,,,,,,
bearmtn,2019,BM5,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,likeelel,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,unkflw2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,arvi,live,SH,SL,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM5,arvi,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,puffspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,irisspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,unkhairyflr,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,unkstrawberry,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,unkblackseeds,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,tallgrass2,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,Fgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,longbladegrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,quke,live,TR,TSE,,,,,,,,,,,,,,,
bearmtn,2019,BM5,unkflw4,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,stte,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,droopygrass,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,softarrow,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,fbsmellyseeds,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,unkaster,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,unkbushygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,forktoothedfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,unkpinkfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,diskflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,widebladegrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,unkthickgram,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,hairythickbladegrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,cade,live,TR,TOV,4,,,,,,,,,,,,,,
bearmtn,2019,BM5,quke,live,TR,TOV,2,,,,,,,,,,,,,,
bearmtn,2019,BM5,pipo,live,TR,TOV,3,,,,,,,,,,,,,,
bearmtn,2019,BM5,sasc,live,TR,TRE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,flat1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM5,flat2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,chfo,live,SH,SL,,,,,,,,,,,,,,,
bearmtn,2019,BM6,chfo,live,SH,SM,,,,,,,,,,,,,,,
bearmtn,2019,BM6,stephanodry?,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,arvi,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,arvi,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,stte,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,unkhairyflr,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,tallgrass2,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,tallgrass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,Fgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,quke,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,arvi,dead,SH,SL,,,,,,,,,,,,,,,
bearmtn,2019,BM6,arvi,dead,SH,SM,,,,,,,,,,,,,,,
bearmtn,2019,BM6,tighttopgrass,,,,tr,GR,,,,,,,,,,,,,
bearmtn,2019,BM6,unkfuzzy,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,cade,live,TR,TOV,10,,,,,,,,,,,,,,
bearmtn,2019,BM6,pipo,live,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,cade,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM6,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,commonforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,chfo,live,SH,SL,50,,,,,,,,,,,,,,
bearmtn,2019,BM7,chfo,live,SH,SM,30,,,,,,,,,,,,,,
bearmtn,2019,BM7,araret,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,Fgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,arvi,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,arbi,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,puffspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,puffball,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,waxyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,longbladegrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,unkhairyflr,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,irisspp2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,unksmellyseeds,,,,,,,,,,,,,,,,,,
bearmtn,2019,BM7,tallgrass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,droopygrass,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,softarrow,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,whiteunderfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,tallgrass2,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,unklightgrass,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,tighttopgrass,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,grass2,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,grass4,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,apan,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,forktoothedfb,,,,tr,FB,,,,,,,,,,,,,
bearmtn,2019,BM7,cade,live,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,cade,live,TR,TSA,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,cade,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,pipo,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,pipo,live,TR,TOV,3,,,,,,,,,,,,,,
bearmtn,2019,BM7,quke,live,TR,TRE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,quke,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM7,smallFgrass,,,,,GR,,,,,,,,,,,,,
bearmtn,2019,BM7,3petalcompound,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,chfo,live,SH,SL,10,,,,,,,,,,,,,,
bearmtn,2019,BM8,chfo,live,SH,SM,9,,,,,,,,,,,,,,
bearmtn,2019,BM8,arvi,live,SH,SL,45,,,,,,,,,,,,,,
bearmtn,2019,BM8,arvi,live,SH,SM,20,,,,,,,,,,,,,,
bearmtn,2019,BM8,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,puffspike,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,longflower,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,tighttopgrass,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,droopygrass,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,longbladegrass,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,unkflw1,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,3petalcompound,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,unkflw4,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,unkblackseeds,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,grass1,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,tallflower,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,unkfuzzy,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,grass3,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,commonforb,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,smallFgrass,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,araret,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,diskflw,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,quke,live,TR,TRE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,quke,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,pipo,live,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,pipo,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,cade,live,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM8,cade,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,cade,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,pipo,live,TR,TSE,15,,,,,,,,,,,,,,
bearmtn,2019,BM9,pipo,dead,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,commonforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,arvi,live,SH,SL,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM9,arvi,live,SH,SM,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM9,chfo,live,SH,SL,1,,,,,,,,,,,,,,
bearmtn,2019,BM9,irisspp2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,3petalcompound,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,unkblackseeds,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,tallgrass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,apan,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,flat1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,unkstrawberry,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,sasc,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,waxyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,softarrow,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,fbsmellyseeds,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,cein,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,cein,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,tallgrass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,tallgrass2,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,longbladegrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,quke,live,TR,TRE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,quke,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM9,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,unkthinkgram,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,unkblackseeds,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,irisspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,waxyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,sarsan,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,arvi,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,arvi,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,flat1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,unkflw5,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,tallgrass2,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,stte,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,arspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,diskflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,irisspp2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,puffspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,gayspp,live,FB,,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM10,cade,dead,TR,TSA,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM10,cade,live,TR,TOV,10,,,,,,,,,,,,,,
bearmtn,2019,BM10,pipo,live,TR,TOV,20,,,,,,,,,,,,,,
bearmtn,2019,BM10,cade,dead,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM10,pipo,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,chfo,live,SH,SL,50,,,,,,,,,,,,,,
bearmtn,2019,BM11,chfo,live,SH,SM,20,,,,,,,,,,,,,,
bearmtn,2019,BM11,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,commonforb,live,FB,,5,,,,,,,,,,,,,,
bearmtn,2019,BM11,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,gayspp,live,FB,,tr,,,,,,,,,,,,,,
