site,year,Plot ID,species_id,status,lifeform,layer_code,percent,notes,,,,,,,,,,,,,
bearmtn,2019,BM11,puffspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,unkflw4,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,arvi,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,arvi,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,whiteunderfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,unkhairyflr,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,cade,dead,TR,TSA,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM11,pipo,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM11,cade,live,TR,TOV,2,,,,,,,,,,,,,,
bearmtn,2019,BM11,pipo,live,TR,TOV,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM12,Fgrass ,live,GR,,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM12,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,forktoothedfb,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,commonforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,smallFgrass,live,GR,,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM12,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,cade,live,TR,TSE,5.5,,,,,,,,,,,,,,
bearmtn,2019,BM12,pipo,live,TR,TSE,15,,,,,,,,,,,,,,
bearmtn,2019,BM12,lupbre,live,FB,,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM12,chfo,live,SH,SL,2,,,,,,,,,,,,,,
bearmtn,2019,BM12,chfo,live,SH,SM,1,,,,,,,,,,,,,,
bearmtn,2019,BM12,arvi,live,SH,SL,2,,,,,,,,,,,,,,
bearmtn,2019,BM12,arvi,live,SH,SM,1,,,,,,,,,,,,,,
bearmtn,2019,BM12,abco,live,TR,TSE,1.5,,,,,,,,,,,,,,
bearmtn,2019,BM12,pila,live,TR,TSE,2,,,,,,,,,,,,,,
bearmtn,2019,BM12,quke,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,cein,live,SH,SL,1,,,,,,,,,,,,,,
bearmtn,2019,BM12,cein,live,SH,SM,1,,,,,,,,,,,,,,
bearmtn,2019,BM12,cein,live,SH,ST,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,irisspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,longbladegrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,tallgrass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,irisspp2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,fattopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,pipo,live,TR,TOV,5,,,,,,,,,,,,,,
bearmtn,2019,BM12,cade,dead,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,abco,dead,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM12,pila,live,TR,TOV,6,,,,,,,,,,,,,,
bearmtn,2019,BM13,chfo,live,SH,SL,95,,,,,,,,,,,,,,
bearmtn,2019,BM13,chfo,live,SH,SM,40,,,,,,,,,,,,,,
bearmtn,2019,BM13,grass2,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,arvi,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,arvi,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,hairstrand,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,puffspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,commonforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,unkhairyflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,softarrow,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,waxyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,irisspp2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,hial,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,fattopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,grass6,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,aster3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,elcap,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,elcap,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM13,cade,live,TR,TOV,2,,,,,,,,,,,,,,
bearmtn,2019,BM13,quke,live,TR,TRE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM13,pipo,live,TR,TOV,6,,,,,,,,,,,,,,
bearmtn,2019,BM13,pipo,live,TR,TSE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM13,pipo,dead,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,elcap,live,SH,SL,1,,,,,,,,,,,,,,
bearmtn,2019,BM14,elcap,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,diskflw2?,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,arvi,live,SH,SL,1,,,,,,,,,,,,,,
bearmtn,2019,BM14,arvi,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,fattopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,longflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,unkthickgram,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,chfo,live,SH,SL,28,,,,,,,,,,,,,,
bearmtn,2019,BM14,chfo,live,SH,SM,5,,,,,,,,,,,,,,
bearmtn,2019,BM14,commonforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,unkblackseeds,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,puffspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,aster2,,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,fbsmellyseeds,,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,unkflw1,,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,cade,dead,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM14,pipo,live,TR,TOV,5,,,,,,,,,,,,,,
bearmtn,2019,BM14,cade,live,TR,TOV,5,,,,,,,,,,,,,,
bearmtn,2019,BM14,quke,live,TR,TRE,2,,,,,,,,,,,,,,
bearmtn,2019,BM14,pipo,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,chfo,live,SH,SL,50,,,,,,,,,,,,,,
bearmtn,2019,BM15,chfo,live,SH,SM,20,,,,,,,,,,,,,,
bearmtn,2019,BM15,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,droopygrass,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,tighttopgrass,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,puffspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,softarrow,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,unkhairyflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,arvi,live,SH,SL,2,,,,,,,,,,,,,,
bearmtn,2019,BM15,arvi,live,SH,SM,1.5,,,,,,,,,,,,,,
bearmtn,2019,BM15,unkblackseeds,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,commonforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,grass2,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,irisspp2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,sasc,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,cade,dead,TR,TOV,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM15,quke,dead,TR,TOV,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM15,quke,live,TR,TRE,5,,,,,,,,,,,,,,
bearmtn,2019,BM15,quke,live,TR,TOV,5,,,,,,,,,,,,,,
bearmtn,2019,BM15,quke,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM15,pipo,live,TR,TOV,5,,,,,,,,,,,,,,
bearmtn,2019,BM16,chfo,live,SH,SL,70,,,,,,,,,,,,,,
bearmtn,2019,BM16,chfo,live,SH,SM,30,,,,,,,,,,,,,,
bearmtn,2019,BM16,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,arvi,live,SH,SL,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM16,arvi,live,SH,SM,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM16,commonforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,lupinunk,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,waxyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,unkhairyflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,hairstrand,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,longbladegrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,grass5,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,bouquet ,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,rori,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,pipo,live,TR,TOV,17,,,,,,,,,,,,,,
bearmtn,2019,BM16,cade,live,TR,TOV,5,,,,,,,,,,,,,,
bearmtn,2019,BM16,quke,live,TR,TOV,3,,,,,,,,,,,,,,
bearmtn,2019,BM16,pipo,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,cade,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,quke,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,sasc,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,quke,live,TR,TRE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,cade,dead,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,pipo,dead,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM16,cade,dead,TR,TOV,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,chfo,live,SH,SL,35,,,,,,,,,,,,,,
bearmtn,2019,BM17,chfo,live,SH,SM,30,,,,,,,,,,,,,,
bearmtn,2019,BM17,arvi,live,SH,SL,15,,,,,,,,,,,,,,
bearmtn,2019,BM17,arvi,live,SH,SM,15,,,,,,,,,,,,,,
bearmtn,2019,BM17,unkhairyflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,commonforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,unkstrawberry,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,puffspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,lupinunk,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,tinyfb2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,gayspp2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,sasc,live,TR,TSA,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,sasc,live,TR,TSE,1.5,,,,,,,,,,,,,,
bearmtn,2019,BM17,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,waxyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,hairstrand,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,softarrow,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,flat2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,cade,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,pipo,live,TR,TSE,1.5,,,,,,,,,,,,,,
bearmtn,2019,BM17,quke,live,TR,TSE,,,,,,,,,,,,,,,
bearmtn,2019,BM17,quke,live,TR,TRE,4,,,,,,,,,,,,,,
bearmtn,2019,BM17,quke,dead,TR,TOV,,,,,,,,,,,,,,,
bearmtn,2019,BM17,whiteunderfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,irisspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,unkhorsetail,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM17,unkwirey,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,Fgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,bouquet ,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,chfo,live,SH,SL,18.5,,,,,,,,,,,,,,
bearmtn,2019,BM18,chfo,live,SH,SM,16,,,,,,,,,,,,,,
bearmtn,2019,BM18,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,likelelel,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,arvi,live,SH,SL,11.5,,,,,,,,,,,,,,
bearmtn,2019,BM18,atvi,live,SH,SM,10.5,,,,,,,,,,,,,,
bearmtn,2019,BM18,bouquet ,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,irisspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,unkhairyflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,flat1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,hairstrand,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,irisspp2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,unkblackseeds,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,unkwhiteflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,thislespp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,puffbaff,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,quch,live,TR,TSE,1.5,l m and h if shrub,,,,,,,,,,,,,
bearmtn,2019,BM18,quke,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,pipo,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,cade,live,TR,TSE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM18,pila,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,psme,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM18,pipo,live,TR,TOV,1,,,,,,,,,,,,,,
bearmtn,2019,BM18,cade,live,TR,TOV,25,,,,,,,,,,,,,,
bearmtn,2019,BM18,pipo,dead,TR,TOV,1.5,,,,,,,,,,,,,,
bearmtn,2019,BM18,cade,dead,TR,TOV,1,,,,,,,,,,,,,,
bearmtn,2019,BM18,quke,live,TR,TRE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM18,quke,dead,TR,TOV,1,,,,,,,,,,,,,,
bearmtn,2019,BM19,chfo,live,SH,SL,17.5,,,,,,,,,,,,,,
bearmtn,2019,BM19,chfo,live,SH,SM,15.5,,,,,,,,,,,,,,
bearmtn,2019,BM19,arvi,live,SH,SL,27.5,,,,,,,,,,,,,,
bearmtn,2019,BM19,arvi,live,SH,SM,27,,,,,,,,,,,,,,
bearmtn,2019,BM19,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,tinyfb2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,hairstrand,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,irisspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,Fgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,sasc,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,bouquet ,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM19,pipo,live,TR,TSE,1,,,,,,,,,,,,,,
bearmtn,2019,BM19,cade,live,TR,TSE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM19,pipo,live,TR,TOV,5,,,,,,,,,,,,,,
bearmtn,2019,BM19,cade,live,TR,TOV,10,,,,,,,,,,,,,,
bearmtn,2019,BM19,quke,live,TR,TOV,3,,,,,,,,,,,,,,
bearmtn,2019,BM19,pipo,dead,TR,TOV,3,,,,,,,,,,,,,,
bearmtn,2019,BM20,chfo,live,SH,SL,80,,,,,,,,,,,,,,
bearmtn,2019,BM20,chfo,live,SH,SM,70,,,,,,,,,,,,,,
bearmtn,2019,BM20,arvi,live,SH,SL,1,,,,,,,,,,,,,,
bearmtn,2019,BM20,arvi,live,SH,SM,1,,,,,,,,,,,,,,
bearmtn,2019,BM20,arvi,dead,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,arvi,dead,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,grass2,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
