site,year,Plot ID,species_id,status,lifeform,layer_code,percent,notes,,,,,,,,,,,,,
bearmtn,2019,BM20,unkflw200,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,irisspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,unkrose,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,tearspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,unkblackseeds,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,cade,live,TR,TOV,5,,,,,,,,,,,,,,
bearmtn,2019,BM20,cade,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,pipo,live,TR,TOV,8,,,,,,,,,,,,,,
bearmtn,2019,BM20,pipo,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,quke,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,quke,live,TR,TRE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM20,riro,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM20,quke,live,TR,TSA,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,chfo,live,SH,SL,74,,,,,,,,,,,,,,
bearmtn,2019,BM21,chfo,live,SH,SM,69,,,,,,,,,,,,,,
bearmtn,2019,BM21,arvi,live,SH,SL,1,,,,,,,,,,,,,,
bearmtn,2019,BM21,arvi,live,SH,SM,1,,,,,,,,,,,,,,
bearmtn,2019,BM21,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,waxyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,commonforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,quch,live,TR,TSE,1,l m and h if shrub,,,,,,,,,,,,,
bearmtn,2019,BM21,quke,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,quke,live,TR,TRE,2,,,,,,,,,,,,,,
bearmtn,2019,BM21,rori,live,SH,SL,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM21,rori,live,SH,SM,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM21,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,puffspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,hairstrand,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,unkhairyflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,forktoothedfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM21,cade,live,TR,TOV,9,,,,,,,,,,,,,,
bearmtn,2019,BM21,quke,live,TR,TOV,4,,,,,,,,,,,,,,
bearmtn,2019,BM21,pipo ,dead,TR,TOV,5,,,,,,,,,,,,,,
bearmtn,2019,BM21,cade,dead,TR,TOV,1,,,,,,,,,,,,,,
bearmtn,2019,BM22,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,chfo,live,SH,SL,30,,,,,,,,,,,,,,
bearmtn,2019,BM22,chfo,live,SH,SM,20,,,,,,,,,,,,,,
bearmtn,2019,BM22,arvi,live,SH,SL,20,,,,,,,,,,,,,,
bearmtn,2019,BM22,arvi,live,SH,SM,20,,,,,,,,,,,,,,
bearmtn,2019,BM22,arvi,dead,SH,SL,12,,,,,,,,,,,,,,
bearmtn,2019,BM22,arvi,dead,SH,SM,12,,,,,,,,,,,,,,
bearmtn,2019,BM22,arvi,dead,SH,ST,12,,,,,,,,,,,,,,
bearmtn,2019,BM22,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,bouquet,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,unkhairyflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,unkwhiteunder,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,4petalspurple,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,commonfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,waxyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,unkflw1,,,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,puffyspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,pipo,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,pipo,live,TR,TOV,10,,,,,,,,,,,,,,
bearmtn,2019,BM22,quke,dead,TR,TOV,2,,,,,,,,,,,,,,
bearmtn,2019,BM22,quke,live,TR,TRE,4,,,,,,,,,,,,,,
bearmtn,2019,BM22,quch,live,TR,TOV,8,,,,,,,,,,,,,,
bearmtn,2019,BM22,quch,live,TR,TRE,20,,,,,,,,,,,,,,
bearmtn,2019,BM22,pila,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM22,quch,dead,TR,TOV,10,,,,,,,,,,,,,,
bearmtn,2019,BM23,droopygrass,,GR,,1,,,,,,,,,,,,,,
bearmtn,2019,BM23,grass1,,GR,,,,,,,,,,,,,,,,
bearmtn,2019,BM23,chfo,live,SH,SL,12,,,,,,,,,,,,,,
bearmtn,2019,BM23,chfo,live,SH,SM,10,,,,,,,,,,,,,,
bearmtn,2019,BM23,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM23,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM23,puffyspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM23,commonfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM23,unkhairyflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM23,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM23,arvi,live,SH,SL,10,,,,,,,,,,,,,,
bearmtn,2019,BM23,arvi,live,SH,SM,10,,,,,,,,,,,,,,
bearmtn,2019,BM23,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM23,riro,live,SH,SL,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM23,riro,live,SH,SM,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM23,unkfuzzy,live,FB,,,,,,,,,,,,,,,,
bearmtn,2019,BM23,pipo,live,TR,TSE,3,,,,,,,,,,,,,,
bearmtn,2019,BM23,pipo,live,TR,TSA,tr,,,,,,,,,,,,,,
bearmtn,2019,BM23,cecu,live,SH,SL,1,,,,,,,,,,,,,,
bearmtn,2019,BM23,cecu,live,SH,SM,1,,,,,,,,,,,,,,
bearmtn,2019,BM23,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM23,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM23,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM23,irisspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM23,pila,live,TR,TSE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM24,chfo,live,SH,SL,50,,,,,,,,,,,,,,
bearmtn,2019,BM24,chfo,live,SH,SM,48,,,,,,,,,,,,,,
bearmtn,2019,BM24,arvi,live,SH,SL,6,,,,,,,,,,,,,,
bearmtn,2019,BM24,arvi,live,SH,SM,6,,,,,,,,,,,,,,
bearmtn,2019,BM24,hairstrand,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,unkhairyflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,commonfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,softarrow,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,bouquet,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,irisspp,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,puffyspike,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,gayspp,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,puffball,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,quke,live,TR,TSE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM24,quke,live,TR,TRE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM24,pipo,live,TR,TOV,6,,,,,,,,,,,,,,
bearmtn,2019,BM24,pipo,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM24,cade,live,TR,TOV,7,,,,,,,,,,,,,,
bearmtn,2019,BM24,cade,dead,TR,TOV,1,,,,,,,,,,,,,,
bearmtn,2019,BM24,unkblackseeds,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,commonfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,chfo,live,SH,SL,45,,,,,,,,,,,,,,
bearmtn,2019,BM25,chfo,live,SH,SM,40,,,,,,,,,,,,,,
bearmtn,2019,BM25,pipo,live,TR,TSE,25,,,,,,,,,,,,,,
bearmtn,2019,BM25,pipo,live,TR,TSA,5,,,,,,,,,,,,,,
bearmtn,2019,BM25,pipo,live,TR,TOV,5,,,,,,,,,,,,,,
bearmtn,2019,BM25,cade,live,TR,TSE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM25,cade,live,TR,TSA,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,quke,live,TR,TRE,10,,,,,,,,,,,,,,
bearmtn,2019,BM25,quke,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,quke,dead,TR,TOV,2,,,,,,,,,,,,,,
bearmtn,2019,BM25,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,abco,live,TR,TSE,2,,,,,,,,,,,,,,
bearmtn,2019,BM25,psme,live,TR,TSE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM25,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,unkhairyflw,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,flat2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,bouquet,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,sasc,live,TR,TSA,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM25,sasc,live,TR,TSE,,,,,,,,,,,,,,,
bearmtn,2019,BM25,arvi,live,SH,SL,2,,,,,,,,,,,,,,
bearmtn,2019,BM25,arvi,live,SH,SM,2,,,,,,,,,,,,,,
bearmtn,2019,BM25,softarrow,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,tinyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,riro,live,SH,SL,1,,,,,,,,,,,,,,
bearmtn,2019,BM25,riro,live,SH,SM,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM25,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,irisspp2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM25,waxyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,commonfb,live,FB,,,,,,,,,,,,,,,,
bearmtn,2019,BM26,chfo,live,SH,SL,5,,,,,,,,,,,,,,
bearmtn,2019,BM26,chfo,live,SH,SM,3,,,,,,,,,,,,,,
bearmtn,2019,BM26,arvi,live,SH,SL,15,,,,,,,,,,,,,,
bearmtn,2019,BM26,arvi,live,SH,SM,15,,,,,,,,,,,,,,
bearmtn,2019,BM26,unkrose,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,waxyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,grass1,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,sasc,live,TR,TRE,2,,,,,,,,,,,,,,
bearmtn,2019,BM26,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,tallflower,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,4forb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,unkflw1,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,riro,dead,SH,SL,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM26,riro,dead,SH,SM,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM26,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,gayspp,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,unkblackseeds,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,thislespp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,flat2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,unkWforb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,ceco,live,SH,SL,1,,,,,,,,,,,,,,
bearmtn,2019,BM26,ceco,live,SH,SM,1,,,,,,,,,,,,,,
bearmtn,2019,BM26,quke,live,TR,TRE,10,,,,,,,,,,,,,,
bearmtn,2019,BM26,quke,live,TR,TSA,3,,,,,,,,,,,,,,
bearmtn,2019,BM26,quke,dead,TR,TOV,3,,,,,,,,,,,,,,
bearmtn,2019,BM26,pipo,dead,TR,TOV,5,,,,,,,,,,,,,,
bearmtn,2019,BM26,pipo,live,TR,TSE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM26,psme,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM26,cein,live,SH,SL,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM26,cein,live,SH,SM,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM26,quch,live,TR,TRE,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM26,quch,live,TR,TSA,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,arvi,live,SH,SL,5,,,,,,,,,,,,,,
bearmtn,2019,BM27,arvi,live,SH,SM,5,,,,,,,,,,,,,,
bearmtn,2019,BM27,chfo,live,SH,SL,3,,,,,,,,,,,,,,
bearmtn,2019,BM27,chfo,live,SH,SM,2.5,,,,,,,,,,,,,,
bearmtn,2019,BM27,gayspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,commonfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,droopygrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,tinyfb2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,aster2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,sasc,live,TR,TRE,2,,,,,,,,,,,,,,
bearmtn,2019,BM27,unkfuzzy,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,biglupin,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,yarrowspp,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,smallFgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,cade,live,TR,TSE,2,,,,,,,,,,,,,,
bearmtn,2019,BM27,pipo,live,TR,TSE,8,,,,,,,,,,,,,,
bearmtn,2019,BM27,quke,live,TR,TRE,4.5,,,,,,,,,,,,,,
bearmtn,2019,BM27,quke,dead,TR,TOV,1,,,,,,,,,,,,,,
bearmtn,2019,BM27,cade,dead,TR,TOV,1,,,,,,,,,,,,,,
bearmtn,2019,BM27,pipo,dead,TR,TOV,1,,,,,,,,,,,,,,
bearmtn,2019,BM27,psme,live,TR,TSE,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,flat2,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,thislespp,live,FB,,,,,,,,,,,,,,,,
bearmtn,2019,BM27,riro,live,SH,SL,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM27,riro,live,SH,SM,0.5,,,,,,,,,,,,,,
bearmtn,2019,BM27,cein,live,SH,SL,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,cein,live,SH,SM,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,softarrow,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,rabbitbrushspp,live,FB,,3,,,,,,,,,,,,,,
bearmtn,2019,BM27,tighttopgrass,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,waxyfb,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,puffyspkie,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,grass3,live,GR,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,unkwhiteunder,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,unkstrawberry,live,FB,,tr,,,,,,,,,,,,,,
bearmtn,2019,BM27,quch,live,TR,TRE,tr,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
