site,plotid,fuelType,prefire_,postfire_immediate,consumption_immediate
caples,100,mass_1hr,0.0367729806457984,0.0161801114841513,0.0205928691616471
caples,100,mass_10hr,0.197064211513775,0.450432483460057,-0.253368271946282
caples,100,mass_100hr,0.336070948948356,0.224047299298904,0.112023649649452
caples,100,total_fine,0.569908141107929,0.690659894243112,-0.120751753135183
caples,100,total_cwd,6.65727303292434,0.103588477770369,6.55368455515397
caples,100,total_fuel,7.22718117403227,0.794248372013482,6.43293280201879
caples,100,litter_depth_cm,1.875,0.666666666666667,1.20833333333333
caples,100,duff_depth_cm,1.75,0,1.75
caples,100,fuel_depth_cm,3.5125,1.29166666666667,2.22083333333333
caples,101,mass_1hr,0.0411857383232942,0.0205928691616471,0.0205928691616471
caples,101,mass_10hr,0.309672332378789,0.0563040604325072,0.253368271946282
caples,101,mass_100hr,0.336070948948356,0.112023649649452,0.224047299298904
caples,101,total_fine,0.686929019650439,0.188920579243606,0.498008440406833
caples,101,total_cwd,0,0,0
caples,101,total_fuel,0.686929019650439,0.188920579243606,0.498008440406833
caples,101,litter_depth_cm,4.125,0.166666666666667,3.95833333333333
caples,101,duff_depth_cm,4.375,0,4.375
caples,101,fuel_depth_cm,4.1125,0.666666666666666,3.44583333333333
caples,102,mass_1hr,0.0558949305816135,0.0294183845166387,0.0264765460649748
caples,102,mass_10hr,0.168912181297521,0.253368271946282,-0.0844560906487608
caples,102,mass_100hr,0.112023649649452,0.112023649649452,0
caples,102,total_fine,0.336830761528587,0.394810306112373,-0.0579795445837859
caples,102,total_cwd,0,0,0
caples,102,total_fuel,0.336830761528587,0.394810306112373,-0.0579795445837859
caples,102,litter_depth_cm,3.5,0.0833333333333333,3.41666666666667
caples,102,duff_depth_cm,2.875,0,2.875
caples,102,fuel_depth_cm,5.55,0.383333333333333,5.16666666666667
caples,103,mass_1hr,0.119144457292387,0.0117673538066555,0.107377103485731
caples,103,mass_10hr,0.731952785622593,0.197064211513775,0.534888574108818
caples,103,mass_100hr,1.68035474474178,0.112023649649452,1.56833109509233
caples,103,total_fine,2.53145198765676,0.320855214969882,2.21059677268688
caples,103,total_cwd,11.8945685152545,0,11.8945685152545
caples,103,total_fuel,14.4260205029113,0.320855214969882,14.1051652879414
caples,103,litter_depth_cm,4.16666666666667,0.166666666666667,4
caples,103,duff_depth_cm,2,0.166666666666667,1.83333333333333
caples,103,fuel_depth_cm,3.54166666666667,0.75,2.79166666666667
caples,105,mass_1hr,0.139737326454034,0.023534707613311,0.116202618840723
caples,105,mass_10hr,0.731952785622593,0.140760151081268,0.591192634541325
caples,105,mass_100hr,0.448094598597808,0.112023649649452,0.336070948948356
caples,105,total_fine,1.31978471067443,0.276318508344031,1.0434662023304
caples,105,total_cwd,3.5186825736815,1.36611154215359,2.15257103152791
caples,105,total_fuel,4.83846728435594,1.64243005049762,3.19603723385832
caples,105,litter_depth_cm,4.16666666666667,0.5,3.66666666666667
caples,105,duff_depth_cm,3.91666666666667,0.166666666666667,3.75
caples,105,fuel_depth_cm,2.33333333333334,1.6675,0.665833333333334
caples,11,mass_1hr,0.117673538066555,0.0411857383232942,0.0764877997432606
caples,11,mass_10hr,0.300288322306705,0.225216241730029,0.0750720805766762
caples,11,mass_100hr,0.448094598597808,0,0.448094598597808
caples,11,total_fine,0.866056458971067,0.266401980053323,0.599654478917745
caples,11,total_cwd,7.246512870614,0.0709476375692423,7.17556523304476
caples,11,total_fuel,8.11256932958507,0.337349617622565,7.7752197119625
caples,11,litter_depth_cm,5.16666666666667,0.416666666666667,4.75
caples,11,duff_depth_cm,3.33333333333333,0.916666666666668,2.41666666666667
caples,11,fuel_depth_cm,6,0.408333333333334,5.59166666666667
caples,111,mass_1hr,0.0323602229683026,0.0132382730324874,0.0191219499358151
caples,111,mass_10hr,0.140760151081268,0.140760151081268,0
caples,111,mass_100hr,0.448094598597808,0.112023649649452,0.336070948948356
caples,111,total_fine,0.621214972647378,0.266022073763207,0.355192898884171
caples,111,total_cwd,1.11299106436749,1.08096608907582,0.0320249752916719
caples,111,total_fuel,1.73420603701487,1.34698816283902,0.387217874175843
caples,111,litter_depth_cm,6.16666666666667,0.916666666666667,5.25
caples,111,duff_depth_cm,6.66666666666666,0,6.66666666666666
caples,111,fuel_depth_cm,0.583333333333334,0.916666666666667,-0.333333333333333
caples,115,mass_1hr,0.0117673538066555,0.00735459612915967,0.0044127576774958
caples,115,mass_10hr,0.365976392811296,0.140760151081268,0.225216241730029
caples,115,mass_100hr,0,0,0
caples,115,total_fine,0.377743746617952,0.148114747210428,0.229628999407524
caples,115,total_cwd,0,0,0
caples,115,total_fuel,0.377743746617952,0.148114747210428,0.229628999407524
caples,115,litter_depth_cm,1.58333333333333,0.166666666666667,1.41666666666667
caples,115,duff_depth_cm,0.916666666666665,0.166666666666667,0.749999999999998
caples,115,fuel_depth_cm,0.916666666666665,0.5,0.416666666666665
caples,117,mass_1hr,0.0720750420657648,0.0691332036141009,0.00294183845166388
caples,117,mass_10hr,0.534888574108818,0.253368271946282,0.281520302162536
caples,117,mass_100hr,0.896189197195616,0.448094598597808,0.448094598597808
caples,117,total_fine,1.5031528133702,0.770596074158191,0.732556739212008
caples,117,total_cwd,0.256692494260939,0.0709476375692423,0.185744856691697
caples,117,total_fuel,1.75984530763114,0.841543711727433,0.918301595903704
caples,117,litter_depth_cm,2,1.08333333333333,0.916666666666668
caples,117,duff_depth_cm,0.916666666666667,0.583333333333333,0.333333333333334
caples,117,fuel_depth_cm,1.04166666666667,1.675,-0.633333333333337
caples,118,mass_1hr,0.169155710970672,0.0147091922583193,0.154446518712353
caples,118,mass_10hr,1.04162511800138,0,1.04162511800138
caples,118,mass_100hr,1.23226014614397,0.112023649649452,1.12023649649452
caples,118,total_fine,2.44304097511603,0.126732841907771,2.31630813320826
caples,118,total_cwd,0.424700441560325,0.332567051105823,0.0921333904545022
caples,118,total_fuel,2.86774141667635,0.459299893013595,2.40844152366276
caples,118,litter_depth_cm,2,0.0833333333333333,1.91666666666667
caples,118,duff_depth_cm,5.08333333333334,0.333333333333333,4.75
caples,118,fuel_depth_cm,5.24999999999999,0.65,4.59999999999999
caples,119,mass_1hr,0.432450252394589,0,0.432450252394589
caples,119,mass_10hr,2.05509820578651,0,2.05509820578651
caples,119,mass_100hr,2.35249664263849,0,2.35249664263849
caples,119,total_fine,4.84004510081959,0,4.84004510081959
caples,119,total_cwd,3.44145311403582,0,3.44145311403582
caples,119,total_fuel,8.28149821485541,0,8.28149821485541
caples,119,litter_depth_cm,4.75,0,4.75
caples,119,duff_depth_cm,6.58333333333333,0,6.58333333333333
caples,119,fuel_depth_cm,9.58333333333333,0.05,9.53333333333332
caples,12,mass_1hr,0.175039387874,0.0191219499358151,0.155917437938185
caples,12,mass_10hr,0.900864966920114,0.0281520302162536,0.872712936703861
caples,12,mass_100hr,0.784165547546164,0,0.784165547546164
caples,12,total_fine,1.86006990234028,0.0472739801520687,1.81279592218821
caples,12,total_cwd,1.60962452735218,0.871079327933475,0.73854519941871
caples,12,total_fuel,3.46969442969246,0.918353308085544,2.55134112160692
caples,12,litter_depth_cm,3.5,0,3.5
caples,12,duff_depth_cm,2.375,0,2.375
caples,12,fuel_depth_cm,4.0875,0.025,4.0625
caples,121,mass_1hr,0.0426566575491261,0.0102964345808235,0.0323602229683026
caples,121,mass_10hr,0.0563040604325072,0,0.0563040604325072
caples,121,mass_100hr,0,0,0
caples,121,total_fine,0.0989607179816332,0.0102964345808235,0.0886642834008097
caples,121,total_cwd,0.0832649357583469,0,0.0832649357583469
caples,121,total_fuel,0.18222565373998,0.0102964345808235,0.171929219159157
caples,121,litter_depth_cm,1.41666666666667,0.333333333333333,1.08333333333333
caples,121,duff_depth_cm,0.333333333333333,0.25,0.0833333333333325
caples,121,fuel_depth_cm,0.833333333333334,3.53333333333333,-2.7
caples,122,mass_1hr,0.0573658498074454,0.0500112536782858,0.00735459612915967
caples,122,mass_10hr,0.450432483460057,0.281520302162536,0.168912181297521
caples,122,mass_100hr,0.672141897896712,0.448094598597808,0.224047299298904
caples,122,total_fine,1.17994023116421,0.779626154438629,0.400314076725585
caples,122,total_cwd,1.51773748286146,0,1.51773748286146
caples,122,total_fuel,2.69767771402568,0.779626154438629,1.91805155958705
caples,122,litter_depth_cm,3.83333333333333,0.916666666666667,2.91666666666667
caples,122,duff_depth_cm,4.08333333333333,1,3.08333333333333
caples,122,fuel_depth_cm,4.58333333333333,1.91666666666667,2.66666666666666
caples,129,mass_1hr,0.114731699614891,0.102964345808235,0.0117673538066555
caples,129,mass_10hr,1.18238526908265,0.760104815838847,0.422280453243804
caples,129,mass_100hr,0.448094598597808,0.112023649649452,0.336070948948356
caples,129,total_fine,1.74521156729535,0.975092811296534,0.770118755998815
caples,129,total_cwd,0.0965676178025798,0.788799776030256,-0.692232158227677
caples,129,total_fuel,1.84177918509793,1.76389258732679,0.0778865977711383
caples,129,litter_depth_cm,4.08333333333333,0.666666666666666,3.41666666666667
caples,129,duff_depth_cm,2.41666666666667,2.75,-0.333333333333338
caples,129,fuel_depth_cm,2.33333333333333,0.958333333333333,1.375
caples,13,mass_1hr,0.104435265034067,0.0191219499358151,0.0853133150982522
caples,13,mass_10hr,0.647496694973832,0.168912181297521,0.478584513676311
caples,13,mass_100hr,0.448094598597808,0.112023649649452,0.336070948948356
caples,13,total_fine,1.20002655860571,0.300057780882789,0.899968777722919
caples,13,total_cwd,0.935129278516819,1.80386831979436,-0.868739041277545
caples,13,total_fuel,2.13515583712253,2.10392610067715,0.0312297364453733
caples,13,litter_depth_cm,2.875,1.16666666666667,1.70833333333334
caples,13,duff_depth_cm,1.75,0.416666666666666,1.33333333333333
caples,13,fuel_depth_cm,2.9625,2.02083333333333,0.941666666666667
caples,14,mass_1hr,0.205928691616471,0.0632495267107732,0.142679164905698
caples,14,mass_10hr,0.563040604325072,0.563040604325072,0
caples,14,mass_100hr,0.784165547546164,0.224047299298904,0.56011824824726
caples,14,total_fine,1.55313484348771,0.850337430334749,0.702797413152957
caples,14,total_cwd,0.0399080461326988,0.0315322833641077,0.0083757627685911
caples,14,total_fuel,1.59304288962041,0.881869713698856,0.711173175921549
caples,14,litter_depth_cm,2.625,0.416666666666666,2.20833333333333
caples,14,duff_depth_cm,1.875,1.16666666666667,0.708333333333334
caples,14,fuel_depth_cm,2.6875,4.8,-2.1125
caples,15,mass_1hr,0.197103176261479,0.022063788387479,0.175039387874
caples,15,mass_10hr,0.563040604325072,0.0563040604325072,0.506736543892564
caples,15,mass_100hr,0.224047299298904,0,0.224047299298904
caples,15,total_fine,0.984191079885455,0.0783678488199862,0.905823231065468
caples,15,total_cwd,0,0,0
caples,15,total_fuel,0.984191079885455,0.0783678488199862,0.905823231065468
caples,15,litter_depth_cm,3.25,0,3.25
caples,15,duff_depth_cm,2.25,0,2.25
caples,15,fuel_depth_cm,2.375,0,2.375
caples,18,mass_1hr,0.213283287745631,0.00147091922583193,0.211812368519799
caples,18,mass_10hr,0.337824362595043,0,0.337824362595043
caples,18,mass_100hr,0,0,0
caples,18,total_fine,0.551107650340673,0.00147091922583193,0.549636731114842
caples,18,total_cwd,0,0,0
caples,18,total_fuel,0.551107650340673,0.00147091922583193,0.549636731114842
caples,18,litter_depth_cm,3.125,0,3.125
caples,18,duff_depth_cm,2.125,0,2.125
caples,18,fuel_depth_cm,2.65,0,2.65
caples,2,mass_1hr,0.0382438998716303,0.0044127576774958,0.0338311421941345
caples,2,mass_10hr,0.140760151081268,0.0844560906487607,0.0563040604325072
caples,2,mass_100hr,0,0,0
caples,2,total_fine,0.179004050952898,0.0888688483262565,0.0901352026266416
caples,2,total_cwd,0.99770115331747,0,0.99770115331747
caples,2,total_fuel,1.17670520427037,0.0888688483262565,1.08783635594411
caples,2,litter_depth_cm,1.875,0.25,1.625
caples,2,duff_depth_cm,0.625,0.0833333333333333,0.541666666666667
caples,2,fuel_depth_cm,1.1875,0.266666666666667,0.920833333333333
caples,20,mass_1hr,0.0691332036141009,0.00147091922583193,0.067662284388269
caples,20,mass_10hr,0.39412842302755,0.0281520302162536,0.365976392811296
caples,20,mass_100hr,0.896189197195616,0.224047299298904,0.672141897896712
caples,20,total_fine,1.35945082383727,0.253670248740989,1.10578057509628
caples,20,total_cwd,1.00952575957901,0.378602953087602,0.630922806491409
caples,20,total_fuel,2.36897658341628,0.632273201828591,1.73670338158769
caples,20,litter_depth_cm,1.375,0.166666666666667,1.20833333333333
caples,20,duff_depth_cm,0.875,0.166666666666667,0.708333333333333
caples,20,fuel_depth_cm,1.1875,0.166666666666667,1.02083333333333
caples,22,mass_1hr,0.0720750420657648,0.0294183845166387,0.0426566575491261
caples,22,mass_10hr,0.197064211513775,0.0281520302162536,0.168912181297521
caples,22,mass_100hr,0.112023649649452,0,0.112023649649452
caples,22,total_fine,0.381162903228992,0.0575704147328923,0.3235924884961
caples,22,total_cwd,0,0,0
caples,22,total_fuel,0.381162903228992,0.0575704147328923,0.3235924884961
caples,22,litter_depth_cm,2.125,0,2.125
caples,22,duff_depth_cm,1.375,0,1.375
caples,22,fuel_depth_cm,12.375,0,12.375
caples,23,mass_1hr,0.198574095487311,0.04559849600079,0.152975599486521
caples,23,mass_10hr,0.816408876271354,0.112608120865014,0.70380075540634
caples,23,mass_100hr,0.896189197195616,0,0.896189197195616
caples,23,total_fine,1.91117216895428,0.158206616865804,1.75296555208848
caples,23,total_cwd,0.340942813874414,0,0.340942813874414
caples,23,total_fuel,2.25211498282869,0.158206616865804,2.09390836596289
caples,23,litter_depth_cm,3.25,0.666666666666667,2.58333333333333
caples,23,duff_depth_cm,2.25,0.916666666666666,1.33333333333333
caples,23,fuel_depth_cm,13.5,2.63333333333333,10.8666666666667
caples,24,mass_1hr,0.141208245679866,0.00588367690332774,0.135324568776538
caples,24,mass_10hr,0.253368271946282,0.0281520302162536,0.225216241730029
caples,24,mass_100hr,0.56011824824726,0.112023649649452,0.448094598597808
caples,24,total_fine,0.954694765873408,0.146059356769033,0.808635409104374
caples,24,total_cwd,2.89702853407739,0.591230313077019,2.30579822100038
caples,24,total_fuel,3.8517232999508,0.737289669846052,3.11443363010475
caples,24,litter_depth_cm,5.875,0,5.875
caples,24,duff_depth_cm,3.125,0,3.125
caples,24,fuel_depth_cm,10.75,0.0583333333333334,10.6916666666667
caples,26,mass_1hr,0.114731699614891,0.0490306408610645,0.0657010587538264
caples,26,mass_10hr,0.168912181297521,0.375360402883381,-0.20644822158586
caples,26,mass_100hr,0.336070948948356,0,0.336070948948356
caples,26,total_fine,0.619714829860768,0.424391043744445,0.195323786116323
caples,26,total_cwd,0,0,0
caples,26,total_fuel,0.619714829860768,0.424391043744445,0.195323786116323
caples,26,litter_depth_cm,0.875,0.444444444444445,0.430555555555555
caples,26,duff_depth_cm,0.625,0.888888888888889,-0.263888888888889
caples,26,fuel_depth_cm,46.375,0.444444444444445,45.9305555555556
caples,28,mass_1hr,0.130911811099042,0.00588367690332774,0.125028134195714
caples,28,mass_10hr,0.647496694973832,0.0281520302162536,0.619344664757579
caples,28,mass_100hr,0.784165547546164,0,0.784165547546164
caples,28,total_fine,1.56257405361904,0.0340357071195813,1.52853834649946
caples,28,total_cwd,0.700607920996268,0.0543192850139511,0.646288635982317
caples,28,total_fuel,2.26318197461531,0.0883549921335325,2.17482698248177
caples,28,litter_depth_cm,4,0,4
caples,28,duff_depth_cm,2.875,0,2.875
caples,28,fuel_depth_cm,6.375,0.0833333333333333,6.29166666666667
caples,29,mass_1hr,0.154446518712353,0.00735459612915967,0.147091922583193
caples,29,mass_10hr,0.619344664757579,0.168912181297521,0.450432483460057
caples,29,mass_100hr,0.784165547546164,0.56011824824726,0.224047299298904
caples,29,total_fine,1.5579567310161,0.736385025673941,0.821571705342155
caples,29,total_cwd,1.36266269866064,0.788799776030256,0.573862922630382
caples,29,total_fuel,2.92061942967673,1.5251848017042,1.39543462797254
caples,29,litter_depth_cm,3.875,0.333333333333333,3.54166666666667
caples,29,duff_depth_cm,2.5,0,2.5
caples,29,fuel_depth_cm,20.75,0.533333333333334,20.2166666666667
caples,3,mass_1hr,0.0294183845166387,0.0102964345808235,0.0191219499358151
caples,3,mass_10hr,0.225216241730029,0,0.225216241730029
caples,3,mass_100hr,0.448094598597808,0,0.448094598597808
caples,3,total_fine,0.702729224844475,0.0102964345808235,0.692432790263652
caples,3,total_cwd,2.08162339395867,0,2.08162339395867
caples,3,total_fuel,2.78435261880315,0.0102964345808235,2.77405618422232
caples,3,litter_depth_cm,1.75,0.25,1.5
caples,3,duff_depth_cm,0.5,0,0.5
caples,3,fuel_depth_cm,3,0.291666666666667,2.70833333333333
caples,30,mass_1hr,0.0603076882591093,0.00588367690332774,0.0544240113557816
caples,30,mass_10hr,0.197064211513775,0,0.197064211513775
caples,30,mass_100hr,0.112023649649452,0,0.112023649649452
caples,30,total_fine,0.369395549422336,0.00588367690332774,0.363511872519009
caples,30,total_cwd,0.392675466268654,0.126129133456431,0.266546332812223
caples,30,total_fuel,0.76207101569099,0.132012810359759,0.630058205331231
caples,30,litter_depth_cm,1.375,0.0833333333333333,1.29166666666667
caples,30,duff_depth_cm,0.625,0.0833333333333333,0.541666666666667
caples,30,fuel_depth_cm,23,0.1,22.9
caples,32,mass_1hr,0.200045014713143,0.00882551535499161,0.191219499358152
caples,32,mass_10hr,0.591192634541325,0.0281520302162536,0.563040604325072
caples,32,mass_100hr,1.12023649649452,0.112023649649452,1.00821284684507
caples,32,total_fine,1.91147414574899,0.149001195220697,1.76247295052829
caples,32,total_cwd,0.489243084071233,1.0591644712811,-0.569921387209868
caples,32,total_fuel,2.40071722982022,1.2081656665018,1.19255156331842
caples,32,litter_depth_cm,5.875,0.0833333333333333,5.79166666666667
caples,32,duff_depth_cm,5,0,5
caples,32,fuel_depth_cm,28.75,0.191666666666667,28.5583333333333
caples,33,mass_1hr,0.200045014713143,0.0426566575491261,0.157388357164017
caples,33,mass_10hr,1.09792917843389,0.0844560906487607,1.01347308778513
caples,33,mass_100hr,1.12023649649452,0.224047299298904,0.896189197195616
caples,33,total_fine,2.41821068964155,0.351160047496791,2.06705064214476
caples,33,total_cwd,0.974544632721953,0.0832649357583469,0.891279696963607
caples,33,total_fuel,3.39275532236351,0.434424983255138,2.95833033910837
caples,33,litter_depth_cm,4.625,0.583333333333333,4.04166666666667
caples,33,duff_depth_cm,4.25,0.333333333333333,3.91666666666667
caples,33,fuel_depth_cm,7.25,2.89166666666667,4.35833333333333
caples,34,mass_1hr,0.0161801114841513,0.0176510307099832,-0.00147091922583193
caples,34,mass_10hr,0.140760151081268,0.168912181297521,-0.0281520302162536
caples,34,mass_100hr,0.112023649649452,0,0.112023649649452
caples,34,total_fine,0.268963912214871,0.186563212007505,0.0824007002073665
caples,34,total_cwd,0,0.0492691927564183,-0.0492691927564183
caples,34,total_fuel,0.268963912214871,0.235832404763923,0.0331315074509482
caples,34,litter_depth_cm,1,0,1
caples,34,duff_depth_cm,0.625,0,0.625
caples,34,fuel_depth_cm,1.25,0.666666666666667,0.583333333333333
caples,35,mass_1hr,0.0514821729041177,0.00147091922583193,0.0500112536782858
caples,35,mass_10hr,0.281520302162536,0.0563040604325072,0.225216241730029
caples,35,mass_100hr,0.56011824824726,0,0.56011824824726
caples,35,total_fine,0.893120723313913,0.0577749796583391,0.835345743655574
caples,35,total_cwd,0.17786178585067,0,0.17786178585067
caples,35,total_fuel,1.07098250916458,0.0577749796583391,1.01320752950624
caples,35,litter_depth_cm,0.375,0.416666666666668,-0.0416666666666675
caples,35,duff_depth_cm,0.5,0.583333333333333,-0.0833333333333325
caples,35,fuel_depth_cm,1.875,0.508333333333334,1.36666666666667
caples,36,mass_1hr,0.0308893037424706,0.00147091922583193,0.0294183845166387
