site,plotid,fuelType,prefire_,postfire_immediate,consumption_immediate
caples,36,mass_10hr,0.253368271946282,0,0.253368271946282
caples,36,mass_100hr,0.224047299298904,0,0.224047299298904
caples,36,total_fine,0.508304874987657,0.00147091922583193,0.506833955761825
caples,36,total_cwd,0.47347694238918,0.106790975299537,0.366685967089643
caples,36,total_fuel,0.981781817376836,0.108261894525369,0.873519922851468
caples,36,litter_depth_cm,1.625,0,1.625
caples,36,duff_depth_cm,1.25,0,1.25
caples,36,fuel_depth_cm,4.25,0.508333333333334,3.74166666666667
caples,37,mass_1hr,0.122086295744051,0.0147091922583193,0.107377103485731
caples,37,mass_10hr,0.731952785622593,0.112608120865014,0.619344664757579
caples,37,mass_100hr,1.12023649649452,0,1.12023649649452
caples,37,total_fine,1.97427557786116,0.127317313123334,1.84695826473783
caples,37,total_cwd,0.57842032296035,0.310241948138071,0.268178374822279
caples,37,total_fuel,2.55269590082151,0.437559261261405,2.11513663956011
caples,37,litter_depth_cm,3.875,0.166666666666667,3.70833333333333
caples,37,duff_depth_cm,1.75,0,1.75
caples,37,fuel_depth_cm,6.625,2.84166666666666,3.78333333333334
caples,4,mass_1hr,0.0514821729041177,0.0176510307099832,0.0338311421941345
caples,4,mass_10hr,0.253368271946282,0.0563040604325072,0.197064211513775
caples,4,mass_100hr,0.224047299298904,0.224047299298904,0
caples,4,total_fine,0.528897744149304,0.298002390441394,0.23089535370791
caples,4,total_cwd,6.10740913408561,0.130563360804508,5.9768457732811
caples,4,total_fuel,6.63630687823491,0.428565751245903,6.20774112698901
caples,4,litter_depth_cm,10.875,0.25,10.625
caples,4,duff_depth_cm,4,0.25,3.75
caples,4,fuel_depth_cm,10,1.75,8.25
caples,5,mass_1hr,0.151504680260689,0.089726072775748,0.0617786074849413
caples,5,mass_10hr,0.7882568460551,0.450432483460057,0.337824362595043
caples,5,mass_100hr,0.448094598597808,0.672141897896712,-0.224047299298904
caples,5,total_fine,1.3878561249136,1.21230045413252,0.17555567078108
caples,5,total_cwd,0.453646092304721,1.14230623405756,-0.688660141752837
caples,5,total_fuel,1.84150221721832,2.35460668819007,-0.513104470971756
caples,5,litter_depth_cm,4.625,0.583333333333333,4.04166666666667
caples,5,duff_depth_cm,2.875,0.583333333333333,2.29166666666667
caples,5,fuel_depth_cm,4.65,6.09166666666668,-1.44166666666667
caples,6,mass_1hr,0.120615376518219,0.089726072775748,0.0308893037424706
caples,6,mass_10hr,0.872712936703861,0.309672332378789,0.563040604325071
caples,6,mass_100hr,0.784165547546164,0.112023649649452,0.672141897896712
caples,6,total_fine,1.77749386076824,0.511422054803989,1.26607180596425
caples,6,total_cwd,0.29216631304556,0,0.29216631304556
caples,6,total_fuel,2.0696601738138,0.511422054803989,1.55823811900981
caples,6,litter_depth_cm,1.875,1.66666666666667,0.208333333333333
caples,6,duff_depth_cm,1.25,1.66666666666667,-0.416666666666667
caples,6,fuel_depth_cm,2.375,3.425,-1.05
caples,65,mass_1hr,0.104435265034067,0.022063788387479,0.0823714766465883
caples,65,mass_10hr,0.900864966920114,0.112608120865014,0.7882568460551
caples,65,mass_100hr,0.672141897896712,0,0.672141897896712
caples,65,total_fine,1.67744212985089,0.134671909252493,1.5427702205984
caples,65,total_cwd,16.4252440033423,2.2504935521313,14.174750451211
caples,65,total_fuel,18.1026861331932,2.38516546138379,15.7175206718094
caples,65,litter_depth_cm,3.875,0.0833333333333333,3.79166666666667
caples,65,duff_depth_cm,4,0.166666666666667,3.83333333333333
caples,65,fuel_depth_cm,5.7525,0.433333333333334,5.31916666666667
caples,7,mass_1hr,0.0735459612915967,0.023534707613311,0.0500112536782858
caples,7,mass_10hr,0.619344664757579,0.281520302162536,0.337824362595043
caples,7,mass_100hr,0.896189197195616,0.336070948948356,0.56011824824726
caples,7,total_fine,1.58907982324479,0.641125958724203,0.947953864520589
caples,7,total_cwd,10.2455286336972,4.90619542143866,5.33933321225852
caples,7,total_fuel,11.834608456942,5.54732138016286,6.28728707677911
caples,7,litter_depth_cm,2.25,0,2.25
caples,7,duff_depth_cm,1.125,0.333333333333333,0.791666666666668
caples,7,fuel_depth_cm,2.3125,3.83333333333334,-1.52083333333334
caples,75,mass_1hr,0.023534707613311,0.0294183845166387,-0.00588367690332774
caples,75,mass_10hr,0.39412842302755,0.0844560906487607,0.309672332378789
caples,75,mass_100hr,0.672141897896712,0.224047299298904,0.448094598597808
caples,75,total_fine,1.08980502853757,0.337921774464303,0.751883254073269
caples,75,total_cwd,5.7296068053803,0.651831420167414,5.07777538521289
caples,75,total_fuel,6.81941183391787,0.989753194631717,5.82965863928615
caples,75,litter_depth_cm,3.625,1.16666666666667,2.45833333333333
caples,75,duff_depth_cm,4.375,0.0833333333333333,4.29166666666667
caples,75,fuel_depth_cm,4.5125,1.19166666666667,3.32083333333333
caples,8,mass_1hr,0.110318941937395,0,0.110318941937395
caples,8,mass_10hr,0.816408876271354,0.0281520302162536,0.7882568460551
caples,8,mass_100hr,1.34428379579342,0,1.34428379579342
caples,8,total_fine,2.27101161400217,0.0281520302162536,2.24285958378592
caples,8,total_cwd,5.85120933175223,4.63512248154194,1.21608685021029
caples,8,total_fuel,8.12222094575441,4.66327451175819,3.45894643399621
caples,8,litter_depth_cm,4.375,0,4.375
caples,8,duff_depth_cm,3.125,0,3.125
caples,8,fuel_depth_cm,5,1.225,3.775
caples,9,mass_1hr,0.210341449293967,0.0044127576774958,0.205928691616471
caples,9,mass_10hr,0.39412842302755,0.0281520302162536,0.365976392811297
caples,9,mass_100hr,0,0,0
caples,9,total_fine,0.604469872321517,0.0325647878937494,0.571905084427767
caples,9,total_cwd,0,0,0
caples,9,total_fuel,0.604469872321517,0.0325647878937494,0.571905084427767
caples,9,litter_depth_cm,1.5,0.0833333333333333,1.41666666666667
caples,9,duff_depth_cm,1.25,0.0833333333333333,1.16666666666667
caples,9,fuel_depth_cm,1.625,0.166666666666667,1.45833333333333
caples,99,mass_1hr,0.0632495267107732,0.044127576774958,0.0191219499358151
caples,99,mass_10hr,0.7882568460551,0.281520302162536,0.506736543892564
caples,99,mass_100hr,0.224047299298904,1.00821284684507,-0.784165547546164
caples,99,total_fine,1.07555367206478,1.33386072578256,-0.258307053717784
caples,99,total_cwd,0,0,0
caples,99,total_fuel,1.07555367206478,1.33386072578256,-0.258307053717784
caples,99,litter_depth_cm,4.375,0.416666666666667,3.95833333333333
caples,99,duff_depth_cm,5.625,0.333333333333334,5.29166666666667
caples,99,fuel_depth_cm,9.1875,1.45833333333333,7.72916666666667
frenchmeadows,fm19-20,mass_1hr,0.385380837167967,0.00294183845166387,0.382438998716303
frenchmeadows,fm19-20,mass_10hr,2.44922662881406,0.0844560906487607,2.3647705381653
frenchmeadows,fm19-20,mass_100hr,2.01642569369014,0,2.01642569369014
frenchmeadows,fm19-20,total_fine,4.85103315967216,0.0873979291004246,4.76363523057174
frenchmeadows,fm19-20,total_cwd,1.81618561798347,0.145590464595216,1.67059515338825
frenchmeadows,fm19-20,total_fuel,6.66721877765563,0.232988393695641,6.43423038395999
frenchmeadows,fm19-20,litter_depth_cm,3.25,0.325,2.925
frenchmeadows,fm19-20,duff_depth_cm,3.25,0,3.25
frenchmeadows,fm19-3,mass_1hr,0.194161337809815,0.0191219499358151,0.175039387874
frenchmeadows,fm19-3,mass_10hr,1.29499338994766,0.0281520302162536,1.26684135973141
frenchmeadows,fm19-3,mass_100hr,1.12023649649452,0.112023649649452,1.00821284684507
frenchmeadows,fm19-3,total_fine,2.609391224252,0.159297629801521,2.45009359445048
frenchmeadows,fm19-3,total_cwd,14.6846213145595,6.4706462576823,8.21397505687722
frenchmeadows,fm19-3,total_fuel,17.2940125388115,6.62994388748382,10.6640686513277
frenchmeadows,fm19-3,litter_depth_cm,3.13125,1,2.13125
frenchmeadows,fm19-3,duff_depth_cm,7.125,1,6.125
frenchmeadows,fm19-6,mass_1hr,0.0279474652908068,0.0132382730324874,0.0147091922583193
frenchmeadows,fm19-6,mass_10hr,0.506736543892564,0.0563040604325072,0.450432483460057
frenchmeadows,fm19-6,mass_100hr,0.224047299298904,0,0.224047299298904
frenchmeadows,fm19-6,total_fine,0.758731308482275,0.0695423334649946,0.68918897501728
frenchmeadows,fm19-6,total_cwd,0,0,0
frenchmeadows,fm19-6,total_fuel,0.758731308482275,0.0695423334649946,0.68918897501728
frenchmeadows,fm19-6,litter_depth_cm,1.38125,2,-0.61875
frenchmeadows,fm19-6,duff_depth_cm,1.125,1.0375,0.0874999999999999
frenchmeadows,fm19-7,mass_1hr,0.194161337809815,0.0706041228399329,0.123557214969883
frenchmeadows,fm19-7,mass_10hr,1.2105372992989,0.39412842302755,0.816408876271354
frenchmeadows,fm19-7,mass_100hr,0.56011824824726,0.336070948948356,0.224047299298904
frenchmeadows,fm19-7,total_fine,1.96481688535598,0.800803494815839,1.16401339054014
frenchmeadows,fm19-7,total_cwd,4.61356720971101,4.47672202683005,0.136845182880952
frenchmeadows,fm19-7,total_fuel,6.57838409506699,5.27752552164589,1.30085857342109
frenchmeadows,fm19-7,litter_depth_cm,2.56875,10.1875,-7.61875
frenchmeadows,fm19-7,duff_depth_cm,2.31875,3.5625,-1.24375
frenchmeadows,fm38,mass_1hr,0.0985515881307396,0.0838423958724203,0.0147091922583193
frenchmeadows,fm38,mass_10hr,0.760104815838847,0.337824362595043,0.422280453243804
frenchmeadows,fm38,mass_100hr,1.34428379579342,0.672141897896712,0.672141897896712
frenchmeadows,fm38,total_fine,2.20294019976301,1.09380865636417,1.10913154339883
frenchmeadows,fm38,total_cwd,2.62395403322495,3.57706656709786,-0.953112533872911
frenchmeadows,fm38,total_fuel,4.82689423298796,4.67087522346203,0.156019009525924
frenchmeadows,fm38,litter_depth_cm,3.15,1.9125,1.2375
frenchmeadows,fm38,duff_depth_cm,3.4,2,1.4
frenchmeadows,fm38,fuel_depth_cm,11.375,1.8875,9.4875
frenchmeadows,fm39,mass_1hr,0.0809005574207564,0.00147091922583193,0.0794296381949245
frenchmeadows,fm39,mass_10hr,0.365976392811296,0.0844560906487607,0.281520302162536
frenchmeadows,fm39,mass_100hr,0.112023649649452,0,0.112023649649452
frenchmeadows,fm39,total_fine,0.558900599881505,0.0859270098745927,0.472973590006912
frenchmeadows,fm39,total_cwd,3.79138755558828,1.23419327854828,2.55719427704
frenchmeadows,fm39,total_fuel,4.35028815546978,1.32012028842287,3.03016786704691
frenchmeadows,fm39,litter_depth_cm,2.15625,0.8375,1.31875
frenchmeadows,fm39,duff_depth_cm,3.375,0.4875,2.8875
frenchmeadows,fm39,fuel_depth_cm,20.875,2.3125,18.5625
frenchmeadows,fm40,mass_1hr,0.35743337187716,0.0573658498074454,0.300067522069715
frenchmeadows,fm40,mass_10hr,0.929016997136368,0.422280453243804,0.506736543892564
frenchmeadows,fm40,mass_100hr,0.672141897896712,0.224047299298904,0.448094598597808
frenchmeadows,fm40,total_fine,1.95859226691024,0.703693602350153,1.25489866456009
frenchmeadows,fm40,total_cwd,2.96572826472712,2.04390166825454,0.921826596472586
frenchmeadows,fm40,total_fuel,4.92432053163736,2.74759527060469,2.17672526103267
frenchmeadows,fm40,litter_depth_cm,2.625,2.1375,0.4875
frenchmeadows,fm40,duff_depth_cm,3.5625,0.4375,3.125
frenchmeadows,fm40,fuel_depth_cm,10.8625,1.8,9.0625
frenchmeadows,fm46,mass_1hr,0.22799248000395,0.0147091922583193,0.213283287745631
frenchmeadows,fm46,mass_10hr,0.563040604325072,0,0.563040604325072
frenchmeadows,fm46,mass_100hr,0.784165547546164,0.112023649649452,0.672141897896712
frenchmeadows,fm46,total_fine,1.57519863187519,0.126732841907771,1.44846578996741
frenchmeadows,fm46,total_cwd,0.906060454790532,0.299064000031459,0.606996454759073
frenchmeadows,fm46,total_fuel,2.48125908666572,0.42579684193923,2.05546224472649
frenchmeadows,fm46,litter_depth_cm,2.0625,1.025,1.0375
frenchmeadows,fm46,duff_depth_cm,1.90625,0.4375,1.46875
frenchmeadows,fm46,fuel_depth_cm,22.875,1.625,21.25
frenchmeadows,fm48,mass_1hr,0.0397148190974622,0.0044127576774958,0.0353020614199664
frenchmeadows,fm48,mass_10hr,0.39412842302755,0.0281520302162536,0.365976392811297
frenchmeadows,fm48,mass_100hr,2.12844934333959,0.672141897896712,1.45630744544288
frenchmeadows,fm48,total_fine,2.5622925854646,0.704706685790461,1.85758589967414
frenchmeadows,fm48,total_cwd,4.5483471157997,1.62733064349902,2.92101647230068
frenchmeadows,fm48,total_fuel,7.1106397012643,2.33203732928948,4.77860237197481
frenchmeadows,fm48,litter_depth_cm,3.45,0.5875,2.8625
frenchmeadows,fm48,duff_depth_cm,4.7625,0,4.7625
frenchmeadows,fm48,fuel_depth_cm,8.3,0.5125,7.7875
modoc,Modoc09,mass_1hr,0.0176510307099832,0.0382438998716303,-0.0205928691616471
modoc,Modoc09,mass_10hr,0.281520302162536,0.140760151081268,0.140760151081268
modoc,Modoc09,mass_100hr,0,0.336070948948356,-0.336070948948356
modoc,Modoc09,total_fine,0.299171332872519,0.515074999901254,-0.215903667028735
modoc,Modoc09,total_cwd,0.187133016197609,0.179832553560927,0.00730046263668227
modoc,Modoc09,total_fuel,0.486304349070128,0.694907553462181,-0.208603204392053
modoc,Modoc09,litter_depth_cm,1.3125,1.8125,-0.5
modoc,Modoc09,duff_depth_cm,0.1625,0,0.1625
modoc,Modoc09,fuel_depth_cm,1.275,1.95,-0.675
modoc,Modoc11,mass_1hr,0.0132382730324874,0.0044127576774958,0.00882551535499161
modoc,Modoc11,mass_10hr,0.112608120865014,0.281520302162536,-0.168912181297521
modoc,Modoc11,mass_100hr,0,0,0
modoc,Modoc11,total_fine,0.125846393897502,0.285933059840032,-0.16008666594253
modoc,Modoc11,total_cwd,0,0,0
modoc,Modoc11,total_fuel,0.125846393897502,0.285933059840032,-0.16008666594253
modoc,Modoc11,litter_depth_cm,1.9125,2.025,-0.1125
modoc,Modoc11,duff_depth_cm,0.175,0,0.175
modoc,Modoc11,fuel_depth_cm,1.425,1.975,-0.55
modoc,Modoc13,mass_1hr,0.0102964345808235,0.0470694152266219,-0.0367729806457984
modoc,Modoc13,mass_10hr,0.112608120865014,0.253368271946282,-0.140760151081268
modoc,Modoc13,mass_100hr,0,0.112023649649452,-0.112023649649452
modoc,Modoc13,total_fine,0.122904555445838,0.412461336822356,-0.289556781376518
modoc,Modoc13,total_cwd,0,0,0
modoc,Modoc13,total_fuel,0.122904555445838,0.412461336822356,-0.289556781376518
modoc,Modoc13,litter_depth_cm,1.9125,1.8875,0.0249999999999999
modoc,Modoc13,duff_depth_cm,0.175,0.325,-0.15
modoc,Modoc13,fuel_depth_cm,1.4875,1.7,-0.2125
modoc,Modoc15,mass_1hr,0.0176510307099832,0.0044127576774958,0.0132382730324874
modoc,Modoc15,mass_10hr,0.337824362595043,0.0844560906487607,0.253368271946282
modoc,Modoc15,mass_100hr,0.224047299298904,0.112023649649452,0.112023649649452
modoc,Modoc15,total_fine,0.57952269260393,0.200892497975708,0.378630194628222
modoc,Modoc15,total_cwd,0.118369235597295,0.0965676178025798,0.0218016177947151
modoc,Modoc15,total_fuel,0.697891928201225,0.297460115778288,0.400431812422937
modoc,Modoc15,litter_depth_cm,1.25,1.3875,-0.1375
modoc,Modoc15,duff_depth_cm,0,0,0
modoc,Modoc15,fuel_depth_cm,9.5625,1.2875,8.275
modoc,Modoc16,mass_1hr,0.023534707613311,0.0308893037424706,-0.00735459612915967
modoc,Modoc16,mass_10hr,0.140760151081268,0.112608120865014,0.0281520302162536
modoc,Modoc16,mass_100hr,0.224047299298904,0.112023649649452,0.112023649649452
modoc,Modoc16,total_fine,0.388342157993483,0.255521074256937,0.132821083736546
modoc,Modoc16,total_cwd,0,0,0
modoc,Modoc16,total_fuel,0.388342157993483,0.255521074256937,0.132821083736546
modoc,Modoc16,litter_depth_cm,1.125,0.65,0.475
modoc,Modoc16,duff_depth_cm,0.2625,0,0.2625
modoc,Modoc16,fuel_depth_cm,1.1125,0.9125,0.2
modoc,Modoc17,mass_1hr,0.175039387874,0.0117673538066555,0.163272034067345
modoc,Modoc17,mass_10hr,0.478584513676311,0.309672332378789,0.168912181297521
modoc,Modoc17,mass_100hr,0.112023649649452,0.112023649649452,0
modoc,Modoc17,total_fine,0.765647551199763,0.433463335834897,0.332184215364866
modoc,Modoc17,total_cwd,0,0,0
modoc,Modoc17,total_fuel,0.765647551199763,0.433463335834897,0.332184215364866
modoc,Modoc17,litter_depth_cm,1.25,2.0375,-0.7875
modoc,Modoc17,duff_depth_cm,0,0.0625,-0.0625
modoc,Modoc17,fuel_depth_cm,9.9625,1.6,8.3625
modoc,Modoc18,mass_1hr,0.0691332036141009,0.044127576774958,0.0250056268391429
modoc,Modoc18,mass_10hr,0.281520302162536,0.225216241730029,0.0563040604325072
modoc,Modoc18,mass_100hr,0.336070948948356,0.112023649649452,0.224047299298904
modoc,Modoc18,total_fine,0.686724454724993,0.381367468154439,0.305356986570554
modoc,Modoc18,total_cwd,0,0,0
modoc,Modoc18,total_fuel,0.686724454724993,0.381367468154439,0.305356986570554
modoc,Modoc18,litter_depth_cm,2.325,2.6375,-0.3125
modoc,Modoc18,duff_depth_cm,0.875,0.5625,0.3125
modoc,Modoc18,fuel_depth_cm,2.325,2.1625,0.1625
modoc,Modoc19,mass_1hr,0.0102964345808235,0.0191219499358152,-0.00882551535499161
modoc,Modoc19,mass_10hr,0.253368271946282,0.168912181297521,0.0844560906487607
modoc,Modoc19,mass_100hr,0.336070948948356,0.224047299298904,0.112023649649452
modoc,Modoc19,total_fine,0.599735655475462,0.412081430532241,0.187654224943221
modoc,Modoc19,total_cwd,0,0,0
modoc,Modoc19,total_fuel,0.599735655475462,0.412081430532241,0.187654224943221
modoc,Modoc19,litter_depth_cm,2.1875,1.625,0.5625
modoc,Modoc19,duff_depth_cm,0.09375,0.4375,-0.34375
modoc,Modoc19,fuel_depth_cm,6.175,1.7875,4.3875
modoc,Modoc20,mass_1hr,0.0264765460649748,0.0205928691616471,0.00588367690332774
modoc,Modoc20,mass_10hr,0.0281520302162536,0.112608120865014,-0.0844560906487607
modoc,Modoc20,mass_100hr,0,0,0
modoc,Modoc20,total_fine,0.0546285762812284,0.133200990026661,-0.078572413745433
modoc,Modoc20,total_cwd,0,0,0
modoc,Modoc20,total_fuel,0.0546285762812284,0.133200990026661,-0.078572413745433
modoc,Modoc20,litter_depth_cm,2.625,2.775,-0.15
modoc,Modoc20,duff_depth_cm,2.1,0.875,1.225
modoc,Modoc20,fuel_depth_cm,2.275,2.275,0
modoc,Modoc21,mass_1hr,0.0353020614199664,0.0205928691616471,0.0147091922583194
modoc,Modoc21,mass_10hr,0.309672332378789,0.225216241730029,0.0844560906487608
modoc,Modoc21,mass_100hr,0.224047299298904,0.336070948948356,-0.112023649649452
modoc,Modoc21,total_fine,0.56902169309766,0.581880059840032,-0.0128583667423718
modoc,Modoc21,total_cwd,0.525209594783419,0.530136514059061,-0.00492691927564193
modoc,Modoc21,total_fuel,1.09423128788108,1.11201657389909,-0.0177852860180139
modoc,Modoc21,litter_depth_cm,2.375,2.775,-0.4
modoc,Modoc21,duff_depth_cm,0,0.7875,-0.7875
modoc,Modoc21,fuel_depth_cm,9.2125,2.2375,6.975
modoc,Modoc22,mass_1hr,0.023534707613311,0.022063788387479,0.00147091922583193
modoc,Modoc22,mass_10hr,0.365976392811296,0.197064211513775,0.168912181297521
modoc,Modoc22,mass_100hr,0,0.112023649649452,-0.112023649649452
modoc,Modoc22,total_fine,0.389511100424607,0.331151649550706,0.0583594508739014
modoc,Modoc22,total_cwd,0,0,0
modoc,Modoc22,total_fuel,0.389511100424607,0.331151649550706,0.0583594508739014
modoc,Modoc22,litter_depth_cm,2.275,1.9625,0.3125
modoc,Modoc22,duff_depth_cm,1.1375,1.95,-0.8125
modoc,Modoc22,fuel_depth_cm,2.3875,2.075,0.3125
modoc,Modoc23,mass_1hr,0.0102964345808235,0,0.0102964345808235
modoc,Modoc23,mass_10hr,0.197064211513775,0.253368271946282,-0.0563040604325072
modoc,Modoc23,mass_100hr,0.224047299298904,0.336070948948356,-0.112023649649452
modoc,Modoc23,total_fine,0.431407945393502,0.589439220894638,-0.158031275501136
modoc,Modoc23,total_cwd,0,0.238462892941064,-0.238462892941064
modoc,Modoc23,total_fuel,0.431407945393502,0.827902113835703,-0.3964941684422
modoc,Modoc23,litter_depth_cm,1.8,1.8375,-0.0375000000000001
modoc,Modoc23,duff_depth_cm,0.6875,0.5625,0.125
modoc,Modoc23,fuel_depth_cm,1.7,2.075,-0.375
modoc,Modoc24,mass_1hr,0.023534707613311,0.00294183845166387,0.0205928691616471
modoc,Modoc24,mass_10hr,0.281520302162536,0.281520302162536,0
modoc,Modoc24,mass_100hr,0.448094598597808,0.336070948948356,0.112023649649452
modoc,Modoc24,total_fine,0.753149608373655,0.620533089562556,0.132616518811099
modoc,Modoc24,total_cwd,0.531614589841753,0.371612886365285,0.160001703476468
modoc,Modoc24,total_fuel,1.28476419821541,0.99214597592784,0.292618222287567
modoc,Modoc24,litter_depth_cm,2.0625,2.1875,-0.125
modoc,Modoc24,duff_depth_cm,0,0,0
modoc,Modoc24,fuel_depth_cm,5.9375,1.7625,4.175
slypark,spi1,mass_1hr,0.0338311421941345,0.0411857383232942,-0.00735459612915967
slypark,spi1,mass_10hr,0.872712936703861,0.422280453243804,0.450432483460057
slypark,spi1,mass_100hr,0.672141897896712,0,0.672141897896712
