site_plotid,sec_plot_x1h,sec_plot_x10h,sec_plot_x100h,sec_plot_x1000h
antelope_ANTELOPE01,1.03,1.03,1.04,1.05
antelope_ANTELOPE02,1.03,1.03,1.04,1.05
antelope_ANTELOPE03,1.03,1.03,1.04,1.05
antelope_ANTELOPE04,1.0272548602260967,1.0245097204521934,1.03176458067829,1.05
antelope_ANTELOPE05,1.03,1.03,1.04,1.05
antelope_ANTELOPE06,1.03,1.03,1.04,1.05
antelope_ANTELOPE07,1.03,1.03,1.04,1.05
antelope_ANTELOPE08,1.03,1.03,1.04,1.05
antelope_ANTELOPE09,1.03,1.03,1.04,1.05
antelope_ANTELOPE10,1.03,1.03,1.04,1.05
antelope_ANTELOPE11,1.03,1.03,1.04,1.05
antelope_ANTELOPE12,1.03,1.03,1.04,1.05
antelope_ANTELOPE13,1.03,1.03,1.04,1.05
antelope_ANTELOPE14,1.03,1.03,1.04,1.05
antelope_ANTELOPE15,1.03,1.03,1.04,1.05
antelope_ANTELOPE16,1.03,1.03,1.04,1.05
antelope_ANTELOPE17,1.03,1.03,1.04,1.05
antelope_ANTELOPE18,1.03,1.03,1.04,1.05
antelope_ANTELOPE19,1.03,1.03,1.04,1.05
bearmountain_BM01,1.0265538639159124,1.0234461360840876,1.02,1.0165538639159126
bearmountain_BM01,1.0265753994489137,1.0234246005510865,1.02,1.0165753994489137
bearmountain_BM02,1.023394872747812,1.0266051272521879,1.02,1.013394872747812
bearmountain_BM02,1.0234999785304832,1.0265000214695168,1.02,1.0134999785304832
bearmountain_BM03,1.03,1.02,1.0282672660509387,1.0365345321018775
bearmountain_BM03,1.03,1.02,1.0275600494041126,1.0351200988082254
bearmountain_BM04,1.0254904267038625,1.0245095732961376,1.02,1.0154904267038625
bearmountain_BM04,1.026342145482408,1.0236578545175923,1.02,1.0163421454824078
bearmountain_BM05,1.024698298929311,1.025301701070689,1.02,1.0146982989293107
bearmountain_BM05,1.03,1.02,1.02,1.02
bearmountain_BM06,1.03,1.02,1.02,1.02
bearmountain_BM06,1.03,1.02,1.02,1.02
bearmountain_BM07,1.0266281233092218,1.0233718766907782,1.02,1.0166281233092218
bearmountain_BM07,1.0268086544688884,1.0231913455311115,1.02,1.0168086544688886
bearmountain_BM08,1.027139224867625,1.0228607751323753,1.02,1.017139224867625
bearmountain_BM10,1.0220591780031871,1.027940821996813,1.02,1.0120591780031871
bearmountain_BM10,1.0220938904460024,1.0279061095539976,1.02,1.0120938904460024
bearmountain_BM11,1.0274683869512364,1.0225316130487636,1.02,1.0174683869512364
bearmountain_BM11,1.0274132279614996,1.0225867720385005,1.02,1.0174132279614994
bearmountain_BM12,1.0320283202472724,1.0360141601236361,1.026014160123636,1.0220283202472724
bearmountain_BM12,1.0319058687360128,1.0359529343680063,1.0259529343680063,1.0219058687360127
bearmountain_BM13,1.0246124528770868,1.025387547122913,1.02,1.0146124528770868
bearmountain_BM13,1.0256826958710847,1.024317304128915,1.02,1.0156826958710847
bearmountain_BM14,1.0281550706188545,1.0218449293811454,1.02,1.0181550706188547
bearmountain_BM14,1.0282398754533915,1.0217601245466084,1.02,1.0182398754533915
bearmountain_BM15,1.0219291015548688,1.0280708984451312,1.02,1.0119291015548688
bearmountain_BM15,1.0220764170881718,1.0279235829118283,1.02,1.0120764170881718
bearmountain_BM16,1.0285869935487761,1.0265736690582419,1.030321325214036,1.0340689813698298
bearmountain_BM16,1.0272946580827926,1.0270981995447004,1.0287857152549864,1.0304732309652722
bearmountain_BM18,1.0296690958258983,1.0203309041741024,1.0200000000000002,1.0196690958258983
bearmountain_BM18,1.0295435369922679,1.0204564630077315,1.0199999999999996,1.0195435369922676
bearmountain_BM19,1.028855988994908,1.021144011005092,1.02,1.018855988994908
bearmountain_BM19,1.0289599774921903,1.0210400225078098,1.02,1.0189599774921902
bearmountain_BM20,1.028315322564894,1.0216846774351063,1.02,1.0183153225648938
bearmountain_BM20,1.028428728119788,1.0215712718802124,1.02,1.018428728119788
bearmountain_BM21,1.03,1.02,1.02,1.02
bearmountain_BM21,1.03,1.02,1.02,1.02
bearmountain_BM22,1.02,1.03,1.02,1.01
bearmountain_BM22,1.0221578381070222,1.0278421618929778,1.02,1.0121578381070222
bearmountain_BM24,1.0239121064135954,1.0260878935864048,1.02,1.0139121064135952
bearmountain_BM24,1.0258667826269021,1.0241332173730981,1.02,1.0158667826269019
bearmountain_BM25,1.02,1.03,1.02,1.01
bearmountain_BM25,1.02,1.03,1.02,1.01
blisssp_BLISS01,1.03,1.02,1.02,1.01
blisssp_BLISS02,1.0322440593807616,1.0244881187615231,1.0222440593807616,1.016082365384472
blisssp_BLISS03,1.03,1.0218325654063511,1.0236651308127025,1.017330261625405
blisssp_BLISS04,1.034916819506579,1.0298336390131566,1.0249168195065788,1.0231233523210652
blisssp_BLISS05,1.036786262710378,1.035380181847684,1.030401575564234,1.0308031511284677
blisssp_BLISS06,1.0345685577396175,1.0310899621377143,1.0283410302769607,1.0268152813335363
blisssp_BLISS07,1.0315194460192765,1.0277343889203858,1.0309104397829436,1.0320235630787509
blisssp_BLISS08,1.0299999999999998,1.020949500358179,1.021899000716358,1.0137980014327164
blisssp_BLISS09,1.0335179606650562,1.0270359213301126,1.0235179606650564,1.0170359213301126
blisssp_BLISS10,1.033882936966156,1.0277658739323123,1.023288872618561,1.0171718095847173
blisssp_BLISS11,1.030363309432237,1.0224983951369926,1.0239068619772738,1.0178137239545477
blisssp_BLISS12,1.0391235280916076,1.0390224358598652,1.0306742874449089,1.0313485748898172
blisssp_BLISS13,1.0330324458587115,1.0260648917174227,1.0230324458587114,1.0164286695885953
blisssp_BLISS14,1.032502987604229,1.0260006024461803,1.0244922420796732,1.0189844841593463
blisssp_BLISS15,1.0326072007633076,1.028930877721619,1.0300401531533157,1.0300803063066313
bouverie_BOUV001,1.03,1.02,1.02,1.02
bouverie_BOUV002,1.03,1.02,1.02,1.02
bouverie_BOUV003,1.0300000000000011,1.0200000000000011,1.0236422411491282,1.0272844822982554
bouverie_BOUV004,1.03,1.02,1.02,1.02
bouverie_BOUV005,1.03,1.02,1.03,1.04
bouverie_BOUV006,1.03,1.02,1.02,1.02
bouverie_BOUV007,1.03,1.02,1.026801442791868,1.033602885583736
bouverie_BOUV008,1.03,1.02,1.02,1.02
bouverie_BOUV009,1.03,1.02,1.0243616860163138,1.0287233720326274
bouverie_BOUV010,1.03,1.02,1.0258758845637281,1.0317517691274563
bouverie_BOUV011,1.03,1.02,1.02,1.02
bouverie_BOUV012,1.03,1.02,1.02,1.02
burtonsp_BURTON01,1.0299999999999998,1.02,1.0178831283698448,1.0078831283698448
burtonsp_BURTON02,1.03,1.02,1.0181496189691814,1.0081496189691814
burtonsp_BURTON03,1.0299371295322357,1.0200000000000007,1.0147752176198725,1.0050895699586972
burtonsp_BURTON04,1.0299999999999996,1.0232561654227972,1.0265123308455948,1.0230641152658928
burtonsp_BURTON05,1.0293972748283835,1.024923126875712,1.029169997240333,1.03202987684984
burtonsp_BURTON06,1.03,1.02,1.0178093318754895,1.0078093318754895
burtonsp_BURTON07,1.029999999999999,1.023144429596775,1.0240705008773745,1.0203593600709264
burtonsp_BURTON07,1.03,1.0229154250107235,1.023711573115861,1.0195424231373078
burtonsp_BURTON08,1.03,1.02,1.0171963630128653,1.007196363012865
burtonsp_BURTON08,1.03,1.02,1.0171881290561613,1.0071881290561613
burtonsp_BURTON09,1.0299999999999998,1.02,1.016175367978112,1.006175367978112
burtonsp_BURTON09,1.03,1.02,1.0161938588689141,1.006193858868914
burtonsp_BURTON10,1.0300000000000002,1.0207448368591558,1.0214896737183112,1.0129793474366222
burtonsp_BURTON11,1.03,1.02,1.0167186052207453,1.0067186052207453
burtonsp_BURTON12,1.03,1.0253260796309749,1.0306521592619495,1.0327169932829618
burtonsp_BURTON13,1.0305708017526276,1.022384559220513,1.023056713183142,1.0161134263662848
burtonsp_BURTON14,1.031500247728858,1.02446783925974,1.0235712079894987,1.0180061433224048
burtonsp_BURTON14,1.031472697962571,1.0243950838094018,1.023575522595298,1.0179475963263902
burtonsp_BURTON15,1.0314049464978763,1.025680985134037,1.0239052239807416,1.0210523547551864
burtonsp_BURTON16,1.0299999999999996,1.0206982540830196,1.0207335037867362,1.0121300119527767
burtonsp_BURTON17,1.03,1.02,1.02,1.01
burtonsp_BURTON18,1.03,1.0240664608487022,1.0281329216974042,1.0262658433948086
burtonsp_BURTON19,1.03,1.0229088561862587,1.0257883413990885,1.0216333399132727
burtonsp_BURTON20,1.03,1.02,1.02,1.0100393302839252
burtonsp_BURTON21,1.03,1.0236402412014183,1.0272804824028363,1.0245609648056726
burtonsp_BURTON22,1.029999999999999,1.0225496695141936,1.025099339028388,1.0201986780567769
burtonsp_BURTON23,1.0291959654996512,1.0209233847774586,1.0210427350545674,1.0171800581281467
burtonsp_BURTON24,1.0299999999999998,1.0280147648291378,1.036029529658276,1.0440233035555966
burtonsp_BURTON25,1.03,1.0269791654618567,1.0339583309237135,1.0379166618474267
burtonsp_BURTON26,1.03,1.0248458908317986,1.029691781663597,1.029383563327194
burtonsp_BURTON27,1.0299999999999996,1.029651324205424,1.0393026484108483,1.0486052968216968
burtonsp_BURTON28,1.03,1.0259688123972162,1.0319376247944323,1.0338752495888646
burtonsp_BURTON30,1.03,1.028395311945667,1.036790623891334,1.043581247782668
burtonsp_BURTON31,1.0300000000000002,1.0200000000000002,1.019638973213344,1.009638973213344
burtonsp_BURTON32,1.03,1.02,1.02,1.01
burtonsp_BURTON33,1.03,1.03,1.04,1.05
burtonsp_BURTON34,1.03,1.021494836056912,1.022989672113824,1.015979344227648
burtonsp_BURTON35,1.0299999999999994,1.0290624513312037,1.0381249026624078,1.046249805324816
burtonsp_BURTON37,1.0300573497125998,1.0300573497125998,1.0399426502873999,1.0498853005747997
burtonsp_BURTON38,1.03,1.0213247187038181,1.022649437407636,1.0152988748152723
burtonsp_BURTON39,1.03,1.0219342029131298,1.0226045238075425,1.0164729296338018
burtonsp_BURTON40,1.0299999999999996,1.0199999999999996,1.0195387795896271,1.0095387795896271
burtonsp_BURTON41,1.0300000000000011,1.021380613997235,1.01841835405647,1.0111795820509377
burtonsp_BURTON42,1.03,1.0254938973590715,1.030987794718143,1.0319755894362856
burtonsp_BURTON43,1.03,1.0226543469500338,1.0253086939000677,1.0206173878001354
burtonsp_BURTON44,1.03,1.022914197411006,1.0258283948220124,1.0216567896440245
burtonsp_BURTON45,1.031503388215972,1.0232731682865968,1.0220361719252782,1.014072343850556
burtonsp_BURTON46,1.03,1.0276906174951494,1.0353812349902987,1.0414948009378258
burtonsp_BURTON47,1.03,1.02,1.02,1.01
calaveras_BTN01,1.0299999999999996,1.0199999999999996,1.0199999999999996,1.0100810059061403
calaveras_BTN01,1.0300000000000002,1.0200000000000005,1.0200000000000005,1.0101072348250297
calaveras_BTN02,1.0300000000000002,1.02,1.02,1.0168277623907114
calaveras_BTN02,1.0300000000000002,1.02,1.02,1.0168277623907114
calaveras_BTN03,1.03,1.02,1.02,1.0146148319997406
calaveras_BTN04,1.03,1.02,1.02,1.0138947042248065
calaveras_BTN04,1.029999999999999,1.0199999999999991,1.0199999999999991,1.0146841418589068
calaveras_BTN05,1.0275749297499024,1.0256876839225,1.0210875378908006,1.0175749297499022
calaveras_BTN05,1.0279917361171584,1.0248826759957539,1.0209581373709709,1.0179917361171582
calaveras_BTN06,1.0368465774125972,1.0336931548251944,1.0268465774125972,1.0268465774125972
calaveras_BTN06,1.0284076262648414,1.0270890463834688,1.0218322242161033,1.0184076262648412
calaveras_BTN07,1.03,1.0199999999999998,1.0199999999999998,1.0100267361572388
calaveras_BTN07,1.03,1.02,1.02,1.010025918191947
calaveras_BTN08,1.0357461458876296,1.0314922917752594,1.0257461458876298,1.0234641074901838
calaveras_BTN08,1.0372949666740159,1.0345899333480317,1.0272949666740159,1.0252593945355564
calaveras_BTN09,1.0304361426244182,1.020872285248836,1.0204361426244182,1.0129410759400224
calaveras_BTN09,1.0304519262304785,1.0209038524609566,1.0204519262304785,1.0129854501469104
calaveras_BTN10,1.032612725985337,1.0252254519706747,1.0226127259853368,1.0161043729921424
calaveras_BTN10,1.036426910025638,1.0328538200512765,1.0264269100256378,1.0231860273999285
calaveras_BTN11,1.0261475517082013,1.0238524482917986,1.02,1.0161475517082015
calaveras_BTN11,1.0260548865981547,1.0239451134018451,1.02,1.0160548865981547
calaveras_BTN12,1.028556888839341,1.021443111160659,1.02,1.011810161783601
calaveras_BTN12,1.0289848554244911,1.021015144575509,1.02,1.0124059714828468
calaveras_BTN13,1.0229087876803216,1.02709121231968,1.0200000000000007,1.010043945213528
calaveras_BTN13,1.0230496886763387,1.0269503113236613,1.02,1.010241770066681
calaveras_BTN14,1.0243822836314007,1.0256177163685989,1.0199999999999998,1.0140308908091606
calaveras_BTN15,1.0300000000000002,1.0200000000000002,1.0200000000000002,1.0108164265899957
calaveras_BTN15,1.0300224156271993,1.0200448312543986,1.0200224156271993,1.0108442630629202
calaveras_BTN17,1.0332052594590941,1.0264105189181882,1.0232052594590941,1.0197895008606483
calaveras_BTN18,1.0299999999999998,1.0199999999999998,1.0199999999999998,1.0104657959981707
calaveras_BTN19,1.03,1.02,1.02,1.0110005122863754
calaveras_BTN20,1.0271449767583938,1.0228550232416054,1.0199999999999996,1.0163185228601392
calaveras_BTN21,1.0383048977491298,1.0366097954982596,1.0283048977491298,1.0266097954982596
calaveras_BTN22,1.0374331646244856,1.0348663292489702,1.0274331646244854,1.0248663292489701
calaveras_BTN23,1.0248332902092416,1.0222585467062915,1.0211292733531456,1.0122585467062915
calaveras_BTN24,1.024064276857228,1.02,1.02,1.01
calaveras_BTN25,1.03,1.02,1.02,1.012304989716236
calaveras_BTN27,1.03,1.02,1.02,1.0145474540328998
calaveras_BTN28,1.0299999999999994,1.0199999999999996,1.0199999999999996,1.0100503135134824
calaveras_BTN29,1.04,1.04,1.03,1.03
calaveras_BTN29,1.04,1.04,1.03,1.03
calaveras_BTN30,1.0299999999999998,1.0199999999999998,1.0199999999999998,1.0190529094626655
calaveras_BTN30,1.0299999999999994,1.0199999999999996,1.0199999999999996,1.0196618485549875
calaveras_BTN32,1.024219752449884,1.025780247550116,1.02,1.01
calaveras_BTN32,1.02472284729196,1.0252771527080389,1.0199999999999996,1.0108703690243617
calaveras_BTN33,1.03,1.02,1.02,1.02
calaveras_BTN34,1.03,1.02,1.02,1.0182505039246412
calaveras_BTN34,1.0304968402322083,1.0209936804644162,1.0204968402322083,1.018896865846884
calaveras_BTN35,1.0375134529688768,1.0350269059377535,1.0275134529688768,1.0252699472748048
calaveras_BTN35,1.0376820912625275,1.0353641825250546,1.0276820912625275,1.02561267888745
calaveras_BTN36,1.0300000000000005,1.0200000000000002,1.0200000000000002,1.0193864529802064
caples_1,1.03,1.0261977329661631,1.032395465932326,1.0369325496871218
caples_1,1.03,1.024223765779768,1.028447531559536,1.0286051786243156
caples_1,1.03,1.0266806405571622,1.0333612811143245,1.0383154362917628
caples_10,1.03,1.02,1.02,1.02
caples_100,1.03,1.02,1.02,1.0190003538932186
caples_100,1.03,1.02,1.02,1.02
caples_101,1.0253090428623177,1.024690957137682,1.02,1.0127411086816587
caples_102,1.03,1.02,1.02,1.02
caples_102,1.0299999999999996,1.0199999999999996,1.0199999999999996,1.0195088885116286
caples_103,1.0311309600824587,1.0233144754794263,1.0232360707114745,1.0210152252525457
caples_103,1.0311008322914952,1.0232466961017415,1.0231908953289974,1.0211973633250564
caples_104,1.0299999999999994,1.0239756749193225,1.0278806991755978,1.025726073019672
caples_105,1.029999999999999,1.0199999999999991,1.0199999999999991,1.0111651454250694
caples_105,1.03,1.02,1.02,1.0113860050857146
caples_106,1.03,1.0200658231393553,1.0201316462787107,1.0173657679504462
caples_107,1.03,1.021272620246508,1.0225452404930158,1.0150904809860315
caples_108,1.03,1.0223267128140172,1.0246534256280344,1.0193068512560688
caples_109,1.03,1.02,1.02,1.01
caples_11,1.0299999999999998,1.026037278507131,1.032074557014262,1.0365479016063661
caples_11,1.0300000000000011,1.0239017495129283,1.0278034990258555,1.0282501203577645
caples_110,1.0289502184454002,1.02,1.0164485653450752,1.011808088002834
caples_111,1.0372179950915936,1.034435990183187,1.0272179950915934,1.0272179950915934
caples_111,1.036753136899195,1.0335062737983898,1.026753136899195,1.0261643922706387
caples_112,1.0300000000000002,1.0200000000000002,1.0190922374240485,1.0090922374240485
caples_113,1.0299999999999998,1.0275115132229495,1.0333138688180301,1.0360379202068002
caples_114,1.03,1.0304911661578142,1.0363374082726624,1.0403523545238418
caples_115,1.03,1.0277139376580053,1.0354278753160109,1.0420412877084362
caples_115,1.0299999999999998,1.0271590628004919,1.034318125600984,1.0405359181727785
caples_116,1.0300000000000007,1.0211246388739794,1.0222081672332566,1.0144574449812138
caples_117,1.0299999999999998,1.0212333029932286,1.0224666059864573,1.0230882314255219
caples_117,1.0299999999999998,1.0211510335510072,1.0223020671020149,1.0226688465103817
caples_118,1.03,1.02,1.02,1.0157581827383892
caples_118,1.03,1.023753339572604,1.0275066791452077,1.0291369750093577
caples_119,1.0300000000000002,1.02,1.02,1.015917399204401
caples_119,1.03,1.02,1.02,1.015836927189657
caples_12,1.03,1.02,1.02,1.0113489974260115
caples_12,1.0298451639924235,1.0200617929953537,1.0198451639924235,1.012401631261674
caples_120,1.0299999999999998,1.02,1.02,1.014703760308783
caples_121,1.03,1.02,1.02,1.02
caples_121,1.03,1.02,1.02,1.02
caples_121,1.03,1.02,1.02,1.02
caples_122,1.0299999999999996,1.0209091431176347,1.0218182862352698,1.0187505556979977
caples_122,1.03,1.0208929105299183,1.0217858210598365,1.0190469160970457
caples_123,1.0287225730689806,1.0223889525275676,1.0235004781241157,1.0282111789148631
caples_124,1.0300000000000002,1.029144872214701,1.038289744429402,1.0465794888588036
caples_125,1.031392274157484,1.0261954190967564,1.023270354307473,1.022601898352368
caples_125,1.0311375022283353,1.0258426812889667,1.023030672424776,1.0225958574224334
caples_126,1.03,1.0238790447502546,1.027758089500509,1.0255161790010177
caples_126,1.03,1.022451556023111,1.0249031120462222,1.0198062240924441
caples_127,1.0299999999999996,1.0201751606757472,1.018548497061466,1.012743576557542
caples_127,1.0300000000000007,1.0201222817813622,1.0182656542638098,1.0120038380278449
caples_128,1.03,1.02,1.0131630469697397,1.00316304696974
caples_128,1.03,1.02,1.0146819279389603,1.0046819279389605
caples_129,1.0299999999999996,1.0202691523818377,1.020538304763676,1.015463194896644
caples_129,1.0300000000000002,1.0202591779968249,1.0205183559936497,1.0154827233387198
caples_13,1.03,1.02,1.02,1.02
caples_13,1.0300000000000002,1.0200000000000002,1.0200000000000002,1.019598124353426
caples_130,1.0300000000000005,1.02063087923017,1.0206066204338364,1.0109220600489213
caples_131,1.03,1.02,1.02,1.01
caples_132,1.03,1.0303839488913453,1.0308491341006134,1.026738886360188
caples_133,1.0300000000000007,1.0255467835470535,1.027236408407032,1.028396353159057
caples_14,1.03,1.02,1.02,1.01
caples_14,1.03,1.02,1.02,1.01
caples_16,1.030000000000001,1.020000000000001,1.0193375020750104,1.0107302500165463
caples_16,1.03,1.0200000000000002,1.0194917427990757,1.0105971836149779
caples_17,1.03,1.02,1.02,1.01
caples_17,1.03,1.0200000000000002,1.0200000000000002,1.0100626273683975
caples_19,1.03,1.0378600874231494,1.04,1.0421399125768507
caples_19,1.03,1.0380031280280155,1.04,1.0419968719719845
caples_2,1.0300000000000002,1.0290327228539191,1.0376828110985736,1.0463328993432284
caples_2,1.0300000000000002,1.027855476297649,1.0354687693490086,1.0421436686604544
caples_2,1.03,1.0291621691200132,1.0383243382400265,1.0474865073600397
caples_20,1.03,1.03,1.04,1.05
caples_20,1.03,1.0315931575551995,1.0384496701558696,1.0453061827565397
caples_21,1.0300000000000002,1.02453906309479,1.0290781261895794,1.0287006818789644
caples_21,1.0300000000000002,1.0240100968585963,1.0280201937171924,1.02645247682395
caples_22,1.03,1.02,1.02,1.01
caples_23,1.0300000000000002,1.020658228555808,1.0213164571116153,1.0158625215712065
caples_23,1.03,1.020575726011222,1.021151452022444,1.015102381308657
caples_23,1.03,1.0205617191856697,1.0211234383713392,1.0151090042773059
caples_24,1.03,1.02,1.02,1.0171911736123584
caples_24,1.0299999999999998,1.02,1.02,1.015174403353484
caples_24,1.03,1.02,1.02,1.0185885960324181
caples_25,1.0299999999999998,1.039678472450561,1.0399999999999996,1.0403215275494382
caples_25,1.0300000000000002,1.0397857471811567,1.0400000000000003,1.040214252818844
caples_26,1.03,1.0309586764055607,1.0356266642566885,1.0402946521078165
caples_26,1.03,1.0308810720630932,1.0355608036862098,1.0402405353093267
caples_27,1.03,1.03,1.04,1.05
caples_27,1.03,1.03,1.04,1.05
caples_28,1.029999999999999,1.0222397506455638,1.024479501291129,1.0239975406549862
caples_29,1.0300000000000005,1.0200000000000005,1.0200000000000005,1.019570559339883
caples_29,1.0300000000000007,1.0253026843953459,1.0306053687906913,1.035163601025488
caples_3,1.03,1.03,1.04,1.05
caples_3,1.03,1.0219214717812113,1.0238429435624228,1.0257644153436343
caples_3,1.03,1.03,1.04,1.05
caples_30,1.03,1.03,1.04,1.05
caples_30,1.03,1.03,1.04,1.05
caples_32,1.029950939451991,1.022854096589879,1.0234961211925528,1.0225839648219381
caples_32,1.0299229154804799,1.0232762560289328,1.0241925971414927,1.0246048548026323
caples_33,1.0250845827322397,1.020000000000001,1.0150845827322397,1.0328111428563047
caples_33,1.0246637118386415,1.02,1.0146637118386415,1.0343931531594133
caples_34,1.0299999999999998,1.0240063609972676,1.0280127219945356,1.0320190829918032
caples_34,1.03,1.0231014669849912,1.0262029339699823,1.0293044009549734
caples_35,1.03,1.02,1.02,1.02
caples_35,1.0300000000000005,1.0205819971629304,1.0211639943258606,1.0213699864859997
caples_36,1.02,1.02,1.01,1.05
caples_36,1.0204644518831976,1.02,1.0104644518831978,1.0486066443504076
caples_37,1.03,1.02,1.02,1.02
caples_37,1.03,1.02,1.02,1.0159993365513778
caples_38,1.03,1.02,1.02,1.01
caples_39,1.03,1.0215580633168195,1.0231161266336393,1.0162322532672783
caples_4,1.023597028912716,1.0207950453711998,1.0151871196551174,1.0389429806822985
caples_40,1.03,1.0370658171354197,1.0365532484806033,1.0360406798257866
caples_40,1.0300000000000002,1.0374919620963168,1.0369147213874788,1.036337480678641
