site_plotid,sec_plot_x1h,sec_plot_x10h,sec_plot_x100h,sec_plot_x1000h
modoc_MOD016,1.0247901588523973,1.0252098411476025,1.02,1.0147901588523975
modoc_MOD016,1.024700588318113,1.025299411681887,1.02,1.0147005883181128
modoc_MOD016,1.0247901588523973,1.0252098411476025,1.02,1.0147901588523975
modoc_MOD017,1.023494066257632,1.026505933742368,1.02,1.013494066257632
modoc_MOD017,1.023494066257632,1.026505933742368,1.02,1.013494066257632
modoc_MOD017,1.023494066257632,1.026505933742368,1.02,1.013494066257632
modoc_MOD018,1.0259452895502679,1.0240547104497324,1.02,1.0159452895502679
modoc_MOD018,1.026339828704692,1.0236601712953077,1.02,1.0163398287046923
modoc_MOD018,1.0259452895502679,1.0240547104497324,1.02,1.0159452895502679
modoc_MOD019,1.0227624876271169,1.027237512372882,1.0199999999999996,1.0124759800539789
modoc_MOD019,1.0226332440268229,1.0273667559731767,1.0199999999999998,1.0123416201556594
modoc_MOD019,1.0226332440268229,1.0273667559731767,1.0199999999999998,1.0123416201556594
modoc_MOD020,1.0269451118997017,1.0230548881002983,1.02,1.0169451118997017
modoc_MOD020,1.0269451118997017,1.0230548881002983,1.02,1.0169451118997017
modoc_MOD020,1.0269451118997017,1.0230548881002983,1.02,1.0169451118997017
modoc_MOD021,1.02,1.03,1.02,1.01
modoc_MOD021,1.02,1.03,1.02,1.01
modoc_MOD021,1.02,1.03,1.02,1.01
modoc_MOD022,1.0277187175813862,1.0222812824186138,1.02,1.01
modoc_MOD022,1.0283739329264938,1.0216260670735062,1.02,1.01
modoc_MOD022,1.0277187175813862,1.0222812824186138,1.02,1.01
modoc_MOD023,1.0217817106312856,1.0282182893687146,1.02,1.01
modoc_MOD023,1.0222503405248993,1.0277496594751008,1.02,1.01
modoc_MOD023,1.0217817106312856,1.0282182893687146,1.02,1.01
modoc_MOD024,1.022767254843827,1.0272327451561731,1.02,1.01
modoc_MOD024,1.0227458220580776,1.0272541779419224,1.02,1.01
modoc_MOD024,1.022767254843827,1.0272327451561731,1.02,1.01
modoc_MOD025,1.020971168048903,1.0261187096847528,1.0170898777336566,1.022070442578726
modoc_MOD026,1.03,1.02,1.02,1.0112680887939693
modoc_MOD027,1.0247640674552012,1.0252359325447988,1.02,1.01
modoc_MOD028,1.03,1.02,1.02,1.02
odell_ODELL001,1.032585187810609,1.0212925939053044,1.02,1.02
odell_ODELL002,1.0210112304011705,1.0289887695988296,1.02,1.0110112304011705
odell_ODELL002,1.0210112304011705,1.0289887695988296,1.02,1.0110112304011705
odell_ODELL003,1.03,1.02,1.02,1.02
odell_ODELL003,1.03,1.02,1.02,1.02
odell_ODELL004,1.0240038951885664,1.0259961048114337,1.02,1.0140038951885664
odell_ODELL005,1.0297013082720206,1.0202986917279788,1.0199999999999998,1.0197013082720205
odell_ODELL005,1.029697590544324,1.0203024094556756,1.0199999999999998,1.019697590544324
riolindo_RIO001,1.03,1.02,1.02,1.02
riolindo_RIO001,1.03,1.02,1.02,1.02
riolindo_RIO002,1.03,1.02,1.02,1.02
riolindo_RIO002,1.03,1.02,1.02,1.02
riolindo_RIO003,1.0299999999999994,1.0199999999999994,1.0201093805392203,1.0202187610784412
riolindo_RIO003,1.0299999999999998,1.0199999999999998,1.0201075154241435,1.020215030848287
riolindo_RIO004,1.03,1.02,1.0214902298895014,1.022980459779003
riolindo_RIO004,1.03,1.02,1.0213337730313765,1.022667546062753
riolindo_RIO005,1.03,1.02,1.02,1.02
riolindo_RIO005,1.03,1.02,1.02,1.02
riolindo_RIO006,1.03,1.02,1.02,1.02
riolindo_RIO006,1.03,1.02,1.02,1.02
riolindo_RIO007,1.03,1.02,1.0218595902951995,1.0237191805903991
riolindo_RIO007,1.03,1.02,1.0218178600242571,1.0236357200485144
riolindo_RIO008,1.03,1.02,1.02,1.02
riolindo_RIO008,1.03,1.02,1.02,1.02
riolindo_RIO009,1.03,1.02,1.02,1.02
riolindo_RIO009,1.03,1.02,1.02,1.02
shaverlake_SHL001,1.03,1.02,1.02,1.0172666409691902
shaverlake_SHL002,1.03,1.02,1.02,1.0174728929114152
shaverlake_SHL003,1.03,1.02,1.02,1.02
shaverlake_SHL004,1.0300000000000011,1.020000000000001,1.020000000000001,1.0189796972962186
shaverlake_SHL005,1.03,1.02,1.02,1.0156361183196714
shaverlake_SHL006,1.0291801336209117,1.0208198663790893,1.0200000000000005,1.0191801336209116
shaverlake_SHL007,1.03,1.02,1.02,1.02
shaverlake_SHL008,1.0362664714638954,1.0325329429277907,1.0262664714638954,1.0252430321245671
shaverlake_SHL009,1.03,1.02,1.02,1.0158258938618734
shaverlake_SHL010,1.03,1.02,1.02,1.017344578904889
shaverlake_SHL011,1.0289055902181354,1.0228619728599961,1.0205891876927105,1.015033049349804
shaverlake_SHL011,1.0289055902181354,1.0228619728599961,1.0205891876927105,1.015033049349804
shaverlake_SHL012,1.0299999999999996,1.0199999999999996,1.0199999999999996,1.0197824702378322
shaverlake_SHL013,1.0298871422505858,1.0206069880706643,1.0212139761413284,1.0217081064625786
shaverlake_SHL014,1.033739890195164,1.0366588449039797,1.026799578366381,1.023739890195164
shaverlake_SHL014,1.0339513264323985,1.0367855816587142,1.0269123026970375,1.0239513264323985
shaverlake_SHL015,1.03,1.02,1.02,1.0188916287754608
shaverlake_SHL015,1.03,1.02,1.02,1.0188975312212123
shaverlake_SHL016,1.03,1.02,1.02,1.0183295264199788
shaverlake_SHL016,1.03,1.02,1.02,1.0183331078419062
shaverlake_SHL017,1.03,1.026059941686837,1.032119883373674,1.0365192065176052
shaverlake_SHL018,1.0302888684298623,1.020577736859725,1.0202888684298625,1.0169602778707731
shaverlake_SHL018,1.029711131570137,1.0202888684298625,1.0199999999999998,1.0163825410110476
shaverlake_SHL019,1.03,1.02,1.02,1.0118018323901024
shaverlake_SHL020,1.0300000000000002,1.0285873962015644,1.0371747924031287,1.0445740691987075
shaverlake_SHL021,1.03,1.02,1.02,1.0160478161088078
shaverlake_SHL022,1.03,1.02,1.02,1.01
shaverlake_SHL023,1.0236877782037956,1.0263122217962044,1.02,1.01216021595928
shaverlake_SHL024,1.03,1.02,1.02,1.011617154874089
shaverlake_SHL025,1.0302447118908697,1.020489423781739,1.0202447118908695,1.011078776304425
shaverlake_SHL026,1.03,1.02,1.02,1.0175452941855112
slypark_HCP01,1.0279113992722713,1.0220886007277283,1.0206071797614615,1.0167787161418258
slypark_HCP02,1.03,1.02,1.02,1.016666953662637
slypark_HCP03,1.0229110493533746,1.0270889506466254,1.0229110493533746,1.0187331480601238
slypark_HCP04,1.0263511665419491,1.0248251839134204,1.023103100394165,1.0210772898943752
slypark_HCP05,1.02,1.03,1.02,1.01
slypark_HCP06,1.0261332810227999,1.0238667189772002,1.0261332810227999,1.0283998430683998
slypark_HCP07,1.02,1.03,1.02,1.01
slypark_HCP08,1.02,1.03,1.02,1.01
slypark_HCP09,1.0279255256730466,1.0220744743269532,1.0210285210056385,1.0199825676843235
slypark_HCP10,1.0248035337463,1.0251964662536994,1.0204048427072943,1.015613219160889
slypark_HCP11,1.03,1.02,1.0247195144229138,1.0294390288458273
slypark_SPI01,1.0204503142923949,1.0295496857076047,1.0199999999999996,1.0104503142923948
slypark_SPI01,1.020443023749324,1.0295569762506753,1.0199999999999996,1.010443023749324
slypark_SPI02,1.02,1.03,1.02,1.01
slypark_SPI02,1.02,1.03,1.02,1.01
slypark_SPI03,1.0300000000000002,1.02,1.0244092921964878,1.0288185843929756
slypark_SPI03,1.0300000000000011,1.020000000000001,1.0242898007774341,1.0285796015548672
slypark_SPI04,1.03,1.02,1.02,1.015451737528429
slypark_SPI04,1.03,1.02,1.02,1.0152218338858816
slypark_SPI05,1.0299999999999998,1.0199999999999998,1.0199999999999998,1.019094910756903
slypark_SPI05,1.0300000000000002,1.0200000000000002,1.0200000000000002,1.019244304005703
slypark_SPI06,1.029999999999999,1.0199999999999991,1.023098018237202,1.0244466793890117
slypark_SPI06,1.0300000000000011,1.0200000000000011,1.0230021745039424,1.0243710549364269
slypark_SPI07,1.02,1.03,1.02,1.01
slypark_SPI07,1.02,1.03,1.02,1.01
slypark_SPI08,1.02,1.03,1.02,1.01
slypark_SPI08,1.02,1.03,1.02,1.01
slypark_SPI09,1.02,1.03,1.02,1.01
slypark_SPI09,1.02,1.03,1.02,1.01
slypark_SPI10,1.02,1.03,1.02,1.01
slypark_SPI10,1.02,1.03,1.02,1.01
slypark_SPI11,1.0238729718605426,1.026127028139457,1.0203554383531095,1.014583848566762
slypark_SPI11,1.0224146550096858,1.027585344990316,1.0202461128750024,1.0129068807596886
springsfire_SPRINGS01,1.03,1.03,1.04,1.05
springsfire_SPRINGS01,1.03,1.03,1.04,1.05
springsfire_SPRINGS02,1.03,1.03,1.04,1.05
springsfire_SPRINGS02,1.03,1.03,1.04,1.05
springsfire_SPRINGS03,1.03,1.03,1.04,1.05
springsfire_SPRINGS03,1.03,1.03,1.04,1.05
springsfire_SPRINGS04,1.03,1.03,1.04,1.05
springsfire_SPRINGS04,1.03,1.03,1.04,1.05
springsfire_SPRINGS05,1.03,1.03,1.04,1.05
springsfire_SPRINGS05,1.03,1.03,1.04,1.05
springsfire_SPRINGS06,1.02,1.02,1.01,1.05
springsfire_SPRINGS06,1.02,1.02,1.01,1.05
springsfire_SPRINGS07,1.02,1.02,1.01,1.05
springsfire_SPRINGS07,1.02,1.02,1.01,1.05
springsfire_SPRINGS08,1.02531061562917,1.02531061562917,1.0259318468875098,1.05
springsfire_SPRINGS08,1.0250989382837594,1.0250989382837594,1.0252968148512784,1.05
springsfire_SPRINGS09,1.02,1.02,1.01,1.05
springsfire_SPRINGS10,1.0206213279962262,1.0206213279962262,1.0118639839886792,1.0499999999999998
springsfire_SPRINGS10,1.0206050981110049,1.0206050981110049,1.0118152943330132,1.0500000000000007
springsfire_SPRINGS11,1.03,1.03,1.04,1.05
springsfire_SPRINGS11,1.03,1.03,1.04,1.05
springsfire_SPRINGS12,1.03,1.03,1.04,1.05
springsfire_SPRINGS12,1.03,1.03,1.04,1.05
springsfire_SPRINGS13,1.03,1.03,1.04,1.05
springsfire_SPRINGS13,1.03,1.03,1.04,1.05
springsfire_SPRINGS14,1.03,1.03,1.04,1.05
springsfire_SPRINGS14,1.03,1.03,1.04,1.05
springsfire_SPRINGS15,1.0263119644433913,1.0263119644433913,1.028935893330174,1.05
springsfire_SPRINGS15,1.03,1.03,1.04,1.05
springsfire_SPRINGS16,1.03,1.03,1.04,1.05
springsfire_SPRINGS16,1.03,1.03,1.04,1.05
springsfire_SPRINGS17,1.03,1.03,1.04,1.05
springsfire_SPRINGS17,1.03,1.03,1.04,1.05
springsfire_SPRINGS18,1.03,1.03,1.04,1.05
springsfire_SPRINGS18,1.03,1.03,1.04,1.05
springsfire_SPRINGS19,1.03,1.03,1.04,1.05
springsfire_SPRINGS19,1.03,1.03,1.04,1.05
springsfire_SPRINGS20,1.03,1.03,1.04,1.05
springsfire_SPRINGS20,1.03,1.03,1.04,1.05
springsfire_SPRINGS21,1.03,1.03,1.04,1.05
springsfire_SPRINGS21,1.03,1.03,1.04,1.05
springsfire_SPRINGS22,1.03,1.03,1.04,1.05
springsfire_SPRINGS22,1.03,1.03,1.04,1.05
springsfire_SPRINGS23,1.03,1.03,1.04,1.05
springsfire_SPRINGS23,1.03,1.03,1.04,1.05
springsfire_SPRINGS24,1.03,1.03,1.04,1.05
springsfire_SPRINGS24,1.03,1.03,1.04,1.05
springsfire_SPRINGS25,1.03,1.03,1.04,1.05
springsfire_SPRINGS25,1.03,1.03,1.04,1.05
springsfire_SPRINGS26,1.0275114126658718,1.0275114126658718,1.0325342379976155,1.05
springsfire_SPRINGS26,1.026389164829279,1.0263616932073654,1.0291125512440111,1.0499175851342575
springsfire_SPRINGS27,1.0267766211039766,1.0267766211039766,1.03032986331193,1.05
springsfire_SPRINGS27,1.0267109644598182,1.0267109644598182,1.030132893379455,1.05
springsfire_SPRINGS28,1.03,1.03,1.04,1.05
springsfire_SPRINGS28,1.03,1.03,1.04,1.05
springsfire_SPRINGS29,1.03,1.03,1.04,1.05
springsfire_SPRINGS29,1.03,1.03,1.04,1.05
springsfire_SPRINGS30,1.029412393037145,1.029412393037145,1.0382371791114358,1.0499999999999996
springsfire_SPRINGS30,1.0294610414348366,1.0294610414348366,1.0383831243045094,1.0500000000000003
springsfire_SPRINGS37,1.0287237445925996,1.0287237445925996,1.0361712337777986,1.05
springsfire_SPRINGS37,1.0281427801420397,1.0281427801420397,1.0344283404261194,1.0500000000000003
springsfire_SPRINGS38,1.03,1.03,1.04,1.05
springsfire_SPRINGS38,1.03,1.03,1.04,1.05
springsfire_SPRINGS39,1.0284205155472306,1.0284205155472306,1.0352615466416917,1.05
springsfire_SPRINGS39,1.0283711335557761,1.0283711335557761,1.0351134006673282,1.05
springsfire_SPRINGS40,1.0259783082303895,1.0259783082303895,1.0279349246911689,1.05
springsfire_SPRINGS40,1.025374964363067,1.025374964363067,1.0261248930892009,1.0499999999999998
springsfire_SPRINGS41,1.03,1.03,1.04,1.05
springsfire_SPRINGS42,1.03,1.03,1.04,1.05
springsfire_SPRINGS43,1.03,1.03,1.04,1.05
springsfire_SPRINGS44,1.03,1.03,1.04,1.05
springsfire_SPRINGS45,1.03,1.03,1.04,1.05
springsfire_SPRINGS46,1.0278989832543524,1.0278989832543524,1.0336969497630573,1.05
springsfire_SPRINGS47,1.03,1.03,1.04,1.05
springsfire_SPRINGS48,1.03,1.03,1.04,1.05
springsfire_SPRINGS49,1.03,1.03,1.04,1.05
springsfire_SPRINGS50,1.03,1.03,1.04,1.05
springsfire_SPRINGS51,1.03,1.03,1.04,1.05
sugarpinesp_SUGARPINE1,1.03,1.02,1.02,1.0138794219285217
sugarpinesp_SUGARPINE2,1.03,1.0281850724183474,1.0363701448366949,1.044555217255042
valentine_VR1,1.0297783226717099,1.0200000000000002,1.012030847078836,1.0019557595389115
valentine_VR1,1.029772830650995,1.0199999999999998,1.012013824362572,1.0019413764900524
valentine_VR10,1.0300000000000002,1.0200000000000002,1.0114030075894413,1.0005612030357767
valentine_VR10,1.0299999999999998,1.0199999999999998,1.0115709130559745,1.0006283652223897
valentine_VR10N,1.0284787351098632,1.02,1.0142177980003604,1.0092934436508274
valentine_VR10N,1.0269445775676185,1.0200000000000005,1.0144063361508247,1.0170396466222393
valentine_VR11,1.03,1.02,1.0396350992818881,1.0120846173349611
valentine_VR11,1.0300000000000011,1.0200000000000011,1.0489353038812712,1.0155741215525091
valentine_VR11N,1.0297795778262901,1.0200000000000002,1.0100000000000002,1.0011021108685507
valentine_VR11N,1.0300000000000005,1.0200000000000005,1.0115715763228517,1.000628630529141
valentine_VR12,1.0299390943176179,1.0199999999999998,1.017596698704341,1.007901227116251
valentine_VR12,1.0299999999999998,1.02,1.0174170462411893,1.0072241590320585
valentine_VR12N,1.0292368178907796,1.0199999999999998,1.0099999999999998,1.0038159105461009
valentine_VR12N,1.028962783312307,1.02,1.01,1.0051860834384652
valentine_VR13,1.0268915387980133,1.02,1.0168915387980133,1.0224338448079466
valentine_VR13,1.0264771927820486,1.0200000000000002,1.0163463127764727,1.0239603488662308
valentine_VR13N,1.027772743072453,1.0248772178977124,1.027327236866411,1.038217957299573
valentine_VR13N,1.0278302275537765,1.0250106750822896,1.0268392583703112,1.0377094707660117
valentine_VR14,1.03,1.02,1.0192013547221475,1.0092013547221477
valentine_VR14,1.0299999999999998,1.0199999999999998,1.019584757318397,1.009584757318397
valentine_VR14N,1.028404373083229,1.02,1.0116433155683224,1.009621450152177
valentine_VR14N,1.0283479883832258,1.0200000000000011,1.0168243512492334,1.015084409333109
valentine_VR16,1.0292435776967923,1.0259180903261107,1.0310797583490137,1.036698050517274
valentine_VR16,1.0293228457577306,1.0270809585630398,1.0334847628838113,1.0410324512212366
valentine_VR16N,1.0235167791106572,1.02,1.0135167791106574,1.0359328835573707
valentine_VR16N,1.0229630464011676,1.02,1.0129630464011676,1.0381478143953293
valentine_VR19,1.0277638976005954,1.0200000000000005,1.0100528435618321,1.0112333555588577
valentine_VR1N,1.0264250623377618,1.0199999999999994,1.0100373335901878,1.0179120219013766
valentine_VR1N,1.02548820161434,1.0200000000000005,1.0100447289834205,1.022603720911722
valentine_VR2,1.0244850242189991,1.0199999999999991,1.0104285683578889,1.0280034472628892
valentine_VR2,1.0299999999999998,1.02,1.0384255755565475,1.0115477775115513
valentine_VR20,1.0263931460318352,1.02,1.0099999999999998,1.0180342698408245
valentine_VR20,1.0275640246992264,1.02,1.0173160500701923,1.0151062965319444
valentine_VR20N,1.0270168746142314,1.0205674433471472,1.0117023300414425,1.0177528436645797
valentine_VR20N,1.0270815400481446,1.020578168022171,1.012099396096463,1.0176290966821122
valentine_VR21,1.024257689042484,1.0200000000000007,1.010266648104321,1.028978202891905
valentine_VR21,1.0250920479667252,1.019999999999999,1.009999999999999,1.024539760166367
valentine_VR21N,1.0247503790942796,1.0199999999999996,1.0111258450772158,1.0267612547093028
valentine_VR21N,1.0249915214866434,1.02,1.01,1.0250423925667829
valentine_VR22,1.0286910365187754,1.02,1.0134366171829061,1.0099814345890288
valentine_VR22,1.0287512531362575,1.0199999999999991,1.0121998179192646,1.0084435522379716
valentine_VR22N,1.0216473292551491,1.0199999999999998,1.01151970176187,1.0439647764512872
valentine_VR22N,1.0213540203513385,1.0199999999999996,1.010804708374798,1.044839314992902
valentine_VR23,1.0287490691806358,1.02,1.0167746552295596,1.0130293093263814
valentine_VR23,1.0287596902918765,1.02,1.0169862533324612,1.0131878018730778
valentine_VR24,1.0261600446549048,1.0200000000000005,1.0160299545781224,1.0252297313035998
valentine_VR24,1.0279572444770653,1.0199999999999996,1.0177038612422469,1.017917638856919
valentine_VR24N,1.02673474768285,1.02,1.0154109146480106,1.0217574923081143
valentine_VR24N,1.0268039912780973,1.02,1.015425238420085,1.021405282029599
valentine_VR25,1.0263723269809477,1.02,1.0163723269809477,1.0245106920762095
valentine_VR25,1.0262301188542649,1.02,1.0162301188542648,1.0250795245829405
valentine_VR25N,1.0276820401352686,1.021267241202878,1.0197857934414503,1.0239100751708619
valentine_VR25N,1.028383555166324,1.0215592201692854,1.0210341575272779,1.022234822034227
valentine_VR25S,1.0297703393305924,1.023069743109812,1.0259098255502161,1.0231976151168782
valentine_VR25S,1.0298029836509393,1.0226717229988005,1.0251464296485406,1.0214749573914446
valentine_VR26,1.0244181503831895,1.02,1.0144181503831897,1.0323273984672419
valentine_VR26,1.0241396284838438,1.0199999999999991,1.0141396284838438,1.0334414860646202
valentine_VR26N,1.0247767570268187,1.02,1.0147767570268187,1.030892971892725
valentine_VR26N,1.0258353940933376,1.02,1.0158353940933376,1.0266584236266496
valentine_VR26S,1.0266455584203664,1.02,1.0166455584203664,1.0234177663185346
valentine_VR26S,1.03,1.02,1.02,1.01
valentine_VR29,1.0297585847105422,1.0199999999999998,1.0099999999999998,1.0012070764472882
valentine_VR29,1.0291141621862616,1.0200000000000007,1.0100176701183046,1.0044645293053034
valentine_VR2N,1.0289667128918132,1.02,1.012557911503858,1.0077243470447923
valentine_VR2N,1.0299236922724258,1.0200000000000005,1.0171863416019766,1.0046226835154133
valentine_VR3,1.0299999999999998,1.0199999999999998,1.0190373792655654,1.0090373792655651
valentine_VR30,1.03,1.0211323127801049,1.0133969383403145,1.0056615639005244
valentine_VR30,1.0300000000000005,1.020762373022945,1.012287119068834,1.003811865114723
valentine_VR30N,1.0263945787361353,1.0206855734736653,1.0120567204209971,1.02145497368765
valentine_VR30N,1.03,1.0229902905850061,1.0457686578689107,1.0256705673705868
valentine_VR31,1.0267875006201481,1.0199999999999998,1.016787500620148,1.0235834171335807
valentine_VR31,1.0268530063223138,1.0200000000000002,1.0168530063223136,1.0233277676903154
valentine_VR31N,1.0253004087362267,1.0223690803483196,1.0196140675288508,1.0381487927300892
valentine_VR31N,1.0254745653955837,1.0231273599663135,1.0217292853282096,1.041022318321728
valentine_VR33,1.0283324405428405,1.02,1.0183324405428404,1.016670237828638
valentine_VR33,1.0283296667881254,1.02,1.0183296667881256,1.016681332847498
valentine_VR33N,1.0238432426262538,1.0199999999999991,1.0138432426262538,1.0379449727555927
valentine_VR33N,1.0236568970837971,1.0199999999999996,1.0136568970837971,1.0384493725183719
valentine_VR34,1.0250032522490888,1.02,1.0150032522490888,1.0299869910036445
valentine_VR34,1.0257393033645215,1.02,1.0157393033645215,1.027042786541914
valentine_VR35,1.024891809261334,1.0216895899608391,1.0166532707212212,1.03557340433623
valentine_VR35,1.0248236210398192,1.0217056816456487,1.0166111601326187,1.03590441822482
valentine_VR35N,1.0247027601326106,1.0200000000000002,1.0147027601326108,1.0320253305508755
valentine_VR35N,1.0247544775894277,1.020000000000001,1.0147544775894277,1.0315357721678997
valentine_VR3N,1.03,1.02,1.015896000355308,1.0058960003553081
valentine_VR3N,1.029999999999999,1.0199999999999991,1.0165189862803095,1.0065189862803092
valentine_VR4,1.0300000000000002,1.0200000000000005,1.0200000000000005,1.0106291255394304
valentine_VR4,1.0299999999999998,1.0199999999999998,1.0199999999999998,1.010643152769554
valentine_VR40,1.0300000000000002,1.0232173861961815,1.0258143182153512,1.022249090607713
valentine_VR40,1.0300000000000005,1.0230684959307084,1.026104837177135,1.0222418290385509
valentine_VR40E,1.0299999999999998,1.0217578657702242,1.0215586354906276,1.0150743670310765
valentine_VR40E,1.03,1.0218831490182072,1.0212838692297985,1.0150501672662129
valentine_VR43,1.0278942396536028,1.0200000000000011,1.0178942396536026,1.0219375187646997
valentine_VR43,1.026558616929805,1.02,1.016558616929805,1.0261776181473479
valentine_VR44,1.0284640773833813,1.0199999999999994,1.0184301201187997,1.0218609780294985
valentine_VR44,1.0282974122168878,1.02,1.0182974122168877,1.02182743345173
valentine_VR4N,1.0286720176724513,1.0200000000000011,1.018655708218566,1.016289607141939
valentine_VR4N,1.028629759879854,1.0199999999999994,1.0186169602985424,1.0164651265451932
valentine_VR52,1.020463192567835,1.0199999999999998,1.0102640681449224,1.0482121734506693
wilderranch_WIL001,1.03,1.02,1.02,1.02
wilderranch_WIL002,1.03,1.02,1.0203536334058017,1.0207072668116033
wilderranch_WIL003,1.03,1.02,1.0200093003834036,1.0200186007668073
wilderranch_WIL005,1.03,1.02,1.02,1.02
wilderranch_WIL006,1.03,1.02,1.02,1.02
wilderranch_WIL007,1.03,1.02,1.02,1.02
wilderranch_WIL008,1.03,1.02,1.0212979804916666,1.022595960983333
wilderranch_WIL009,1.03,1.02,1.02,1.02
wilderranch_WIL011,1.03,1.02,1.0203287270493124,1.020657454098625
wilderranch_WIL012,1.03,1.02,1.02,1.02
wilderranch_WIL013,1.0300000000000002,1.02,1.0200686393621419,1.0201372787242837
wilderranch_WIL015,1.03,1.02,1.0255663304918272,1.0311326609836544
wilderranch_WIL016,1.03,1.02,1.0222214671502603,1.0244429343005204
wilderranch_WIL017,1.03,1.02,1.0200778285613397,1.0201556571226793
wilderranch_WIL018,1.03,1.02,1.0218924782010772,1.0237849564021546
wilderranch_WIL020,1.03,1.02,1.02,1.02
wilderranch_WIL021,1.03,1.02,1.02,1.02
wilderranch_WIL022,1.03,1.02,1.0229603589675218,1.0259207179350436
wilderranch_WIL023,1.03,1.02,1.0244823420936895,1.028964684187379
wilderranch_WIL024,1.0300000000000002,1.02,1.0237825255630337,1.0275650511260672
