site_plotid_time_azimuth,sum_d2_1000r_cm2,sum_d2_1000s_cm2
caples_123_2013-2018_prefire_NA_0,0,961
caples_123_2013-2018_prefire_NA_270,0,1073
caples_124_2013-2018_prefire_NA_270,14641,0
caples_126_2013-2018_prefire_NA_180,0,317
caples_126_2013-2018_prefire_NA_270,0,781
caples_126_2013-2018_prefire_NA_90,0,689
caples_127_2013-2018_prefire_NA_0,169,0
caples_127_2013-2018_prefire_NA_180,0,4356
caples_127_2013-2018_prefire_NA_90,0,961
caples_128_2013-2018_prefire_NA_180,0,441
caples_128_2013-2018_prefire_NA_270,0,625
caples_128_2013-2018_prefire_NA_90,0,1021
caples_129_2013-2018_prefire_NA_270,0,196
caples_129_2019_prefire_immediate_270,0,1058
caples_129_2019_prefire_immediate_90,0,543
caples_129_2020_postfire_1yr_270,0,784
caples_13_2013-2018_prefire_NA_0,0,1210
caples_13_2013-2018_prefire_NA_180,0,100
caples_13_2013-2018_prefire_NA_270,784,0
caples_13_2019_prefire_immediate_0,0,121
caples_13_2019_prefire_immediate_90,0,3540.25
caples_130_2013-2018_prefire_NA_0,144,0
caples_130_2013-2018_prefire_NA_270,0,1764
caples_130_2013-2018_prefire_NA_90,0,100
caples_131_2013-2018_prefire_NA_0,772,100
caples_131_2013-2018_prefire_NA_180,784,1346
caples_131_2013-2018_prefire_NA_270,0,3621
caples_131_2013-2018_prefire_NA_90,100,200
caples_133_2013-2018_prefire_NA_0,898,0
caples_133_2013-2018_prefire_NA_180,0,144
caples_133_2013-2018_prefire_NA_90,0,121
caples_14_2013-2018_prefire_NA_270,0,81
caples_14_2019_prefire_immediate_0,0,64
caples_16_2013-2018_prefire_NA_0,3481,400
caples_16_2013-2018_prefire_NA_270,36100,441
caples_16_2013-2018_prefire_NA_90,0,81
caples_17_2013-2018_prefire_NA_0,0,2209
caples_17_2013-2018_prefire_NA_180,0,100
caples_17_2013-2018_prefire_NA_270,0,1129
caples_2_2013-2018_prefire_NA_0,0,2025
caples_20_2013-2018_prefire_NA_0,0,400
caples_20_2013-2018_prefire_NA_180,0,625
caples_20_2013-2018_prefire_NA_90,0,1024
caples_20_2019_prefire_immediate_180,0,380.25
caples_20_2019_prefire_immediate_90,132.25,289
caples_21_2013-2018_prefire_NA_180,0,196
caples_23_2013-2018_prefire_NA_270,0,484
caples_23_2013-2018_prefire_NA_90,0,208
caples_24_2013-2018_prefire_NA_180,0,853
caples_24_2013-2018_prefire_NA_270,0,676
caples_24_2013-2018_prefire_NA_90,4900,676
caples_24_2019_prefire_immediate_90,1600,0
caples_24_2020_postfire_1yr_0,0,100
caples_24_2020_postfire_1yr_270,0,307.36
caples_24_2020_postfire_1yr_90,0,784
caples_28_2013-2018_prefire_NA_0,0,500
caples_28_2013-2018_prefire_NA_180,0,922
caples_28_2019_prefire_immediate_0,0,110.25
caples_29_2013-2018_prefire_NA_0,529,256
caples_29_2013-2018_prefire_NA_270,0,1089
caples_29_2013-2018_prefire_NA_90,0,1024
caples_29_2019_prefire_immediate_270,0,529
caples_29_2019_prefire_immediate_90,0,1072
caples_3_2013-2018_prefire_NA_270,0,4225
caples_30_2013-2018_prefire_NA_0,0,121
caples_30_2013-2018_prefire_NA_180,0,676
caples_30_2019_prefire_immediate_90,0,256
caples_32_2013-2018_prefire_NA_0,0,552
caples_32_2013-2018_prefire_NA_270,0,441
caples_32_2019_prefire_immediate_180,289,1933
caples_33_2013-2018_prefire_NA_0,0,185
caples_33_2013-2018_prefire_NA_180,0,405
caples_33_2013-2018_prefire_NA_270,0,468
caples_33_2013-2018_prefire_NA_90,0,920
caples_33_2019_prefire_immediate_180,0,169
caples_33_2020_postfire_1yr_180,0,335.24
caples_34_2019_prefire_immediate_90,0,100
caples_35_2013-2018_prefire_NA_270,0,361
caples_36_2013-2018_prefire_NA_180,0,961
caples_36_2019_prefire_immediate_270,289,0
caples_36_2020_postfire_1yr_180,0,900
caples_36_2020_postfire_1yr_270,0,272.25
caples_37_2013-2018_prefire_NA_0,0,225
caples_37_2013-2018_prefire_NA_180,1024,0
caples_37_2013-2018_prefire_NA_270,0,181
caples_37_2019_prefire_immediate_270,0,81
caples_37_2019_prefire_immediate_90,506.25,169
caples_37_2020_postfire_1yr_90,0,484
caples_39_2013-2018_prefire_NA_0,0,3969
caples_39_2013-2018_prefire_NA_180,0,1936
caples_39_2013-2018_prefire_NA_90,0,9409
caples_4_2013-2018_prefire_NA_0,0,5364
caples_4_2013-2018_prefire_NA_180,1600,884
caples_4_2013-2018_prefire_NA_270,0,808
caples_4_2013-2018_prefire_NA_90,3136,1788
caples_4_2019_prefire_immediate_180,0,265
caples_40_2013-2018_prefire_NA_0,0,2019
caples_40_2013-2018_prefire_NA_270,0,985
caples_40_2013-2018_prefire_NA_90,0,370
caples_40_2020_postfire_1yr_0,0,2445
caples_40_2020_postfire_1yr_270,0,596
caples_40_2020_postfire_1yr_90,0,361
caples_42_2013-2018_prefire_NA_180,0,544
caples_43_2013-2018_prefire_NA_90,0,169
caples_45_2013-2018_prefire_NA_0,0,1805
caples_45_2013-2018_prefire_NA_180,0,196
caples_45_2013-2018_prefire_NA_90,144,0
caples_46_2013-2018_prefire_NA_0,0,100
caples_46_2013-2018_prefire_NA_180,0,1305
caples_46_2013-2018_prefire_NA_270,0,2031
caples_46_2013-2018_prefire_NA_90,0,289
caples_47_2013-2018_prefire_NA_270,0,424
caples_49_2013-2018_prefire_NA_0,0,324
caples_49_2013-2018_prefire_NA_180,3600,0
caples_49_2013-2018_prefire_NA_90,1225,1217
caples_5_2013-2018_prefire_NA_0,169,0
caples_5_2013-2018_prefire_NA_180,0,233
caples_5_2013-2018_prefire_NA_270,0,497
caples_5_2013-2018_prefire_NA_90,0,64
caples_5_2019_prefire_immediate_0,0,2162.25
caples_5_2019_prefire_immediate_270,0,156.25
caples_5_2020_postfire_1yr_0,0,1646
caples_5_2020_postfire_1yr_270,0,1089
caples_50_2013-2018_prefire_NA_270,4096,841
caples_52_2013-2018_prefire_NA_90,625,0
caples_54_2013-2018_prefire_NA_180,0,10000
caples_56_2013-2018_prefire_NA_0,0,289
caples_56_2013-2018_prefire_NA_270,0,365
caples_57_2013-2018_prefire_NA_180,0,256
caples_58_2013-2018_prefire_NA_0,0,121
caples_58_2013-2018_prefire_NA_180,4900,0
caples_58_2013-2018_prefire_NA_270,252.81,0
caples_58_2013-2018_prefire_NA_90,0,424
caples_59_2013-2018_prefire_NA_180,408.04,144
caples_59_2013-2018_prefire_NA_90,2304,0
caples_6_2013-2018_prefire_NA_180,0,593
caples_65_2013-2018_prefire_NA_0,17855.01,10433
caples_65_2013-2018_prefire_NA_180,0,182.25
caples_65_2013-2018_prefire_NA_270,0,9025
caples_65_2013-2018_prefire_NA_90,0,306.25
caples_65_2019_prefire_immediate_0,0,1201
caples_65_2019_prefire_immediate_270,4489,0
caples_65_2020_postfire_1yr_0,0,1225
caples_65_2020_postfire_1yr_270,0,5041
caples_7_2013-2018_prefire_NA_0,0,6596
caples_7_2013-2018_prefire_NA_180,676,4339
caples_7_2013-2018_prefire_NA_270,0,7346
caples_7_2013-2018_prefire_NA_90,0,2007
caples_7_2019_prefire_immediate_0,0,1326
caples_7_2019_prefire_immediate_180,210.25,1044
caples_7_2019_prefire_immediate_270,0,7418
caples_7_2019_prefire_immediate_90,0,12.25
caples_7_2020_postfire_1yr_0,0,1370
caples_7_2020_postfire_1yr_180,676,361
caples_7_2020_postfire_1yr_270,0,5041
caples_7_2020_postfire_1yr_90,0,324
caples_75_2013-2018_prefire_NA_0,5550.25,0
caples_75_2013-2018_prefire_NA_90,0,7466.5
caples_75_2019_prefire_immediate_90,1764,0
caples_76_2013-2018_prefire_NA_0,772.84,2225.7
caples_76_2013-2018_prefire_NA_180,0,1239.04
caples_76_2013-2018_prefire_NA_270,0,1848.19
caples_76_2013-2018_prefire_NA_90,163.84,467.49
caples_77_2013-2018_prefire_NA_0,0,999.94
caples_77_2013-2018_prefire_NA_270,0,156.25
caples_77_2013-2018_prefire_NA_90,0,856.25
caples_8_2013-2018_prefire_NA_0,900,2991
caples_8_2013-2018_prefire_NA_180,0,2319
caples_8_2013-2018_prefire_NA_270,0,3226
caples_8_2013-2018_prefire_NA_90,0,2665
caples_8_2019_prefire_immediate_0,0,6889
caples_8_2019_prefire_immediate_270,0,1600
caples_8_2019_prefire_immediate_90,1225,0
caples_8_2020_postfire_1yr_0,0,1211
caples_8_2020_postfire_1yr_180,0,484
caples_8_2020_postfire_1yr_270,0,2304
caples_8_2020_postfire_1yr_90,2601,0
caples_82_2013-2018_prefire_NA_270,0,4225
caples_82_2013-2018_prefire_NA_90,201.64,0
caples_82_2020_postfire_1yr_180,0,484
caples_82_2020_postfire_1yr_270,0,4096
caples_83_2013-2018_prefire_NA_270,0,1681
caples_83_2013-2018_prefire_NA_90,0,3600
caples_84_2013-2018_prefire_NA_0,2116,0
caples_84_2013-2018_prefire_NA_270,2433.04,0
caples_84_2013-2018_prefire_NA_90,0,617.25
caples_85_2013-2018_prefire_NA_270,0,169
caples_92_2013-2018_prefire_NA_0,0,2601
caples_92_2013-2018_prefire_NA_180,0,1465
caples_92_2013-2018_prefire_NA_270,3025,625
caples_93_2013-2018_prefire_NA_0,0,2914.69
caples_93_2013-2018_prefire_NA_270,900,1521
caples_93_2013-2018_prefire_NA_90,0,961
caples_94_2013-2018_prefire_NA_180,0,325.52
caples_94_2013-2018_prefire_NA_270,4624,0
caples_94_2013-2018_prefire_NA_90,4788.64,81
caples_95_2013-2018_prefire_NA_270,0,234.09
downieville_RedAnt28_2020_prefire_NA_180,0,384.16
downieville_RedAnt30b_2020_prefire_NA_180,0,526.25
downieville_RedAnt30b_2020_prefire_NA_270,0,240.25
downieville_RedAnt32_2020_prefire_NA_0,0,584
downieville_RedAnt32_2020_prefire_NA_270,0,324
downieville_RedAnt36_2020_prefire_NA_180,0,1024
downieville_RedAnt37_2020_prefire_NA_0,324,2449.25
downieville_RedAnt37_2020_prefire_NA_180,3025,0
downieville_RedAnt37_2020_prefire_NA_270,121,0
downieville_RedAnt37_2020_prefire_NA_90,2373.84,1975
downieville_RedAnt39_2020_prefire_NA_180,1089,1415.5
downieville_RedAnt39_2020_prefire_NA_270,870.25,0
downieville_RedAnt39_2020_prefire_NA_90,0,64
downieville_RedAnt40_2020_prefire_NA_0,0,905.25
downieville_RedAnt40_2020_prefire_NA_180,0,225
downieville_RedAnt40_2020_prefire_NA_270,0,459.09
downieville_RedAnt41_2020_prefire_NA_0,0,885.69
downieville_RedAnt41_2020_prefire_NA_180,0,196
downieville_RedAnt41_2020_prefire_NA_270,0,1159.12
downieville_RedAnt42_2020_prefire_NA_180,0,338.56
downieville_RedAnt42_2020_prefire_NA_270,0,324
downieville_RedAnt44_2020_prefire_NA_0,0,2097
downieville_RedAnt44_2020_prefire_NA_90,108.16,909.93
downieville_RedAnt46_2020_prefire_NA_0,0,1282.69
downieville_RedAnt46_2020_prefire_NA_180,59.29,3207.47
downieville_RedAnt46_2020_prefire_NA_270,0,114.49
downieville_RedAnt46_2020_prefire_NA_90,249.64,826.98
downieville_RedAnt49_2020_prefire_NA_0,0,4361.25
downieville_RedAnt49_2020_prefire_NA_180,0,256
downieville_RedAnt49_2020_prefire_NA_270,576,762.75
downieville_RedAnt50_2020_prefire_NA_0,0,3770
downieville_RedAnt50_2020_prefire_NA_180,0,90.25
downieville_RedAnt50_2020_prefire_NA_270,0,4579.25
downieville_RedAnt50_2020_prefire_NA_90,0,1620
downieville_RedAnt51_2020_prefire_NA_180,0,1677.25
downieville_RedAnt51_2020_prefire_NA_270,1722.25,1522.25
downieville_RedAnt51_2020_prefire_NA_90,0,361
downieville_RedAnt52_2020_prefire_NA_0,0,96.04
downieville_RedAnt52_2020_prefire_NA_180,0,3136
downieville_RedAnt52_2020_prefire_NA_270,0,320.75
downieville_RedAnt52_2020_prefire_NA_90,0,3969
downieville_RedAnt53_2020_prefire_NA_0,158.76,219.04
downieville_RedAnt53_2020_prefire_NA_180,0,1197.16
downieville_RedAnt53_2020_prefire_NA_270,86.49,77.44
downieville_RedAnt53_2020_prefire_NA_90,0,1041.48
downieville_RedAnt54_2020_prefire_NA_0,2538.76,0
downieville_RedAnt54_2020_prefire_NA_180,0,1419.09
downieville_RedAnt54_2020_prefire_NA_270,576,2650
downieville_RedAnt54_2020_prefire_NA_90,0,4125.44
downieville_RedAnt55_2020_prefire_NA_0,0,676
downieville_RedAnt55_2020_prefire_NA_270,493,982.25
downieville_RedAnt55_2020_prefire_NA_90,0,1521
downieville_RedAnt56_2020_prefire_NA_0,484,3076
downieville_RedAnt56_2020_prefire_NA_180,1102.24,0
downieville_RedAnt56_2020_prefire_NA_90,225,346
downieville_RedAnt57_2020_prefire_NA_90,0,151.29
downieville_RedAnt58_2020_prefire_NA_0,0,595.36
downieville_RedAnt58_2020_prefire_NA_180,144,569
downieville_RedAnt58_2020_prefire_NA_270,0,2776.81
downieville_RedAnt58_2020_prefire_NA_90,81,144
downieville_RedAnt59_2020_prefire_NA_0,0,174.24
downieville_RedAnt59_2020_prefire_NA_180,2016.34,0
downieville_RedAnt59_2020_prefire_NA_90,2787.84,0
downieville_RedAnt60_2020_prefire_NA_0,0,708.69
downieville_RedAnt60_2020_prefire_NA_180,0,1188.25
downieville_RedAnt60_2020_prefire_NA_270,0,676
downieville_RedAnt60_2020_prefire_NA_90,0,806.99
downieville_RedAnt61_2020_prefire_NA_0,0,144
downieville_RedAnt61_2020_prefire_NA_270,169,400
downieville_RedAnt61_2020_prefire_NA_90,0,121
DryCreek_DryCreek22_2020_prefire_NA_0,0,388
DryCreek_DryCreek22_2020_prefire_NA_270,0,132.25
DryCreek_DryCreek22_2020_prefire_NA_90,8100,0
DryCreek_DryCreek23_2020_prefire_NA_0,0,210.25
DryCreek_DryCreek23_2020_prefire_NA_270,0,361
DryCreek_DryCreek26_2020_prefire_NA_180,0,357.25
DryCreek_DryCreek28_2020_prefire_NA_0,144,0
DryCreek_DryCreek28_2020_prefire_NA_90,0,194.29
DryCreek_DryCreek29_2020_prefire_NA_0,9025,0
DryCreek_DryCreek29_2020_prefire_NA_270,0,6084
DryCreek_DryCreek29_2020_prefire_NA_90,1531,289
DryCreek_DryCreek30_2020_prefire_NA_90,0,86.49
DryCreek_DryCreek31_2020_prefire_NA_270,470.5,173.16
DryCreek_DryCreek32_2020_postfire_2yr_180,0,102.01
DryCreek_DryCreek32_2020_postfire_2yr_270,0,2025
DryCreek_DryCreek33_2020_postfire_2yr_180,0,176.89
DryCreek_DryCreek33_2020_postfire_2yr_270,0,900
DryCreek_DryCreek33_2020_postfire_2yr_90,0,676
DryCreek_DryCreek34_2020_postfire_2yr_0,400,0
DryCreek_DryCreek34_2020_postfire_2yr_270,400,0
DryCreek_DryCreek36_2020_postfire_2yr_270,0,1058.09
DryCreek_DryCreek37_2020_postfire_2yr_180,144,276.25
DryCreek_DryCreek37_2020_postfire_2yr_270,0,272.25
DryCreek_DryCreek38_2020_postfire_2yr_0,0,767.25
DryCreek_DryCreek38_2020_postfire_2yr_270,0,144
DryCreek_DryCreek46_2020_prefire_NA_0,2825,0
frenchmeadows _fm10-1_2019_prefire_NA_0,0,100
frenchmeadows _fm10-1_2019_prefire_NA_180,0,1424
frenchmeadows _fm10-1_2019_prefire_NA_270,2669,0
frenchmeadows _fm10-1_2019_prefire_NA_90,976,0
frenchmeadows _fm10-10_2019_prefire_NA_0,3246.84,0
frenchmeadows _fm10-10_2019_prefire_NA_180,6400,0
frenchmeadows _fm10-10_2019_prefire_NA_90,324,64
frenchmeadows _fm10-11_2019_prefire_NA_0,0,7954
frenchmeadows _fm10-11_2019_prefire_NA_180,5300,144
frenchmeadows _fm10-11_2019_prefire_NA_270,64,0
frenchmeadows _fm10-11_2019_prefire_NA_90,576,0
frenchmeadows _fm10-12_2019_prefire_NA_0,2741,0
frenchmeadows _fm10-12_2019_prefire_NA_270,100,3330
frenchmeadows _fm10-13_2019_prefire_NA_180,121,0
frenchmeadows _fm10-13_2019_prefire_NA_270,0,64
frenchmeadows _fm10-13_2019_prefire_NA_90,0,144
frenchmeadows _fm10-14_2019_prefire_NA_0,196,0
frenchmeadows _fm10-14_2019_prefire_NA_270,1089,0
frenchmeadows _fm10-14_2019_prefire_NA_90,226,0
frenchmeadows _fm10-15_2019_prefire_NA_0,3721,985
frenchmeadows _fm10-15_2019_prefire_NA_180,625,221
frenchmeadows _fm10-15_2019_prefire_NA_270,144,0
frenchmeadows _fm10-15_2019_prefire_NA_90,1715,0
frenchmeadows _fm10-2_2019_prefire_NA_0,0,25
frenchmeadows _fm10-2_2019_prefire_NA_180,0,644
frenchmeadows _fm10-2_2019_prefire_NA_270,0,100
frenchmeadows _fm10-3_2019_prefire_NA_0,720,0
frenchmeadows _fm10-3_2019_prefire_NA_180,12020,100
frenchmeadows _fm10-3_2019_prefire_NA_270,676,0
frenchmeadows _fm10-4_2019_prefire_NA_180,1156,225
frenchmeadows _fm10-4_2019_prefire_NA_270,196,0
frenchmeadows _fm10-4_2019_prefire_NA_90,569.49,0
frenchmeadows _fm10-5_2019_prefire_NA_0,400,0
frenchmeadows _fm10-5_2019_prefire_NA_180,6250,0
frenchmeadows _fm10-5_2019_prefire_NA_90,6201,0
frenchmeadows _fm10-6_2019_prefire_NA_0,1089,0
frenchmeadows _fm10-6_2019_prefire_NA_180,4996,0
frenchmeadows _fm10-6_2019_prefire_NA_270,1246,1369
frenchmeadows _fm10-6_2019_prefire_NA_90,196,676
frenchmeadows _fm10-7_2019_prefire_NA_180,3690.25,909
frenchmeadows _fm10-7_2019_prefire_NA_270,200,0
frenchmeadows _fm10-7_2019_prefire_NA_90,5476,0
frenchmeadows _fm10-8_2019_prefire_NA_180,1274,0
frenchmeadows _fm10-8_2019_prefire_NA_270,289,0
frenchmeadows _fm10-8_2019_prefire_NA_90,0,283
frenchmeadows _fm10-9_2019_prefire_NA_0,4901,0
frenchmeadows _fm10-9_2019_prefire_NA_180,340,0
frenchmeadows _fm10-9_2019_prefire_NA_270,1800,0
frenchmeadows _fm10-9_2019_prefire_NA_90,2025,6400
frenchmeadows _fm19-1_2019_prefire_NA_0,845,0
frenchmeadows _fm19-1_2019_prefire_NA_180,3625,0
frenchmeadows _fm19-1_2019_prefire_NA_270,171.25,1450
frenchmeadows _fm19-1_2019_prefire_NA_90,0,1024
frenchmeadows _fm19-10_2019_prefire_NA_0,0,7225
frenchmeadows _fm19-10_2019_prefire_NA_180,5625,0
frenchmeadows _fm19-11_2019_prefire_NA_180,0,450
frenchmeadows _fm19-11_2019_prefire_NA_270,0,151.29
frenchmeadows _fm19-11_2019_prefire_NA_90,0,571.21
frenchmeadows _fm19-12_2019_prefire_NA_0,1225,0
frenchmeadows _fm19-12_2019_prefire_NA_270,0,400
frenchmeadows _fm19-13_2019_prefire_NA_0,3025,0
frenchmeadows _fm19-13_2019_prefire_NA_180,64,0
frenchmeadows _fm19-13_2019_prefire_NA_270,361,196
frenchmeadows _fm19-13_2019_prefire_NA_90,7569,394
frenchmeadows _fm19-14_2019_prefire_NA_90,0,289
frenchmeadows _fm19-15_2019_prefire_NA_0,4158.04,856.25
frenchmeadows _fm19-15_2019_prefire_NA_180,556.25,314.21
frenchmeadows _fm19-15_2019_prefire_NA_270,325,3073
frenchmeadows _fm19-15_2019_prefire_NA_90,1125,225
frenchmeadows _fm19-16_2019_prefire_NA_0,225,324
frenchmeadows _fm19-16_2019_prefire_NA_180,400,554
frenchmeadows _fm19-16_2019_prefire_NA_270,400,225
frenchmeadows _fm19-17_2019_prefire_NA_90,64,0
frenchmeadows _fm19-18_2019_prefire_NA_0,0,240.25
frenchmeadows _fm19-18_2019_prefire_NA_180,1494.25,461
frenchmeadows _fm19-18_2019_prefire_NA_270,0,1517
frenchmeadows _fm19-19_2019_prefire_NA_0,144,361
frenchmeadows _fm19-19_2019_prefire_NA_180,1384,1317
frenchmeadows _fm19-19_2019_prefire_NA_270,6269,269
frenchmeadows _fm19-19_2019_prefire_NA_90,545,0
frenchmeadows _fm19-2_2019_prefire_NA_0,3600,0
frenchmeadows _fm19-2_2019_prefire_NA_180,5238,742.21
frenchmeadows _fm19-2_2019_prefire_NA_90,5106,0
frenchmeadows _fm19-20_2019_prefire_NA_0,0,72.25
frenchmeadows _fm19-20_2019_prefire_NA_270,0,2693
frenchmeadows _fm19-20_2019_prefire_NA_90,256,729
frenchmeadows _fm19-21_2019_prefire_NA_0,1154,1225
frenchmeadows _fm19-21_2019_prefire_NA_180,144,610
frenchmeadows _fm19-21_2019_prefire_NA_270,306.25,0
frenchmeadows _fm19-21_2019_prefire_NA_90,169,2518
frenchmeadows _fm19-22_2019_prefire_NA_270,1024,0
frenchmeadows _fm19-3_2019_prefire_NA_0,210.25,11169
frenchmeadows _fm19-3_2019_prefire_NA_180,10633,1225
frenchmeadows _fm19-3_2019_prefire_NA_270,8921.25,546.5
frenchmeadows _fm19-3_2019_prefire_NA_90,0,2041
frenchmeadows _fm19-4_2019_prefire_NA_0,0,10125
frenchmeadows _fm19-4_2019_prefire_NA_180,0,484
frenchmeadows _fm19-4_2019_prefire_NA_270,0,421
frenchmeadows _fm19-5_2019_prefire_NA_270,0,961
frenchmeadows _fm19-5_2019_prefire_NA_90,0,585
frenchmeadows _fm19-7_2019_prefire_NA_0,1936,0
frenchmeadows _fm19-7_2019_prefire_NA_180,1555,441
frenchmeadows _fm19-7_2019_prefire_NA_270,2161,1234
frenchmeadows _fm19-7_2019_prefire_NA_90,0,3450
frenchmeadows _fm19-8_2019_prefire_NA_0,16900,0
frenchmeadows _fm19-8_2019_prefire_NA_180,0,900
frenchmeadows _fm19-8_2019_prefire_NA_270,0,1521
frenchmeadows _fm19-9_2019_prefire_NA_90,900,0
frenchmeadows_39_2020_prefire_NA_0,2900,0
frenchmeadows_39_2020_prefire_NA_180,5384,0
frenchmeadows_39_2020_prefire_NA_90,0,1482.25
frenchmeadows_40_2020_prefire_NA_0,0,100
frenchmeadows_40_2020_prefire_NA_180,4250.25,0
frenchmeadows_40_2020_prefire_NA_270,3025,0
frenchmeadows_40_2020_prefire_NA_90,484,100
frenchmeadows_44_2020_prefire_NA_0,4125.25,564.75
frenchmeadows_44_2020_prefire_NA_270,0,3399
frenchmeadows_45_2020_prefire_NA_0,1296,324
frenchmeadows_46_2020_prefire_NA_180,1444,0
frenchmeadows_46_2020_prefire_NA_270,900,81
frenchmeadows_55_2020_prefire_NA_0,0,2401
frenchmeadows_55_2020_prefire_NA_180,0,534.5
frenchmeadows_55_2020_prefire_NA_270,0,2795.25
frenchmeadows_55_2020_prefire_NA_90,0,387.25
frenchmeadows_57_2020_prefire_NA_0,841,0
frenchmeadows_57_2020_prefire_NA_180,5053.25,200
frenchmeadows_57_2020_prefire_NA_270,0,296
frenchmeadows_57_2020_prefire_NA_90,948.25,0
frenchmeadows_62_2020_prefire_NA_0,100,225
frenchmeadows_69_2020_prefire_NA_0,9025,0
frenchmeadows_69_2020_prefire_NA_180,380.25,0
frenchmeadows_69_2020_prefire_NA_270,0,225
frenchmeadows_FM37_2020_prefire_NA_0,0,772.24
frenchmeadows_FM37_2020_prefire_NA_180,0,153.76
frenchmeadows_FM37_2020_prefire_NA_90,158.76,3600
frenchmeadows_FM38_2020_prefire_NA_180,3920.04,0
frenchmeadows_FM38_2020_prefire_NA_90,3180.96,0
frenchmeadows_FM41_2020_prefire_NA_0,3969,22500
frenchmeadows_FM41_2020_prefire_NA_180,225,909.44
frenchmeadows_FM41_2020_prefire_NA_270,0,132.25
frenchmeadows_FM42_2020_prefire_NA_180,268.96,176.89
frenchmeadows_FM42_2020_prefire_NA_270,0,629
frenchmeadows_FM42_2020_prefire_NA_90,3025,398.48
frenchmeadows_FM43_2020_prefire_NA_0,0,555.21
frenchmeadows_FM43_2020_prefire_NA_180,0,506.81
