site_plotid_time_azimuth,sum_d2_1000r_cm2,sum_d2_1000s_cm2
frenchmeadows_FM43_2020_prefire_NA_270,0,1421.29
frenchmeadows_FM43_2020_prefire_NA_90,6400,169
frenchmeadows_FM44_2020_prefire_NA_180,169,1826.41
frenchmeadows_FM44_2020_prefire_NA_90,416.16,1054.53
frenchmeadows_FM48_2020_prefire_NA_0,0,1395.64
frenchmeadows_FM48_2020_prefire_NA_180,705.89,2787.84
frenchmeadows_FM48_2020_prefire_NA_270,306.25,151.29
frenchmeadows_FM48_2020_prefire_NA_90,3789,1296
frenchmeadows_FM49_2020_prefire_NA_180,0,458.31
frenchmeadows_FM50_2020_prefire_NA_0,0,1655.7
frenchmeadows_FM50_2020_prefire_NA_180,0,2976.82
frenchmeadows_FM50_2020_prefire_NA_270,0,1667.77
frenchmeadows_FM50_2020_prefire_NA_90,81,2148.64
frenchmeadows_FM51_2020_prefire_NA_180,0,585.64
frenchmeadows_FM51_2020_prefire_NA_270,0,102.01
frenchmeadows_FM51_2020_prefire_NA_90,0,2448.78
frenchmeadows_FM52_2020_prefire_NA_180,0,808.2
frenchmeadows_FM52_2020_prefire_NA_270,0,96.04
frenchmeadows_FM53_2020_prefire_NA_180,2025,0
frenchmeadows_FM53_2020_prefire_NA_270,0,2809
frenchmeadows_FM53_2020_prefire_NA_90,2500,0
frenchmeadows_FM54_2020_prefire_NA_0,1521,81
frenchmeadows_FM54_2020_prefire_NA_180,0,6573.16
frenchmeadows_FM54_2020_prefire_NA_270,729,81
frenchmeadows_FM54_2020_prefire_NA_90,82.81,0
frenchmeadows_FM56_2020_prefire_NA_0,0,529
frenchmeadows_FM56_2020_prefire_NA_90,0,538.24
frenchmeadows_FM63_2020_prefire_NA_0,4404.25,529.04
frenchmeadows_FM63_2020_prefire_NA_270,0,597.49
frenchmeadows_FM63_2020_prefire_NA_90,0,100
frenchmeadows_FM64_2020_prefire_NA_180,0,361.25
frenchmeadows_FM64_2020_prefire_NA_270,516.69,0
Independence_Indy03_2020_prefire_NA_180,610,0
Independence_Indy03_2020_prefire_NA_270,100,0
Independence_Indy05_2020_prefire_NA_180,0,420.25
Independence_Indy05_2020_prefire_NA_270,0,187.69
Independence_Indy05_2020_prefire_NA_90,0,104.04
Independence_Indy07_2020_prefire_NA_0,400,0
Independence_Indy07_2020_prefire_NA_90,900,77.44
Independence_Indy09_2020_prefire_NA_180,400,1128.96
Independence_Indy09_2020_prefire_NA_270,729,0
Independence_Indy09_2020_prefire_NA_90,0,1128.96
Independence_Indy11_2020_prefire_NA_180,729,0
Independence_Indy12_2020_prefire_NA_0,0,169
Independence_Indy12_2020_prefire_NA_270,0,552.25
Independence_Indy13_2020_prefire_NA_0,0,486.5
Independence_Indy13_2020_prefire_NA_180,0,169
Independence_Indy13_2020_prefire_NA_270,400,0
Independence_Indy14_2020_prefire_NA_180,2916,0
Independence_Indy14_2020_prefire_NA_270,225,0
Independence_Indy16_2020_prefire_NA_270,225,81
Independence_Indy16_2020_prefire_NA_90,0,100
Independence_Indy17_2020_prefire_NA_270,2025,0
Independence_Indy18_2020_prefire_NA_0,1824.25,557
Independence_Indy18_2020_prefire_NA_180,0,1227
Independence_Indy18_2020_prefire_NA_270,0,729
Independence_Indy18_2020_prefire_NA_90,0,244
Independence_Indy19_2020_prefire_NA_0,784,0
Independence_Indy19_2020_prefire_NA_90,0,225
Independence_Indy20_2020_prefire_NA_0,81,0
Independence_Indy20_2020_prefire_NA_270,100,0
Independence_Indy21_2020_prefire_NA_270,538,0
Independence_Indy22_2020_prefire_NA_90,0,110.25
Independence_Indy23_2020_prefire_NA_180,6400,144
Independence_Indy24_2020_prefire_NA_0,117.29,0
Independence_Indy24_2020_prefire_NA_180,1617.58,0
Independence_Indy24_2020_prefire_NA_270,174.29,0
Independence_Indy24_2020_prefire_NA_90,900,0
Independence_Indy26_2020_prefire_NA_90,729,0
Independence_Indy28_2020_prefire_NA_180,494,225
Independence_Indy28_2020_prefire_NA_270,400,100
Independence_Indy28_2020_prefire_NA_90,625,1105.85
Independence_Indy31_2020_prefire_NA_0,289,0
Independence_Indy31_2020_prefire_NA_180,81,121
Independence_Indy31_2020_prefire_NA_270,484,0
Independence_Indy31_2020_prefire_NA_90,125.44,784
Independence_Indy32_2020_prefire_NA_270,1369,0
Independence_Indy33_2020_prefire_NA_180,0,462.25
Independence_Indy33_2020_prefire_NA_270,0,132.25
Independence_Indy36_2020_prefire_NA_180,1600,86.49
Independence_Indy36_2020_prefire_NA_270,225,0
Independence_Indy37_2020_prefire_NA_180,0,289.81
Independence_Indy38_2020_prefire_NA_0,100,0
Independence_Indy38_2020_prefire_NA_90,225,0
Independence_Indy40_2020_prefire_NA_180,169,0
Independence_Indy40_2020_prefire_NA_90,722.77,60.84
LoneBobcatWoods_lbw1_2020_prefire_NA_0,0,225
LoneBobcatWoods_lbw1_2020_prefire_NA_180,0,236.25
LoneBobcatWoods_lbw1_2020_prefire_NA_270,0,169
LoneBobcatWoods_lbw2_2020_prefire_NA_0,0,433
LoneBobcatWoods_lbw2_2020_prefire_NA_180,3025,144
LoneBobcatWoods_lbw2_2020_prefire_NA_270,100,210.25
LoneBobcatWoods_lbw2_2020_prefire_NA_90,0,324
LoneBobcatWoods_lbw3_2020_prefire_NA_0,169,225
LoneBobcatWoods_lbw3_2020_prefire_NA_180,0,388
LoneBobcatWoods_lbw3_2020_prefire_NA_270,729,987
LoneBobcatWoods_lbw3_2020_prefire_NA_90,0,1585
LoneBobcatWoods_lbw4_2020_prefire_NA_270,0,90.25
LoneBobcatWoods_lbw5_2020_prefire_NA_0,0,164
LoneBobcatWoods_lbw5_2020_prefire_NA_180,0,121
LoneBobcatWoods_lbw5_2020_prefire_NA_270,0,8325
LoneBobcatWoods_lbw6_2020_prefire_NA_180,389,0
LoneBobcatWoods_lbw6_2020_prefire_NA_270,0,132.25
LoneBobcatWoods_lbw6_2020_prefire_NA_90,0,3018.25
LoneBobcatWoods_lbw7_2020_prefire_NA_0,0,519
LoneBobcatWoods_lbw7_2020_prefire_NA_180,0,285
LoneBobcatWoods_lbw7_2020_prefire_NA_270,0,1005.25
LoneBobcatWoods_lbw7_2020_prefire_NA_90,0,333
Modoc_1_2020_prefire_NA_0,100,5329
Modoc_1_2020_prefire_NA_180,256,0
Modoc_1_2020_prefire_NA_270,256,0
Modoc_1_2020_prefire_NA_90,898,144
Modoc_15_2020_prefire_NA_270,0,240.25
Modoc_2_2020_prefire_NA_0,325,1021.5
Modoc_2_2020_prefire_NA_180,81,0
Modoc_2_2020_prefire_NA_270,81,0
Modoc_2_2020_prefire_NA_90,0,64
Modoc_21_2020_prefire_NA_90,0,1066
Modoc_24_2020_prefire_NA_0,0,370
Modoc_24_2020_prefire_NA_180,0,484
Modoc_24_2020_prefire_NA_90,0,225
Modoc_25_2020_prefire_NA_180,7.29,16
Modoc_25_2020_prefire_NA_270,870.49,0
Modoc_25_2020_prefire_NA_90,12.25,0
Modoc_26_2020_prefire_NA_180,0,100
Modoc_26_2020_prefire_NA_270,0,81
Modoc_3_2020_prefire_NA_180,228,0
Modoc_3_2020_prefire_NA_270,0.01,0
Modoc_4_2020_prefire_NA_0,420.25,0
Modoc_4_2020_prefire_NA_180,0,225
Modoc_4_2020_prefire_NA_270,0,841
Modoc_4_2020_prefire_NA_90,90.25,154.25
Modoc_5_2020_prefire_NA_0,100,1936
Modoc_5_2020_prefire_NA_180,0,1369
Modoc_5_2020_prefire_NA_270,0,2021
Modoc_5_2020_prefire_NA_90,441,324
Modoc_6_2020_prefire_NA_270,1452,0
Modoc_6_2020_prefire_NA_90,506,0
Modoc_7_2020_prefire_NA_180,289,256
Modoc_7_2020_prefire_NA_270,1092,0
Modoc_7_2020_prefire_NA_90,324,169
Modoc_8_2020_prefire_NA_270,144,0
Modoc_9_2020_prefire_NA_180,0,144
Modoc_9_2020_prefire_NA_270,106.09,0
Modoc_9_2020_prefire_NA_90,0,156.25
slypark_hcp1_2019_prefire_NA_180,0,81
slypark_hcp11_2019_prefire_NA_0,196,0
slypark_hcp11_2019_prefire_NA_90,36,169
slypark_hcp3_2019_prefire_NA_180,0,100
slypark_hcp4_2019_prefire_NA_90,289,0
slypark_hcp6_2019_prefire_NA_180,0,144
slypark_hcp9_2019_prefire_NA_180,529,0
slypark_hcp9_2019_prefire_NA_270,100,0
slypark_spi1_2019_postfire_immediate_270,0,596
slypark_spi1_2019_prefire_NA_270,0,596
slypark_spi1_2021_postfire_1yr_270,0,544
slypark_spi10_2019_postfire_immediate_0,144,0
slypark_spi10_2019_postfire_immediate_180,90.25,0
slypark_spi10_2019_prefire_NA_0,144,0
slypark_spi10_2019_prefire_NA_180,90.25,0
slypark_spi10_2021_postfire_1yr_270,0,108.16
slypark_spi11_2019_postfire_immediate_270,225,0
slypark_spi11_2019_prefire_NA_270,225,0
slypark_spi11_2021_postfire_1yr_0,576,94.09
slypark_spi11_2021_postfire_1yr_270,0,94.09
slypark_spi2_2019_postfire_immediate_180,0,576
slypark_spi2_2019_postfire_immediate_270,196,0
slypark_spi2_2019_prefire_NA_180,0,696.96
slypark_spi2_2019_prefire_NA_270,0,1513.21
slypark_spi2_2021_postfire_1yr_0,0,252.29
slypark_spi2_2021_postfire_1yr_180,0,691.69
slypark_spi2_2021_postfire_1yr_270,0,277.25
slypark_spi2_2021_postfire_1yr_90,810.64,0
slypark_spi3_2019_postfire_immediate_270,0,81
slypark_spi3_2019_prefire_NA_270,0,81
slypark_spi4_2019_postfire_immediate_0,0,110.25
slypark_spi4_2019_prefire_NA_0,0,146.41
slypark_spi4_2019_prefire_NA_180,0,100
slypark_spi4_2019_prefire_NA_90,187.85,0
slypark_spi4_2021_postfire_1yr_0,0,92.16
slypark_spi4_2021_postfire_1yr_90,0,323.01
slypark_spi5_2021_postfire_1yr_180,0,100
slypark_spi6_2019_prefire_NA_0,169,0
slypark_spi6_2019_prefire_NA_90,0,65.61
slypark_spi6_2021_postfire_1yr_90,0,151.29
slypark_spi7_2019_postfire_immediate_0,81,0
slypark_spi7_2019_postfire_immediate_180,438.25,0
slypark_spi7_2019_postfire_immediate_270,256,441
slypark_spi7_2019_postfire_immediate_90,562.25,0
slypark_spi7_2019_prefire_NA_0,81,0
slypark_spi7_2019_prefire_NA_180,438.25,0
slypark_spi7_2019_prefire_NA_90,562.25,0
slypark_spi7_2021_postfire_1yr_180,624.49,0
slypark_spi7_2021_postfire_1yr_270,0,497.29
slypark_spi8_2019_postfire_immediate_180,0,400
slypark_spi8_2019_postfire_immediate_90,0,36
slypark_spi8_2019_prefire_NA_90,0,36
slypark_spi8_2021_postfire_1yr_180,0,81
springsfire_springs1_2019_postfire_immediate_270,0,1024
springsfire_springs1_2019_postfire_immediate_90,0,169
springsfire_springs1_2019_prefire_NA_270,0,1565
springsfire_springs10_2019_prefire_NA_0,8464,0
springsfire_springs10_2019_prefire_NA_180,1296,256
springsfire_springs10_2019_prefire_NA_90,0,256
springsfire_springs11_2019_postfire_immediate_180,0,156.25
springsfire_springs11_2019_postfire_immediate_90,0,121.76
springsfire_springs11_2019_prefire_NA_180,0,264.0625
springsfire_springs11_2019_prefire_NA_90,0,3481
springsfire_springs12_2019_postfire_immediate_270,0,72.25
springsfire_springs12_2019_prefire_NA_0,0,3410.56
springsfire_springs12_2019_prefire_NA_180,144,88.36
springsfire_springs12_2019_prefire_NA_270,0,56.25
springsfire_springs12_2020_postfire_1yr_0,0,110.25
springsfire_springs12_2020_postfire_1yr_270,0,72.25
springsfire_springs13_2019_postfire_immediate_90,0,246.5
springsfire_springs13_2019_prefire_NA_0,676,0
springsfire_springs13_2019_prefire_NA_180,100,225
springsfire_springs13_2019_prefire_NA_270,0,7225
springsfire_springs13_2019_prefire_NA_90,0,6125
springsfire_springs13_2020_postfire_1yr_90,0,100
springsfire_springs14_2019_postfire_immediate_0,0,1062.76
springsfire_springs15_2019_prefire_NA_0,0,64
springsfire_springs16_2019_postfire_immediate_90,225,0
springsfire_springs16_2020_postfire_1yr_90,0,240.25
springsfire_springs17_2019_postfire_immediate_0,0,276.25
springsfire_springs17_2020_postfire_1yr_0,0,266
springsfire_springs18_2019_postfire_immediate_270,0,296
springsfire_springs18_2019_postfire_immediate_90,0,484
springsfire_springs18_2019_prefire_NA_0,0,174.25
springsfire_springs18_2019_prefire_NA_180,0,324
springsfire_springs18_2019_prefire_NA_270,0,544
springsfire_springs18_2019_prefire_NA_90,0,484
springsfire_springs18_2020_postfire_1yr_90,0,506.25
springsfire_springs19_2019_postfire_immediate_180,64,0
springsfire_springs19_2019_postfire_immediate_270,0,326.25
springsfire_springs19_2019_prefire_NA_180,400,81
springsfire_springs19_2019_prefire_NA_270,0,421
springsfire_springs19_2019_prefire_NA_90,100,784
springsfire_springs19_2020_postfire_1yr_270,139.24,0
springsfire_springs2_2019_prefire_NA_270,1458,94.09
springsfire_springs2_2020_postfire_1yr_90,17.64,0
springsfire_springs20_2019_prefire_NA_0,798.41,225
springsfire_springs20_2019_prefire_NA_180,0,125.44
springsfire_springs20_2019_prefire_NA_270,0,361
springsfire_springs20_2019_prefire_NA_90,0,144
springsfire_springs20_2020_postfire_1yr_180,0,125.44
springsfire_springs21_2019_prefire_NA_0,0,521
springsfire_springs21_2019_prefire_NA_180,625,1024
springsfire_springs21_2019_prefire_NA_270,196,0
springsfire_springs21_2019_prefire_NA_90,625,0
springsfire_springs21_2020_postfire_1yr_270,0,110.25
springsfire_springs22_2019_postfire_immediate_180,0,400
springsfire_springs22_2019_prefire_NA_0,0,121
springsfire_springs22_2019_prefire_NA_180,0,400
springsfire_springs22_2019_prefire_NA_270,100,0
springsfire_springs22_2020_postfire_1yr_180,0,342.25
springsfire_springs24_2019_postfire_immediate_0,0,81
springsfire_springs24_2019_prefire_NA_0,0,260
springsfire_springs25_2019_postfire_immediate_270,0,100
springsfire_springs25_2019_prefire_NA_0,121,0
springsfire_springs25_2019_prefire_NA_180,2304,0
springsfire_springs26_2019_postfire_immediate_0,0,215.24
springsfire_springs26_2019_postfire_immediate_270,0,250
springsfire_springs26_2019_postfire_immediate_90,0,121
springsfire_springs26_2019_prefire_NA_0,0,268.25
springsfire_springs26_2019_prefire_NA_180,0,486
springsfire_springs26_2019_prefire_NA_270,0,90.25
springsfire_springs26_2019_prefire_NA_90,0,144
springsfire_springs26_2020_postfire_1yr_0,0,416.5
springsfire_springs26_2020_postfire_1yr_180,0,64
springsfire_springs26_2020_postfire_1yr_270,0,81
springsfire_springs26_2020_postfire_1yr_90,0,121
springsfire_springs29_2019_prefire_NA_180,0,221
springsfire_springs29_2020_postfire_1yr_180,0,86.49
springsfire_springs30_2019_prefire_NA_180,0,64
springsfire_springs31_2020_postfire_1yr_90,0,306.25
springsfire_springs32_2019_prefire_NA_270,729,0
springsfire_springs32_2019_prefire_NA_90,0,121
springsfire_springs33_2020_postfire_1yr_270,0,576
springsfire_springs34_2020_postfire_1yr_270,0,256
springsfire_springs35_2020_postfire_1yr_270,0,408.5
springsfire_springs38_2019_prefire_NA_180,0,49
springsfire_springs4_2019_postfire_immediate_0,0,144
springsfire_springs4_2019_prefire_NA_0,62.41,81
springsfire_springs4_2019_prefire_NA_270,0,64
springsfire_springs4_2020_postfire_1yr_0,312.04,0
springsfire_springs4_2020_postfire_1yr_270,0,72.25
springsfire_springs41_2020_postfire_1yr_0,0,43.56
springsfire_springs41_2020_postfire_1yr_180,0,15.21
springsfire_springs42_2020_postfire_1yr_180,0,144
springsfire_springs42_2020_postfire_1yr_270,0,579.5
springsfire_springs46_2020_postfire_1yr_180,100,0
springsfire_springs47_2020_postfire_1yr_0,0,356.75
springsfire_springs47_2020_postfire_1yr_270,1369,0
springsfire_springs47_2020_postfire_1yr_90,29.38,0
springsfire_springs48_2020_postfire_1yr_0,0,70.56
springsfire_springs48_2020_postfire_1yr_270,0,225
springsfire_springs48_2020_postfire_1yr_90,0,70.56
springsfire_springs49_2020_postfire_1yr_0,0,182.25
springsfire_springs49_2020_postfire_1yr_180,0,196
springsfire_springs5_2019_prefire_NA_0,0,841
springsfire_springs5_2019_prefire_NA_270,400,0
springsfire_springs5_2020_postfire_1yr_0,0,153.76
springsfire_springs5_2020_postfire_1yr_270,0,43.56
springsfire_springs50_2020_postfire_1yr_270,0,900
springsfire_springs51_2020_postfire_1yr_0,0,182.25
springsfire_springs51_2020_postfire_1yr_90,441,246.25
springsfire_springs6_2020_postfire_1yr_270,0,64
springsfire_springs7_2020_postfire_1yr_90,42.25,0
springsfire_springs9_2019_prefire_NA_90,6400,144
springsfire_springs9_2020_postfire_1yr_0,1963.25,369.5
springsfire_springs9_2020_postfire_1yr_90,905,353.25
SugarPineSP_sugarpine1_2020_prefire_NA_180,1600,0
SugarPineSP_sugarpine1_2020_prefire_NA_270,4625,832
SugarPineSP_sugarpine1_2020_prefire_NA_90,225,0
SugarPineSP_sugarpine2_2020_prefire_NA_0,0,9476
SugarPineSP_sugarpine2_2020_prefire_NA_180,0,213.25
SugarPineSP_sugarpine2_2020_prefire_NA_270,0,395.5
SugarPineSP_sugarpine2_2020_prefire_NA_90,0,242.5
Valentine_VR1_2019_prefire_NA_0,0,0
Valentine_VR1_2019_prefire_NA_180,0,0
Valentine_VR1_2019_prefire_NA_270,0,0
Valentine_VR10_2019_prefire_NA_0,0,0
Valentine_VR10_2019_prefire_NA_180,0,0
Valentine_VR10_2019_prefire_NA_270,0,0
Valentine_VR10_2019_prefire_NA_90,0,0
Valentine_VR10N_2019_prefire_NA_0,4160,0
Valentine_VR10N_2019_prefire_NA_180,5941,3797
Valentine_VR10N_2019_prefire_NA_270,0,1156
Valentine_VR10N_2019_prefire_NA_90,0,324
Valentine_VR11_2019_prefire_NA_0,0,420.25
Valentine_VR11N_2019_prefire_NA_0,225,4761
Valentine_VR11N_2019_prefire_NA_180,3104,0
Valentine_VR12_2019_prefire_NA_0,3170,144
Valentine_VR12_2019_prefire_NA_180,2026.4884,0
Valentine_VR12_2019_prefire_NA_270,2665,0
Valentine_VR12_2019_prefire_NA_90,1108,2669
Valentine_VR12N_2019_prefire_NA_0,1538,0
Valentine_VR12N_2019_prefire_NA_90,1369,0
Valentine_VR13_2019_prefire_NA_0,144,0
Valentine_VR13_2019_prefire_NA_180,0,2760.5
Valentine_VR13_2019_prefire_NA_270,3377.5,625
Valentine_VR13_2019_prefire_NA_90,0.81,0
Valentine_VR13N_2019_prefire_NA_0,0,277
Valentine_VR13N_2019_prefire_NA_180,0,521
Valentine_VR13N_2019_prefire_NA_90,361,338
Valentine_VR14N_2019_prefire_NA_0,9250,0
Valentine_VR14N_2019_prefire_NA_180,0,0.2025
Valentine_VR19_2019_prefire_NA_0,0,2304
Valentine_VR19_2019_prefire_NA_180,0,441
Valentine_VR19_2019_prefire_NA_270,0,1024
Valentine_VR19_2019_prefire_NA_90,729,0
Valentine_VR1N_2019_prefire_NA_0,0,0
Valentine_VR1N_2019_prefire_NA_180,0,0
Valentine_VR1N_2019_prefire_NA_270,0,0
Valentine_VR1N_2019_prefire_NA_90,0,0
Valentine_VR2_2019_prefire_NA_0,1369,841
Valentine_VR2_2019_prefire_NA_180,1369,841
Valentine_VR2_2019_prefire_NA_270,1521,961
Valentine_VR2_2019_prefire_NA_90,0,64
Valentine_VR20_2019_prefire_NA_0,0,289
Valentine_VR20_2019_prefire_NA_180,784,0
Valentine_VR20_2019_prefire_NA_270,6928,0
Valentine_VR20_2019_prefire_NA_90,0,324
Valentine_VR20N_2019_prefire_NA_0,2500,272.25
Valentine_VR20N_2019_prefire_NA_270,0,0.81
Valentine_VR20N_2019_prefire_NA_90,0.09,0
Valentine_VR21_2019_prefire_NA_0,1156,0
Valentine_VR21_2019_prefire_NA_180,0,225
Valentine_VR21_2019_prefire_NA_270,0,196
Valentine_VR21N_2019_prefire_NA_0,324,0
Valentine_VR21N_2019_prefire_NA_180,6980,0.1521
Valentine_VR21N_2019_prefire_NA_270,225,400
Valentine_VR21N_2019_prefire_NA_90,0,121
Valentine_VR22N_2019_prefire_NA_0,289,72.25
Valentine_VR22N_2019_prefire_NA_180,843.5,1212.25
Valentine_VR22N_2019_prefire_NA_270,196,326
Valentine_VR22N_2019_prefire_NA_90,1144,0
Valentine_VR23_2019_prefire_NA_0,0,2239.25
Valentine_VR23_2019_prefire_NA_180,196,169
Valentine_VR23_2019_prefire_NA_270,100,729
Valentine_VR23_2019_prefire_NA_90,0,1845
Valentine_VR24_2019_prefire_NA_0,342.25,90.25
Valentine_VR24_2019_prefire_NA_180,747.25,0
Valentine_VR24_2019_prefire_NA_270,754,0
Valentine_VR24_2019_prefire_NA_90,900,0
Valentine_VR25_2019_prefire_NA_0,0,324
Valentine_VR25_2019_prefire_NA_90,586,0
Valentine_VR25N_2019_prefire_NA_0,169,0
Valentine_VR26N_2019_prefire_NA_90,0,0
Valentine_VR26S_2019_prefire_NA_180,0,841
Valentine_VR29_2019_prefire_NA_0,529,3501
Valentine_VR29_2019_prefire_NA_180,2873,1681
Valentine_VR29_2019_prefire_NA_270,1432.89,1024
Valentine_VR29_2019_prefire_NA_90,228.4225,2260
Valentine_VR2N_2019_prefire_NA_0,0,200
Valentine_VR2N_2019_prefire_NA_180,0,1988
Valentine_VR2N_2019_prefire_NA_270,0,941
Valentine_VR2N_2019_prefire_NA_90,0,941
Valentine_VR3_2019_prefire_NA_180,0,0
Valentine_VR3_2019_prefire_NA_270,0,0
Valentine_VR3_2019_prefire_NA_90,0,0
Valentine_VR30_2019_prefire_NA_0,0,0
Valentine_VR30_2019_prefire_NA_180,0,0
Valentine_VR30_2019_prefire_NA_90,0,0
Valentine_VR30N_2019_prefire_NA_180,0,0
Valentine_VR30N_2019_prefire_NA_90,0,196
Valentine_VR31_2019_prefire_NA_0,4850,0
Valentine_VR31_2019_prefire_NA_270,4090,0
Valentine_VR31N_2019_prefire_NA_0,576,0
Valentine_VR31N_2019_prefire_NA_180,0,81
Valentine_VR31N_2019_prefire_NA_270,2561,0
Valentine_VR31N_2019_prefire_NA_90,0,121
Valentine_VR33_2019_prefire_NA_0,1444,0
Valentine_VR33_2019_prefire_NA_180,441,0
Valentine_VR33_2019_prefire_NA_270,0,1089
Valentine_VR33_2019_prefire_NA_90,0,2809
Valentine_VR33N_2019_prefire_NA_0,361,196
Valentine_VR33N_2019_prefire_NA_180,0,2536
Valentine_VR33N_2019_prefire_NA_270,100,0
Valentine_VR34_2019_prefire_NA_270,0,10404
Valentine_VR35N_2019_prefire_NA_180,0,0
Valentine_VR3N_2019_prefire_NA_0,0,0
Valentine_VR3N_2019_prefire_NA_270,0,0
Valentine_VR3N_2019_prefire_NA_90,0,0
Valentine_VR4_2019_prefire_NA_0,1225,0
Valentine_VR4_2019_prefire_NA_270,4149,169
Valentine_VR40_2019_prefire_NA_0,2500,0
Valentine_VR40_2019_prefire_NA_180,144,0
Valentine_VR40_2019_prefire_NA_270,121,0
Valentine_VR40_2019_prefire_NA_90,3321,0
Valentine_VR40E_2019_prefire_NA_0,0,900
Valentine_VR40E_2019_prefire_NA_270,0,1764
Valentine_VR40E_2019_prefire_NA_90,441,0
Valentine_VR43_2019_prefire_NA_0,2116,0
Valentine_VR43_2019_prefire_NA_180,196,210.25
Valentine_VR43_2019_prefire_NA_90,6241,0
Valentine_VR44_2019_prefire_NA_0,0,1156
Valentine_VR44_2019_prefire_NA_180,1513,2500
Valentine_VR44_2019_prefire_NA_270,520,481
Valentine_VR44_2019_prefire_NA_90,529,2025
Valentine_VR4N_2019_prefire_NA_90,0,484
Valentine_VR52_2019_prefire_NA_0,100,0
