site,plot_id,year,pre_post_fire,azimuth,intersect_cm,large_cm,small_cm,length_m,decay,FieldNotes
DryCreek,DryCreek21,2020,prefire,na,na,na,na,na,na,
DryCreek,DryCreek22,2020,prefire,90,90,125,53,25.7,4,
DryCreek,DryCreek22,2020,prefire,0,8,8,11,1.7,2,
DryCreek,DryCreek22,2020,prefire,0,18,32,5.5,15,2,
DryCreek,DryCreek22,2020,prefire,270,11.5,12,8,1.6,3,
DryCreek,DryCreek23,2020,prefire,0,14.5,31,12.5,10.2,2,
DryCreek,DryCreek23,2020,prefire,270,19,31,12.5,10.2,2,
DryCreek,DryCreek24,2020,prefire,na,na,na,na,na,na,
DryCreek,DryCreek25,2020,prefire,na,na,na,na,na,na,
DryCreek,DryCreek26,2020,prefire,180,11.5,13.5,4,2.3,2,
DryCreek,DryCreek26,2020,prefire,180,12,22,10,4.7,2,
DryCreek,DryCreek26,2020,prefire,180,9,13,10,1.4,2,
DryCreek,DryCreek27,2020,prefire,na,na,na,na,na,na,
DryCreek,DryCreek28,2020,prefire,0,12,13,11,1.2,4,
DryCreek,DryCreek28,2020,prefire,90,9.5,10,8.7,1.2,2,
DryCreek,DryCreek28,2020,prefire,90,10.2,18,10.2,2.4,3,
DryCreek,DryCreek29,2020,prefire,0,95,135,11,35.7,5,
DryCreek,DryCreek29,2020,prefire,90,12,14.5,7,1.2,4,
DryCreek,DryCreek29,2020,prefire,90,17,9,8,39.1,4,
DryCreek,DryCreek29,2020,prefire,90,10,9,7,39.1,4,
DryCreek,DryCreek29,2020,prefire,90,8,9,1,39.1,4,
DryCreek,DryCreek29,2020,prefire,90,12,9,2.5,39.1,4,
DryCreek,DryCreek29,2020,prefire,90,17,2,1,1.9,3,
DryCreek,DryCreek29,2020,prefire,90,19,9,2,40,4,
DryCreek,DryCreek29,2020,prefire,90,13,9,2,39.1,4,
DryCreek,DryCreek29,2020,prefire,90,14,9,2,39.1,4,
DryCreek,DryCreek29,2020,prefire,90,8,9,2,39.1,4,
DryCreek,DryCreek29,2020,prefire,270,30,11.5,10,4,3,
DryCreek,DryCreek29,2020,prefire,270,72,23,9,1.5,3,
DryCreek,DryCreek30,2020,prefire,90,9.3,10,5.4,1.8,1,
DryCreek,DryCreek31,2020,prefire,270,13.6,8,6,1,4,
DryCreek,DryCreek31,2020,prefire,270,11,14,5,1.2,4,
DryCreek,DryCreek31,2020,prefire,270,9.6,9.8,7.3,1.5,2,
DryCreek,DryCreek31,2020,prefire,270,1,8.9,8.4,1.8,4,
DryCreek,DryCreek31,2020,prefire,270,10.5,8.4,4,1.1,4,
DryCreek,DryCreek31,2020,prefire,270,9,11.5,6,0.8,3,
DryCreek,DryCreek31,2020,prefire,270,7.3,7.8,5,1,5,
DryCreek,DryCreek32,2020,postfire,180,10.1,8,7,1.2,2,
DryCreek,DryCreek32,2020,postfire,270,45,18,8,14.2,3,
DryCreek,DryCreek33,2020,postfire,270,30,28,20,4,3,
DryCreek,DryCreek33,2020,postfire,180,13.3,15,12,0.8,3,
DryCreek,DryCreek33,2020,postfire,90,26,26,21.2,2,3,
DryCreek,DryCreek34,2020,postfire,270,20,20,7,1,5,
DryCreek,DryCreek34,2020,postfire,0,20,20,23,5,5,
DryCreek,DryCreek35,2020,postfire,na,na,na,na,na,na,
DryCreek,DryCreek36,2020,postfire,270,10.5,11.1,6.7,1.5,3,
DryCreek,DryCreek36,2020,postfire,270,12.8,13,11.2,1.1,3,
DryCreek,DryCreek36,2020,postfire,270,28,34,8.4,15,3,
DryCreek,DryCreek37,2020,postfire,180,12,12,11.5,0.4,2,
DryCreek,DryCreek37,2020,postfire,180,11.5,11.5,9,0.3,2,
DryCreek,DryCreek37,2020,postfire,180,12,110,5,34.7,5,
DryCreek,DryCreek37,2020,postfire,270,16.5,16,11,2.8,2,
DryCreek,DryCreek38,2020,postfire,0,13,15,6,0.4,2,
DryCreek,DryCreek38,2020,postfire,0,16,16.5,14,1.9,2,
DryCreek,DryCreek38,2020,postfire,0,18.5,23,16,2.5,3,
DryCreek,DryCreek38,2020,postfire,270,12,13.5,10,2.8,2,
DryCreek,DryCreek39,2020,postfire,na,na,na,na,na,na,
DryCreek,DryCreek40,2020,postfire,na,na,na,na,na,na,
DryCreek,DryCreek41,2020,postfire,na,na,na,na,na,na,
DryCreek,DryCreek43,2020,postfire,na,na,na,na,na,na,
DryCreek,DryCreek46,2020,prefire,0,40,36,4.8,19.3,5,
DryCreek,DryCreek46,2020,prefire,0,35,36,8,7,5,
DryCreek,DryCreek48,2020,prefire,na,na,na,na,na,na,
DryCreek,DryCreek50,2020,prefire,na,na,na,na,na,na,
DryCreek,DryCreek52,2020,prefire,na,na,na,na,na,na,
frenchmeadows ,fm10-1,2019,prefire,90,20,30,17,1.05,5,
frenchmeadows ,fm10-1,2019,prefire,90,24,21,7,1.47,5,
frenchmeadows ,fm10-1,2019,prefire,270,35,38,13,22.1,4,
frenchmeadows ,fm10-1,2019,prefire,270,38,38,18,9.3,4,
frenchmeadows ,fm10-1,2019,prefire,0,10,10,4,4.3,2,
frenchmeadows ,fm10-1,2019,prefire,180,20,38,13,2.2,2,
frenchmeadows ,fm10-1,2019,prefire,180,32,35,20,1.5,3,
frenchmeadows ,fm10-10,2019,prefire,180,80,65,65,4.7,5,
frenchmeadows ,fm10-10,2019,prefire,0,49,49,11.5,18.33,4,
frenchmeadows ,fm10-10,2019,prefire,0,12.2,15,2.8,5.3,4,
frenchmeadows ,fm10-10,2019,prefire,0,24,35,12,18.65,5,
frenchmeadows ,fm10-10,2019,prefire,0,11,16,10,1.48,4,
frenchmeadows ,fm10-10,2019,prefire,90,8,14,0.5,10.4,2,
frenchmeadows ,fm10-10,2019,prefire,90,18,18,14,4.8,4,
frenchmeadows ,fm10-11,2019,prefire,90,24,110,16,19.9,5,
frenchmeadows ,fm10-11,2019,prefire,270,8,10,7,1.5,4,
frenchmeadows ,fm10-11,2019,prefire,0,27,32,20,3.8,3,
frenchmeadows ,fm10-11,2019,prefire,0,85,100,95,0.7,2,
frenchmeadows ,fm10-11,2019,prefire,180,20,32,18,4.9,4,
frenchmeadows ,fm10-11,2019,prefire,180,70,30,25,10.9,5,
frenchmeadows ,fm10-11,2019,prefire,180,12,15,12,2.6,3,
frenchmeadows ,fm10-12,2019,prefire,0,25,18,9,1.57,5,
frenchmeadows ,fm10-12,2019,prefire,0,46,46,42,1.67,5,
frenchmeadows ,fm10-12,2019,prefire,270,9,5,14,1.1,2,
frenchmeadows ,fm10-12,2019,prefire,270,57,17,60,11.7,3,
frenchmeadows ,fm10-12,2019,prefire,270,10,6,12,1.6,4,
frenchmeadows ,fm10-13,2019,prefire,180,11,11,10,2,4,
frenchmeadows ,fm10-13,2019,prefire,270,8,11,6,0.55,3,
frenchmeadows ,fm10-13,2019,prefire,90,12,18,4,0.3,3,
frenchmeadows ,fm10-14,2019,prefire,0,14,39,14,5.8,4,
frenchmeadows ,fm10-14,2019,prefire,90,9,5,6,2.7,4,
frenchmeadows ,fm10-14,2019,prefire,90,9,9,1,7.8,4,
frenchmeadows ,fm10-14,2019,prefire,90,8,10,7,2.2,4,
frenchmeadows ,fm10-14,2019,prefire,270,33,16,16,5.8,4,
frenchmeadows ,fm10-15,2019,prefire,90,15,32,6,12.3,4,
frenchmeadows ,fm10-15,2019,prefire,90,31,29,18,13.1,5,
frenchmeadows ,fm10-15,2019,prefire,90,23,30,15,2.7,5,
frenchmeadows ,fm10-15,2019,prefire,270,12,17,6,10.5,4,
frenchmeadows ,fm10-15,2019,prefire,0,12,19,1,7.5,1,
frenchmeadows ,fm10-15,2019,prefire,0,29,37,8,5,3,
frenchmeadows ,fm10-15,2019,prefire,0,61,61,25,13,4,
frenchmeadows ,fm10-15,2019,prefire,180,11,22,9,1.2,3,
frenchmeadows ,fm10-15,2019,prefire,180,25,26,23,1.7,5,
frenchmeadows ,fm10-15,2019,prefire,180,10,16,8,1.5,3,
frenchmeadows ,fm10-2,2019,prefire,270,10,12,5,9.4,3,
frenchmeadows ,fm10-2,2019,prefire,0,5,32,5,1.9,2,
frenchmeadows ,fm10-2,2019,prefire,180,12,15,10,2.5,3,
frenchmeadows ,fm10-2,2019,prefire,180,20,21,8,12.6,2,
frenchmeadows ,fm10-2,2019,prefire,180,10,11,3,6.7,2,
frenchmeadows ,fm10-3,2019,prefire,270,26,29,22,4.6,4,
frenchmeadows ,fm10-3,2019,prefire,180,80,80,70,12,5,
frenchmeadows ,fm10-3,2019,prefire,180,12,50,2,22,5,
frenchmeadows ,fm10-3,2019,prefire,0,12,13,8,1.85,4,
frenchmeadows ,fm10-3,2019,prefire,0,24,50,2,22,5,
frenchmeadows ,fm10-3,2019,prefire,180,10,13,7,3.9,3,
frenchmeadows ,fm10-3,2019,prefire,180,74,80,70,12,5,
frenchmeadows ,fm10-4,2019,prefire,180,15,19,4,1.6,3,
frenchmeadows ,fm10-4,2019,prefire,180,34,35,18,0.75,4,
frenchmeadows ,fm10-4,2019,prefire,90,13,18,13,1.62,4,
frenchmeadows ,fm10-4,2019,prefire,90,14.3,14.9,11,5.8,4,
frenchmeadows ,fm10-4,2019,prefire,90,14,14,14,1.19,4,
frenchmeadows ,fm10-4,2019,prefire,270,14,14,7,5.72,5,
frenchmeadows ,fm10-5,2019,prefire,90,73,73,30,7.4,5,
frenchmeadows ,fm10-5,2019,prefire,90,26,90,26,6.23,5,
frenchmeadows ,fm10-5,2019,prefire,90,14,16,12,0.7,5,
frenchmeadows ,fm10-5,2019,prefire,0,20,24,5,17.6,5,
frenchmeadows ,fm10-5,2019,prefire,180,25,26,24,3.3,4,
frenchmeadows ,fm10-5,2019,prefire,180,75,111,60,11.6,4,
frenchmeadows ,fm10-6,2019,prefire,270,37,40,28,6.05,3,
frenchmeadows ,fm10-6,2019,prefire,270,9,9,4,0.5,4,
frenchmeadows ,fm10-6,2019,prefire,270,29,29,4,2.3,4,
frenchmeadows ,fm10-6,2019,prefire,270,18,18,7,1.6,4,
frenchmeadows ,fm10-6,2019,prefire,90,26,26,12,8.8,3,
frenchmeadows ,fm10-6,2019,prefire,90,14,15,6.5,0.36,4,
frenchmeadows ,fm10-6,2019,prefire,0,33,27,27,3.2,5,
frenchmeadows ,fm10-6,2019,prefire,180,10,20,4,9.2,5,
frenchmeadows ,fm10-6,2019,prefire,180,36,28,24,2.3,5,
frenchmeadows ,fm10-6,2019,prefire,180,60,75,30,6.1,5,
frenchmeadows ,fm10-7,2019,prefire,90,74,83,28,6,5,
frenchmeadows ,fm10-7,2019,prefire,270,10,15,8,3.1,4,
frenchmeadows ,fm10-7,2019,prefire,270,10,8,5,1.02,4,
frenchmeadows ,fm10-7,2019,prefire,180,22,22,5,2,3,
frenchmeadows ,fm10-7,2019,prefire,180,60,60,22,11.2,4,
frenchmeadows ,fm10-7,2019,prefire,180,10,10,3.5,0.23,3,
frenchmeadows ,fm10-7,2019,prefire,180,12,14,4.5,1.1,3,
frenchmeadows ,fm10-7,2019,prefire,180,9.5,13,9,1,4,
frenchmeadows ,fm10-7,2019,prefire,180,9,9,2,0.4,3,
frenchmeadows ,fm10-7,2019,prefire,180,10,10.5,3,0.25,3,
frenchmeadows ,fm10-8,2019,prefire,90,11,11,6,3.6,3,
frenchmeadows ,fm10-8,2019,prefire,90,9,11,4,2.2,3,
frenchmeadows ,fm10-8,2019,prefire,90,9,14,9,2.6,3,
frenchmeadows ,fm10-8,2019,prefire,270,17,18,12,2.3,4,
frenchmeadows ,fm10-8,2019,prefire,180,35,50,32,3.1,4,
frenchmeadows ,fm10-8,2019,prefire,180,7,9,4,2.6,4,
frenchmeadows ,fm10-9,2019,prefire,180,12,14,9,1,5,
frenchmeadows ,fm10-9,2019,prefire,180,14,17,11,0.57,4,
frenchmeadows ,fm10-9,2019,prefire,0,39,39,3.8,11,5,
frenchmeadows ,fm10-9,2019,prefire,0,38,38,11,23.3,4,
frenchmeadows ,fm10-9,2019,prefire,0,44,35,16,3.1,5,
frenchmeadows ,fm10-9,2019,prefire,90,80,80,40,14,3,
frenchmeadows ,fm10-9,2019,prefire,90,45,50,45,4.2,4,
frenchmeadows ,fm10-9,2019,prefire,270,30,32,18,17.7,4,
frenchmeadows ,fm10-9,2019,prefire,270,30,38,11,23.3,4,
frenchmeadows ,fm19-1,2019,prefire,0,22,22,19,3.2,4,
frenchmeadows ,fm19-1,2019,prefire,0,19,15,15,1.1,4,
frenchmeadows ,fm19-1,2019,prefire,180,40,55,25,11.9,5,
frenchmeadows ,fm19-1,2019,prefire,180,45,48,35,4.1,4,
frenchmeadows ,fm19-1,2019,prefire,90,32,52,7.5,25,3,
frenchmeadows ,fm19-1,2019,prefire,270,9,10,4,0.28,4,
frenchmeadows ,fm19-1,2019,prefire,270,9.5,9.5,3,0.36,4,
frenchmeadows ,fm19-1,2019,prefire,270,9,10,4,1.97,2,
frenchmeadows ,fm19-1,2019,prefire,270,37,43,9,5.9,3,
frenchmeadows ,fm19-10,2019,prefire,0,85,90,85,1.1,2,
frenchmeadows ,fm19-10,2019,prefire,180,75,80,75,18.8,4,
frenchmeadows ,fm19-11,2019,prefire,270,12.3,19,6,2.9,3,
frenchmeadows ,fm19-11,2019,prefire,90,23.9,35.3,19.4,8.5,3,
frenchmeadows ,fm19-11,2019,prefire,180,15,15,12,0.9,3,
frenchmeadows ,fm19-11,2019,prefire,180,15,20,9,11.1,2,
frenchmeadows ,fm19-12,2019,prefire,0,35,35,22,10.35,4,
frenchmeadows ,fm19-12,2019,prefire,270,20,25,13.3,7.97,3,
frenchmeadows ,fm19-13,2019,prefire,0,55,55,18,13.2,5,
frenchmeadows ,fm19-13,2019,prefire,180,8,9,5,3.6,4,
frenchmeadows ,fm19-13,2019,prefire,270,14,17,8,1.23,3,
frenchmeadows ,fm19-13,2019,prefire,270,19,65,14,13.2,5,
frenchmeadows ,fm19-13,2019,prefire,90,15,22,6,1.22,3,
frenchmeadows ,fm19-13,2019,prefire,90,13,13,5,0.5,3,
frenchmeadows ,fm19-13,2019,prefire,90,87,110,17,1.76,4,
frenchmeadows ,fm19-14,2019,prefire,90,17,29,1.5,12.6,3,
frenchmeadows ,fm19-15,2019,prefire,0,33,33,28,5.9,5,
frenchmeadows ,fm19-15,2019,prefire,0,9.8,11.3,9.8,0.73,4,
frenchmeadows ,fm19-15,2019,prefire,0,44,44,28,8.6,4,
frenchmeadows ,fm19-15,2019,prefire,0,28,29,26,3,3,
frenchmeadows ,fm19-15,2019,prefire,0,8.5,12.5,1,6,3,
frenchmeadows ,fm19-15,2019,prefire,0,19,19,4,5.6,4,
frenchmeadows ,fm19-15,2019,prefire,0,26,30,15,6,5,
frenchmeadows ,fm19-15,2019,prefire,180,20,25,20,4.25,4,
frenchmeadows ,fm19-15,2019,prefire,180,11,11,1,2.95,2,
frenchmeadows ,fm19-15,2019,prefire,180,13.9,17,1,7.1,2,
frenchmeadows ,fm19-15,2019,prefire,180,12.5,12.5,11,1.1,4,
frenchmeadows ,fm19-15,2019,prefire,90,30,30,25,4,4,
frenchmeadows ,fm19-15,2019,prefire,90,15,23,7,6.35,3,
frenchmeadows ,fm19-15,2019,prefire,90,15,30,15,6,5,
frenchmeadows ,fm19-15,2019,prefire,270,10,40,10,1.75,5,
frenchmeadows ,fm19-15,2019,prefire,270,15,20,15,1.56,5,
frenchmeadows ,fm19-15,2019,prefire,270,20,25,20,1.1,3,
frenchmeadows ,fm19-15,2019,prefire,270,32,40,32,10.85,3,
frenchmeadows ,fm19-15,2019,prefire,270,25,24,5.2,6.6,2,
frenchmeadows ,fm19-15,2019,prefire,270,32,32,2.5,1.95,3,
frenchmeadows ,fm19-16,2019,prefire,0,15,15,10,1.4,4,
frenchmeadows ,fm19-16,2019,prefire,0,18,35,1,7.12,3,
frenchmeadows ,fm19-16,2019,prefire,180,17,18,3,7.4,3,
frenchmeadows ,fm19-16,2019,prefire,180,11,14,0.5,10.5,2,
frenchmeadows ,fm19-16,2019,prefire,180,12,17,1,15.8,2,
frenchmeadows ,fm19-16,2019,prefire,180,20,13,3,1.75,4,
frenchmeadows ,fm19-16,2019,prefire,270,15,25,6,5.5,3,
frenchmeadows ,fm19-16,2019,prefire,270,20,13,3,1.75,4,
frenchmeadows ,fm19-17,2019,prefire,90,8,8,8,0.62,5,
frenchmeadows ,fm19-18,2019,prefire,270,18,15,2.5,7.2,3,
frenchmeadows ,fm19-18,2019,prefire,270,15,26,16,3,2,
frenchmeadows ,fm19-18,2019,prefire,270,22,25,13,5.25,2,
frenchmeadows ,fm19-18,2019,prefire,270,22,30,24,3.8,3,
frenchmeadows ,fm19-18,2019,prefire,0,15.5,20,5,5.4,2,
frenchmeadows ,fm19-18,2019,prefire,180,14,18,7,4.3,3,
frenchmeadows ,fm19-18,2019,prefire,180,18,33,18,9.6,4,
frenchmeadows ,fm19-18,2019,prefire,180,14,24,14,6.6,4,
frenchmeadows ,fm19-18,2019,prefire,180,9.5,9.5,2.5,3.9,4,
frenchmeadows ,fm19-18,2019,prefire,180,11,16,12,1.6,3,
frenchmeadows ,fm19-18,2019,prefire,180,28,31,22,5.7,4,
frenchmeadows ,fm19-18,2019,prefire,180,12,13,9,2.5,3,
frenchmeadows ,fm19-18,2019,prefire,180,10,12.5,7,2.6,4,
frenchmeadows ,fm19-19,2019,prefire,90,17,15,9,17,4,
frenchmeadows ,fm19-19,2019,prefire,90,16,17,5,4,5,
frenchmeadows ,fm19-19,2019,prefire,270,37,60,35,28,5,
frenchmeadows ,fm19-19,2019,prefire,270,13,22,6,4.8,2,
frenchmeadows ,fm19-19,2019,prefire,270,10,12,10,1.5,3,
frenchmeadows ,fm19-19,2019,prefire,270,70,70,45,4.8,5,
frenchmeadows ,fm19-19,2019,prefire,0,19,19,18,0.67,3,
frenchmeadows ,fm19-19,2019,prefire,0,12,13,12,0.9,4,
frenchmeadows ,fm19-19,2019,prefire,180,22,150,50,7.7,5,
frenchmeadows ,fm19-19,2019,prefire,180,30,80,15,9.4,5,
frenchmeadows ,fm19-19,2019,prefire,180,10,14,8,2.6,3,
frenchmeadows ,fm19-19,2019,prefire,180,18,22,6,8,2,
frenchmeadows ,fm19-19,2019,prefire,180,16,16,6,7,2,
frenchmeadows ,fm19-19,2019,prefire,180,13,20,6,6,2,
frenchmeadows ,fm19-19,2019,prefire,180,18,25,22,4,3,
frenchmeadows ,fm19-19,2019,prefire,180,12,20,8,4,3,
frenchmeadows ,fm19-2,2019,prefire,180,18,18,1,4.2,2,
frenchmeadows ,fm19-2,2019,prefire,180,13.9,25,4.4,9.9,2,
frenchmeadows ,fm19-2,2019,prefire,180,33,33,30,4,5,
frenchmeadows ,fm19-2,2019,prefire,180,36,36,18,0.71,5,
frenchmeadows ,fm19-2,2019,prefire,180,15,31,1.1,10,3,
frenchmeadows ,fm19-2,2019,prefire,180,33,42,16,20,5,
frenchmeadows ,fm19-2,2019,prefire,180,42,48,44,5.4,4,
frenchmeadows ,fm19-2,2019,prefire,0,60,70,50,5.8,5,
frenchmeadows ,fm19-2,2019,prefire,90,17,19.4,4,11.85,4,
frenchmeadows ,fm19-2,2019,prefire,90,41,60,0.12,5,4,
frenchmeadows ,fm19-2,2019,prefire,90,56,48,44,5.4,4,
frenchmeadows ,fm19-20,2019,prefire,90,16,23,10,8,4,
frenchmeadows ,fm19-20,2019,prefire,90,27,27,23,2.9,3,
frenchmeadows ,fm19-20,2019,prefire,270,15,15,8.5,4.1,3,
frenchmeadows ,fm19-20,2019,prefire,270,32,32,24,4.9,3,
frenchmeadows ,fm19-20,2019,prefire,270,38,38,38,5,3,
frenchmeadows ,fm19-20,2019,prefire,0,8.5,5.5,5,0.52,3,
frenchmeadows ,fm19-21,2019,prefire,180,12,45,30,10,4,
frenchmeadows ,fm19-21,2019,prefire,180,13,21,6,13,2,
frenchmeadows ,fm19-21,2019,prefire,180,21,23,10,8,2,
frenchmeadows ,fm19-21,2019,prefire,0,35,30,2,15,1,
frenchmeadows ,fm19-21,2019,prefire,0,20,32,8,7.8,5,
frenchmeadows ,fm19-21,2019,prefire,0,23,50,10,5.5,5,
frenchmeadows ,fm19-21,2019,prefire,0,15,15,15,0.7,5,
frenchmeadows ,fm19-21,2019,prefire,90,38,51,31,20.2,2,
frenchmeadows ,fm19-21,2019,prefire,90,13,14.5,9,2.75,3,
frenchmeadows ,fm19-21,2019,prefire,90,28,28,26,7.2,3,
frenchmeadows ,fm19-21,2019,prefire,90,11,12,8,1.5,3,
frenchmeadows ,fm19-21,2019,prefire,90,13,14,11,2.2,4,
frenchmeadows ,fm19-21,2019,prefire,270,17.5,30,14,9,4,
frenchmeadows ,fm19-22,2019,prefire,270,32,49,1.8,17.3,4,
frenchmeadows ,fm19-3,2019,prefire,90,24,31,4,7.43,2,
frenchmeadows ,fm19-3,2019,prefire,90,18,29,5,3.6,3,
frenchmeadows ,fm19-3,2019,prefire,90,15,13,9,0.85,3,
frenchmeadows ,fm19-3,2019,prefire,90,12,18,9,4.56,2,
frenchmeadows ,fm19-3,2019,prefire,90,14,23,9.5,5.75,2,
frenchmeadows ,fm19-3,2019,prefire,90,24,42,10,13.65,2,
frenchmeadows ,fm19-3,2019,prefire,270,15.5,17.5,8,0.75,3,
frenchmeadows ,fm19-3,2019,prefire,270,93,270,80,11.4,4,
frenchmeadows ,fm19-3,2019,prefire,270,16.5,32,14,1.72,4,
frenchmeadows ,fm19-3,2019,prefire,270,17.5,17.5,9,6.3,3,
frenchmeadows ,fm19-3,2019,prefire,0,104,104,42,40,2,
frenchmeadows ,fm19-3,2019,prefire,0,17,17,16,1.6,2,
frenchmeadows ,fm19-3,2019,prefire,0,8,16,3,6,3,
frenchmeadows ,fm19-3,2019,prefire,0,14.5,15,14.5,2.4,4,
frenchmeadows ,fm19-3,2019,prefire,180,16,27,6,13.6,4,
frenchmeadows ,fm19-3,2019,prefire,180,11,15,11,2.2,4,
frenchmeadows ,fm19-3,2019,prefire,180,100,270,80,11.4,5,
frenchmeadows ,fm19-3,2019,prefire,180,16,16,12,2.1,4,
frenchmeadows ,fm19-3,2019,prefire,180,35,45,35,1.8,3,
frenchmeadows ,fm19-4,2019,prefire,0,99,100,50,31,3,
frenchmeadows ,fm19-4,2019,prefire,0,18,21,4,6.8,2,
frenchmeadows ,fm19-4,2019,prefire,270,14,14,0.5,4.2,1,
frenchmeadows ,fm19-4,2019,prefire,270,15,16,11,1.3,2,
frenchmeadows ,fm19-4,2019,prefire,180,22,22,4,2,1,
frenchmeadows ,fm19-5,2019,prefire,270,31,31,25,14,3,
frenchmeadows ,fm19-5,2019,prefire,90,14,14,6.5,7.5,1,
frenchmeadows ,fm19-5,2019,prefire,90,10,20,0.5,15,2,
frenchmeadows ,fm19-5,2019,prefire,90,17,19,15,1.7,2,
frenchmeadows ,fm19-7,2019,prefire,0,44,90,44,3.7,4,
frenchmeadows ,fm19-7,2019,prefire,180,16,25,16,9.5,4,
frenchmeadows ,fm19-7,2019,prefire,180,11,10,9.5,4.6,4,
frenchmeadows ,fm19-7,2019,prefire,180,28,31,28,4.2,4,
frenchmeadows ,fm19-7,2019,prefire,180,15,30,14,5.3,4,
frenchmeadows ,fm19-7,2019,prefire,180,13,13,8,1.2,5,
frenchmeadows ,fm19-7,2019,prefire,180,21,25,13,6.7,2,
frenchmeadows ,fm19-7,2019,prefire,270,33,34,24,4.9,2,
frenchmeadows ,fm19-7,2019,prefire,270,9,9.5,8,0.7,2,
frenchmeadows ,fm19-7,2019,prefire,270,8,9,4,2,2,
frenchmeadows ,fm19-7,2019,prefire,270,15,27,15,7.6,4,
frenchmeadows ,fm19-7,2019,prefire,270,44,90,44,3.7,4,
frenchmeadows ,fm19-7,2019,prefire,90,47,47,45,1.3,2,
frenchmeadows ,fm19-7,2019,prefire,90,20,20,10,0.6,3,
frenchmeadows ,fm19-7,2019,prefire,90,29,30,18,6.7,3,
frenchmeadows ,fm19-8,2019,prefire,270,39,40,3.1,22.6,3,
frenchmeadows ,fm19-8,2019,prefire,0,130,130,35,6.8,4,
frenchmeadows ,fm19-8,2019,prefire,180,30,40,3.1,22.6,3,
frenchmeadows ,fm19-9,2019,prefire,90,30,33,12,3.77,4,
Independence,Indy01,2020,prefire,na,na,na,na,na,na,
Independence,Indy03,2020,prefire,270,10,8,5,1.5,4,
Independence,Indy03,2020,prefire,180,9,13,7,1,5,
Independence,Indy03,2020,prefire,180,23,22,20,1,5,
Independence,Indy05,2020,prefire,90,10.2,13,7.7,2.5,3,
Independence,Indy05,2020,prefire,270,13.7,20.5,10,3,3,
Independence,Indy05,2020,prefire,180,20.5,26.3,15,5,3,
Independence,Indy06,2020,prefire,0,na,na,na,na,na,
Independence,Indy07,2020,prefire,90,8.8,13,3,3,3,
Independence,Indy07,2020,prefire,90,30,33,27,7,5,
Independence,Indy07,2020,prefire,0,20,24,10,10,5,
Independence,Indy08,2020,prefire,0,na,na,na,na,na,
Independence,Indy09,2020,prefire,180,20,20,13,2,4,
Independence,Indy09,2020,prefire,180,33.6,50,3,16,3,
Independence,Indy09,2020,prefire,90,33.6,50,3,16,3,
Independence,Indy09,2020,prefire,270,27,27,9,1,4,
Independence,Indy10,2020,prefire,0,na,na,na,na,na,
Independence,Indy11,2020,prefire,180,27,30,13,0.5,4,
Independence,Indy12,2020,prefire,0,13,11,8,1,3,
Independence,Indy12,2020,prefire,270,23.5,29,23.5,2.1,3,
Independence,Indy13,2020,prefire,0,8,8.5,2,5.7,3,
Independence,Indy13,2020,prefire,0,15.5,24,11,1.1,3,
Independence,Indy13,2020,prefire,0,13.5,11.5,6,1.2,3,
Independence,Indy13,2020,prefire,270,20,29.5,13.5,0.7,4,
Independence,Indy13,2020,prefire,180,13,14.5,11,0.4,3,
Independence,Indy14,2020,prefire,180,54,33,30,9,5,
Independence,Indy14,2020,prefire,270,15,40,8,6,5,
Independence,Indy16,2020,prefire,90,10,20,1,5.5,3,
Independence,Indy16,2020,prefire,270,15,12,3,5.5,4,
Independence,Indy16,2020,prefire,270,9,22,1,10,3,
Independence,Indy17,2020,prefire,270,45,50,35,10,5,
Independence,Indy18,2020,prefire,0,14,14,9.5,1,3,
Independence,Indy18,2020,prefire,0,38,55,42,6.3,5,
Independence,Indy18,2020,prefire,0,19.5,16.5,9.5,1.5,4,
Independence,Indy18,2020,prefire,0,19,32,1,12.5,2,
Independence,Indy18,2020,prefire,270,27,32,1,12.5,2,
Independence,Indy18,2020,prefire,90,12,12.5,4.5,2.3,2,
Independence,Indy18,2020,prefire,90,10,38.5,9.5,10.3,2,
Independence,Indy18,2020,prefire,180,12.5,12.5,4.5,2.3,2,
Independence,Indy18,2020,prefire,180,13.5,38.5,9.5,10.3,2,
Independence,Indy18,2020,prefire,180,11.5,23,1.5,10.3,2,
Independence,Indy18,2020,prefire,180,27.5,26.5,4,10.3,2,
Independence,Indy19,2020,prefire,0,28,31,17,4,4,
Independence,Indy19,2020,prefire,90,15,15.5,10.5,1.2,3,
Independence,Indy20,2020,prefire,0,9,11,9,1,5,
