site,plot_id,year,pre_post_fire,azimuth,intersect_cm,large_cm,small_cm,length_m,decay,FieldNotes
Independence,Indy20,2020,prefire,270,10,10,5,1.5,5,
Independence,Indy21,2020,prefire,270,15,30,8,7,5,
Independence,Indy21,2020,prefire,270,13,15,6.5,3,5,
Independence,Indy21,2020,prefire,270,12,12,5.5,2,5,
Independence,Indy22,2020,prefire,90,10.5,15,4,5.1,3,
Independence,Indy23,2020,prefire,180,12,30,17,1.5,3,
Independence,Indy23,2020,prefire,180,80,90,21,10.3,5,
Independence,Indy24,2020,prefire,180,13.3,15,3,3,4,
Independence,Indy24,2020,prefire,180,21.2,18,5,6,4,
Independence,Indy24,2020,prefire,180,29.5,33,3,6,4,
Independence,Indy24,2020,prefire,180,11,9,5,2,5,
Independence,Indy24,2020,prefire,90,30,30,25,2.5,5,
Independence,Indy24,2020,prefire,0,8,10,3,4,4,
Independence,Indy24,2020,prefire,0,7.3,10,8,3,4,
Independence,Indy24,2020,prefire,270,7.3,10,8,3,4,
Independence,Indy24,2020,prefire,270,11,9,5,2,5,
Independence,Indy25,2020,prefire,,none,26,,none,,
Independence,Indy26,2020,prefire,90,27,30,25,5,5,
Independence,Indy27,2020,prefire,na,na,na,na,na,na,
Independence,Indy28,2020,prefire,180,13,15,1,7,4,
Independence,Indy28,2020,prefire,180,10,15,7,4,4,
Independence,Indy28,2020,prefire,180,15,33,1,8,3,
Independence,Indy28,2020,prefire,180,15,13,15,3,5,
Independence,Indy28,2020,prefire,90,18.4,39,10.5,10,3,
Independence,Indy28,2020,prefire,90,27.7,39,17.7,11,2,
Independence,Indy28,2020,prefire,90,25,30,8,8,5,
Independence,Indy28,2020,prefire,270,10,12.3,2,2,3,
Independence,Indy28,2020,prefire,270,20,25,11,10,4,
Independence,Indy29,2020,prefire,0,na,na,na,na,na,
Independence,Indy30,2020,prefire,0,na,na,na,na,na,
Independence,Indy31,2020,prefire,180,11,15,10,5,3,
Independence,Indy31,2020,prefire,180,9,25,1,7,4,
Independence,Indy31,2020,prefire,90,11.2,13,3,5,4,
Independence,Indy31,2020,prefire,90,28,32,11.5,9,3,
Independence,Indy31,2020,prefire,0,17,17,15,4,5,
Independence,Indy31,2020,prefire,270,22,30,15,3,5,
Independence,Indy32,2020,prefire,270,37,44,20.5,30.2,4,
Independence,Indy33,2020,prefire,180,21.5,24,14,0.3,3,
Independence,Indy33,2020,prefire,270,11.5,15,6.5,3,3,
Independence,Indy34,2020,prefire,na,na,na,na,na,na,
Independence,Indy35,2020,prefire,na,na,na,na,na,na,
Independence,Indy36,2020,prefire,180,40,36,13,10,5,
Independence,Indy36,2020,prefire,180,9.3,12.3,3,3,3,
Independence,Indy36,2020,prefire,270,15,18,15,1,4,
Independence,Indy37,2020,prefire,180,13.4,12,1,5,2,
Independence,Indy37,2020,prefire,180,10.5,11,1,3,2,
Independence,Indy38,2020,prefire,90,15,13,11,2,4,
Independence,Indy38,2020,prefire,0,10,12,6,2,4,
Independence,Indy39,2020,prefire,na,na,na,na,na,na,
Independence,Indy40,2020,prefire,180,13,10,8,1,5,
Independence,Indy40,2020,prefire,90,23,25,23,1,5,
Independence,Indy40,2020,prefire,90,7.8,9.3,5.2,2,3,
Independence,Indy40,2020,prefire,90,11.1,10,15,2,4,
Independence,Indy40,2020,prefire,90,8.4,10,6,1,5,
Modoc,1,2020,prefire,0,10,12,8,0.6,4,
Modoc,1,2020,prefire,0,73,80,64,17,3,
Modoc,1,2020,prefire,90,27,30,26,1.3,4,
Modoc,1,2020,prefire,90,13,15,11,1.4,4,
Modoc,1,2020,prefire,90,12,13,11,1.8,3,
Modoc,1,2020,prefire,180,16,16,11,6,4,
Modoc,1,2020,prefire,270,16,16,11,6,4,
Modoc,2,2020,prefire,0,27,44,16.5,15.68,3,
Modoc,2,2020,prefire,0,15,20,11.5,4.64,4,
Modoc,2,2020,prefire,0,13.5,20.5,2,16.16,2,
Modoc,2,2020,prefire,0,10.5,11.5,3.5,8.32,3,
Modoc,2,2020,prefire,0,10,12.5,3.5,4.15,5,
Modoc,2,2020,prefire,90,8,9,4.5,8,3,
Modoc,2,2020,prefire,180,9,10.5,0.5,8.96,4,
Modoc,2,2020,prefire,270,9,17,8.5,12.16,4,
Modoc,3,2020,prefire,180,8,9,3,0.36,5,
Modoc,3,2020,prefire,180,8,36,7,0.76,4,
Modoc,3,2020,prefire,180,10,10,3,9.5,4,
Modoc,3,2020,prefire,270,0.1,10,3,9.5,4,
Modoc,4,2020,prefire,0,20.5,30,18,3.27,5,
Modoc,4,2020,prefire,90,9.5,9.5,1,7.44,3,
Modoc,4,2020,prefire,90,8,9,6.5,5.11,3,
Modoc,4,2020,prefire,90,9.5,9.5,9,1.1,4,
Modoc,4,2020,prefire,180,12,11.5,9,0.36,2,
Modoc,4,2020,prefire,180,9,8,6,2.48,3,
Modoc,4,2020,prefire,270,29,32.5,18.5,2.94,3,
Modoc,5,2020,prefire,0,10,49,38,11.8,4,
Modoc,5,2020,prefire,0,44,62,37,13.6,3,
Modoc,5,2020,prefire,90,21,22,18,2.6,4,
Modoc,5,2020,prefire,90,18,27,1,14.3,2,
Modoc,5,2020,prefire,180,37,42,16,11.8,2,
Modoc,5,2020,prefire,270,24,89,3,34.4,2,
Modoc,5,2020,prefire,270,10,14,9,5.9,2,
Modoc,5,2020,prefire,270,18,19,10,9.3,2,
Modoc,5,2020,prefire,270,11,20,11,12.4,3,
Modoc,5,2020,prefire,270,30,30,24,2.9,2,
Modoc,6,2020,prefire,90,16,36,13,2,5,
Modoc,6,2020,prefire,90,9,10,6,1,4,
Modoc,6,2020,prefire,90,13,15,9,6.5,4,
Modoc,6,2020,prefire,270,23,37,13,18,4,
Modoc,6,2020,prefire,270,18,15,6,14,5,
Modoc,6,2020,prefire,270,13,18,3,14.5,4,
Modoc,6,2020,prefire,270,9,15,3,9,4,
Modoc,6,2020,prefire,270,18,22,3,14.5,4,
Modoc,6,2020,prefire,270,5,18,3,14,5,
Modoc,7,2020,prefire,270,13,13,10,3,5,
Modoc,7,2020,prefire,270,23,25,22,4,5,
Modoc,7,2020,prefire,270,13,13,12,2,5,
Modoc,7,2020,prefire,270,15,18,12,4.5,5,
Modoc,7,2020,prefire,90,18,18,17,1.3,5,
Modoc,7,2020,prefire,90,13,15,13,2.2,3,
Modoc,7,2020,prefire,180,8,8,7,1,4,
Modoc,7,2020,prefire,180,15,15,13,3.4,5,
Modoc,7,2020,prefire,180,16,15,13,1.2,3,
Modoc,8,2020,prefire,270,12,13,7,1.5,5,
Modoc,9,2020,prefire,270,10.3,10.5,9.1,1.5,4,
Modoc,9,2020,prefire,90,12.5,24,5,12.5,3,
Modoc,9,2020,prefire,180,12,22,4,13,3,
Modoc,10,2020,prefire,0,na,,,,,
Modoc,15,2020,prefire,270,15.5,38.5,2,19.8,2,
Modoc,16,2020,prefire,0,na,,,,,
Modoc,17,2020,prefire,0,na,,,,,
Modoc,18,2020,prefire,0,na,,,,,
Modoc,19,2020,prefire,0,na,,,,,
Modoc,20,2020,prefire,0,na,,,,,
Modoc,21,2020,prefire,90,25,33,20,6.5,2,
Modoc,21,2020,prefire,90,21,30,4,17.4,2,
Modoc,22,2020,prefire,0,na,,,,,
Modoc,23,2020,prefire,0,na,,,,,
Modoc,24,2020,prefire,0,19,17.5,11,6.82,2,
Modoc,24,2020,prefire,0,3,24,1,1.6,2,
Modoc,24,2020,prefire,90,15,23,2,13.33,2,
Modoc,24,2020,prefire,180,22,22,10,10.85,2,
Modoc,25,2020,prefire,270,28,13,12,0.3,4,
Modoc,25,2020,prefire,270,9.3,8,7,0.7,4,
Modoc,25,2020,prefire,90,3.5,3.2,3,1.3,4,
Modoc,25,2020,prefire,180,4,4.5,3.5,0.7,2,
Modoc,25,2020,prefire,180,2.7,3,2.5,0.5,4,
Modoc,26,2020,prefire,180,10,11,10,1.4,3,
Modoc,26,2020,prefire,270,9,12,5,1.1,3,
Modoc,28,2020,prefire,0,na,,,,,
slypark,hcp1,2019,prefire,180,9,9,8,1.3,3,
slypark,hcp11,2019,prefire,0,14,12,11,140,4,
slypark,hcp11,2019,prefire,90,13,11,2,550,2,
slypark,hcp11,2019,prefire,90,6,7,6,60,4,
slypark,hcp3,2019,prefire,180,10,11,9,0.2,3,
slypark,hcp4,2019,prefire,90,17,20,15,3.3,4,
slypark,hcp6,2019,prefire,180,12,17,10,6.2,2,
slypark,hcp9,2019,prefire,180,23,23,23,23,4,stump
slypark,hcp9,2019,prefire,270,10,10,7,0.6,4,
slypark,spi1,2019,prefire,270,20,20,18,0.66,1,from pile burn
slypark,spi1,2019,prefire,270,14,14,6.6,0.83,3,pile burn
slypark,spi1,2019,postfire,270,20,20,18,0.66,1,"present, no consumption"
slypark,spi1,2019,postfire,270,14,14,6.6,0.83,3,"present, no consumption"
slypark,spi10,2019,prefire,0,12,12,12,0.75,5,
slypark,spi10,2019,prefire,180,9.5,7.5,6,1.5,4,
slypark,spi10,2019,postfire,0,12,12,12,0.75,5,"present, no consumption"
slypark,spi10,2019,postfire,180,9.5,7.5,6,1.5,4,"present, no consumption"
slypark,spi11,2019,prefire,270,15,8,6,3.8,4,
slypark,spi11,2019,postfire,270,15,8,6,3.8,4,"present, no consumption"
slypark,spi2,2019,prefire,180,26.4,42.8,5,26.4,1,
slypark,spi2,2019,prefire,270,38.9,42.8,5,26.4,1,
slypark,spi2,2019,postfire,na,na,na,na,na,na,"missing, probably cut and moved (near fireline)"
slypark,spi2,2019,postfire,na,na,na,na,na,na,"missing, probably cut and moved (near fireline)"
slypark,spi2,2019,postfire,180,24,24,24,1,1,"not originally in data, but present on line. Log was cut from line construction, should discard from analysis"
slypark,spi2,2019,postfire,270,14,14,14,6,4,"not originally in data, but present on line. Blackened not reduced in diameter"
slypark,spi3,2019,prefire,270,9,9,6.5,2.3,1,
slypark,spi3,2019,postfire,270,9,9,6.5,2.3,1,present
slypark,spi4,2019,prefire,180,10,20,7,6,1,
slypark,spi4,2019,prefire,0,12.1,12.1,11.9,1.6,3,
slypark,spi4,2019,prefire,90,7.9,8.1,4.2,0.59,5,
slypark,spi4,2019,prefire,90,11.2,11.4,3,0.48,5,
slypark,spi4,2019,postfire,na,na,na,na,na,na,100% consumed
slypark,spi4,2019,postfire,0,10.5,12.1,11.9,1.6,3,"log partially consumed, new diam is 10.5 at intersect"
slypark,spi4,2019,postfire,na,na,na,na,na,na,100% consumed
slypark,spi4,2019,postfire,na,na,na,na,na,na,100% consumed
slypark,spi6,2019,prefire,0,13,14,13,0.4,5,
slypark,spi6,2019,prefire,90,8.1,8.6,7.4,1.6,3,
slypark,spi6,2019,postfire,na,na,na,na,na,na,100% consumed
slypark,spi6,2019,postfire,na,na,na,na,na,na,100% consumed
slypark,spi7,2019,prefire,0,9,11,7,1.6,4,
slypark,spi7,2019,prefire,90,16,26,8,3.4,4,
slypark,spi7,2019,prefire,90,14,22,13,4.9,5,
slypark,spi7,2019,prefire,90,10.5,12,10.5,2,5,
slypark,spi7,2019,prefire,180,15,15,13,0.85,5,
slypark,spi7,2019,prefire,180,11.5,12,11,0.7,4,
slypark,spi7,2019,prefire,180,9,9,13,1.9,5,
slypark,spi7,2019,postfire,0,9,11,7,1.6,4,"present, no consumption"
slypark,spi7,2019,postfire,90,16,26,8,3.4,4,"present, no consumption"
slypark,spi7,2019,postfire,90,14,22,13,4.9,5,"present, no consumption"
slypark,spi7,2019,postfire,90,10.5,12,10.5,2,5,"present, no consumption"
slypark,spi7,2019,postfire,180,15,15,13,0.85,5,"present, no consumption"
slypark,spi7,2019,postfire,180,11.5,12,11,0.7,4,"present, no consumption"
slypark,spi7,2019,postfire,180,9,9,13,1.9,5,"present, no consumption"
slypark,spi7,2019,postfire,270,21,21,16,6,3,"not originally in data, but present on line (no consumption)"
slypark,spi7,2019,postfire,270,16,16,16,5,4,"not originally in data, but present on line (no consumption)"
slypark,spi8,2019,prefire,90,6,30,6,8.6,1,
slypark,spi8,2019,postfire,90,6,30,6,8.6,1,"present, no consumption"
slypark,spi8,2019,postfire,180,20,20,16,1,3,"not originally in data, but present on line (no consumption)"
springsfire,springs24,2019,postfire,0,9,4,11,0.8,3,
springsfire,springs25,2019,postfire,270,10,11,8,0.33,3,
springsfire,springs4,2019,prefire,0,9,10,9,0.19,3,
springsfire,springs4,2019,prefire,0,7.9,7.9,7,1.19,4,
springsfire,springs4,2019,prefire,270,8,26,8,4.65,3,
springsfire,springs4,2019,postfire,0,12,12,8,1.15,3,
springsfire,springs5,2019,prefire,270,20,11,9,3.3,5,
springsfire,springs5,2019,prefire,0,29,5,10.75,3,3,
springsfire,springs9,2019,prefire,90,80,100,90,2.89,4,
springsfire,springs9,2019,prefire,90,12,18,8,1.6,3,
springsfire,springs1,2020,postfire,0,no cwd,,,,,:)
springsfire,springs2,2020,postfire,90,4.2,18,4,7.6,4,
springsfire,springs3,2020,postfire,0,no cwd,,,,,:)
springsfire,springs4,2020,postfire,0,17,18,13,6.7,4,
springsfire,springs4,2020,postfire,0,4.8,5,3.5,7.8,4,
springsfire,springs4,2020,postfire,270,8.5,7.8,7.5,4,3,
springsfire,springs5,2020,postfire,270,6.6,14.5,6.6,0.54,3,
springsfire,springs5,2020,postfire,0,12.4,18.8,10.5,5.4,3,
springsfire,springs6,2020,postfire,270,8,8.5,4,0.6,2,
springsfire,springs7,2020,postfire,90,6.5,6.5,5.5,1,4,
springsfire,springs8,2020,postfire,0,no cwd,,,,,:)
springsfire,springs9,2020,postfire,0,12.5,13,1,4,1,
springsfire,springs9,2020,postfire,0,11.5,11,7,0.9,1,
springsfire,springs9,2020,postfire,0,9,9,4.5,1.5,2,
springsfire,springs9,2020,postfire,0,29,91.5,23.5,18,4,
springsfire,springs9,2020,postfire,0,33.5,91.5,29.5,18,4,
springsfire,springs9,2020,postfire,90,9,11.5,1,3.5,1,
springsfire,springs9,2020,postfire,90,8,91.5,23.5,18,4,
springsfire,springs9,2020,postfire,90,16.5,21.5,1,4.7,2,
springsfire,springs9,2020,postfire,90,29,91.5,29.5,18,4,
springsfire,springs1,2019,prefire,270,14,13,11,92,3,
springsfire,springs1,2019,prefire,270,37,48,10,14.6,2,
springsfire,springs1,2019,postfire,270,32,20,17,2.3,3,
springsfire,springs1,2019,postfire,90,13,13,5,1.4,3,
springsfire,springs10,2019,prefire,90,16,17,6,2.3,3,
springsfire,springs10,2019,prefire,0,92,95,62,9.8,5,
springsfire,springs10,2019,prefire,180,36,19,12,1.6,4,
springsfire,springs10,2019,prefire,180,16,4,1,0.7,3,
springsfire,springs10,2020,postfire,0,no cwd,,,,,:)
springsfire,springs11,2019,prefire,180,16.25,13.8,5.9,4.05,3,
springsfire,springs11,2019,prefire,90,59,78,8,25.7,3,
springsfire,springs11,2019,postfire,180,12.5,13.5,8,2.8,3,
springsfire,springs11,2019,postfire,90,7.6,13,3,0.45,3,
springsfire,springs11,2019,postfire,90,8,8,5,0.15,3,
springsfire,springs11,2020,postfire,0,no cwd,,,,,:)
springsfire,springs12,2019,prefire,270,7.5,8,5,0.27,3,
springsfire,springs12,2019,prefire,180,9.4,27.1,3.4,7.7,3,
springsfire,springs12,2019,prefire,180,12,12,7,0.2,4,
springsfire,springs12,2019,prefire,0,58.4,58.4,3.3,18,2,
springsfire,springs12,2019,postfire,270,8.5,8.5,6,0.25,3,
springsfire,springs12,2020,postfire,0,10.5,5,3.5,0.3,3,
springsfire,springs12,2020,postfire,270,8.5,9,4,0.2,2,
springsfire,springs13,2019,prefire,0,26,33,11,1.8,4,
springsfire,springs13,2019,prefire,180,10,10,8,0.3,4,
springsfire,springs13,2019,prefire,180,15,20,14,1.7,3,
springsfire,springs13,2019,prefire,90,35,90,75,0.75,3,
springsfire,springs13,2019,prefire,90,70,91,40,2.58,3,
springsfire,springs13,2019,prefire,270,85,90,70,0.21,3,
springsfire,springs13,2019,postfire,90,10.5,3,10.5,0.6,2,
springsfire,springs13,2019,postfire,90,8.5,2,8.5,0.17,3,
springsfire,springs13,2019,postfire,90,8,10,4,1.3,2,
springsfire,springs13,2020,postfire,90,10,15,9,0.8,3,
springsfire,springs14,2019,postfire,0,32.6,20.2,5.7,10.35,2,
springsfire,springs14,2020,postfire,0,no cwd,,,,,:)
springsfire,springs15,2019,prefire,0,8,16,5,4.4,2,
springsfire,springs15,2020,postfire,0,no cwd,,,,,:)
springsfire,springs16,2019,postfire,90,15,19,10,0.66,4,
springsfire,springs16,2020,postfire,90,15.5,20,9,0.67,3,
springsfire,springs17,2019,postfire,0,11.5,15,6,2,2,
springsfire,springs17,2019,postfire,0,12,13.5,3,1.05,2,
springsfire,springs17,2020,postfire,0,9,8.5,3,1.35,3,
springsfire,springs17,2020,postfire,0,8,9,8,1.6,3,
springsfire,springs17,2020,postfire,0,11,13,3.5,1.45,3,
springsfire,springs18,2019,prefire,0,8,9,6,0.65,2,
springsfire,springs18,2019,prefire,0,10.5,13,5,0.8,3,
springsfire,springs18,2019,prefire,180,18,23,4,2.3,3,
springsfire,springs18,2019,prefire,270,20,22,17,1.8,3,
springsfire,springs18,2019,prefire,270,12,13,9,1.9,3,
springsfire,springs18,2019,prefire,90,22,22,15,1.7,3,
springsfire,springs18,2019,postfire,270,10,14,5,0.6,3,
springsfire,springs18,2019,postfire,270,14,14,4,1.6,2,
springsfire,springs18,2019,postfire,90,22,24,9,1.3,2,
springsfire,springs18,2020,postfire,90,22.5,23.5,22,1.5,3,
springsfire,springs19,2019,prefire,180,9,17,9,3.9,3,
springsfire,springs19,2019,prefire,180,20,21,19,2,4,
springsfire,springs19,2019,prefire,270,14,16,7,1.6,3,
springsfire,springs19,2019,prefire,270,15,16,5,3.2,3,
springsfire,springs19,2019,prefire,90,28,35,6,6.9,2,
springsfire,springs19,2019,prefire,90,10,12.5,4,0.9,4,
springsfire,springs19,2019,postfire,180,8,8,6,28,4,
springsfire,springs19,2019,postfire,270,13.5,14,3,0.9,2,
springsfire,springs19,2019,postfire,270,12,14,3,0.45,3,
springsfire,springs19,2020,postfire,270,11.8,11,10.8,0.5,4,
springsfire,springs2,2019,prefire,270,9.7,10.9,9.7,0.91,3,
springsfire,springs2,2019,prefire,270,15,15,12,0.46,4,
springsfire,springs2,2019,prefire,270,14,14,14,0.55,4,
springsfire,springs2,2019,prefire,270,14,34,14,0.49,4,
springsfire,springs2,2019,prefire,270,29,29,29,0.25,4,
springsfire,springs20,2019,prefire,90,12,20,3,4.5,3,
springsfire,springs20,2019,prefire,270,19,20,18,0.7,3,
springsfire,springs20,2019,prefire,180,11.2,20,5.6,6.65,2,
springsfire,springs20,2019,prefire,0,13,13,8,0.71,4,
springsfire,springs20,2019,prefire,0,9,15,9,0.67,4,
springsfire,springs20,2019,prefire,0,15.4,20,10.1,3.5,4,
springsfire,springs20,2019,prefire,0,11,11,11,0.15,4,
springsfire,springs20,2019,prefire,0,9.5,9.9,9.5,1,4,
springsfire,springs20,2019,prefire,0,10,10,8,1.55,4,
springsfire,springs20,2019,prefire,0,15,12.9,6.8,3.1,2,
springsfire,springs20,2020,postfire,180,11.2,14.2,10.1,2.7,3,
springsfire,springs21,2019,prefire,90,25,27,15,5.4,4,
springsfire,springs21,2019,prefire,270,14,16,9,3.5,4,
springsfire,springs21,2019,prefire,0,11,10,9,0.5,3,
springsfire,springs21,2019,prefire,0,20,20,18,1.23,3,
springsfire,springs21,2019,prefire,180,32,32,21,0.8,3,
springsfire,springs21,2019,prefire,180,25,27,15,5.4,4,
springsfire,springs21,2020,postfire,270,10.5,9.5,5,2.7,2,
springsfire,springs22,2019,prefire,0,11,13,5,4.3,3,
springsfire,springs22,2019,prefire,180,20,27,20,3.3,3,
springsfire,springs22,2019,prefire,270,10,11,9,1.15,4,
springsfire,springs22,2019,postfire,180,20,22,11,2.9,2,
springsfire,springs22,2020,postfire,180,18.5,21,16.5,2.8,2,
springsfire,springs23,2020,postfire,0,no cwd,,,,,:)
springsfire,springs24,2019,prefire,0,14,14,4.9,0.96,3,
springsfire,springs24,2019,prefire,0,8,10,8,0.66,3,
springsfire,springs24,2020,postfire,0,no cwd,,,,,:)
springsfire,springs25,2019,prefire,0,11,13,10,1.5,5,
springsfire,springs25,2019,prefire,180,48,76.5,43,64.3,4,
springsfire,springs25,2020,postfire,0,no cwd,,,,,:)
springsfire,springs26,2019,prefire,0,8.5,10,4,0.35,3,
springsfire,springs26,2019,prefire,0,14,15,1,0.95,2,
springsfire,springs26,2019,prefire,180,12,14,8,1,2,
springsfire,springs26,2019,prefire,180,11,11,7,0.39,2,
springsfire,springs26,2019,prefire,180,10,10.5,4,0.75,2,
springsfire,springs26,2019,prefire,180,11,15,2,0.56,2,
springsfire,springs26,2019,prefire,270,9.5,11,3,1.9,2,
springsfire,springs26,2019,prefire,90,12,13,4,2.55,3,
springsfire,springs26,2019,postfire,0,13,10,8,1.55,2,
springsfire,springs26,2019,postfire,0,6.8,6.9,6.8,1.18,2,
springsfire,springs26,2019,postfire,90,11,10,8,1.88,3,
springsfire,springs26,2019,postfire,270,9,13,9,0.25,3,
springsfire,springs26,2019,postfire,270,13,13,9,2.45,3,
springsfire,springs26,2020,postfire,0,17.5,20,6,1.5,2,
springsfire,springs26,2020,postfire,0,10.5,9,1,0.8,2,
springsfire,springs26,2020,postfire,90,11,6,5,2.4,2,
springsfire,springs26,2020,postfire,180,8,7,3,0.75,3,
springsfire,springs26,2020,postfire,270,9,6,1.5,2,2,
springsfire,springs27,2020,postfire,0,no cwd,,,,,:)
springsfire,springs28,2020,postfire,0,no cwd,,,,,:)
springsfire,springs29,2019,prefire,180,10,10,3,0.47,3,
springsfire,springs29,2019,prefire,180,11,12,4,0.27,2,
springsfire,springs29,2020,postfire,180,9.3,12.5,7,0.5,3,
springsfire,springs30,2019,prefire,180,8,10.5,8,1.85,2,
springsfire,springs30,2020,postfire,0,no cwd,,,,,:)
springsfire,springs31,2020,postfire,90,17.5,30.5,3,7.8,2,
springsfire,springs32,2019,prefire,90,11,17,3,5.8,3,
springsfire,springs32,2019,prefire,270,27,33,25,1.1,4,
springsfire,springs33,2020,postfire,270,24,24,12,6.7,3,
springsfire,springs34,2020,postfire,270,16,16,14.5,1.1,3,
springsfire,springs35,2020,postfire,270,8,8.5,1,2,1,
springsfire,springs35,2020,postfire,270,9.5,10,1,3,1,
springsfire,springs35,2020,postfire,270,12,13,1,3,1,
springsfire,springs35,2020,postfire,270,10.5,9,1,4,1,
springsfire,springs37,2020,postfire,0,no cwd,,,,,:)
springsfire,springs38,2019,prefire,180,7,7,4,1.4,2,
springsfire,springs38,2020,postfire,0,no cwd,,,,,:)
springsfire,springs39,2020,postfire,0,no cwd,,,,,:)
springsfire,springs40,2020,postfire,0,no cwd,,,,,:)
springsfire,springs41,2020,postfire,0,6.6,6.6,6.3,0.28,3,
springsfire,springs41,2020,postfire,180,3.9,5.8,2.6,1.51,2,
springsfire,springs42,2020,postfire,270,8.5,10.5,5,1,2,
springsfire,springs42,2020,postfire,270,10,6.5,2,1.2,2,
springsfire,springs42,2020,postfire,270,9,11,6,1.1,2,
springsfire,springs42,2020,postfire,270,12,16,10,0.4,3,
springsfire,springs42,2020,postfire,270,13.5,13,8.5,1.9,2,
springsfire,springs42,2020,postfire,180,12,27,7,4.3,3,
springsfire,springs43,2020,postfire,0,no cwd,,,,,:)
springsfire,springs44,2020,postfire,0,no cwd,,,,,:)
springsfire,springs45,2020,postfire,0,no cwd,,,,,:)
springsfire,springs46,2020,postfire,180,10,11,9,1.3,4,
springsfire,springs47,2020,postfire,0,8,10,8.5,1.6,3,
springsfire,springs47,2020,postfire,0,10.5,10,8,2.5,3,
springsfire,springs47,2020,postfire,0,10.5,12,5.5,0.6,3,
springsfire,springs47,2020,postfire,0,8.5,10.5,6.5,1.4,3,
springsfire,springs47,2020,postfire,270,37,32,21,6.2,4,
springsfire,springs47,2020,postfire,90,4.7,3.6,1.8,0.8,4,
springsfire,springs47,2020,postfire,90,2.7,8.4,2.7,0.56,4,
springsfire,springs48,2020,postfire,0,8.4,9.3,4.5,16,2,
springsfire,springs48,2020,postfire,90,8.4,9.3,4.5,16,2,
springsfire,springs48,2020,postfire,270,15,7.7,7,1,3,
springsfire,springs49,2020,postfire,0,13.5,20.5,1.5,6.3,2,
springsfire,springs49,2020,postfire,180,14,17,2,5.7,2,
springsfire,springs50,2020,postfire,270,30,30.5,27.5,0.9,2,
springsfire,springs51,2020,postfire,0,13.5,29.5,10,9.9,2,
springsfire,springs51,2020,postfire,90,13.5,11.5,7.5,2.8,3,
springsfire,springs51,2020,postfire,90,21,60,2,8.1,5,
springsfire,springs51,2020,postfire,90,8,7,2.5,2.6,2,
