ID,site,plotid,SamplingTime,azimuth,slope,x1h_length_m,x10h_length_m,x100h_length_m,x1000h_length_m,count_x1h,count_x10h,count_x100h,litter1_cm,duff1_cm,litter2_cm,duff2_cm,litter3_cm,duff3_cm,fuel1_cm,fuel2_cm,fuel3_cm,notes
322,caples,57,0,W,1,2,2,3,11.3,18,1,0,8,3,6,4,,,1,1,,
323,caples,57,0,N,14,2,2,3,11.3,11,2,0,3,3,3,2,,,3,3,,
324,caples,57,0,E,3,2,2,3,11.3,4,1,0,1,0,1,0,,,14,11,,
325,caples,58,0,N,8,2,2,3,11.3,8,2,2,2,0,2,1,,,4,3,,
326,caples,58,0,E,7,2,2,3,11.3,61,4,1,4,1,3,0,,,9,6,,
327,caples,58,0,S,5,2,2,3,11.3,6,0,1,0,0,0,0,,,1,7.1,,
328,caples,58,0,W,13,2,2,3,11.3,30,3,0,3,4,6,6,,,6.1,5.2,,
329,caples,59,0,N,19,2,2,3,11.3,7,0,4,5,6,2,0,,,10,2,,
330,caples,59,0,E,14,2,2,3,11.3,3,3,1,3,2,4,2,,,1,4,,
331,caples,59,0,S,37,2,2,3,11.3,28,6,0,2,2,4,0,,,12.2,0.5,,
332,caples,59,0,W,3,2,2,3,11.3,3,1,0,0,3,2,2,,,0.5,1,,
333,caples,60,0,N,2,2,2,3,11.3,2,0,0,0,0,1,0,,,1,4,,
334,caples,60,0,E,18,2,2,3,11.3,5,0,0,2,0,0,0,,,2,1,,
335,caples,60,0,S,4,2,2,3,11.3,6,0,0,0,0,1,0,,,0.5,0.5,,
336,caples,60,0,W,16,2,2,3,11.3,1,2,0,1,0,2,0,,,1,4,,
1,caples,130,0,W,46,2,2,3,11.3,9,3,4,4,7,3,8,4,4,3,31,2,
21,caples,94,0,W,27,2,2,3,11.3,2,2,3,11,10,5,15,,,10.8,7.6,,
22,caples,94,0,E,27,2,2,3,11.3,1,4,0,5,6,12,16,,,51,12.1,,
23,caples,94,0,S,5,2,2,3,11.3,17,15,4,4,6,8,9,,,4.9,4.8,,
24,caples,94,0,N,5,2,2,3,11.3,18,3,0,3,9,8,6,,,3.7,9.8,,
25,caples,93,0,W,6,2,2,3,11.3,13,8,0,10,8,9,10,,,15.9,9.6,,
28,caples,93,0,N,18,2,2,3,11.3,5,10,2,2,3,5,4,,,4.2,6.1,,
29,caples,98,0,W,7,2,2,3,11.3,2,1,0,7,15,5,0,,,7,5.1,,
30,caples,98,0,E,7,2,2,3,11.3,2,0,0,0,0,3,1,,,0,5.1,,
31,caples,98,0,S,45,2,2,3,11.3,9,3,2,0,0,2,0,,,0,1.9,,
32,caples,98,0,N,45,2,2,3,11.3,17,2,0,4,4,1,0,,,5.2,1.1,,
33,caples,92,0,W,5,2,2,3,11.3,20,10,4,5,1,7,1,,,5.1,10.2,,
36,caples,92,0,N,48,2,2,3,11.3,13,10,1,4,0,4,8,,,4.8,5.9,,
41,caples,82,0,W,7,2,2,3,11.3,0,0,1,1,0,1,0,,,0.7,0.6,,
45,caples,85,0,W,5,2,2,3,11.3,16,7,4,0,0,2,4,,,5.1,2.5,,
48,caples,85,0,N,16,2,2,3,11.3,4,8,2,0,0,5,8,,,1.9,8.2,,
49,caples,65,0,E,8,2,2,3,11.3,31,13,0,4,2,2,1,,,4,4.5,,
52,caples,65,0,N,11,2,2,3,11.3,0,1,0,4,4,6,7,,,7.62,6.4,,
54,caples,102,0,E,38,2,2,3,11.3,3,0,0,10,1,4,0,,,9.5,3.5,,
55,caples,102,0,S,10,2,2,3,11.3,15,1,0,4,0,2,10,,,3.9,7.1,,
62,caples,76,0,E,15,2,2,3,11.3,20,2,1,72,4,4,10,,,72.5,4.7,,
414,caples,99,0,E,5,2,2,3,11.3,13,17,0,5,7,4,6,,,6.4,10.8,,
415,caples,99,0,S,35,2,2,3,11.3,12,5,2,4,2,3,2,,,15.4,6.2,,
418,caples,100,0,E,15,2,2,3,11.3,0,5,3,0,0,1,0,,,0.4,0.6,,
421,caples,83,0,W,22,2,2,3,11.3,3,0,0,0,0,5,8,,,0,5.8,,
2,caples,130,0,S,46,2,2,3,11.3,26,15,0,3,7,2,6,3,0,7.5,5.5,0,
3,caples,130,0,N,46,2,2,3,11.3,6,4,1,0,0,1,0,1,0,0,0,3,
4,caples,130,0,E,46,2,2,3,11.3,24,4,1,1,0,0,0,3,0,0,0,0,
5,caples,131,0,N,33,2,2,3,11.3,43,4,5,3,4,2,4,3,6,5,0,6,
6,caples,131,0,E,33,2,2,3,11.3,14,6,1,1,3,2,3,3,3,1,0,2,
7,caples,131,0,S,33,2,2,3,11.3,4,4,0,6,0,3,2,2,1,4,0,3,
8,caples,131,0,W,33,2,2,3,11.3,10,1,1,3,1,4,0,6,0,0,1,0,
9,caples,132,0,N,22,2,2,3,11.3,8,1,0,4,0,7,0,5,0,0,0,0,
10,caples,132,0,W,22,2,2,3,11.3,10,2,0,2,0,2,0,0,0,0,0,0,
11,caples,132,0,S,22,2,2,3,11.3,5,1,0,2,0,3,0,1,0,0,0,0,
12,caples,132,0,E,22,2,2,3,11.3,26,5,0,2,0,2,0,4,0,0,1,9,
13,caples,133,0,N,23,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
14,caples,133,0,E,23,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
15,caples,133,0,S,23,2,2,3,11.3,27,1,0,3,4,5,8,0,0,0,0,0,
16,caples,133,0,W,23,2,2,3,11.3,4,4,4,2,3,0,0,0,0,0,0,0,
17,caples,103,0,E,15,2,2,3,11.3,10,2,6,6,0,8,2,0,3,3,3,12,
18,caples,103,0,S,15,2,2,3,11.3,16,5,1,4,3,5,0,5,0,6,3,8,
19,caples,103,0,W,15,2,2,3,11.3,12,4,3,3,6,2,7,8,2,0,0,1,
20,caples,103,0,N,15,2,2,3,11.3,43,15,5,2,1,4,0,3,0,3,2.5,1,
21,caples,104,0,W,10,2,2,3,11.3,0,1,0,7,2,9,0,10,0,0,0,2,
22,caples,104,0,S,10,2,2,3,11.3,19,3,0,10,0,2,0,3,0,13,0,2,
23,caples,104,0,N,10,2,2,3,11.3,6,1,0,8,4,5,9,5,3,8,32,3,
24,caples,104,0,E,10,2,2,3,11.3,16,10,6,3,0,2,0,2,0,0,7,0,
25,caples,105,0,S,16,2,2,3,11.3,4,3,2,5,4,3,3,3,3,2,0,6,
26,caples,105,0,E,16,2,2,3,11.3,30,9,2,9,10,5,6,2,3,2,4,9,
27,caples,105,0,N,16,2,2,3,11.3,33,5,0,3,0,0,0,8,0,0,0,0,
28,caples,105,0,W,16,2,2,3,11.3,28,9,0,2,6,4,5,6,7,0,2,3,
29,caples,106,0,E,43,2,2,3,11.3,10,2,0,2,0,2,5,2,4,3,0,2,
30,caples,106,0,N,43,2,2,3,11.3,13,3,4,3,0,0,4,3,5,0,12,10,
31,caples,106,0,S,43,2,2,3,11.3,7,3,1,3,0,0,0,4,3,6,0,0,
32,caples,106,0,W,43,2,2,3,11.3,8,1,0,3,6,2,0,0,0,0,0,0,
33,caples,107,0,N,14,2,2,3,11.3,16,6,2,6,5,6,6,5,7,4,0,7,
424,caples,83,0,N,15,2,2,3,11.3,19,6,0,0,0,0,0,,,0,0,,
425,caples,84,0,W,7,2,2,3,11.3,2,2,5,2,0,4,11,,,2.5,3.8,,
428,caples,84,0,N,4,2,2,3,11.3,8,4,1,4,3,5,15,,,4.3,21.6,,
438,caples,93,0,E,6,2,2,3,11.3,5,9,2,4,8,5,12,,,5.1,5.2,,
439,caples,93,0,S,18,2,2,3,11.3,7,3,0,3,4,5,8,,,7.3,4.9,,
446,caples,92,0,E,5,2,2,3,11.3,10,9,5,12,1,8,9,,,11.7,15.2,,
447,caples,92,0,S,48,2,2,3,11.3,16,17,4,8,5,4,4,,,19.5,6.8,,
449,caples,95,0,W,4,2,2,3,11.3,8,2,0,0,0,2,0,,,8.2,5.6,,
450,caples,95,0,E,4,2,2,3,11.3,1,5,1,0,0,1,0,,,0,1.3,,
451,caples,95,0,S,11,2,2,3,11.3,4,2,1,0,0,3,0,,,0,3.2,,
452,caples,95,0,N,11,2,2,3,11.3,23,6,5,2,1,4,0,,,4.8,3.5,,
454,caples,82,0,E,3,2,2,3,11.3,11,1,0,8,17,2,0,,,8.2,2.5,,
455,caples,82,0,S,22,2,2,3,11.3,2,7,1,1,0,2,0,,,1.3,4.1,,
456,caples,82,0,N,22,2,2,3,11.3,2,5,2,0,0,0,0,,,1.4,0.5,,
458,caples,85,0,E,5,2,2,3,11.3,3,6,1,0,0,17,0,,,0,17.2,,
459,caples,85,0,S,16,2,2,3,11.3,11,10,1,3,0,3,0,,,3.1,7.9,,
462,caples,65,0,S,4,2,2,3,11.3,36,15,1,4,6,2,6,,,5,3,,
463,caples,65,0,W,8,2,2,3,11.3,4,3,5,3,4,6,2,,,4.5,11,,
465,caples,102,0,N,29,2,2,3,11.3,15,1,0,1,0,2,2,,,12.7,1.2,,
468,caples,102,0,W,38,2,2,3,11.3,5,4,1,4,10,1,0,,,3.5,3,,
469,caples,77,0,N,22,2,2,3,11.3,3,2,4,4,4,4,2,,,4.3,7,,
470,caples,77,0,E,4,2,2,3,11.3,20,2,0,2,4,2,4,,,2,1.5,,
471,caples,77,0,S,22,2,2,3,11.3,20,6,3,7,20,6,7,,,55.9,11.9,,
472,caples,77,0,W,4,2,2,3,11.3,30,19,3,4,13,4,4,,,10,7,,
473,caples,76,0,N,1,2,2,3,11.3,20,8,3,3,3,3,4,,,2.9,3.4,,
477,caples,75,0,N,18,2,2,3,11.3,7,5,2,2,0,4,2,,,2.4,3.9,,
479,caples,75,0,S,18,2,2,3,11.3,0,5,3,4,4,4,4,,,5.8,3.6,,
34,caples,107,0,E,14,2,2,3,11.3,14,5,0,4,4,7,5,5,0,4,0,0,
35,caples,107,0,S,14,2,2,3,11.3,21,7,1,4,7,4,7,6,15,0,10,0,
36,caples,107,0,W,14,2,2,3,11.3,22,8,1,8,11,10,1,8,14,11,0,0,
37,caples,108,0,N,18,2,2,3,11.3,13,9,0,4,4,5,4,7,9,0,3,0,
38,caples,108,0,E,18,2,2,3,11.3,71,20,1,2,0,2,1,7,0,1,12,0,
39,caples,108,0,S,18,2,2,3,11.3,37,10,4,7,4,4,2,5,3,9,2,4,
40,caples,108,0,W,18,2,2,3,11.3,5,5,1,10,5,6,10,9,0,5,3,0,
41,caples,109,0,E,14,2,2,3,11.3,34,11,7,3,0,2,7,10,0,0,21,15,
42,caples,109,0,W,14,2,2,3,11.3,29,11,5,5,2,4,7,3,4,2,0,6,
43,caples,109,0,N,14,2,2,3,11.3,19,6,2,1,0,6,2,1,3,0,88,1,
44,caples,109,0,S,14,2,2,3,11.3,19,5,3,0,0,5,0,0,0,0,0,0,
45,caples,110,0,N,24,2,2,3,11.3,53,7,0,5,12,3,6,9,0,0,1,0,
46,caples,110,0,S,24,2,2,3,11.3,18,5,0,0,0,4,6,0,4,60,0,2,
47,caples,110,0,E,24,2,2,3,11.3,11,4,0,0,0,0,0,3,7,0,0,4,
48,caples,110,0,W,24,2,2,3,11.3,25,2,0,4,6,5,2,2,0,7,3.5,19,
49,caples,111,0,N,45,2,2,3,11.3,12,1,1,1,5,6,6,5,1,0,0,0,
50,caples,111,0,E,45,2,2,3,11.3,8,0,0,7,2,6,1,10,2,0,5,0,
51,caples,111,0,S,45,2,2,3,11.3,1,2,2,4,8,10,10,6,16,0,0,0,
52,caples,111,0,W,45,2,2,3,11.3,1,2,1,5,8,10,18,4,3,2,0,0,
53,caples,112,0,W,10,2,2,3,11.3,6,0,0,0,0,0,0,2,0,1,0,0,
54,caples,112,0,N,10,2,2,3,11.3,4,0,0,0,0,0,0,1,0,0,0,0,
55,caples,112,0,E,10,2,2,3,11.3,10,12,1,2,0,2,3,2,3,0,2,3,
56,caples,112,0,S,10,2,2,3,11.3,6,1,0,4,0,3,0,2,0,0,0,0,
57,caples,113,0,N,25,2,2,3,11.3,33,7,1,2,3,1,2,4,5,0,5,0,
1,caples,99,0,W,5,2,2,3,11.3,8,2,0,5,6,3,0,,,8.9,5.3,,
4,caples,99,0,N,35,2,2,3,11.3,10,4,0,7,15,4,7,,,12,8.5,,
5,caples,100,0,W,15,2,2,3,11.3,1,0,0,2,4,0,0,,,5.3,2.5,,
7,caples,100,0,N,16,2,2,3,11.3,4,0,0,1,0,0,0,,,0.7,0.3,,
8,caples,100,0,S,16,2,2,3,11.3,20,2,0,7,4,4,6,,,6.6,11.7,,
10,caples,83,0,E,22,2,2,3,11.3,17,4,1,6,5,2,0,,,0,2,,
11,caples,83,0,S,15,2,2,3,11.3,10,1,0,1,0,0,0,,,0,0,,
14,caples,84,0,E,7,2,2,3,11.3,4,0,0,0,0,0,0,,,0,0.3,,
15,caples,84,0,S,4,2,2,3,11.3,21,8,2,0,0,2,4,,,0,2.1,,
17,caples,101,0,W,55,2,2,3,11.3,0,0,0,2,0,3,0,,,2.3,3.2,,
18,caples,101,0,E,55,2,2,3,11.3,2,0,0,4,4,5,5,,,3.9,5.2,,
19,caples,101,0,S,40,2,2,3,11.3,11,3,0,4,8,5,3,,,4.1,3.7,,
20,caples,101,0,N,40,2,2,3,11.3,15,8,3,7,7,3,8,,,7.1,3.4,,
58,caples,113,0,E,25,2,2,3,11.3,16,5,0,6,0,1,6,1,2,0,3,0,
59,caples,113,0,S,25,2,2,3,11.3,12,3,0,3,0,2,0,0,0,0,0,0,
63,caples,76,0,S,1,2,2,3,11.3,12,7,5,4,7,6,8,,,7,5.7,,
64,caples,76,0,W,1,2,2,3,11.3,27,7,1,8,4,3,5,,,3.5,8,,
66,caples,75,0,E,5,2,2,3,11.3,2,3,1,4,18,5,7,,,9,5.2,,
68,caples,75,0,W,5,2,2,3,11.3,7,1,0,5,0,1,0,,,5.2,1,,
60,caples,113,0,W,25,2,2,3,11.3,5,1,1,0,0,2,0,1,0,0,0,0,
61,caples,114,0,N,15,2,2,3,11.3,3,7,1,4,9,6,6,8,10,1,2,0,
62,caples,114,0,W,15,2,2,3,11.3,0,0,0,6,0,5,0,5,0,0,0,0,
63,caples,114,0,S,15,2,2,3,11.3,3,8,0,0,0,7,0,4,0,0,0,0,
64,caples,114,0,E,15,2,2,3,11.3,9,3,0,2,4,4,10,5,11,1,0,0,
65,caples,115,0,N,24,2,2,3,11.3,3,3,0,1,0,0,0,2,0,1,0,3,
66,caples,115,0,W,24,2,2,3,11.3,4,4,0,0,0,0,0,4,4,1,0,0,
67,caples,115,0,E,24,2,2,3,11.3,0,6,0,2,3,2,0,2,4,1,0,1,
68,caples,115,0,S,24,2,2,3,11.3,1,0,0,0,0,3,0,3,0,0,4,0,
69,caples,116,0,N,15,2,2,3,11.3,10,2,7,5,7,8,6,2,3,3,0,2,
70,caples,116,0,E,15,2,2,3,11.3,66,23,4,3,3,3,7,5,3,7,5,2,
71,caples,116,0,S,15,2,2,3,11.3,39,12,0,3,0,3,2,2,4,3,1.5,0,
72,caples,116,0,W,15,2,2,3,11.3,19,13,1,5,7,6,3,2,10,2,1,0,
73,caples,117,0,N,26,2,2,3,11.3,11,0,2,2,5,2,0,0,0,3,1,0,
74,caples,117,0,E,26,2,2,3,11.3,23,10,5,0,0,3,0,2,0,0,1,2,
75,caples,117,0,S,26,2,2,3,11.3,6,4,1,3,1,2,0,1,1,0,0,0,
76,caples,117,0,W,26,2,2,3,11.3,9,5,0,4,2,2,0,3,2,2,1.5,2,
77,caples,118,0,N,13,2,2,3,11.3,59,16,2,2,6,1,3,3,8,5,5,2,
78,caples,118,0,W,13,2,2,3,11.3,20,9,5,1,4,2,2,2,5,2,2,5,
79,caples,118,0,E,13,2,2,3,11.3,31,8,2,1,3,1,2,2,2,27,0,4,
80,caples,118,0,S,13,2,2,3,11.3,5,4,2,3,11,3,12,3,3,2,1,8,
81,caples,119,0,N,46,2,2,3,11.3,56,23,5,4,17,4,12,6,10,0,8,10,
82,caples,119,0,E,46,2,2,3,11.3,138,21,4,8,4,3,13,4,6,0,14,0,
83,caples,119,0,S,46,2,2,3,11.3,11,7,4,2,5,12,1,5,1,42,28,0,
84,caples,119,0,W,46,2,2,3,11.3,89,22,8,2,4,4,3,3,3,2,5,6,
85,caples,120,0,N,36,2,2,3,11.3,45,18,3,7,0,4,3,12,2,4,7,4,
86,caples,120,0,E,36,2,2,3,11.3,42,14,1,1,7,8,0,6,5,9,6,30,
87,caples,120,0,S,36,2,2,3,11.3,20,5,3,4,4,3,2,6,0,25,0,12,
88,caples,120,0,W,36,2,2,3,11.3,36,8,3,4,8,2,0,2,0,10,0,3,
89,caples,121,0,N,10,2,2,3,11.3,0,0,0,0,0,0,0,2,0,0,0,2,
90,caples,121,0,W,10,2,2,3,11.3,0,0,0,2,0,5,0,0,0,0,0,0,
91,caples,121,0,E,10,2,2,3,11.3,28,2,0,1,0,2,4,5,0,0,4,4,
92,caples,121,0,S,10,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0,0,
93,caples,122,0,S,33,2,2,3,11.3,6,8,0,2,0,4,0,3,0,6,2,0,
94,caples,122,0,W,33,2,2,3,11.3,2,0,1,1,2,1,0,8,0,0,0,2,
95,caples,122,0,N,33,2,2,3,11.3,30,4,5,3,7,4,10,2,7,9,2,3,
13,caples,4,1,N,15,2,2,3,11.3,5,0,0,0,0,0,0,0,0,0,0,0,Fuels transect starts in granite slab
14,caples,4,1,E,2,2,2,3,11.3,1,0,2,0,0,0,0,1,0,0,0,10,
15,caples,4,1,S,15,2,2,3,11.3,0,1,0,0,3,0,0,0,0,2,0,0,
16,caples,4,1,W,1,2,2,3,11.3,6,1,0,0,0,0,0,2,0,7,0,2,
17,caples,5,1,N,5,2,2,3,11.3,52,8,2,0,0,0,0,3,3,0,0,62,
18,caples,5,1,E,5,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
19,caples,5,1,S,5,2,2,3,11.3,2,0,2,0,0,0,0,0,0,0,7,0,
20,caples,5,1,W,5,2,2,3,11.3,7,8,2,0,0,0,0,4,4,0.1,0,4,
21,caples,6,1,N,23,2,2,3,11.3,15,2,0,0,0,2,8,8,1,0,9.5,8,
22,caples,6,1,E,11,2,2,3,11.3,10,2,1,0,0,2,3,0,0,0,1.5,12,
23,caples,6,1,S,10,2,2,3,11.3,17,2,0,0,0,3,3,0,0,0.1,3,0,
24,caples,6,1,W,8,2,2,3,11.3,19,5,0,0,0,3,3,2,2,0,5,2,
25,caples,7,1,N,3,2,2,3,11.3,1,0,1,0,0,0,0,0,0,0.5,0,42,
26,caples,7,1,E,6,2,2,3,11.3,5,9,2,0,4,0,0,0,0,3,0,0,
27,caples,7,1,S,5,2,2,3,11.3,10,1,0,0,0,0,0,0,0,0,0,0,
28,caples,7,1,W,3,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0.5,0,
29,caples,8,1,N,11,2,2,3,11.3,0,1,0,0,0,0,0,0,0,14,0.1,0,
30,caples,8,1,E,11,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.1,0.1,0,
31,caples,8,1,S,10,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.1,0.1,0,
32,caples,8,1,W,17,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.1,0.1,0,
33,caples,9,1,N,23,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
34,caples,9,1,E,33,2,2,3,11.3,2,0,0,0,0,0,0,0,0,0,0,0,
35,caples,9,1,S,23,2,2,3,11.3,0,1,0,1,1,0,0,0,0,2,0,0,
36,caples,9,1,W,34,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0,0,
37,caples,10,1,N,5,2,2,3,11.3,0,1,0,0,0,0,0,0,0,0,0,0,
38,caples,10,1,E,2,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0,0,
39,caples,10,1,S,5,2,2,3,11.3,1,0,2,0,0,0,0,0,0,0,0,0,
40,caples,10,1,W,2,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0,0,
41,caples,11,1,N,11,2,2,3,11.3,6,1,0,0,0,0,0,0,2,0,0.9,2,
42,caples,11,1,E,3,2,2,3,11.3,17,6,0,0,1,0,1,0,0,0,0,0,
43,caples,11,1,S,2,2,2,3,11.3,4,0,0,2,0,0,2,0,0,2,0,0,
44,caples,11,1,W,9,2,2,3,11.3,1,1,0,0,2,2,2,1,1,0,0,0,
45,caples,12,1,N,5,2,2,3,11.3,4,0,0,0,0,0,0,0,0,0,0.1,0,
46,caples,12,1,E,15,2,2,3,11.3,2,0,0,0,0,0,0,0,0,0,0,0,
47,caples,12,1,S,5,2,2,3,11.3,6,1,0,0,0,0,0,0,0,0.1,0,0,
48,caples,12,1,W,2,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0.1,0,
49,caples,13,1,N,21,2,2,3,11.3,0,0,0,0,0,0,0,0,0,,0.5,0,
50,caples,13,1,E,4,2,2,3,11.3,0,3,1,0,0,4,0,6,1,0,3.5,6,Large log with bark on transect
