ID,site,plotid,SamplingTime,azimuth,slope,x1h_length_m,x10h_length_m,x100h_length_m,x1000h_length_m,count_x1h,count_x10h,count_x100h,litter1_cm,duff1_cm,litter2_cm,duff2_cm,litter3_cm,duff3_cm,fuel1_cm,fuel2_cm,fuel3_cm,notes
51,caples,13,1,S,21,2,2,3,11.3,10,1,0,0,0,3,0,1,4,0,3,4,Mostly unburned
52,caples,13,1,W,8,2,2,3,11.3,3,2,0,0,0,0,0,0,0,0,7,0,Unburned toward plot center
96,caples,122,0,E,33,2,2,3,11.3,1,4,0,10,12,6,8,2,3,9,9,13,
97,caples,123,0,N,29,2,2,3,11.3,6,2,0,1,0,1,0,0,0,0,11,0,
98,caples,123,0,E,29,2,2,3,11.3,8,5,0,0,0,1,3,0,0,0,1,0,
99,caples,123,0,S,29,2,2,3,11.3,12,5,0,4,9,1,7,2,7,1,4,6,
100,caples,123,0,W,29,2,2,3,11.3,27,11,3,8,3,3,5,4,4,3,4,8,
101,caples,124,0,S,11,2,2,3,11.3,6,1,0,4,1,4,0,3,0,0,0,0,
102,caples,124,0,N,11,2,2,3,11.3,2,1,0,0,0,0,0,4,0,0,0,0,
103,caples,124,0,E,11,2,2,3,11.3,4,1,0,11,0,0,0,3,0,6,0,0,
104,caples,124,0,W,11,2,2,3,11.3,2,1,3,5,0,4,0,6,2,0,0,0,
105,caples,125,0,S,25,2,2,3,11.3,24,14,0,2,2,2,0,3,0,0,0,0,
106,caples,125,0,W,25,2,2,3,11.3,82,5,0,2,0,6,8,3,4,10,3,2,
107,caples,125,0,N,25,2,2,3,11.3,6,4,1,4,3,1,0,12,2,0.5,0,0,
108,caples,125,0,E,25,2,2,3,11.3,8,0,0,2,0,0,0,2,0,0,0,0,
109,caples,126,0,N,26,2,2,3,11.3,0,1,0,1,0,1,0,2,0,0,0,0,
110,caples,126,0,E,26,2,2,3,11.3,6,4,2,6,3,6,1,4,0,2,0,0,
111,caples,126,0,S,26,2,2,3,11.3,21,4,2,3,2,4,0,5,3,3,1,10,
112,caples,126,0,W,26,2,2,3,11.3,14,9,4,2,2,6,0,3,0,0,1,0,
113,caples,127,0,S,21,2,2,3,11.3,10,2,0,0,0,0,0,3,3,0,0,9,
114,caples,127,0,E,21,2,2,3,11.3,31,6,2,5,3,3,2,4,8,6,6,4,
115,caples,127,0,N,21,2,2,3,11.3,16,0,2,8,0,3,0,2,0,0,0,0,
116,caples,127,0,W,21,2,2,3,11.3,4,1,1,5,1,2,0,1,0,2,0,0,
117,caples,128,0,W,35,2,2,3,11.3,19,6,1,2,1,6,5,5,5,0,0,5,
118,caples,128,0,S,35,2,2,3,11.3,30,5,0,8,2,6,6,4,4,1,0,9,
119,caples,128,0,N,35,2,2,3,11.3,3,4,5,2,0,2,0,2,0,0,0,0,
120,caples,128,0,E,35,2,2,3,11.3,3,6,3,6,1,2,0,1,2,0,0,0,
121,caples,129,0,N,26,2,2,3,11.3,21,14,2,5,5,6,10,4,0,3,8,2,
122,caples,129,0,E,26,2,2,3,11.3,23,11,1,5,0,2,0,6,0,5,0,0,
123,caples,129,0,W,26,2,2,3,11.3,20,9,1,2,1,1,3,3,6,2,1,4,
124,caples,129,0,S,26,2,2,3,11.3,14,8,0,5,4,6,0,4,0,1,1,1,
1,caples,1,1,N,2,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0.1,0,
2,caples,1,1,E,5,2,2,3,11.3,2,1,0,0,0,0,0,0,0,0.2,0.1,0,
3,caples,1,1,S,2,2,2,3,11.3,0,0,0,0,0,2,0,2,0,0.5,2,2,
4,caples,1,1,W,5,2,2,3,11.3,0,0,0,1,0,0,0,0,0,0.6,0.2,0,
5,caples,2,1,N,8,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0.1,0,
6,caples,2,1,E,14,2,2,3,11.3,1,0,0,1,1,0,0,0,0,1,0,0,
7,caples,2,1,S,33,2,2,3,11.3,0,1,0,0,0,0,0,0,0,0,0.1,0,
8,caples,2,1,W,5,2,2,3,11.3,2,2,0,2,0,0,0,0,0,2,0,0,
9,caples,3,1,N,3,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
10,caples,3,1,E,12,2,2,3,11.3,7,0,0,0,0,0,0,0,0,0.5,0,0,
11,caples,3,1,S,17,2,2,3,11.3,0,0,0,0,0,2,0,0,0,0,2,0,
12,caples,3,1,W,8,2,2,3,11.3,0,0,0,0,0,1,0,0,0,0,1,0,
172,caples,121,1,N,10,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0.1,0,
173,caples,121,1,E,10,2,2,3,11.3,7,0,0,0,0,2,0,2,3,0.3,40,2,
174,caples,121,1,S,10,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,Bedrock
175,caples,121,1,W,10,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
176,caples,122,1,N,33,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0.5,0,
177,caples,122,1,E,33,2,2,3,11.3,1,0,2,0,0,0,0,0,0,0,0.5,0,
178,caples,122,1,S,33,2,2,3,11.3,23,10,2,2,2,0,0,4,4,8,0,4,Mostly unburned except 7.6
179,caples,122,1,W,33,2,2,3,11.3,9,0,0,3,4,0,0,2,2,8,0,2,Partially unburned
180,caples,129,1,N,26,2,2,3,11.3,8,10,1,3,12,0,0,0,0,4,0.2,0,Litter measurement at 0 is unburned
181,caples,129,1,E,26,2,2,3,11.3,20,10,0,0,0,1,3,3,8,0.1,2,3,
182,caples,129,1,S,26,2,2,3,11.3,12,2,0,0,0,0,0,0,5,0,0.1,0,
183,caples,129,1,W,26,2,2,3,11.3,30,5,0,0,0,0,0,1,5,0.1,0,2,
53,caples,14,1,N,13,2,2,3,11.3,10,10,2,1,3,1,2,2,0,13,2.5,3,
54,caples,14,1,E,4,2,2,3,11.3,6,1,0,1,1,0,0,0,0,0,8,0,
55,caples,14,1,S,25,2,2,3,11.3,24,6,0,0,4,0,0,0,0,0.1,27,0,
56,caples,14,1,W,8,2,2,3,11.3,3,3,0,0,4,0,0,0,0,0,4,0,
57,caples,15,1,N,35,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
58,caples,15,1,E,2,2,2,3,11.3,1,1,0,0,0,0,0,0,0,0,0,0,
59,caples,15,1,S,49,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0,0,
60,caples,15,1,W,3,2,2,3,11.3,13,1,0,0,0,0,0,0,0,0,0,0,
61,caples,18,1,N,41,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
62,caples,18,1,E,13,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0,0,
63,caples,18,1,S,28,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
64,caples,18,1,W,16,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
65,caples,20,1,N,2,2,2,3,11.3,0,1,1,2,0,0,0,0,0,2,0,0,
66,caples,20,1,E,20,2,2,3,11.3,0,0,1,0,0,0,0,0,0,0,0,0,
67,caples,20,1,S,5,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0,0,
68,caples,20,1,W,36,2,2,3,11.3,0,0,0,0,0,0,0,0,2,0,0,0,
69,caples,22,1,N,31,2,2,3,11.3,6,0,0,0,0,0,0,0,0,0,0,0,H
70,caples,22,1,E,30,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
71,caples,22,1,S,28,2,2,3,11.3,11,0,0,0,0,0,0,0,0,0,0,0,
72,caples,22,1,W,12,2,2,3,11.3,3,1,0,0,0,0,0,0,0,0,0,0,
73,caples,23,1,N,26,2,2,3,11.3,7,2,0,0,0,0,0,2,1,0,0,2,Brown's counts fallen since fire
74,caples,23,1,E,3,2,2,3,11.3,9,2,0,0,0,0,0,6,4,0,0.5,6,Browns counts are fresh fallen
75,caples,23,1,S,26,2,2,3,11.3,11,0,0,0,0,0,0,0,0,0.5,0.1,0,"Litter duff mostly charred and gone,tricky to measure depths"
76,caples,23,1,W,9,2,2,3,11.3,4,0,0,0,6,0,0,0,0,22,0.5,0,"STICKS ARE FALLEN SINCE FIRE, Stump at 3.8"
77,caples,24,1,N,45,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.1,0.1,0,"Litter was fresh fallen, no veg prefire"
78,caples,24,1,E,25,2,2,3,11.3,1,1,0,0,0,0,0,0,0,0.5,0,0,
79,caples,24,1,S,54,2,2,3,11.3,2,0,0,0,0,0,0,0,0,0,0,0,
80,caples,24,1,W,10,2,2,3,11.3,1,0,1,0,0,0,0,0,0,0,0,0,"No transect rebar found, most fuels were fresh fallen with burn"
81,caples,26,1,N,10,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,Unburned
82,caples,26,1,S,23,2,2,3,11.3,12,0,0,0,0,0,0,2,2,0,0,2,Unburned
83,caples,26,1,W,24,2,2,3,11.3,13,10,0,0,0,0,0,2,6,0,0,2,Burned patch to 5 m
84,caples,28,1,N,20,2,2,3,11.3,2,0,0,0,0,0,0,0,0,0,0,0,
85,caples,28,1,E,18,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0,0,0,
86,caples,28,1,S,18,2,2,3,11.3,1,1,0,0,0,0,0,0,0,0,0,0,
87,caples,28,1,W,12,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.5,0.5,0,
88,caples,29,1,N,15,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
89,caples,29,1,E,1,2,2,3,11.3,0,2,4,1,0,0,0,0,0,1,0.1,0,Litter is newly fallen after fire
90,caples,29,1,S,1,2,2,3,11.3,2,2,0,0,0,0,0,3,0,0.1,0.1,3,
91,caples,29,1,W,2,2,2,3,11.3,3,2,1,0,0,0,0,0,0,2,0.1,0,
92,caples,30,1,N,15,2,2,3,11.3,4,0,0,1,0,0,0,0,0,1,0.1,0,
93,caples,30,1,E,7,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
94,caples,30,1,S,25,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.1,0,0,
95,caples,30,1,W,3,2,2,3,11.3,0,0,0,0,0,0,1,0,0,0,0,0,
96,caples,32,1,N,10,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
97,caples,32,1,E,1,2,2,3,11.3,2,0,1,0,0,0,0,0,0,0.5,0.5,0,
98,caples,32,1,S,11,2,2,3,11.3,4,0,0,0,0,0,0,0,0,0.1,0.1,0,
99,caples,32,1,W,4,2,2,3,11.3,0,1,0,1,0,0,0,0,0,1,0.1,0,Fresh fallen litter since fire and a little half charred punky wood
100,caples,33,1,N,5,2,2,3,11.3,19,2,0,0,0,4,3,3,1,0,4,4,
101,caples,33,1,E,7,2,2,3,11.3,5,0,0,0,0,0,0,0,0,0,0.5,0,
102,caples,33,1,S,4,2,2,3,11.3,2,0,0,0,0,0,0,0,0,0,0,26,
103,caples,33,1,W,4,2,2,3,11.3,3,1,2,0,0,0,0,0,0,0.2,0,0,
104,caples,34,1,N,15,2,2,3,11.3,7,2,0,0,0,0,0,0,0,0,0,0,
105,caples,34,1,E,12,2,2,3,11.3,2,2,0,0,0,0,0,0,0,0,0,0,
106,caples,34,1,S,2,2,2,3,11.3,2,1,0,0,0,0,0,0,0,0,6,0,
107,caples,34,1,W,26,2,2,3,11.3,1,1,0,0,0,0,0,0,0,0,2,0,
108,caples,35,1,N,18,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0.5,0,
109,caples,35,1,E,17,2,2,3,11.3,1,1,0,0,0,0,4,0,3,0.1,0.5,0,
110,caples,35,1,S,33,2,2,3,11.3,0,1,0,0,0,0,0,0,0,0,0,0,
111,caples,35,1,W,18,2,2,3,11.3,0,0,0,0,0,3,0,2,0,0,3,2,
112,caples,36,1,N,2,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.1,0.5,0,All dead grass
113,caples,36,1,E,1,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.5,0.5,0,All dead grass
114,caples,36,1,S,6,2,2,3,11.3,1,0,0,0,0,0,0,0,0,2,0.5,1,Edge of meadow
115,caples,36,1,W,1,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.5,0.5,0,All dead grass
116,caples,37,1,N,29,2,2,3,11.3,2,0,0,0,0,0,0,0,0,0.1,0,1,
117,caples,37,1,E,11,2,2,3,11.3,6,3,0,0,0,0,0,0,0,0,31,0,
118,caples,37,1,S,16,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
119,caples,37,1,W,16,2,2,3,11.3,2,1,0,0,0,2,0,0,0,0,2,0,
120,caples,65,1,N,11,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0.5,0,
121,caples,65,1,E,8,2,2,3,11.3,3,0,0,0,0,0,2,1,0,0,1,1,
122,caples,65,1,S,4,2,2,3,11.3,1,2,0,0,0,0,0,0,0,0.5,0.1,0,
123,caples,65,1,W,8,2,2,3,11.3,11,2,0,0,0,0,0,0,0,0.1,0,2,
124,caples,75,1,N,18,2,2,3,11.3,2,0,0,0,0,0,0,7,0,0.1,0.1,7,
125,caples,75,1,E,5,2,2,3,11.3,1,1,1,3,1,0,0,0,0,3,0,0,
126,caples,75,1,S,18,2,2,3,11.3,3,0,0,2,0,0,0,0,0,2,0,0,
127,caples,75,1,W,5,2,2,3,11.3,14,2,1,0,0,1,0,1,0,0.1,1,1,
128,caples,99,1,N,35,2,2,3,11.3,15,3,1,0,0,0,0,0,0,0,1.5,0,
129,caples,99,1,E,5,2,2,3,11.3,3,0,8,0,0,0,0,0,0,0.5,0,0,
130,caples,99,1,S,35,2,2,3,11.3,2,0,0,3,0,0,2,0,0,3,0.5,0,
131,caples,99,1,W,5,2,2,3,11.3,10,7,0,0,0,0,0,2,2,0,0,12,
132,caples,100,1,N,16,2,2,3,11.3,3,5,1,0,0,2,0,0,0,0.5,1.5,7,
133,caples,100,1,E,15,2,2,3,11.3,1,1,0,0,0,2,0,,,0,1.5,1,SD:  I believe this missing data exists on a paper datasheet.  I will attempt to fill in (Check with me)
134,caples,100,1,S,16,2,2,3,11.3,1,1,0,1,0,0,0,,,1,0,0,SD:  I believe this missing data exists on a paper datasheet.  I will attempt to fill in (Check with me)
135,caples,100,1,W,15,2,2,3,11.3,6,9,1,1,0,0,0,,,1,0,2,SD:  I believe this missing data exists on a paper datasheet.  I will attempt to fill in (Check with me)
136,caples,101,1,N,40,2,2,3,11.3,11,2,1,0,0,0,0,0,0,0,0,4,
137,caples,101,1,E,55,2,2,3,11.3,1,0,0,0,0,0,0,0,0,0.5,0.5,0,
138,caples,101,1,S,40,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
139,caples,101,1,W,55,2,2,3,11.3,2,0,0,2,0,0,0,0,0,2.5,0.5,0,
140,caples,102,1,N,29,2,2,3,11.3,6,0,0,0,0,0,0,0,0,0,0.1,0,
141,caples,102,1,E,38,2,2,3,11.3,11,6,0,0,0,0,0,0,0,0,3,0,Browns mostly newly detached dead bush
142,caples,102,1,S,10,2,2,3,11.3,2,2,1,0,0,0,0,0,0,0,0.5,0,
143,caples,102,1,W,38,2,2,3,11.3,1,1,0,1,0,0,0,0,0,1,0,0,Litter fresh fallen
144,caples,103,1,N,15,2,2,3,11.3,1,3,1,0,0,0,0,0,0,0,1.5,0,Snag at end of tramsect comsumed
145,caples,103,1,E,15,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,4,2,
146,caples,103,1,S,15,2,2,3,11.3,6,2,0,0,0,0,0,2,0,1.5,0,0,
147,caples,103,1,W,15,2,2,3,11.3,1,2,0,0,0,0,0,0,2,0,0,0,
148,caples,105,1,N,16,2,2,3,11.3,10,2,0,1,0,0,0,5,2,15,0,5,"Litter at 3.8 was mostly charred, so reduce ht by 50% for fuel"
149,caples,105,1,E,16,2,2,3,11.3,2,1,0,0,0,0,0,0,0,0,0,0,
150,caples,105,1,S,16,2,2,3,11.3,3,1,1,0,0,0,0,0,0,0,0,0,
151,caples,105,1,W,16,2,2,3,11.3,1,1,0,0,0,0,0,0,0,0,0.01,0,
152,caples,111,1,N,45,2,2,3,11.3,3,0,1,0,0,0,0,0,0,0,0,0,
153,caples,111,1,E,45,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
154,caples,111,1,S,45,2,2,3,11.3,6,5,0,0,0,5,0,6,0,0,5,6,"Everything consumed, new fuels & litter is freshly fallen"
155,caples,111,1,W,45,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
156,caples,115,1,N,24,2,2,3,11.3,3,2,0,0,0,0,1,2,0,6,0,0,
157,caples,115,1,E,24,2,2,3,11.3,2,0,0,0,1,0,0,0,0,0,0,0,
158,caples,115,1,S,24,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
159,caples,115,1,W,24,2,2,3,11.3,0,3,0,0,0,0,0,0,0,0,0,0,
160,caples,117,1,N,26,2,2,3,11.3,25,2,4,0,0,0,0,0,1,0.1,0,2,
161,caples,117,1,E,26,2,2,3,11.3,1,2,0,1,0,0,0,0,0,0,0,2,
162,caples,117,1,S,26,2,2,3,11.3,1,0,0,0,0,2,2,0,0,0,5,0,
163,caples,117,1,W,26,2,2,3,11.3,20,5,0,0,0,4,2,6,2,0,5,6,
164,caples,118,1,N,13,2,2,3,11.3,7,0,0,0,0,0,0,0,0,0.1,0.1,0,
165,caples,118,1,E,13,2,2,3,11.3,2,0,0,0,3,1,0,0,0,0.5,1.3,2,
166,caples,118,1,S,13,2,2,3,11.3,1,0,0,0,0,0,0,0,0,3,0.1,0,
167,caples,118,1,W,13,2,2,3,11.3,0,0,1,0,1,0,0,0,0,0.6,0.1,0,
168,caples,119,1,N,46,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.1,0.1,0,
169,caples,119,1,E,46,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.1,0,0,
170,caples,119,1,S,46,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0.1,0,
171,caples,119,1,W,46,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0.1,0.1,0,
480,caples,99,2,S,,2,2,3,11.3,3,0,1,1,0,2,0,1,4,60,0,0,
481,caples,100,2,S,,2,2,3,11.3,6,2,0,1,0,1,0,1,0,0,0,0,
482,caples,101,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
483,caples,102,2,S,,2,2,3,11.3,3,2,0,3,0,1,0,0,0,0,0,2,
484,caples,103,2,S,,2,2,3,11.3,3,2,0,2,0,0,0,0,0,0,0,0,
485,caples,105,2,S,,2,2,3,11.3,3,0,0,1,0,0,0,0,0,0,0,33,
486,caples,111,2,S,,2,2,3,11.3,16,1,1,0,0,2,0,1,0,41,5,0,
487,caples,117,2,S,,2,2,3,11.3,6,1,1,0,2,0,0,1,2,1.6,0,2,
488,caples,118,2,S,,2,2,3,11.3,3,0,0,1,0,0,0,2,1,0.8,0,0,
489,caples,119,2,S,,2,2,3,11.3,5,1,1,0,0,0,0,1,0,0,0,0,
490,caples,121,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
491,caples,129,2,S,,2,2,3,11.3,3,0,0,0,0,0,0,1,0,0,0,0,
492,caples,2,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
493,caples,3,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,2,0,0,0,0,
494,caples,4,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,1,15,0,0,15,
495,caples,13,2,S,,2,2,3,11.3,2,1,0,1,2,1,5,3,2,2.4,5.6,2,
496,caples,14,2,S,,2,2,3,11.3,2,0,0,2,0,0,0,0,0,0,0,0,
497,caples,15,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
498,caples,16,2,S,,2,2,3,11.3,31,2,0,0,0,4,2,2,4,0,1,0,
499,caples,17,2,S,,2,2,3,11.3,5,0,1,2,0,0,0,1,0,0.5,0,0,
500,caples,18,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,
501,caples,19,2,S,,2,2,3,11.3,2,0,0,0,0,0,0,0,0,0,0,4,
502,caples,20,2,S,,2,2,3,11.3,0,0,0,0,0,0,0,0,0,6,0,0,
503,caples,21,2,S,,2,2,3,11.3,27,5,2,3,0,5,0,3,2,0.3,18.8,3,
