site,plotid,pre_post_fire,postTime,obs,year,species,status,lifeform,layer_code,percent,notes,collected,pic
RioLindo,RIO005,prefire,,km,2021,acemac,live,TR,TSA,5,,,
RioLindo,RIO005,prefire,,km,2021,acemac,live,TR,TOV,22,,,
RioLindo,RIO007,prefire,,km,2021,acemac,live,TR,TSE,tr,,,
Bouverie,BOUV008,prefire,,km,2021,acmgla,live,FB,,2,,,
Bouverie,BOUV011,prefire,,km,2021,acmgla,live,FB,,7,,,
Bouverie,BOUV012,prefire,,km,2021,acmgla,live,FB,,50,,,
Bouverie,BOUV008,prefire,,km,2021,adefas,live,SH,,1,adenostoma fasciculatum,,
Bouverie,BOUV003,prefire,,km,2021,adijor,live,FERN ,,0.5,,,
Bouverie,BOUV008,prefire,,km,2021,adijor,live,FERN ,,0.25,,,
RioLindo,RIO005,prefire,,km,2021,adijor,live,FERN ,,1,adiantum jordanii,,
RioLindo,RIO007,prefire,,km,2021,adijor,live,FERN ,,0.25,,,
RioLindo,RIO008,prefire,,km,2021,adijor,live,FERN ,,tr,,,
RioLindo,RIO005,prefire,,km,2021,aescal,live,TR,TSE,tr,,,
Bouverie,BOUV004,prefire,,km,2021,aircar,live,GR,,tr,,,
Bouverie,BOUV007,prefire,,km,2021,aircar,live,GR,,tr,,,
Bouverie,BOUV008,prefire,,km,2021,aircar,live,GR,,tr,,,
Bouverie,BOUV009,prefire,,km,2021,aircar,live,GR,,tr,,,
Bouverie,BOUV012,prefire,,km,2021,aircar,live,GR,,tr,,,
Bouverie,BOUV001,prefire,,km,2021,arbmen,live,TR,TSE,1,,,
Bouverie,BOUV001,prefire,,km,2021,arbmen,live,TR,TSA,2,,,
Bouverie,BOUV001,prefire,,km,2021,arbmen,live,TR,TOV,32,some cover is from overhanging trees,,
Bouverie,BOUV001,prefire,,km,2021,arbmen,dead,TR,TOV,6,,,
Bouverie,BOUV002,prefire,,km,2021,arbmen,live,TR,TSE,13,,,
Bouverie,BOUV002,prefire,,km,2021,arbmen,live,TR,TSA,8,,,
Bouverie,BOUV002,prefire,,km,2021,arbmen,live,TR,TOV,21,,,
Bouverie,BOUV002,prefire,,km,2021,arbmen,dead,TR,TOV,22,,,
Bouverie,BOUV003,prefire,,km,2021,arbmen,live,TR,TSE,13,,,
Bouverie,BOUV003,prefire,,km,2021,arbmen,live,TR,TSA,2.5,,,
Bouverie,BOUV003,prefire,,km,2021,arbmen,live,TR,TOV,14,,,
Bouverie,BOUV004,prefire,,km,2021,arbmen,live,TR,TSE,0.5,,,
Bouverie,BOUV004,prefire,,km,2021,arbmen,live,TR,TSA,0.25,,,
Bouverie,BOUV005,prefire,,km,2021,arbmen,live,TR,TSE,1,,,
Bouverie,BOUV005,prefire,,km,2021,arbmen,live,TR,TSA,2,,,
Bouverie,BOUV005,prefire,,km,2021,arbmen,dead,TR,TSA,0.75,,,
Bouverie,BOUV005,prefire,,km,2021,arbmen,dead,TR,TOV,2,,,
Bouverie,BOUV007,prefire,,km,2021,arbmen,live,TR,TSE,0.75,,,
Bouverie,BOUV007,prefire,,km,2021,arbmen,live,TR,TSA,2,,,
Bouverie,BOUV007,prefire,,km,2021,arbmen,live,TR,TOV,2,,,
Bouverie,BOUV008,prefire,,km,2021,arbmen,live,TR,TSE,0.25,0.25,,
Bouverie,BOUV009,prefire,,km,2021,arbmen,live,TR,TSE,1,,,
Bouverie,BOUV009,prefire,,km,2021,arbmen,live,TR,TSA,0.5,,,
Bouverie,BOUV010,prefire,,km,2021,arbmen,live,TR,TSE,0.75,,,
Bouverie,BOUV010,prefire,,km,2021,arbmen,live,TR,TOV,6,,,
Bouverie,BOUV010,prefire,,km,2021,arbmen,dead,TR,TOV,2.5,,,
Bouverie,BOUV012,prefire,,km,2021,arbmen,live,TR,TSE,tr,,,
Bouverie,BOUV012,prefire,,km,2021,arbmen,live,TR,TSA,0.25,,,
RioLindo,RIO001,prefire,,km,2021,arbmen,live,TR,TSE,tr,,,
RioLindo,RIO002,prefire,,km,2021,arbmen,live,TR,TSE,tr,,,
RioLindo,RIO002,prefire,,km,2021,arbmen,live,TR,TSA,6,,,
RioLindo,RIO002,prefire,,km,2021,arbmen,live,TR,TOV,35,,,
RioLindo,RIO002,prefire,,km,2021,arbmen,dead,TR,TSA,3,,,
RioLindo,RIO002,prefire,,km,2021,arbmen,dead,TR,TOV,1,,,
RioLindo,RIO003,prefire,,km,2021,arbmen,live,TR,TSE,0.5,,,
RioLindo,RIO003,prefire,,km,2021,arbmen,live,TR,TSA,0.5,,,
RioLindo,RIO004,prefire,,km,2021,arbmen,live,TR,TSE,tr,,,
RioLindo,RIO005,prefire,,km,2021,arbmen,live,TR,TSE,tr,,,
RioLindo,RIO005,prefire,,km,2021,arbmen,live,TR,TSA,1,,,
RioLindo,RIO006,prefire,,km,2021,arbmen,live,TR,TSE,tr,,,
RioLindo,RIO006,prefire,,km,2021,arbmen,live,TR,TOV,6,,,
RioLindo,RIO006,prefire,,km,2021,arbmen,dead,TR,TSE,tr,,,
RioLindo,RIO008,prefire,,km,2021,arbmen,live,TR,TSE,0.25,,,
RioLindo,RIO008,prefire,,km,2021,arbmen,live,TR,TSA,1,,,
RioLindo,RIO008,prefire,,km,2021,arbmen,live,TR,TOV,0.25,,,
RioLindo,RIO008,prefire,,mm,2021,arbmen,dead,TR,TOV,0.25,,,
RioLindo,RIO009,prefire,,km,2021,arbmen,live,TR,TSE,0.25,,,
RioLindo,RIO009,prefire,,km,2021,arbmen,live,TR,TOV,4,,,
RioLindo,RIO009,prefire,,km,2021,arbmen,dead,TR,TOV,1,,,
Bouverie,BOUV002,prefire,,km,2021,arctostaphylos,live,SH,,tr,,,
Bouverie,BOUV004,prefire,,km,2021,arctostaphylos,live,SH,,tr,,,
Bouverie,BOUV005,prefire,,km,2021,arctostaphylos,live,SH,,tr,,,
Bouverie,BOUV011,prefire,,km,2021,arctostaphylos,live,SH,,0.25,,,
Bouverie,BOUV012,prefire,,km,2021,arctostaphylos,live,SH,,0.25,,,
Bouverie,BOUV004,prefire,,km,2021,arctostaphylos2,live,SH,,tr,,,
Bouverie,BOUV008,prefire,,km,2021,arctostaphylos2,live,SH,,tr,,,
Bouverie,BOUV012,prefire,,km,2021,arctostaphylos2,live,SH,,tr,,,
RioLindo,RIO008,prefire,,km,2021,asacau,live,FB,,tr,,,
RioLindo,RIO009,prefire,,km,2021,asacau,live,FB,,tr,,,
Bouverie,BOUV006,prefire,,km,2021,aster,live,FB,,tr,,,
Bouverie,BOUV009,prefire,,km,2021,aster,live,FB,,tr,,,
Bouverie,BOUV012,prefire,,km,2021,aster,live,FB,,tr,,,
Bouverie,BOUV003,prefire,,km,2021,aster serrated,live,FB,,tr,,,
Bouverie,BOUV012,prefire,,km,2021,aster2,live,FB,,tr,,,
Bouverie,BOUV003,prefire,,km,2021,avena,live,GR,,tr,,,
Bouverie,BOUV004,prefire,,km,2021,avena,live,GR,,1,,,
Bouverie,BOUV006,prefire,,km,2021,avena,live,GR,,70,,,
Bouverie,BOUV008,prefire,,km,2021,avena,live,GR,,16,,,
Bouverie,BOUV011,prefire,,km,2021,avena,live,GR,,5,,,
Bouverie,BOUV012,prefire,,km,2021,avena,live,GR,,1,,,
RioLindo,RIO002,prefire,,km,2021,avena,live,GR,,tr,,,
Bouverie,BOUV001,prefire,,km,2021,bacpil,live,SH,,tr,,,
Bouverie,BOUV002,prefire,,km,2021,bacpil,live,SH,,0.25,,,
Bouverie,BOUV004,prefire,,km,2021,bacpil,live,SH,,0.25,,,
Bouverie,BOUV005,prefire,,km,2021,bacpil,live,SH,,0.25,,,
Bouverie,BOUV007,prefire,,km,2021,bacpil,live,SH,,1.5,,,
Bouverie,BOUV009,prefire,,km,2021,bacpil,live,SH,,1.5,,,
Bouverie,BOUV010,prefire,,km,2021,bacpil,live,SH,,0.5,,,
Bouverie,BOUV011,prefire,,km,2021,bacpil,live,SH,,tr,,,
Bouverie,BOUV012,prefire,,km,2021,bacpil,live,SH,,0.5,,,
RioLindo,RIO003,prefire,,km,2021,bacpil,live,SH,,tr,,,
RioLindo,RIO008,prefire,,km,2021,bacpil,live,SH,,tr,,,
Bouverie,BOUV005,prefire,,km,2021,big brome,live,GR,,0.5,,,
Bouverie,BOUV011,prefire,,km,2021,big brome,live,GR,,0.5,,,
Bouverie,BOUV012,prefire,,km,2021,big brome,live,GR,,0.5,,,
RioLindo,RIO002,prefire,,km,2021,big brome,live,GR,,1,,,
RioLindo,RIO009,prefire,,km,2021,big brome,live,GR,,0.5,,,
Bouverie,BOUV003,prefire,,km,2021,big grass,live,GR,,0.25,,x,x
Bouverie,BOUV011,prefire,,km,2021,boraginaceae,live,FB,,tr,,,x
Bouverie,BOUV006,prefire,,km,2021,bradis,live,GR,,4,brachypodium distachyon,,
RioLindo,RIO002,prefire,,km,2021,brimax,live,GR,,1,,,
RioLindo,RIO004,prefire,,km,2021,brimax,live,GR,,tr,,,
RioLindo,RIO006,prefire,,km,2021,brimax,live,GR,,tr,,,
Bouverie,BOUV004,prefire,,km,2021,brimin,live,GR,,tr,,,
Bouverie,BOUV008,prefire,,km,2021,brimin,live,GR,,tr,fairygrass,,
Bouverie,BOUV012,prefire,,km,2021,brimin,live,GR,,tr,,x,x
Bouverie,BOUV003,prefire,,km,2021,broad lv aster,live,FB,,0.25,,,
Bouverie,BOUV001,prefire,,km,2021,brodia,live,GR,,1,,,
Bouverie,BOUV004,prefire,,km,2021,brodia,live,GR,,15,,,
Bouverie,BOUV005,prefire,,km,2021,brodia,live,GR,,0.5,,,
Bouverie,BOUV006,prefire,,km,2021,brodia,live,GR,,21,,,
Bouverie,BOUV007,prefire,,km,2021,brodia,live,GR,,0.25,,,
Bouverie,BOUV008,prefire,,km,2021,brodia,live,GR,,8,,,
Bouverie,BOUV011,prefire,,km,2021,brodia,live,GR,,0.5,,x,x
Bouverie,BOUV012,prefire,,km,2021,brodia,live,GR,,tr,,,
RioLindo,RIO006,prefire,,km,2021,brodia,live,GR,,2,,,
Bouverie,BOUV005,prefire,,km,2021,brodiaea,live,FB,,tr,,,
Bouverie,BOUV006,prefire,,km,2021,brodiaea,live,FB,,tr,,,
Bouverie,BOUV008,prefire,,km,2021,brodiaea,live,FB,,tr,,,
Bouverie,BOUV011,prefire,,km,2021,brodiaea,live,FB,,tr,,,
Bouverie,BOUV012,prefire,,km,2021,brodiaea,live,FB,,tr,,,
RioLindo,RIO003,prefire,,km,2021,cade,live,TR,TSE,1,,,
RioLindo,RIO003,prefire,,km,2021,cade,live,TR,TOV,3.5,,,
RioLindo,RIO006,prefire,,km,2021,cade,live,TR,TSE,0.5,,,
RioLindo,RIO007,prefire,,km,2021,cade,live,TR,TSE,tr,,,
RioLindo,RIO001,prefire,,km,2021,calcocc,live,SH,,tr,,,
RioLindo,RIO005,prefire,,km,2021,calcocc,live,SH,,28,calycanthus occidentalis,,
Bouverie,BOUV001,prefire,,km,2021,calocc,live,FB,,tr,,,
RioLindo,RIO002,prefire,,km,2021,cardamine,live,FB,,tr,,,
RioLindo,RIO004,prefire,,km,2021,cardamine,live,FB,,tr,,,
Bouverie,BOUV002,prefire,,km,2021,carex,live,GR,,tr,,,
Bouverie,BOUV003,prefire,,km,2021,carex,live,GR,,2,,,
RioLindo,RIO001,prefire,,km,2021,carex1,live,GR,,0.25,,,
Bouverie,BOUV010,prefire,,km,2021,carex2,live,GR,,tr,,,
RioLindo,RIO001,prefire,,km,2021,carex2,live,GR,,tr,,,
Bouverie,BOUV007,prefire,,km,2021,carex3,live,GR,,0.25,,,
Bouverie,BOUV009,prefire,,km,2021,carex3,live,GR,,3,,,
Bouverie,BOUV010,prefire,,km,2021,carex3,live,GR,,1,,,
Bouverie,BOUV012,prefire,,km,2021,carex3,live,GR,,tr,,,x
Bouverie,BOUV011,prefire,,km,2021,carpycpyc,live,FB,,tr,,x,x
Bouverie,BOUV004,prefire,,km,2021,carpycpyc,live,FB,,0.25,,,
Bouverie,BOUV006,prefire,,km,2021,carpycpyc,live,FB,,23,,,
Bouverie,BOUV009,prefire,,km,2021,carpycpyc,live,FB,,tr,,,
Bouverie,BOUV005,prefire,,km,2021,chlpom,live,FB,,tr,,,
Bouverie,BOUV008,prefire,,km,2021,chlpom,live,FB,,tr,,,
RioLindo,RIO002,prefire,,km,2021,chlpom,live,FB,,0.25,,,
Bouverie,BOUV010,prefire,,km,2021,corcor,live,SH,,0.5,corylus cornuta,,
Bouverie,BOUV001,prefire,,km,2021,cotpan,live,SH,,tr,,,
RioLindo,RIO001,prefire,,km,2021,cotpan,live,SH,,tr,cotoneaster pannosus?,,
RioLindo,RIO003,prefire,,km,2021,cotpan,live,SH,,tr,,,
RioLindo,RIO008,prefire,,km,2021,cotpan,live,SH,,0.25,,,
RioLindo,RIO009,prefire,,km,2021,cotpan,live,SH,,tr,,,
Bouverie,BOUV001,prefire,,km,2021,cynech,live,GR,,1,,,
Bouverie,BOUV003,prefire,,km,2021,cynech,live,GR,,0.75,,,
Bouverie,BOUV004,prefire,,km,2021,cynech,live,GR,,5,,,
Bouverie,BOUV005,prefire,,km,2021,cynech,live,GR,,3,,,
Bouverie,BOUV006,prefire,,km,2021,cynech,live,GR,,3,,,
Bouverie,BOUV007,prefire,,km,2021,cynech,live,GR,,tr,,,
Bouverie,BOUV008,prefire,,km,2021,cynech,live,GR,,3,,,
Bouverie,BOUV009,prefire,,km,2021,cynech,live,GR,,1,,,
Bouverie,BOUV010,prefire,,km,2021,cynech,live,GR,,tr,,,
Bouverie,BOUV011,prefire,,km,2021,cynech,live,GR,,5,,,
Bouverie,BOUV012,prefire,,km,2021,cynech,live,GR,,4,,,
RioLindo,RIO002,prefire,,km,2021,cynech,live,GR,,4,,,
RioLindo,RIO006,prefire,,km,2021,cynech,live,GR,,11,,,
RioLindo,RIO007,prefire,,km,2021,cynech,live,GR,,tr,,,
RioLindo,RIO008,prefire,,km,2021,cynech,live,GR,,0.25,,,
RioLindo,RIO009,prefire,,km,2021,cynech,live,GR,,4,,,
RioLindo,RIO007,prefire,,km,2021,cysfra,live,FERN ,,tr,cystopteris fragilis,,
Bouverie,BOUV003,prefire,,km,2021,diccapcap,live,FB,,tr,,,
Bouverie,BOUV005,prefire,,km,2021,diccapcap,live,FB,,tr,dichelostemma capitatum var capitatum,,
Bouverie,BOUV006,prefire,,km,2021,diccapcap,live,FB,,tr,,,
Bouverie,BOUV009,prefire,,km,2021,diccapcap,live,FB,,tr,,,
Bouverie,BOUV011,prefire,,km,2021,diccapcap,live,FB,,tr,,,
Bouverie,BOUV003,prefire,,km,2021,dryarg,live,FERN ,,tr,,,
Bouverie,BOUV007,prefire,,km,2021,dryarg,live,FERN ,,0.25,,,
Bouverie,BOUV009,prefire,,km,2021,dryarg,live,FERN ,,0.5,,,
Bouverie,BOUV010,prefire,,km,2021,dryarg,live,FERN ,,0.25,,,
RioLindo,RIO001,prefire,,km,2021,dryarg,live,FERN ,,2,,,
RioLindo,RIO003,prefire,,km,2021,dryarg,live,FERN ,,0.5,,,
RioLindo,RIO004,prefire,,km,2021,dryarg,live,FERN ,,0.25,,,
RioLindo,RIO005,prefire,,km,2021,dryarg,live,FERN ,,33,,,
RioLindo,RIO005,prefire,,km,2021,dryarg,dead,FERN ,,1,,,
RioLindo,RIO007,prefire,,km,2021,dryarg,live,FERN ,,32,,,
RioLindo,RIO008,prefire,,km,2021,dryarg,live,FERN ,,3,dryopteris arguta,,
RioLindo,RIO009,prefire,,km,2021,dryarg,live,FERN ,,8,,,
Bouverie,BOUV003,prefire,,km,2021,elygla,live,GR,,tr,,,
Bouverie,BOUV004,prefire,,km,2021,elygla,live,GR,,0.5,,,
Bouverie,BOUV005,prefire,,km,2021,elygla,live,GR,,0.25,,,
Bouverie,BOUV006,prefire,,km,2021,elygla,live,GR,,1.5,,,
Bouverie,BOUV008,prefire,,km,2021,elygla,live,GR,,tr,,,
Bouverie,BOUV009,prefire,,km,2021,elygla,live,GR,,1,,,
Bouverie,BOUV011,prefire,,km,2021,elygla,live,GR,,0.25,,,
RioLindo,RIO002,prefire,,km,2021,elygla,live,GR,,1,,,
RioLindo,RIO004,prefire,,km,2021,elygla,live,GR,,tr,,,
RioLindo,RIO006,prefire,,km,2021,elygla,live,GR,,0.25,,,
RioLindo,RIO007,prefire,,km,2021,elygla,live,GR,,tr,,,
RioLindo,RIO008,prefire,,km,2021,elygla,live,GR,,tr,,,
RioLindo,RIO009,prefire,,km,2021,elygla,live,GR,,tr,,,
Bouverie,BOUV007,prefire,,km,2021,erigeron,live,FB,,tr,,,
Bouverie,BOUV009,prefire,,km,2021,erigeron,live,FB,,tr,,,x
Bouverie,BOUV004,prefire,,km,2021,erobot,live,FB,,0.5,,,
Bouverie,BOUV005,prefire,,km,2021,erobot,live,FB,,1,erodium botrys,,
Bouverie,BOUV006,prefire,,km,2021,erobot,live,FB,,0.25,,,
Bouverie,BOUV008,prefire,,km,2021,erobot,live,FB,,0.25,,,
Bouverie,BOUV007,prefire,,km,2021,fiberglass,live,FB,,tr,,,
RioLindo,RIO002,prefire,,mm,2021,fralat,live,TR,TOV,0.5,,,
RioLindo,RIO001,prefire,,km,2021,fralat,live,TR,TSE,tr,serrated,,
RioLindo,RIO003,prefire,,km,2021,fralat,live,TR,TSE,tr,serrated,,
RioLindo,RIO003,prefire,,km,2021,fralat,live,TR,TSA,0.75,serrated,,
RioLindo,RIO008,prefire,,km,2021,fralat,live,TR,TSE,tr,serrated,,
Bouverie,BOUV001,prefire,,km,2021,galapa,live,FB,,tr,,,
Bouverie,BOUV008,prefire,,km,2021,galapa,live,FB,,tr,,,
Bouverie,BOUV003,prefire,,km,2021,galcal,live,FB,,7,,,
Bouverie,BOUV006,prefire,,km,2021,galcal,live,FB,,0.25,,,
Bouverie,BOUV008,prefire,,km,2021,galcal,live,FB,,tr,,,
Bouverie,BOUV010,prefire,,km,2021,galcal,live,FB,,0.5,,,
RioLindo,RIO004,prefire,,km,2021,galcal,live,FB,,0.25,galium californicum,,
RioLindo,RIO009,prefire,,km,2021,galcal,live,FB,,tr,,,
Bouverie,BOUV012,prefire,,km,2021,galporpor,live,FB,,tr,,,
RioLindo,RIO009,prefire,,km,2021,galporpor,live,FB,,tr,,,
Bouverie,BOUV001,prefire,,km,2021,galporten,live,FB,,4,,,
Bouverie,BOUV002,prefire,,km,2021,galporten,live,FB,,tr,,,
Bouverie,BOUV003,prefire,,km,2021,galporten,live,FB,,5,,,
Bouverie,BOUV003,prefire,,km,2021,galporten,live,FB,,0.25,,,
Bouverie,BOUV004,prefire,,km,2021,galporten,live,FB,,3,,,
Bouverie,BOUV005,prefire,,km,2021,galporten,live,FB,,0.5,,,
Bouverie,BOUV007,prefire,,km,2021,galporten,live,FB,,8,,,
Bouverie,BOUV008,prefire,,km,2021,galporten,live,FB,,2,,,
Bouverie,BOUV009,prefire,,km,2021,galporten,live,FB,,7,erect and small but not tiny lvs,,
Bouverie,BOUV010,prefire,,km,2021,galporten,live,FB,,1,,,
Bouverie,BOUV012,prefire,,km,2021,galporten,live,FB,,0.25,,,
RioLindo,RIO001,prefire,,km,2021,galporten,live,FB,,tr,,,
RioLindo,RIO002,prefire,,km,2021,galporten,live,FB,,1,,,
RioLindo,RIO004,prefire,,km,2021,galporten,live,FB,,tr,,,
RioLindo,RIO006,prefire,,km,2021,galporten,live,FB,,tr,,,
RioLindo,RIO007,prefire,,km,2021,galporten,live,FB,,tr,,,
RioLindo,RIO007,prefire,,km,2021,galporten,live,FB,,tr,,,
RioLindo,RIO008,prefire,,km,2021,galporten,live,FB,,tr,,,
RioLindo,RIO001,prefire,,km,2021,genmon,live,SH,,0.25,,,
RioLindo,RIO008,prefire,,km,2021,genmon,live,SH,,0.5,genista monspessulana,,
Bouverie,BOUV004,prefire,,km,2021,grass2,live,GR,,2,,,
Bouverie,BOUV006,prefire,,km,2021,grass3,live,GR,,3,,,
Bouverie,BOUV001,prefire,,km,2021,hairy aster,live,FB,,0.5,,,
Bouverie,BOUV002,prefire,,km,2021,hairy aster,live,FB,,tr,same as scratchy fb,,
Bouverie,BOUV003,prefire,,km,2021,hairy aster,live,FB,,tr,,,
Bouverie,BOUV007,prefire,,km,2021,hairy aster,live,FB,,0.25,,,
Bouverie,BOUV009,prefire,,km,2021,hairy aster,live,FB,,tr,,,
Bouverie,BOUV010,prefire,,km,2021,hairy aster,live,FB,,0.25,,,
Bouverie,BOUV012,prefire,,km,2021,hairy aster,live,FB,,tr,,,
RioLindo,RIO001,prefire,,km,2021,hedhel,live,FB,,tr,,,
RioLindo,RIO005,prefire,,km,2021,hedhel,live,FB,,tr,hedera helix,,
Bouverie,BOUV001,prefire,,km,2021,hetarb,live,TR,TSE,5,,,
Bouverie,BOUV001,prefire,,km,2021,hetarb,live,TR,TSA,5.5,,,
Bouverie,BOUV002,prefire,,km,2021,hetarb,live,TR,TSE,19,,,
Bouverie,BOUV002,prefire,,km,2021,hetarb,live,TR,TSA,6,,,
Bouverie,BOUV003,prefire,,km,2021,hetarb,live,TR,TSE,16,,,
Bouverie,BOUV003,prefire,,km,2021,hetarb,live,TR,TSA,7,,,
Bouverie,BOUV004,prefire,,km,2021,hetarb,live,TR,TSE,1,,,
