year,plotid,pre_post_fire,obs,species,status,lifeform,layer_code,percent,notes,collected,pic
2021,HENRY008,prefire,sb,pisa,live,tr,tov,25,,,
2021,HENRY008,prefire,sb,quag,live,tr,tov,35,,,
2021,HENRY008,prefire,sb,qudo,live,tr,tov,17,,,
2021,HENRY008,prefire,sb,quke,live,tr,tov,3,not rooted in plot,,
2021,HENRY008,prefire,sb,pisa,live,tr,tse,tr,,,
2021,HENRY008,prefire,sb,pipo,live,tr,tse,tr,,,
2021,HENRY008,prefire,sb,qudo,live,tr,tse,tr,,,
2021,HENRY008,prefire,sb,arbmen,live,tr,tse,tr,,,
2021,HENRY008,prefire,sb,quag,live,tr,tse,tr,,,
2021,HENRY008,prefire,sb,umbcal,live,tr,tse,tr,,,
2021,HENRY008,prefire,sb,hetarb,live,tr,tse,tr,,,
2021,HENRY008,prefire,sb,quke,live,tr,tse,tr,,,
2021,HENRY008,prefire,sb,pisa,dead,tr,tse,tr,,,
2021,HENRY008,prefire,sb,arcto1,live,sh,,22,,,
2021,HENRY008,prefire,sb,toxdiv,live,sh,,3,was recorded as tocdiv but assumed typo; fixed during QAQC,,
2021,HENRY008,prefire,sb,lonsubden,live,sh,,0.25,,,
2021,HENRY008,prefire,sb,ribcal,live,sh,,tr,,,
2021,HENRY008,prefire,sb,rhacal,live,sh,,tr,,,
2021,HENRY008,prefire,sb,iridaceae,live,fb,,0.75,,,
2021,HENRY008,prefire,sb,fuzzy ast,live,fb,,1,,,
2021,HENRY008,prefire,sb,gal4,live,fb,,0.5,,,
2021,HENRY008,prefire,sb,galand,live,fb,,0.25,,,
2021,HENRY008,prefire,sb,tiny fb,live,fb,,tr,,,
2021,HENRY008,prefire,sb,torarv,live,fb,,tr,,,
2021,HENRY008,prefire,sb,opp bl hairs,live,fb,,tr,,,
2021,HENRY008,prefire,sb,?q,live,fb,,tr,,,
2021,HENRY008,prefire,sb,branched fb,live,fb,,tr,,,
2021,HENRY008,prefire,sb,elygla,live,gr,,7,,,
2021,HENRY008,prefire,sb,brocar,live,gr,,9,,,
2021,HENRY008,prefire,sb,cynech,live,gr,,3,,,
2021,HENRY008,prefire,sb,melica,live,gr,,1,,,
2021,HENRY008,prefire,sb,brodia,live,gr,,17,,,
2021,HENRY008,prefire,sb,bromad?,live,gr,,tr,,,
2021,HENRY008,prefire,sb,avefat,live,gr,,tr,,,
2021,HENRY009,prefire,sb,quke,live,tr,tov,82,,,
2021,HENRY009,prefire,sb,umbcal,live,tr,tov,5,overhanging into plot,,
2021,HENRY009,prefire,sb,pipo,live,tr,tov,2.5,,,
2021,HENRY009,prefire,sb,pipo,live,tr,tsa,3,,,
2021,HENRY009,prefire,sb,pipo,live,tr,tse,tr,,,
2021,HENRY009,prefire,sb,pipo,dead,tr,tse,tr,,,
2021,HENRY009,prefire,sb,quke,live,tr,tse,tr,,,
2021,HENRY009,prefire,sb,umbcal,live,tr,tse,tr,,,
2021,HENRY009,prefire,sb,quag,live,tr,tse,tr,,,
2021,HENRY009,prefire,sb,bacpilcon,live,sh,,1,,,
2021,HENRY009,prefire,sb,arcto1,live,sh,,4,,,
2021,HENRY009,prefire,sb,arcto1,dead,sh,,3,,,
2021,HENRY009,prefire,sb,toxdiv,live,sh,,0.75,,,
2021,HENRY009,prefire,sb,vicia,live,fb,,1.25,,,
2021,HENRY009,prefire,sb,iridaceae,live,fb,,0.75,,,
2021,HENRY009,prefire,sb,gal4,live,fb,,0.5,,,
2021,HENRY009,prefire,sb,torarv,live,fb,,0.25,,,
2021,HENRY009,prefire,sb,prickly aster,live,fb,,tr,"was recorded as ""spiky ast""",,
2021,HENRY009,prefire,sb,branched fb,live,fb,,tr,,,
2021,HENRY009,prefire,sb,themidaceae1,live,fb,,tr,tritilia laxa?,,
2021,HENRY009,prefire,sb,elygla,live,gr,,7,,,
2021,HENRY009,prefire,sb,brocar,live,gr,,6,,,
2021,HENRY009,prefire,sb,brodia,live,gr,,15,,,
2021,HENRY009,prefire,sb,avefat,live,gr,,2,,,
2021,HENRY009,prefire,sb,cynech,live,gr,,2.5,,,
2021,HENRY009,prefire,sb,melica,live,gr,,1,,,
2021,HENRY009,prefire,sb,bromad?,live,gr,,2,,,
2021,HENRY009,prefire,sb,elymus?,live,gr,,0.5,,,
2021,HENRY009,prefire,sb,wavy,live,gr,,0.5,,,
2021,HENRY009,prefire,sb,sm gr,live,gr,,5,,,
2021,HENRY010,prefire,km,quag,live,tr,tse,tr,,,
2021,HENRY010,prefire,km,quke,live,tr,tse,tr,,,
2021,HENRY010,prefire,km,umbcal,live,tr,tse,tr,,,
2021,HENRY010,prefire,km,qudo,live,tr,tse,tr,"pricks, unlobed, fuzzy that barely rubs off, classic qudo color",,
2021,HENRY010,prefire,km,pipo,live,tr,tse,tr,,,
2021,HENRY010,prefire,km,arbmen,live,tr,tse,tr,,,
2021,HENRY010,prefire,km,quag,live,tr,tov,3.5,,,
2021,HENRY010,prefire,km,quke,live,tr,tov,78,,,
2021,HENRY010,prefire,km,pipo,live,tr,tov,3,,,
2021,HENRY010,prefire,km,umbcal,live,tr,tov,2,overhanging,,
2021,HENRY010,prefire,km,arcglau,dead,sh,,4,,,
2021,HENRY010,prefire,km,arctostaphylos ,live,sh,,tr,"small; toothed lbs, small gland hairy syem near lvs, largest lv 27m. W",,
2021,HENRY010,prefire,km,lonsubden,live,sh,,tr,,,
2021,HENRY010,prefire,km,rhacal,live,sh,,5.5,rhamnus californica,,
2021,HENRY010,prefire,km,toxdiv,live,sh,,0.75,,,
2021,HENRY010,prefire,km,arcglan,live,sh,,0.25,arctystapholos glandulosa,"twigs glandular hairy, black glands",
2021,HENRY010,prefire,km,arcglau,live,sh,,23,arctystapholos glauca,,
2021,HENRY010,prefire,km,symalblae,live,sh,,tr,,,
2021,HENRY010,prefire,km,iridaceae,live,fb,,0.5,,,
2021,HENRY010,prefire,km,torarv,live,fb,,tr,,,
2021,HENRY010,prefire,km,prickly aster,live,fb,,tr,"was recorded as ""spikey aster""",,
2021,HENRY010,prefire,km,gal4,live,fb,,2,,,
2021,HENRY010,prefire,km,galapa,live,fb,,tr,,,
2021,HENRY010,prefire,km,branched fb,live,fb,,tr,,,
2021,HENRY010,prefire,km,colgra,live,fb,,tr,,,
2021,HENRY010,prefire,km,achmil,live,fb,,tr,,,
2021,HENRY010,prefire,km,api lin,live,fb,,tr,"apiaceae with linear lvs, .6m tall",,
2021,HENRY010,prefire,km,sword fb,live,fb,,tr,"only found fragment, lv 9mm L, deeply lobed into 5 parts, hairy throuhout, fruit 2-3mm W, spherical with 5 leafy bracts",,
2021,HENRY010,prefire,km,opp bl hairs,live,fb,,tr,opp fb in pics,,
2021,HENRY010,prefire,km,gal4 sm,live,fb,,1,,,
2021,HENRY010,prefire,km,lathyrus1,live,fb,,0.25,,,
2021,HENRY010,prefire,km,themidaceae1,live,fb,,tr,,,
2021,HENRY010,prefire,km,vicia,live,fb,,tr,,,
2021,HENRY010,prefire,km,fou fl,live,fb,,tr,".5m tall, lvs mainly basal, lvs long, forked at tip; originally recorded as fou fb but prob mean fou fl",,
2021,HENRY010,prefire,km,trifolium,live,fb,,tr,,,
2021,HENRY010,prefire,km,pentri,live,fern,,tr,goldback,,
2021,HENRY010,prefire,km,melica,live,gr,,1,,,
2021,HENRY010,prefire,km,cynech,live,gr,,10,,,
2021,HENRY010,prefire,km,elygla,live,gr,,10,,,
2021,HENRY010,prefire,km,brocar,live,gr,,6,,,
2021,HENRY010,prefire,km,avefat,live,gr,,2,,,
2021,HENRY010,prefire,km,brodia,live,gr,,1,,,
2021,HENRY010,prefire,km,wavy,live,gr,,0.25,,,
2021,HENRY011,prefire,km,quag,live,tr,tse,tr,,,
2021,HENRY011,prefire,km,quke,live,tr,tse,tr,,,
2021,HENRY011,prefire,km,pipo,live,tr,tse,0.5,,,
2021,HENRY011,prefire,km,umbcal,live,tr,tse,tr,,,
2021,HENRY011,prefire,km,arbmen,live,tr,tse,0.25,,,
2021,HENRY011,prefire,km,pipo,live,tr,tsa,0.25,,,
2021,HENRY011,prefire,km,arbmen,live,tr,tsa,0.75,,,
2021,HENRY011,prefire,km,qudo,live,tr,tov,0.5,overhanging,,
2021,HENRY011,prefire,km,quke,live,tr,tov,50,,,
2021,HENRY011,prefire,km,pipo,live,tr,tov,1.5,overhanging,,
2021,HENRY011,prefire,km,quag,dead,tr,tse,tr,,,
2021,HENRY011,prefire,km,pipo,dead,tr,tse,tr,,,
2021,HENRY011,prefire,km,arctostaphylos ,dead,sh,,tr,,,
2021,HENRY011,prefire,km,arcglau,live,sh,,4,,,
2021,HENRY011,prefire,km,bacpilcon,live,sh,,tr,,,
2021,HENRY011,prefire,km,toxdiv,live,sh,,11,,,
2021,HENRY011,prefire,km,arcglan,live,sh,,0.25,"glandular hairy stems and petioles, lvs fairly wide (up to 4cm, also lvs more pointed, almost triangular i. shape",,
2021,HENRY011,prefire,km,lonsubden,live,sh,,tr,,,
2021,HENRY011,prefire,km,ribcal,live,sh,,0.25,,,
2021,HENRY011,prefire,km,ribes br,live,sh,,tr,was recorded as ribmen but could also have been speciosum,,
2021,HENRY011,prefire,km,torarv,live,fb,,tr,,,
2021,HENRY011,prefire,km,lathyrus1,live,fb,,0.5,,,
2021,HENRY011,prefire,km,gal4,live,fb,,0.5,,,
2021,HENRY011,prefire,km,galapa,live,fb,,tr,,,
2021,HENRY011,prefire,km,gal4 sm,live,fb,,tr,,,
2021,HENRY011,prefire,km,galand,live,fb,,tr,,,
2021,HENRY011,prefire,km,brass,live,fb,,tr,,,
2021,HENRY011,prefire,km,iridaceae,live,fb,,1,,,
2021,HENRY011,prefire,km,prickly aster,live,fb,,tr,,,
2021,HENRY011,prefire,km,branched fb,live,fb,,tr,,,
2021,HENRY011,prefire,km,brocar,live,gr,,0.5,,,
2021,HENRY011,prefire,km,elygla,live,gr,,2,,,
2021,HENRY011,prefire,km,brodia,live,gr,,2,,,
2021,HENRY011,prefire,km,cynech,live,gr,,4,,,
2021,HENRY011,prefire,km,avefat,live,gr,,tr,,,
2021,HENRY011,prefire,km,wavy,live,gr,,tr,,,
2021,HENRY011,prefire,km,melica,live,gr,,1,,,
2021,HENRY012,prefire,sb,qudo,live,tr,tov,37,,,
2021,HENRY012,prefire,sb,pipo,live,tr,tov,5,,,
2021,HENRY012,prefire,sb,qudo,dead,tr,tov,4,,,
2021,HENRY012,prefire,sb,hetarb,live,tr,tsa,tr,,,
2021,HENRY012,prefire,sb,hetarb,live,tr,tse,0.25,,,
2021,HENRY012,prefire,sb,quag,live,tr,tse,tr,,,
2021,HENRY012,prefire,sb,umbcal,live,tr,tse,0.25,,,
2021,HENRY012,prefire,sb,qudo,live,tr,tse,tr,,,
2021,HENRY012,prefire,sb,arcglau,live,sh,,40,,,
2021,HENRY012,prefire,sb,toxdiv,live,sh,,15,,,
2021,HENRY012,prefire,sb,lonsubden,live,sh,,tr,,,
2021,HENRY012,prefire,sb,rhaili,live,sh,,tr,,,
2021,HENRY012,prefire,sb,arcglan,live,sh,,tr,,,
2021,HENRY012,prefire,sb,rhacal,live,sh,,tr,,,
2021,HENRY012,prefire,sb,ribes br,live,sh,,tr,was recorded as ribmen but could also have been speciosum,,
2021,HENRY012,prefire,sb,iridaceae,live,fb,,4,,,
2021,HENRY012,prefire,sb,gal 4,live,fb,,1,,,
2021,HENRY012,prefire,sb,fuzzy ast,live,fb,,0.25,,,
2021,HENRY012,prefire,sb,gal 4 sm,live,fb,,tr,,,
2021,HENRY012,prefire,sb,torarv,live,fb,,tr,,,
2021,HENRY012,prefire,sb,vicia,live,fb,,tr,,,
2021,HENRY012,prefire,sb,opp bl hairs,live,fb,,tr,,,
2021,HENRY012,prefire,sb,branched fb,live,fb,,tr,,,
2021,HENRY012,prefire,sb,galapa,live,fb,,tr,,,
2021,HENRY012,prefire,sb,themidaceae1,live,fb,,tr,,,
2021,HENRY012,prefire,sb,galand,live,fb,,tr,,,
2021,HENRY012,prefire,sb,brodia,live,gr,,5,,,
2021,HENRY012,prefire,sb,bromad?,live,gr,,1.5,,,
2021,HENRY012,prefire,sb,brocar,live,gr,,tr,,,
2021,HENRY012,prefire,sb,avefat,live,gr,,tr,,,
2021,HENRY012,prefire,sb,carex2,live,gr,,tr,,,
2021,HENRY012,prefire,sb,poa,live,gr,,tr,,,
2021,HENRY012,prefire,sb,cynech,live,gr,,3,,,
2021,HENRY013,prefire,sb,qudo,dead,tr,tov,0.25,,,
2021,HENRY013,prefire,sb,quke,live,tr,tov,9,overhanging,,
2021,HENRY013,prefire,sb,pipo,live,tr,tov,6,,,
2021,HENRY013,prefire,sb,quag,live,tr,tov,3,,,
2021,HENRY013,prefire,sb,qudo,live,tr,tov,3,,,
2021,HENRY013,prefire,sb,arbmen,live,tr,tsa,0.5,,,
2021,HENRY013,prefire,sb,hetarb,live,tr,tsa,0.5,,,
2021,HENRY013,prefire,sb,quag,dead,tr,tse,tr,,,
2021,HENRY013,prefire,sb,quag,live,tr,tse,tr,,,
2021,HENRY013,prefire,sb,hetarb,live,tr,tse,0.5,,,
2021,HENRY013,prefire,sb,qudo,live,tr,tse,tr,,,
2021,HENRY013,prefire,sb,quke,dead,tr,tse,tr,,,
2021,HENRY013,prefire,sb,bacpilcon,live,sh,,4,,,
2021,HENRY013,prefire,sb,toxdiv,live,sh,,15,,,
2021,HENRY013,prefire,sb,arcglau,live,sh,,28,,,
2021,HENRY013,prefire,sb,lonsubden,live,sh,,tr,,,
2021,HENRY013,prefire,sb,arcglau,dead,sh,,9,,,
2021,HENRY013,prefire,sb,symalblae,live,sh,,7,,,
2021,HENRY013,prefire,sb,pentri,live,fb,,tr,,,
2021,HENRY013,prefire,sb,iridaceae,live,fb,,0.5,,,
2021,HENRY013,prefire,sb,gal4,live,fb,,0.25,,,
2021,HENRY013,prefire,sb,vicia,live,fb,,tr,,,
2021,HENRY013,prefire,sb,torarv,live,fb,,tr,,,
2021,HENRY013,prefire,sb,brocar,live,gr,,0.75,,,
2021,HENRY013,prefire,sb,brodia,live,gr,,0.5,,,
2021,HENRY013,prefire,sb,elygla,live,gr,,0.25,,,
2021,HENRY013,prefire,sb,cynech,live,gr,,tr,,,
2021,HENRY014,prefire,sb,quke,live,tr,tov,50,,,
2021,HENRY014,prefire,sb,qudo,live,tr,tov,28,,,
2021,HENRY014,prefire,sb,quke,dead,tr,tov,1,6 or so percent of plot covered by a fallen branch of quke almost connected to trunk,,
2021,HENRY014,prefire,sb,umbcal,dead,tr,tse,tr,,,
2021,HENRY014,prefire,sb,umbcal,live,tr,tse,tr,,,
2021,HENRY014,prefire,sb,qudo,dead,tr,tse,tr,,,
2021,HENRY014,prefire,sb,quag,live,tr,tse,tr,,,
2021,HENRY014,prefire,sb,arcglau,live,sh,,5.5,about 3 is rooted out of plot and overhangin,,
2021,HENRY014,prefire,sb,bacpilcon,live,sh,,0.75,,,
2021,HENRY014,prefire,sb,arcglau,dead,sh,,tr,,,
2021,HENRY014,prefire,sb,toxdiv,live,sh,,8,,,
2021,HENRY014,prefire,sb,symalblae,live,sh,,5,,,
2021,HENRY014,prefire,sb,vicia,live,fb,,1,,,
2021,HENRY014,prefire,sb,torarv,live,fb,,0.25,,,
2021,HENRY014,prefire,sb,gal4 sm,live,fb,,0.5,,,
2021,HENRY014,prefire,sb,gal4,live,fb,,2,,,
2021,HENRY014,prefire,sb,pentri,live,fb,,0.25,,,
2021,HENRY014,prefire,sb,lathyrus1,live,fb,,0.75,,,
2021,HENRY014,prefire,sb,prickly aster,live,fb,,tr,"was recorded as ""spiky ast""",,
2021,HENRY014,prefire,sb,achmil,live,fb,,tr,,,
2021,HENRY014,prefire,sb,elygla,live,gr,,1.5,,,
2021,HENRY014,prefire,sb,avefat,live,gr,,3.5,,,
2021,HENRY014,prefire,sb,melica,live,gr,,9,,,
2021,HENRY014,prefire,sb,brodia,live,gr,,2.5,,,
2021,HENRY014,prefire,sb,sm gr,live,gr,,1.5,,,
2021,HENRY014,prefire,sb,cynech,live,gr,,tr,,,
2021,HENRY014,prefire,sb,brocar,live,gr,,tr,,,
2021,HENRY014,prefire,sb,poa,live,gr,,tr,,,
