site,year,pre_post_fire,plotid,obs,species,status,lifeform,layer_code,percent,notes
Modoc,2020,prefire,Modoc01,vs,abco,live,TR,TOV,,
Modoc,2020,prefire,Modoc01,vs,abco,live,TR,TSA,tr,added during QAQC using regen data
Modoc,2020,prefire,Modoc01,vs,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc03,vs,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc03,vs,abco,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc03,vs,abco,live,TR,TOV,,
Modoc,2020,prefire,Modoc05,vs,abco,live,TR,TOV,65,
Modoc,2020,prefire,Modoc05,vs,abco,dead,TR,TOV,tr,
Modoc,2020,prefire,Modoc05,vs,abco,live,TR,TSA,5,
Modoc,2020,prefire,Modoc05,vs,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc27,vs,abco,live,TR,TOV,10,
Modoc,2020,prefire,Modoc27,vs,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc25,vs,abco,live,TR,TOV,3,
Modoc,2020,prefire,Modoc23,vs,abco,live,TR,TOV,18,
Modoc,2020,prefire,Modoc23,vs,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc21,vs,abco,live,TR,TOV,5,
Modoc,2020,prefire,Modoc21,vs,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc19,vs,abco,live,TR,TOV,2,
Modoc,2020,prefire,Modoc02,ag,abco,live,TR,TOV,73,
Modoc,2020,prefire,Modoc02,ag,abco,live,TR,TSA,15,
Modoc,2020,prefire,Modoc02,ag,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc02,ag,abco,dead,TR,TSA,tr,
Modoc,2020,prefire,Modoc02,ag,abco,dead,TR,TOV,tr,
Modoc,2020,prefire,Modoc04,km,abco,live,TR,TOV,20,
Modoc,2020,prefire,Modoc04,km,abco,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc04,km,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc04,km,abco,dead,TR,TOV,tr,
Modoc,2020,prefire,Modoc06,ag,abco,live,TR,TOV,30,
Modoc,2020,prefire,Modoc06,ag,abco,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc06,ag,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc07,ag,abco,live,TR,TOV,18,
Modoc,2020,prefire,Modoc07,ag,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc08,ag,abco,live,TR,TOV,7,
Modoc,2020,prefire,Modoc08,ag,abco,live,TR,TSA,2,
Modoc,2020,prefire,Modoc08,ag,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc10,ag,abco,live,TR,TOV,,
Modoc,2020,prefire,Modoc10,ag,abco,dead,TR,TOV,,
Modoc,2020,prefire,Modoc10,ag,abco,dead,TR,TSA,,
Modoc,2020,prefire,Modoc10,ag,abco,live,TR,TSA,,added during QAQC using regen data
Modoc,2020,prefire,Modoc10,ag,abco,live,TR,TSE,3,
Modoc,2020,prefire,Modoc12,ag,abco,live,TR,TOV,34,
Modoc,2020,prefire,Modoc12,ag,abco,dead,TR,TOV,tr,
Modoc,2020,prefire,Modoc12,ag,abco,dead,TR,TSA,1.5,
Modoc,2020,prefire,Modoc12,ag,abco,live,TR,TSE,1,
Modoc,2020,prefire,Modoc12,ag,abco,dead,TR,TSE,tr,
Modoc,2020,prefire,Modoc14,ag,abco,live,TR,TOV,45,
Modoc,2020,prefire,Modoc14,ag,abco,dead,TR,TSA,0.5,
Modoc,2020,prefire,Modoc14,ag,abco,live,TR,TSA,0.5,
Modoc,2020,prefire,Modoc14,ag,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc14,ag,abco,dead,TR,TSE,tr,
Modoc,2020,prefire,Modoc16,ag,abco,dead,TR,TSA,tr,
Modoc,2020,prefire,Modoc18,ag,abco,live,TR,TSE,t4,
Modoc,2020,prefire,Modoc18,ag,abco,live,TR,TOV,tr,
Modoc,2020,prefire,Modoc20,ag,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc20,ag,abco,live,TR,TOV,tr,
Modoc,2020,prefire,Modoc22,ag,abco,live,TR,TOV,9,
Modoc,2020,prefire,Modoc22,ag,abco,dead,TR,TSA,tr,
Modoc,2020,prefire,Modoc22,ag,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc24,ag,abco,live,TR,TOV,15,
Modoc,2020,prefire,Modoc24,ag,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc26,ag,abco,live,TR,TOV,25,
Modoc,2020,prefire,Modoc26,ag,abco,live,TR,TSE,12,
Modoc,2020,prefire,Modoc26,ag,abco,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc28,ag,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc15,vs,abco,live,TR,TOV,4,
Modoc,2020,prefire,Modoc13,vs,abco,live,TR,TOV,,no overstory per spp
Modoc,2020,prefire,Modoc13,vs,abco,live,TR,TSE,1,
Modoc,2020,prefire,Modoc11,vs,abco,live,TR,TSE,tr,added during QAQC using regen data
Modoc,2020,prefire,Modoc11,vs,abco,live,TR,TOV,tr,
Modoc,2020,prefire,Modoc09,vs,abco,live,TR,TOV,,no cover per spp recorded
Modoc,2020,prefire,Modoc09,vs,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc07,vs,abco,live,TR,TOV,,no overstory per spp
Modoc,2020,prefire,Modoc07,vs,abco,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc01,vs,achnatherum,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,achnatherum,live,GR,na,tr,
Modoc,2020,prefire,Modoc27,vs,achnatherum,live,GR,na,tr,
Modoc,2020,prefire,Modoc25,vs,achnatherum,live,GR,na,tr,
Modoc,2020,prefire,Modoc23,vs,achnatherum,live,GR,na,tr,
Modoc,2020,prefire,Modoc21,vs,achnatherum,live,GR,na,tr,
Modoc,2020,prefire,Modoc19,vs,achnatherum,live,GR,na,tr,
Modoc,2020,prefire,Modoc17,vs,achnatherum ,live,GR,na,1,
Modoc,2020,prefire,Modoc15,vs,achnatherum ,live,GR,na,3,
Modoc,2020,prefire,Modoc13,vs,achnatherum ,live,GR,na,tr,
Modoc,2020,prefire,Modoc11,vs,achnatherum ,live,GR,na,2,
Modoc,2020,prefire,Modoc09,vs,achnatherum ,live,GR,na,tr,
Modoc,2020,prefire,Modoc07,vs,achnatherum ,live,GR,na,tr,
Modoc,2020,prefire,Modoc17,vs,agogra,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,agogra,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,agogra,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,agohet,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,agoseris,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,agoseris,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,agoseris,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,allvir,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc21,vs,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc19,vs,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc14,ag,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc16,ag,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc22,ag,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc26,ag,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc28,ag,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc28,ag,amut,dead,SH,na,tr,resp
Modoc,2020,prefire,Modoc17,vs,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc15,vs,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc13,vs,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc11,vs,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc07,vs,amut,live,SH,na,tr,
Modoc,2020,prefire,Modoc17,vs,antennaria,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,ipoagg,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,apoand,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,apoand,live,SH,na,tr,
Modoc,2020,prefire,Modoc05,vs,apoand,live,SH,na,tr,
Modoc,2020,prefire,Modoc23,vs,apoand,live,SH,na,tr,
Modoc,2020,prefire,Modoc19,vs,apoand,live,SH,na,tr,
Modoc,2020,prefire,Modoc02,ag,apoand,live,SH,na,tr,
Modoc,2020,prefire,Modoc04,km,apoand,live,FB,na,tr,
Modoc,2020,prefire,Modoc06,ag,apoand,live,SH,na,tr,
Modoc,2020,prefire,Modoc07,ag,apoand,live,SH,na,tr,
Modoc,2020,prefire,Modoc08,ag,apoand,live,SH,na,tr,
Modoc,2020,prefire,Modoc26,ag,apoand,live,SH,na,tr,
Modoc,2020,prefire,Modoc07,vs,apoand,live,SH,na,tr,
Modoc,2020,prefire,Modoc21,vs,ipoagg,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,ipoagg,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,ipoagg,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,vs,ipoagg,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,arpa,live,SH,na,2,(patula)
Modoc,2020,prefire,Modoc03,vs,arpa,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,arcto2,live,SH,na,tr,
Modoc,2020,prefire,Modoc07,ag,arne,live,SH,na,tr,
Modoc,2020,prefire,Modoc27,vs,arpa,live,SH,na,1,
Modoc,2020,prefire,Modoc27,vs,arpa,dead,SH,na,tr,pretreatment 80%
Modoc,2020,prefire,Modoc23,vs,arpa,dead,SH,na,tr,
Modoc,2020,prefire,Modoc21,vs,arpa,live,SH,na,tr,
Modoc,2020,prefire,Modoc21,vs,arpa,dead,SH,na,tr,resp
Modoc,2020,prefire,Modoc19,vs,arpa,live,SH,na,tr,
Modoc,2020,prefire,Modoc04,km,arpa,live,SH,na,1,
Modoc,2020,prefire,Modoc04,km,arpa,dead,SH,na,tr,
Modoc,2020,prefire,Modoc06,ag,arpa,live,SH,na,tr,
Modoc,2020,prefire,Modoc07,ag,arpa,live,SH,na,tr,
Modoc,2020,prefire,Modoc08,ag,arpa,live,SH,na,tr,
Modoc,2020,prefire,Modoc08,ag,arpa,dead,SH,na,5,
Modoc,2020,prefire,Modoc10,ag,arpa,live,SH,na,tr,resp
Modoc,2020,prefire,Modoc12,ag,arpa,dead,SH,na,0.5,resp
Modoc,2020,prefire,Modoc14,ag,arpa,live,SH,na,tr,
Modoc,2020,prefire,Modoc14,ag,arpa,dead,SH,na,tr,
Modoc,2020,prefire,Modoc16,ag,arpa,dead,SH,na,18,resp
Modoc,2020,prefire,Modoc16,ag,arpa,live,SH,na,3,
Modoc,2020,prefire,Modoc18,ag,arpa,dead,SH,na,7,resp
Modoc,2020,prefire,Modoc18,ag,arpa,live,SH,na,1,
Modoc,2020,prefire,Modoc20,ag,arpa,live,SH,na,9,
Modoc,2020,prefire,Modoc20,ag,arpa,dead,SH,na,2,resp
Modoc,2020,prefire,Modoc24,ag,arpa,live,SH,na,tr,
Modoc,2020,prefire,Modoc24,ag,arpa,dead,SH,na,4,resp
Modoc,2020,prefire,Modoc28,ag,arpa,dead,SH,na,6,resp
Modoc,2020,prefire,Modoc28,ag,arpa,live,SH,na,tr,
Modoc,2020,prefire,Modoc17,vs,arpa,live,SH,na,6,sm
Modoc,2020,prefire,Modoc17,vs,arpa,dead,SH,na,tr,
Modoc,2020,prefire,Modoc15,vs,arpa,live,SH,na,tr,
Modoc,2020,prefire,Modoc13,vs,arpa,live,SH,na,tr,
Modoc,2020,prefire,Modoc11,vs,arpa,dead,SH,na,,
Modoc,2020,prefire,Modoc09,vs,arpa,dead,SH,na,tr,
Modoc,2020,prefire,Modoc07,vs,arpa,live,SH,na,tr,
Modoc,2020,prefire,Modoc23,vs,arne,live,SH,na,tr,
Modoc,2020,prefire,Modoc10,ag,aster1,live,FB,na,tr,collect
Modoc,2020,prefire,Modoc10,ag,aster2,live,FB,na,tr,collect
Modoc,2020,prefire,Modoc14,ag,asterunk,live,FB,na,tr,
Modoc,2020,prefire,Modoc06,ag,bolete,live,FUNGI,na,tr,
Modoc,2020,prefire,Modoc10,ag,FUNHYG,live,moss,na,tr,
Modoc,2020,prefire,Modoc12,ag,FUNHYG,live,moss,na,1,
Modoc,2020,prefire,Modoc20,ag,FUNHYG,live,moss,na,tr,
Modoc,2020,prefire,Modoc10,ag,bromeModoc,live,FB,na,1,collect
Modoc,2020,prefire,Modoc12,ag,bromeModoc,live,GR,na,8,
Modoc,2020,prefire,Modoc14,ag,bromeModoc ,live,GR,na,4,
Modoc,2020,prefire,Modoc16,ag,bromeModoc ,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,bromeModoc ,live,GR,na,12,
Modoc,2020,prefire,Modoc20,ag,bromeModoc ,live,GR,na,5,
Modoc,2020,prefire,Modoc22,ag,bromeModoc ,live,GR,na,tr,
Modoc,2020,prefire,Modoc24,ag,bromeModoc ,live,GR,na,tr,
Modoc,2020,prefire,Modoc26,ag,bromeModoc ,live,GR,na,tr,
Modoc,2020,prefire,Modoc28,ag,bromeModoc ,live,GR,na,tr,
Modoc,2020,prefire,Modoc01,vs,bromus,live,GR,na,tr,collected
Modoc,2020,prefire,Modoc25,vs,bromus,live,GR,na,tr,
Modoc,2020,prefire,Modoc23,vs,bromus,live,GR,na,tr,
Modoc,2020,prefire,Modoc21,vs,bromus,live,GR,na,tr,
Modoc,2020,prefire,Modoc19,vs,bromus,live,GR,na,tr,
Modoc,2020,prefire,Modoc17,vs,bromus,live,GR,na,1,
Modoc,2020,prefire,Modoc15,vs,bromus,live,GR,na,1,
Modoc,2020,prefire,Modoc13,vs,bromus,live,GR,na,tr,
Modoc,2020,prefire,Modoc11,vs,bromus,live,GR,na,tr,
Modoc,2020,prefire,Modoc09,vs,bromus,live,GR,na,1,
Modoc,2020,prefire,Modoc16,ag,brotec,live,GR,na,tr,
Modoc,2020,prefire,Modoc18,ag,brotec,live,GR,na,tr,
Modoc,2020,prefire,Modoc03,vs,boechera,live,FB,na,tr,collected
Modoc,2020,prefire,Modoc07,vs,boechera,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,boechera,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,boechera,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,cade,live,TR,TOV,tr,
Modoc,2020,prefire,Modoc01,vs,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc03,vs,cade,live,TR,TSE,1,
Modoc,2020,prefire,Modoc03,vs,cade,dead,TR,TSE,tr,added during QAQC using regen data
Modoc,2020,prefire,Modoc03,vs,cade,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc05,vs,cade,live,TR,TSA,1,
Modoc,2020,prefire,Modoc05,vs,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc27,vs,cade,live,TR,TOV,tr,
Modoc,2020,prefire,Modoc25,vs,cade,live,TR,TOV,3,
Modoc,2020,prefire,Modoc25,vs,cade,live,TR,TSA,1,
Modoc,2020,prefire,Modoc23,vs,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc19,vs,cade,live,TR,TOV,18,
Modoc,2020,prefire,Modoc02,ag,cade,live,TR,TOV,2,
Modoc,2020,prefire,Modoc02,ag,cade,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc02,ag,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc04,km,cade,live,TR,TOV,2,
Modoc,2020,prefire,Modoc04,km,cade,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc04,km,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc04,km,cade,dead,TR,TSE,tr,added during QAQC using regen data
Modoc,2020,prefire,Modoc06,ag,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc07,ag,cade,live,TR,TOV,12.5,
Modoc,2020,prefire,Modoc07,ag,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc08,ag,cade,live,TR,TOV,1.5,
Modoc,2020,prefire,Modoc08,ag,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc10,ag,cade,live,TR,TOV,,
Modoc,2020,prefire,Modoc10,ag,cade,dead,TR,TSA,,
Modoc,2020,prefire,Modoc10,ag,cade,live,TR,TSA,,added during QAQC using regen data
Modoc,2020,prefire,Modoc10,ag,cade,live,TR,TSE,,
Modoc,2020,prefire,Modoc10,ag,cade,dead,TR,TSE,,
Modoc,2020,prefire,Modoc12,ag,cade,live,TR,TOV,9,
Modoc,2020,prefire,Modoc12,ag,cade,dead,TR,TSE,tr,added during QAQC using regen data
Modoc,2020,prefire,Modoc12,ag,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc14,ag,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc14,ag,cade,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc14,ag,cade,dead,TR,TSA,tr,
Modoc,2020,prefire,Modoc16,ag,cade,live,TR,TOV,3,
Modoc,2020,prefire,Modoc16,ag,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc18,ag,cade,dead,TR,TOV,1,
Modoc,2020,prefire,Modoc18,ag,cade,live,TR,TOV,35,
Modoc,2020,prefire,Modoc18,ag,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc20,ag,cade,live,TR,TOV,30,
Modoc,2020,prefire,Modoc20,ag,cade,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc20,ag,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc20,ag,cade,dead,TR,TSA,tr,
Modoc,2020,prefire,Modoc20,ag,cade,dead,TR,TSE,tr,
Modoc,2020,prefire,Modoc20,ag,cade,live,TR,TSE,tr,added during QAQC using regen data
Modoc,2020,prefire,Modoc24,ag,cade,live,TR,TOV,tr,
Modoc,2020,prefire,Modoc24,ag,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc24,ag,cade,dead,TR,TSE,tr,
Modoc,2020,prefire,Modoc26,ag,cade,live,TR,TOV,tr,
Modoc,2020,prefire,Modoc26,ag,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc28,ag,cade,live,TR,TOV,3,resprouting
Modoc,2020,prefire,Modoc28,ag,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc17,vs,cade,live,TR,TOV,11,
Modoc,2020,prefire,Modoc17,vs,cade,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc17,vs,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc13,vs,cade,live,TR,TOV,,
Modoc,2020,prefire,Modoc13,vs,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc09,vs,cade,live,TR,TOV,,
Modoc,2020,prefire,Modoc09,vs,cade,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc09,vs,cade,dead,TR,TSE,tr,
Modoc,2020,prefire,Modoc07,vs,cade,live,TR,TOV,,
Modoc,2020,prefire,Modoc07,vs,cade,live,TR,TSE,1,
Modoc,2020,prefire,Modoc03,vs,callonlon,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,callonlon,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,callonlon,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,callonlon,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,callonlon,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,callonlon,live,FB,na,tr,
Modoc,2020,prefire,Modoc28,ag,callonlon,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,callonlon,live,FB,na,tr,
Modoc,2020,prefire,Modoc13,vs,callonlon,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,callonlon,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,callonlon,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,vs,callonlon,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,carex1,live,GR,na,tr,
Modoc,2020,prefire,Modoc03,vs,carex1,live,GR,na,tr,
Modoc,2020,prefire,Modoc27,vs,carex1,live,GR,na,tr,
Modoc,2020,prefire,Modoc25,vs,carex1,live,GR,na,tr,
Modoc,2020,prefire,Modoc23,vs,carex1,live,GR,na,tr,
Modoc,2020,prefire,Modoc21,vs,carex1,live,GR,na,1,
Modoc,2020,prefire,Modoc19,vs,carex1,live,GR,na,tr,
Modoc,2020,prefire,Modoc28,ag,carex1,live,GR,na,tr,
Modoc,2020,prefire,Modoc15,vs,carex1,live,GR,na,tr,
Modoc,2020,prefire,Modoc13,vs,carex1,live,GR,na,tr,
Modoc,2020,prefire,Modoc11,vs,carex1,live,GR,na,tr,
Modoc,2020,prefire,Modoc09,vs,carex1,live,GR,na,1,
Modoc,2020,prefire,Modoc07,vs,carex1,live,GR,na,tr,
Modoc,2020,prefire,Modoc21,vs,carex2,live,GR,na,tr,
Modoc,2020,prefire,Modoc19,vs,carex2,live,GR,na,tr,
Modoc,2020,prefire,Modoc13,vs,carex2,live,GR,na,tr,
Modoc,2020,prefire,Modoc11,vs,carex2,live,GR,na,tr,
Modoc,2020,prefire,Modoc09,vs,carex2,live,GR,na,tr,
Modoc,2020,prefire,Modoc27,vs,carex2/3,live,GR,na,tr,collected
Modoc,2020,prefire,Modoc12,ag,carexModoc,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,carexModoc ,live,GR,na,tr,
Modoc,2020,prefire,Modoc16,ag,carexModoc ,live,GR,na,tr,
Modoc,2020,prefire,Modoc18,ag,carexModoc ,live,GR,na,1,
Modoc,2020,prefire,Modoc20,ag,carexModoc ,live,GR,na,tr,
Modoc,2020,prefire,Modoc26,ag,carexModoc ,live,GR,na,tr,
Modoc,2020,prefire,Modoc27,vs,castelleja,live,FB,na,tr,
Modoc,2020,prefire,Modoc25,vs,castelleja,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,castilleja,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,castilleja,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,castilleja,live,FB,na,0.25,
Modoc,2020,prefire,Modoc28,ag,castilleja ,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,castilleja ,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,castilleja ,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,castilleja ,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,ceanothus2,live,SH,na,tr,
Modoc,2020,prefire,Modoc01,vs,cepr,live,SH,na,3,
Modoc,2020,prefire,Modoc03,vs,cepr,live,SH,na,tr,
Modoc,2020,prefire,Modoc27,vs,cepr,live,SH,na,3,resp?
Modoc,2020,prefire,Modoc25,vs,cepr,live,SH,na,2,
Modoc,2020,prefire,Modoc25,vs,cepr,dead,SH,na,tr,
Modoc,2020,prefire,Modoc23,vs,cepr,live,SH,na,4,sl
Modoc,2020,prefire,Modoc21,vs,cepr,live,SH,na,6,sl
Modoc,2020,prefire,Modoc04,km,cepr,live,SH,na,1,
Modoc,2020,prefire,Modoc07,ag,cepr,live,SH,na,0.5,
Modoc,2020,prefire,Modoc08,ag,cepr,live,SH,na,0.5,
Modoc,2020,prefire,Modoc10,ag,cepr,live,SH,na,2,
Modoc,2020,prefire,Modoc12,ag,cepr,live,SH,na,1,
Modoc,2020,prefire,Modoc14,ag,cepr,live,SH,na,tr,
Modoc,2020,prefire,Modoc16,ag,cepr,live,SH,na,2,
Modoc,2020,prefire,Modoc18,ag,cepr,live,SH,na,13,
Modoc,2020,prefire,Modoc20,ag,cepr,live,SH,na,30,
Modoc,2020,prefire,Modoc22,ag,cepr,live,SH,na,2,
Modoc,2020,prefire,Modoc26,ag,cepr,live,SH,na,1,
Modoc,2020,prefire,Modoc28,ag,cepr,live,SH,na,10,
Modoc,2020,prefire,Modoc17,vs,cepr,live,SH,na,3,
Modoc,2020,prefire,Modoc15,vs,cepr,live,SH,na,tr,
Modoc,2020,prefire,Modoc11,vs,cepr,live,SH,na,tr,
Modoc,2020,prefire,Modoc07,vs,cepr,live,SH,na,tr,
Modoc,2020,prefire,Modoc01,vs,ceve,live,SH,na,1,
