site,year,pre_post_fire,plotid,obs,species,status,lifeform,layer_code,percent,notes
Modoc,2020,prefire,Modoc27,vs,ceve,live,SH,na,3,
Modoc,2020,prefire,Modoc25,vs,ceve,live,SH,na,4,
Modoc,2020,prefire,Modoc25,vs,ceve,dead,SH,na,tr,resprout
Modoc,2020,prefire,Modoc23,vs,ceve,live,SH,na,20,sm
Modoc,2020,prefire,Modoc21,vs,ceve,live,SH,na,tr,
Modoc,2020,prefire,Modoc19,vs,ceve,live,SH,na,4,sm
Modoc,2020,prefire,Modoc06,ag,ceve,live,SH,na,tr,
Modoc,2020,prefire,Modoc07,ag,ceve,live,SH,na,0.25,
Modoc,2020,prefire,Modoc08,ag,ceve,live,SH,na,0.5,
Modoc,2020,prefire,Modoc08,ag,ceve,dead,SH,na,2,
Modoc,2020,prefire,Modoc10,ag,ceve,live,SH,na,tr,
Modoc,2020,prefire,Modoc12,ag,ceve,live,SH,na,tr,
Modoc,2020,prefire,Modoc14,ag,ceve,live,SH,na,tr,
Modoc,2020,prefire,Modoc14,ag,ceve,dead,SH,na,tr,resp
Modoc,2020,prefire,Modoc16,ag,ceve,live,SH,na,20,
Modoc,2020,prefire,Modoc16,ag,ceve,dead,SH,na,2,resp
Modoc,2020,prefire,Modoc18,ag,ceve,live,SH,na,tr,
Modoc,2020,prefire,Modoc20,ag,ceve,live,SH,na,1,
Modoc,2020,prefire,Modoc22,ag,ceve,dead,SH,na,1.5,resp
Modoc,2020,prefire,Modoc22,ag,ceve,live,SH,na,1,
Modoc,2020,prefire,Modoc24,ag,ceve,dead,SH,na,3,resp
Modoc,2020,prefire,Modoc24,ag,ceve,live,SH,na,tr,
Modoc,2020,prefire,Modoc26,ag,ceve,live,SH,na,tr,
Modoc,2020,prefire,Modoc28,ag,ceve,live,SH,na,tr,
Modoc,2020,prefire,Modoc28,ag,ceve,dead,SH,na,tr,resp
Modoc,2020,prefire,Modoc17,vs,ceve,live,SH,na,6,5 sm
Modoc,2020,prefire,Modoc15,vs,ceve,live,SH,na,2,
Modoc,2020,prefire,Modoc11,vs,ceve,live,SH,na,tr,
Modoc,2020,prefire,Modoc09,vs,ceve,live,SH,na,tr,
Modoc,2020,prefire,Modoc07,vs,ceve,live,SH,na,tr,
Modoc,2020,prefire,Modoc23,vs,chimen,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,chimen,live,FB,na,tr,
Modoc,2020,prefire,Modoc13,vs,chimen,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,cirsium,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,cirsium,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,cirsium,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,cirvul,live,FB,na,tr,
Modoc,2020,prefire,Modoc27,vs,clarho,live,FB,na,tr,
Modoc,2020,prefire,Modoc25,vs,clarho,live,FB,na,tr,
Modoc,2020,prefire,Modoc19,vs,clarho,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,clarkia,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,clarkia,dead,FB,na,tr,
Modoc,2020,prefire,Modoc07,ag,clarkia,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,clarkia,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,clarkia,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,clarkia,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,clarkia,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,clarkia,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,claytonia,live,FB,na,tr,collected
Modoc,2020,prefire,Modoc18,ag,claytonia,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,vs,claytonia,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,colgra,live,FB,na,tr,
Modoc,2020,prefire,Modoc27,vs,colgra,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,ag,colgra,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,colgra,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,colgra,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,colgra,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,colgra,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,colgra,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,colgra,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,colgra,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,colgra,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,colgra,live,FB,na,tr,
Modoc,2020,prefire,Modoc27,vs,colpar,live,FB,na,tr,
Modoc,2020,prefire,Modoc25,vs,colpar,live,FB,na,tr,
Modoc,2020,prefire,Modoc02,ag,colpar,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,colpar,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,ag,colpar,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,colpar,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,colpar,live,FB,na,2,
Modoc,2020,prefire,Modoc15,vs,colpar,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,colpar,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,collinsia2,live,FB,na,tr,collect
Modoc,2020,prefire,Modoc10,ag,collomia2,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,collomia2,live,FB,na,1,collect
Modoc,2020,prefire,Modoc14,ag,collomia2,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,collomia2,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,collomia2,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,collomia,live,FB,na,tr,photo
Modoc,2020,prefire,Modoc25,vs,collomia,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,coltor,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,coltor,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,coltor,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,coltor,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,coltor,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,coltor,live,FB,na,tr,
Modoc,2020,prefire,Modoc06,ag,cormac,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,cyanoglossum,live,FB,na,tr,collected
Modoc,2020,prefire,Modoc16,ag,dipnan,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,dipnan,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,dipnan,live,FB,na,tr,
Modoc,2020,prefire,Modoc06,ag,prohoo,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,elyely,live,GR,na,tr,
Modoc,2020,prefire,Modoc02,ag,elyely,live,GR,na,tr,elymus elymoides
Modoc,2020,prefire,Modoc04,km,elyely,live,GR,na,tr,
Modoc,2020,prefire,Modoc10,ag,elyely,live,FB,na,6,
Modoc,2020,prefire,Modoc12,ag,elyely,live,GR,na,tr,
Modoc,2020,prefire,Modoc14,ag,elyely,live,GR,na,tr,
Modoc,2020,prefire,Modoc16,ag,elyely,live,GR,na,19,
Modoc,2020,prefire,Modoc18,ag,elyely,live,GR,na,tr,
Modoc,2020,prefire,Modoc20,ag,elyely,live,GR,na,tr,
Modoc,2020,prefire,Modoc22,ag,elyely,live,GR,na,3,
Modoc,2020,prefire,Modoc24,ag,elyely,live,GR,na,4,
Modoc,2020,prefire,Modoc26,ag,elyely,live,GR,na,tr,
Modoc,2020,prefire,Modoc03,vs,elygla,live,GR,na,tr,
Modoc,2020,prefire,Modoc09,vs,elygla,live,GR,na,tr,
Modoc,2020,prefire,Modoc07,vs,elygla,live,GR,na,tr,
Modoc,2020,prefire,Modoc27,vs,elymus,live,GR,na,tr,
Modoc,2020,prefire,Modoc23,vs,elymus,live,GR,na,1,
Modoc,2020,prefire,Modoc21,vs,elymus,live,GR,na,tr,
Modoc,2020,prefire,Modoc19,vs,elymus,live,GR,na,tr,
Modoc,2020,prefire,Modoc17,vs,elymus,live,GR,na,2,
Modoc,2020,prefire,Modoc15,vs,elymus,live,GR,na,1,
Modoc,2020,prefire,Modoc13,vs,elymus,live,GR,na,tr,
Modoc,2020,prefire,Modoc11,vs,elymus,live,GR,na,tr,
Modoc,2020,prefire,Modoc07,vs,elymus,live,GR,na,tr,
Modoc,2020,prefire,Modoc01,vs,elymus1,live,GR,na,tr,likely elimoides
Modoc,2020,prefire,Modoc07,ag,elymus1,live,GR,na,,
Modoc,2020,prefire,Modoc08,ag,elymus1,live,GR,na,tr,
Modoc,2020,prefire,Modoc01,vs,epilobium,live,FB,na,tr,
Modoc,2020,prefire,Modoc27,vs,epilobium,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,epilobium,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,epilobium,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,epilobium,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,erilan,live,FB,na,tr,collect
Modoc,2020,prefire,Modoc16,ag,erilan,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,erilan,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,erilan,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,erilan,live,FB,na,1,
Modoc,2020,prefire,Modoc01,vs,erinau,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,erinau,live,SH,na,tr,
Modoc,2020,prefire,Modoc27,vs,erinau,live,SH,na,tr,
Modoc,2020,prefire,Modoc23,vs,erinau,live,SH,na,tr,resp
Modoc,2020,prefire,Modoc23,vs,erinau,dead,SH,na,tr,
Modoc,2020,prefire,Modoc21,vs,erinau,live,SH,na,tr,
Modoc,2020,prefire,Modoc21,vs,erinau,dead,SH,na,tr,resp
Modoc,2020,prefire,Modoc19,vs,erinau,live,SH,na,tr,
Modoc,2020,prefire,Modoc04,km,erinau,live,SH,na,tr,
Modoc,2020,prefire,Modoc08,ag,erinau,live,SH,na,tr,
Modoc,2020,prefire,Modoc16,ag,erinau,live,SH,na,tr,
Modoc,2020,prefire,Modoc28,ag,erinau,live,SH,na,tr,
Modoc,2020,prefire,Modoc17,vs,erinau,live,SH,na,1,
Modoc,2020,prefire,Modoc11,vs,erinau,dead,SH,na,,resp
Modoc,2020,prefire,Modoc09,vs,erinau,live,SH,na,tr,
Modoc,2020,prefire,Modoc07,vs,erinau,live,SH,na,tr,
Modoc,2020,prefire,Modoc25,vs,erinud,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,erinud,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,erinud,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,erinud,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,erinud,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,erinud,live,FB,na,tr,
Modoc,2020,prefire,Modoc28,ag,erinud,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,eriumb,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,euophorbia,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,euophorbia,live,FB,na,tr,
Modoc,2020,prefire,Modoc23,vs,euphorbia,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,euphorbia,live,FB,na,tr,
Modoc,2020,prefire,Modoc19,vs,euphorbia,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,euphorbia,live,FB,na,tr,collect
Modoc,2020,prefire,Modoc16,ag,euphorbia,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,euphorbia,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,euphorbia,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,euphorbia ,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,euphorbia ,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,festuca,live,GR,na,tr,
Modoc,2020,prefire,Modoc01,vs,fravir,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,fravir,live,FB,na,2,
Modoc,2020,prefire,Modoc07,ag,fravir,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,fravir,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,fravir,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,fravir,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,fravir,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,fravir,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,fravir,live,FB,na,0.25,
Modoc,2020,prefire,Modoc22,ag,fravir,live,FB,na,2,
Modoc,2020,prefire,Modoc24,ag,fravir,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,fravir,live,FB,na,tr,
Modoc,2020,prefire,Modoc28,ag,fravir,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,fravir,live,FB,na,1,
Modoc,2020,prefire,Modoc15,vs,fravir,live,FB,na,1,
Modoc,2020,prefire,Modoc13,vs,fravir,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,fravir,live,FB,na,1,
Modoc,2020,prefire,Modoc09,vs,fravir,live,FB,na,tr,
Modoc,2020,prefire,Modoc19,vs,gaydif,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,gaydif,live,FB,na,tr,collect
Modoc,2020,prefire,Modoc18,ag,gaydif,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,gaydif,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,gaydif,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,gaydif,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,gaydif,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,gaydif,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,vs,gaydif,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,gayophytum,live,FB,na,1,collect
Modoc,2020,prefire,Modoc17,vs,gayophytum,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,goob,live,FB,na,tr,
Modoc,2020,prefire,Modoc05,vs,goob,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,goob,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,goob,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,goob,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,goob,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,vs,goob,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,hairygrass,live,GR,na,1,collect
Modoc,2020,prefire,Modoc27,vs,HIESCO,live,FB,na,tr,Hieracium scouleri
Modoc,2020,prefire,Modoc25,vs,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc23,vs,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,HIESCO,live,FB,na,1,
Modoc,2020,prefire,Modoc19,vs,HIESCO,live,FB,na,1,
Modoc,2020,prefire,Modoc20,ag,HIESCO,live,FB,na,0.25,
Modoc,2020,prefire,Modoc22,ag,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,HIESCO,live,FB,na,2,
Modoc,2020,prefire,Modoc13,vs,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,vs,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc25,vs,herb2,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,herb2,live,FB,na,tr,
Modoc,2020,prefire,Modoc02,ag,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc06,ag,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,HIESCO,live,FB,na,1,
Modoc,2020,prefire,Modoc12,ag,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc28,ag,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,HIESCO,live,SH,na,tr,
Modoc,2020,prefire,Modoc18,ag,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,HIESCO,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,hortri,live,FB,na,tr,collected
Modoc,2020,prefire,Modoc21,vs,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc19,vs,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,vs,hortri,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,horkelia,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,ipoagg,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,ipoagg,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,ipoagg,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,ipoagg,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,kega,live,FB,na,0.5,
Modoc,2020,prefire,Modoc01,vs,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc05,vs,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc27,vs,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc25,vs,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc23,vs,kelgal,live,FB,na,5,
Modoc,2020,prefire,Modoc21,vs,kelgal,live,FB,na,1,
Modoc,2020,prefire,Modoc19,vs,kelgal,live,FB,na,2,
Modoc,2020,prefire,Modoc04,km,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,ag,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,kelgal,live,FB,na,1,collect
Modoc,2020,prefire,Modoc18,ag,kelgal,live,FB,na,0.5,
Modoc,2020,prefire,Modoc20,ag,kelgal,live,FB,na,0.25,
Modoc,2020,prefire,Modoc22,ag,kelgal,live,FB,na,3,
Modoc,2020,prefire,Modoc24,ag,kelgal,live,FB,na,1,
Modoc,2020,prefire,Modoc26,ag,kelgal,live,FB,na,1,
Modoc,2020,prefire,Modoc28,ag,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,kelgal,live,FB,na,2,
Modoc,2020,prefire,Modoc15,vs,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc13,vs,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,kelgal,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,lacser,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,lacser,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,lacser,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,lacser,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,lacser,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,lactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,largeaster,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,largeaster,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,lathryus,live,FB,na,tr,collect
Modoc,2020,prefire,Modoc09,vs,lathryus,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,lathryusnotched,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,lathryusnotched,live,FB,na,tr,
Modoc,2020,prefire,Modoc23,vs,lathryusnotnotched,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,lathryusnotnotched,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,lathryusnotnotched,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,lathryusnotnotched,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,lathryusnotnotched ,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,lathryusnotnotched ,live,FB,na,2,
Modoc,2020,prefire,Modoc15,vs,lathryusnotnotched ,live,FB,na,6,
Modoc,2020,prefire,Modoc13,vs,lathryusnotnotched ,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,lessengia,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,lessengia,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,lessengia,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,lessengia,live,FB,na,tr,
Modoc,2020,prefire,Modoc25,vs,lessingia,live,FB,na,tr,
Modoc,2020,prefire,Modoc23,vs,lessingia,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,lessingia,live,FB,na,tr,
Modoc,2020,prefire,Modoc19,vs,lessingia,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,letvul,live,FUNGI,na,tr,
Modoc,2020,prefire,Modoc22,ag,liliaceae,live,FB,na,tr,no bloom yey
Modoc,2020,prefire,Modoc16,ag,madia,live,FB,na,tr,collect
Modoc,2020,prefire,Modoc20,ag,madia,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,madia,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,madia2,live,FB,na,tr,small
Modoc,2020,prefire,Modoc24,ag,madiasmall,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,maiste,live,FB,na,tr,
Modoc,2020,prefire,Modoc05,vs,maiste,live,FB,na,tr,
Modoc,2020,prefire,Modoc02,ag,maiste,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,ag,maiste,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,maiste,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,maiste,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,maiste,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,vs,maiste,live,FB,na,tr,
Modoc,2020,prefire,Modoc13,vs,miaste,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,micoseris,live,FB,na,tr,microseris heterophylla??? Or agosiris?
Modoc,2020,prefire,Modoc17,vs,micoseris,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,micoseris,live,FB,na,tr,
Modoc,2020,prefire,Modoc02,ag,Modoccarex,live,GR,na,tr,
Modoc,2020,prefire,Modoc04,km,Modoccarex,live,GR,na,tr,
Modoc,2020,prefire,Modoc06,ag,Modoccarex,live,GR,na,tr,
Modoc,2020,prefire,Modoc24,ag,Modoccarex,live,GR,na,tr,
Modoc,2020,prefire,Modoc07,ag,Modoccarex ,live,GR,na,tr,
Modoc,2020,prefire,Modoc08,ag,Modoccarex ,live,GR,na,1,
Modoc,2020,prefire,Modoc10,ag,Modoccarex ,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,Modoccarex ,live,GR,na,tr,
