site,year,pre_post_fire,plotid,obs,species,status,lifeform,layer_code,percent,notes
Modoc,2020,prefire,Modoc04,km,Modocgrass1,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,monodo,live,FB,na,tr,
Modoc,2020,prefire,Modoc27,vs,monodo,live,FB,na,1,
Modoc,2020,prefire,Modoc25,vs,monodo,live,FB,na,2,
Modoc,2020,prefire,Modoc23,vs,monodo,live,FB,na,1,
Modoc,2020,prefire,Modoc21,vs,monodo,live,FB,na,1,
Modoc,2020,prefire,Modoc19,vs,monodo,live,FB,na,1,
Modoc,2020,prefire,Modoc02,ag,monodo,live,FB,na,1,
Modoc,2020,prefire,Modoc07,ag,monodo,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,monodo,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,monodo,live,FB,na,4,
Modoc,2020,prefire,Modoc10,ag,monodo,dead,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,monodo,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,monodo,live,FB,na,3,
Modoc,2020,prefire,Modoc18,ag,monodo,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,monodo,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,monodo,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,monodo,live,FB,na,tr,
Modoc,2020,prefire,Modoc28,ag,monodo,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,monodo,live,FB,na,2,
Modoc,2020,prefire,Modoc15,vs,monodo,live,FB,na,3,
Modoc,2020,prefire,Modoc13,vs,monodo,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,monodo,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,monodo,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,notlactuca,live,FB,na,tr,collected
Modoc,2020,prefire,Modoc03,vs,notlactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc25,vs,notlactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc23,vs,notlactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,notlactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,notlactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,notlactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc28,ag,notlactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,notlactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,notlactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc13,vs,notlactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,notlactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,vs,notlactuca,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,pedsem,live,FB,na,tr,
Modoc,2020,prefire,Modoc19,vs,pedsem,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,pedsem,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,pedsem,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,pedsem,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,pedsem,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,pedsem,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,pendeuped,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,pendeuped,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,pendeuped,live,FB,na,tr,
Modoc,2020,prefire,Modoc03,vs,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc05,vs,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,penneo,dead,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc06,ag,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,ag,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc28,ag,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,ag,pennew,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,penspe,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,penspe,live,FB,na,tr,
Modoc,2020,prefire,Modoc28,ag,penspe,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,penneo,live,FB,na,1,
Modoc,2020,prefire,Modoc13,vs,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc27,vs,penneo,live,FB,na,1,
Modoc,2020,prefire,Modoc25,vs,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc23,vs,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,penneo,live,FB,na,1,
Modoc,2020,prefire,Modoc19,vs,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,vs,penneo,live,FB,na,tr,
Modoc,2020,prefire,Modoc19,vs,penspe,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,penspe,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,penspe,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,penspe,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,phacelia1,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,phacelia1,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,phacelia1,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,phacelia1,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,vs,phacelia1,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,phacelia2,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,phacelia2,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,phahas,live,FB,na,1,
Modoc,2020,prefire,Modoc20,ag,phahas,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,phahas,live,FB,na,tr,
Modoc,2020,prefire,Modoc02,ag,phahyd,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,phahyd,live,FB,na,tr,
Modoc,2020,prefire,Modoc06,ag,phahyd,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,ag,phahyd,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,phahyd,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,phahyd,live,FB,na,tr,
Modoc,2020,prefire,Modoc27,vs,phldif,live,FB,na,1,
Modoc,2020,prefire,Modoc23,vs,phldif,live,FB,na,tr,resp
Modoc,2020,prefire,Modoc19,vs,phldif,live,FB,na,1,
Modoc,2020,prefire,Modoc10,ag,phldif,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,phldif,live,FB,na,1.5,
Modoc,2020,prefire,Modoc18,ag,phldif,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,phldif,live,FB,na,tr,
Modoc,2020,prefire,Modoc26,ag,phldif,live,FB,na,tr,
Modoc,2020,prefire,Modoc28,ag,phldif,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,phldif,live,FB,na,1,
Modoc,2020,prefire,Modoc15,vs,phldif,live,FB,na,1,
Modoc,2020,prefire,Modoc09,vs,phldif,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,phyhas,live,FB,na,0.5,
Modoc,2020,prefire,Modoc03,vs,phyhyd,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,phahyd,live,FB,na,0.25,
Modoc,2020,prefire,Modoc12,ag,phahyd,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,phahyd,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,phahyd,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,pipo,live,TR,TOV,16,
Modoc,2020,prefire,Modoc01,vs,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc03,vs,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc03,vs,pipo,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc03,vs,pipo,live,TR,TOV,,
Modoc,2020,prefire,Modoc05,vs,pipo,live,TR,TOV,5,
Modoc,2020,prefire,Modoc05,vs,pipo,dead,TR,TOV,1,
Modoc,2020,prefire,Modoc27,vs,pipo,live,TR,TOV,8,
Modoc,2020,prefire,Modoc27,vs,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc25,vs,pipo,live,TR,TOV,26,
Modoc,2020,prefire,Modoc23,vs,pipo,live,TR,TOV,20,
Modoc,2020,prefire,Modoc23,vs,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc21,vs,pipo,live,TR,TOV,12,
Modoc,2020,prefire,Modoc19,vs,pipo,live,TR,TOV,25,
Modoc,2020,prefire,Modoc19,vs,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc19,vs,pipo,dead,TR,TSE,tr,
Modoc,2020,prefire,Modoc02,ag,pipo,live,TR,TOV,12,
Modoc,2020,prefire,Modoc02,ag,pipo,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc02,ag,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc02,ag,pipo,dead,TR,TOV,tr,
Modoc,2020,prefire,Modoc02,ag,pipo,dead,TR,TSA,tr,
Modoc,2020,prefire,Modoc02,ag,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc02,ag,pipo,live,TR,TOV,tr,
Modoc,2020,prefire,Modoc04,km,pipo,live,TR,TOV,8,
Modoc,2020,prefire,Modoc04,km,pipo,dead,TR,TOV,tr,
Modoc,2020,prefire,Modoc04,km,pipo,dead,TR,TSE,tr,added during QAQC using regen data
Modoc,2020,prefire,Modoc04,km,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc06,ag,pipo,live,TR,TOV,55,
Modoc,2020,prefire,Modoc06,ag,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc07,ag,pipo,live,TR,TOV,21,
Modoc,2020,prefire,Modoc07,ag,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc08,ag,pipo,live,TR,TOV,17,
Modoc,2020,prefire,Modoc08,ag,pipo,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc10,ag,pipo,dead,TR,TOV,,
Modoc,2020,prefire,Modoc10,ag,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc12,ag,pipo,live,TR,TOV,4,
Modoc,2020,prefire,Modoc14,ag,pipo,live,TR,TOV,10,
Modoc,2020,prefire,Modoc14,ag,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc14,ag,pipo,dead,TR,TSA,tr,
Modoc,2020,prefire,Modoc14,ag,pipo,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc16,ag,pipo,live,TR,TOV,7,
Modoc,2020,prefire,Modoc18,ag,pipo,live,TR,TOV,8,
Modoc,2020,prefire,Modoc18,ag,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc18,ag,pipo,dead,TR,TOV,tr,
Modoc,2020,prefire,Modoc20,ag,pipo,live,TR,TOV,8,
Modoc,2020,prefire,Modoc20,ag,pipo,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc22,ag,pipo,live,TR,TOV,10,
Modoc,2020,prefire,Modoc22,ag,pipo,dead,TR,TSA,tr,
Modoc,2020,prefire,Modoc22,ag,pipo,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc24,ag,pipo,live,TR,TOV,20,
Modoc,2020,prefire,Modoc26,ag,pipo,dead,TR,TOV,tr,
Modoc,2020,prefire,Modoc26,ag,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc17,vs,pipo,live,TR,TOV,14,
Modoc,2020,prefire,Modoc17,vs,pipo,live,TR,TSA,tr,
Modoc,2020,prefire,Modoc15,vs,pipo,live,TR,TOV,5,
Modoc,2020,prefire,Modoc15,vs,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc13,vs,pipo,live,TR,TOV,,
Modoc,2020,prefire,Modoc13,vs,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc11,vs,pipo,live,TR,TOV,30,not entered....
Modoc,2020,prefire,Modoc11,vs,pipo,dead,TR,TOV,tr,
Modoc,2020,prefire,Modoc11,vs,pipo,dead,TR,TOV,tr,
Modoc,2020,prefire,Modoc09,vs,pipo,live,TR,TOV,,
Modoc,2020,prefire,Modoc09,vs,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc09,vs,pipo,dead,TR,TSE,tr,
Modoc,2020,prefire,Modoc07,vs,pipo,live,TR,TOV,,
Modoc,2020,prefire,Modoc07,vs,pipo,live,TR,TSE,tr,
Modoc,2020,prefire,Modoc25,vs,pipow,live,TR,TOV,12,
Modoc,2020,prefire,Modoc07,ag,plagioModoc,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,plagioModoc,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,plagioModoc ,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,plagioModoc ,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,plagioModoc ,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,polemoniaceae2,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,polemontinctorum,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,polemontinctorum,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,polemontinctorum,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,potentilla,live,FB,na,tr,
Modoc,2020,prefire,Modoc27,vs,pruema,live,SH,na,1,
Modoc,2020,prefire,Modoc25,vs,pruema,live,SH,na,tr,
Modoc,2020,prefire,Modoc08,ag,pruema,live,SH,na,0.25,
Modoc,2020,prefire,Modoc12,ag,pruema,dead,SH,na,tr,
Modoc,2020,prefire,Modoc12,ag,pruema,live,SH,na,tr,
Modoc,2020,prefire,Modoc14,ag,pruema,live,SH,na,tr,
Modoc,2020,prefire,Modoc18,ag,pruema,live,SH,na,tr,
Modoc,2020,prefire,Modoc20,ag,pruema,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,pruema,live,SH,na,tr,
Modoc,2020,prefire,Modoc24,ag,pruema,dead,SH,na,tr,resp
Modoc,2020,prefire,Modoc26,ag,pruema,live,SH,na,tr,smallleave
Modoc,2020,prefire,Modoc28,ag,pruema,live,SH,na,tr,
Modoc,2020,prefire,Modoc17,vs,pruema,live,SH,na,tr,
Modoc,2020,prefire,Modoc16,ag,prunus,live,SH,na,tr,
Modoc,2020,prefire,Modoc28,ag,prunusstipules,live,SH,na,tr,
Modoc,2020,prefire,Modoc26,ag,prvi,live,SH,na,0.5,"large leaf, on plot day before"
Modoc,2020,prefire,Modoc05,vs,pteand,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,ag,pteand,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,purpleaster,live,FB,na,tr,collect
Modoc,2020,prefire,Modoc17,vs,purpleaster,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,purpleaster,live,FB,na,4,
Modoc,2020,prefire,Modoc01,vs,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc03,vs,purtri,live,FB,na,tr,
Modoc,2020,prefire,Modoc27,vs,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc25,vs,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc25,vs,purtri,dead,SH,na,tr,
Modoc,2020,prefire,Modoc23,vs,purtri,live,SH,na,1,sm
Modoc,2020,prefire,Modoc23,vs,purtri,dead,SH,na,tr,
Modoc,2020,prefire,Modoc21,vs,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc21,vs,purtri,dead,SH,na,tr,resp
Modoc,2020,prefire,Modoc19,vs,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc04,km,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc06,ag,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc08,ag,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc14,ag,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc16,ag,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc18,ag,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc20,ag,purtri,live,SH,na,1.5,
Modoc,2020,prefire,Modoc20,ag,purtri,dead,SH,na,tr,resp
Modoc,2020,prefire,Modoc22,ag,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc24,ag,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc26,ag,purtri,live,SH,na,0.5,
Modoc,2020,prefire,Modoc28,ag,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc28,ag,purtri,dead,SH,na,2,resp
Modoc,2020,prefire,Modoc28,ag,purtri,dead,SH,na,tr,resp
Modoc,2020,prefire,Modoc17,vs,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc15,vs,purtri,live,SH,na,1,
Modoc,2020,prefire,Modoc07,vs,purtri,live,SH,na,tr,
Modoc,2020,prefire,Modoc03,vs,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc05,vs,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc23,vs,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc19,vs,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc02,ag,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc04,km,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc06,ag,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,ag,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,vs,pyrpic,live,FB,na,tr,
Modoc,2020,prefire,Modoc19,vs,qube,live,SH,na,tr,
Modoc,2020,prefire,Modoc13,vs,raylessaster,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,lessingia,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,lessingia,live,FB,na,tr,
Modoc,2020,prefire,Modoc22,ag,lessingia,live,FB,na,tr,
Modoc,2020,prefire,Modoc28,ag,lessingia,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,ribes1,live,SH,na,tr,
Modoc,2020,prefire,Modoc01,vs,ribes2,live,SH,na,tr,collected
Modoc,2020,prefire,Modoc27,vs,ribes3,live,SH,na,tr,
Modoc,2020,prefire,Modoc21,vs,ribes3,live,FB,na,tr,
Modoc,2020,prefire,Modoc19,vs,ribes3,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,ribes3,live,SH,na,tr,
Modoc,2020,prefire,Modoc05,vs,ribessmallleaf,live,SH,na,tr,photo
Modoc,2020,prefire,Modoc07,ag,rice,live,SH,na,tr,
Modoc,2020,prefire,Modoc08,ag,rice,live,SH,na,tr,
Modoc,2020,prefire,Modoc10,ag,rice,live,SH,na,tr,
Modoc,2020,prefire,Modoc22,ag,rice,live,SH,na,tr,
Modoc,2020,prefire,Modoc07,ag,riro,live,SH,na,tr,
Modoc,2020,prefire,Modoc08,ag,riro,live,SH,na,tr,
Modoc,2020,prefire,Modoc10,ag,riro,live,SH,na,tr,
Modoc,2020,prefire,Modoc14,ag,riro,live,SH,na,tr,
Modoc,2020,prefire,Modoc16,ag,riro,live,SH,na,tr,
Modoc,2020,prefire,Modoc22,ag,riro,live,SH,na,tr,
Modoc,2020,prefire,Modoc24,ag,riro,live,SH,na,tr,
Modoc,2020,prefire,Modoc26,ag,riro,live,SH,na,tr,
Modoc,2020,prefire,Modoc28,ag,riro,live,SH,na,tr,
Modoc,2020,prefire,Modoc08,ag,roswod,live,FB,na,0.25,
Modoc,2020,prefire,Modoc21,vs,senecio,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,senecio,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,senecio,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,senecio,live,FB,na,tr,
Modoc,2020,prefire,Modoc15,vs,senecio,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,senecio,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,senecio,live,FB,na,tr,
Modoc,2020,prefire,Modoc28,ag,silene,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,sisrynchium,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,smilacina,live,FB,na,tr,collected
Modoc,2020,prefire,Modoc04,km,smilacina,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,stachys,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,stachys,live,FB,na,tr,collect
Modoc,2020,prefire,Modoc20,ag,stachys,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,stachys,live,FB,na,tr,
Modoc,2020,prefire,Modoc01,vs,symo,live,SH,na,16,
Modoc,2020,prefire,Modoc03,vs,symo,live,SH,na,tr,
Modoc,2020,prefire,Modoc05,vs,symo,live,SH,na,tr,
Modoc,2020,prefire,Modoc23,vs,symo,live,SH,na,tr,
Modoc,2020,prefire,Modoc07,ag,symo,live,SH,na,0.5,
Modoc,2020,prefire,Modoc10,ag,symo,live,SH,na,tr,
Modoc,2020,prefire,Modoc16,ag,symo,live,SH,na,tr,
Modoc,2020,prefire,Modoc18,ag,symo,live,SH,na,tr,
Modoc,2020,prefire,Modoc20,ag,symo,live,SH,na,tr,
Modoc,2020,prefire,Modoc26,ag,symo,live,SH,na,tr,
Modoc,2020,prefire,Modoc07,vs,symo,live,SH,na,tr,
Modoc,2020,prefire,Modoc23,vs,symoweird,live,SH,na,tr,smaller leaves with fruit and flower? Might just be in symo... But check
Modoc,2020,prefire,Modoc10,ag,trapra,live,FB,na,tr,collect
Modoc,2020,prefire,Modoc16,ag,trapra,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,trapra,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,trapra,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,trapra ,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,triixi,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,unkforb,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,unkforb*,live,FB,na,1,
Modoc,2020,prefire,Modoc23,vs,unkherb,live,FB,na,tr,
Modoc,2020,prefire,Modoc07,ag,vertha,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,vertha,live,FB,na,1,
Modoc,2020,prefire,Modoc01,vs,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc27,vs,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc21,vs,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc19,vs,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc08,ag,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc10,ag,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc12,ag,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc14,ag,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc16,ag,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc18,ag,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc20,ag,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc24,ag,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc17,vs,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc13,vs,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc11,vs,viopur,live,FB,na,tr,
Modoc,2020,prefire,Modoc09,vs,viopur,live,FB,na,tr,
