plot_id,size,time,mass_mgha,treatment_type
springs1,mass_1hr,preburn_mass,0.006481576172,control
springs1,mass_1hr,postburn_mass,0.003240788086,control
springs1,mass_1hr,consumption,0.003240788086,control
springs1,mass_10hr,preburn_mass,0.527218272054,control
springs1,mass_10hr,postburn_mass,0.124051358314,control
springs1,mass_10hr,consumption,0.40316691374,control
springs1,mass_100hr,preburn_mass,0.493629971914,control
springs1,mass_100hr,postburn_mass,0,control
springs1,mass_100hr,consumption,0.493629971914,control
springs1,mass_cwd_sound,preburn_mass,0.526638277598,control
springs1,mass_cwd_sound,postburn_mass,0.80291305431,control
springs1,mass_cwd_sound,consumption,-0.276274776712,control
springs1,mass_cwd_rotten,preburn_mass,0,control
springs1,mass_cwd_rotten,postburn_mass,0,control
springs1,mass_cwd_rotten,consumption,0,control
springs1,total_fuel,preburn_mass,1.553968097292,control
springs1,total_fuel,postburn_mass,0.930205200264,control
springs1,total_fuel,consumption,0.623762897028,control
springs11,mass_1hr,preburn_mass,0.008101969992,2007rx
springs11,mass_1hr,postburn_mass,0,2007rx
springs11,mass_1hr,consumption,0.008101969992,2007rx
springs11,mass_10hr,preburn_mass,0.496205432364,2007rx
springs11,mass_10hr,postburn_mass,0.310128395116,2007rx
springs11,mass_10hr,consumption,0.186077037248,2007rx
springs11,mass_100hr,preburn_mass,1.234074929116,2007rx
springs11,mass_100hr,postburn_mass,0.493629971914,2007rx
springs11,mass_100hr,consumption,0.740444957202,2007rx
springs11,mass_cwd_sound,preburn_mass,1.26025128638,2007rx
springs11,mass_cwd_sound,postburn_mass,0.187106335226,2007rx
springs11,mass_cwd_sound,consumption,1.073144951154,2007rx
springs11,mass_cwd_rotten,preburn_mass,0,2007rx
springs11,mass_cwd_rotten,postburn_mass,0,2007rx
springs11,mass_cwd_rotten,consumption,0,2007rx
springs11,total_fuel,preburn_mass,2.998633618298,2007rx
springs11,total_fuel,postburn_mass,0.990864702256,2007rx
springs11,total_fuel,consumption,2.007768916042,2007rx
springs12,mass_1hr,preburn_mass,0.021225573066,2007rx
springs12,mass_1hr,postburn_mass,0.003272878232,2007rx
springs12,mass_1hr,consumption,0.017952694834,2007rx
springs12,mass_10hr,preburn_mass,0.40316691374,2007rx
springs12,mass_10hr,postburn_mass,0.248716891632,2007rx
springs12,mass_10hr,consumption,0.154450022108,2007rx
springs12,mass_100hr,preburn_mass,0.493629971914,2007rx
springs12,mass_100hr,postburn_mass,0.493629971914,2007rx
springs12,mass_100hr,consumption,0,2007rx
springs12,mass_cwd_sound,preburn_mass,1.219079243718,2007rx
springs12,mass_cwd_sound,postburn_mass,0.097251413662,2007rx
springs12,mass_cwd_sound,consumption,1.121827830056,2007rx
springs12,mass_cwd_rotten,preburn_mass,0.036343088716,2007rx
springs12,mass_cwd_rotten,postburn_mass,0,2007rx
springs12,mass_cwd_rotten,consumption,0.036343088716,2007rx
springs12,total_fuel,preburn_mass,2.173444791154,2007rx
springs12,total_fuel,postburn_mass,0.842871154994,2007rx
springs12,total_fuel,consumption,1.33057363616,2007rx
springs13,mass_1hr,preburn_mass,0.022685516602,2007rx
springs13,mass_1hr,postburn_mass,0.003240788086,2007rx
springs13,mass_1hr,consumption,0.019444728516,2007rx
springs13,mass_10hr,preburn_mass,0.40316691374,2007rx
springs13,mass_10hr,postburn_mass,0.217089876492,2007rx
springs13,mass_10hr,consumption,0.186077037248,2007rx
springs13,mass_100hr,preburn_mass,2.468149858678,2007rx
springs13,mass_100hr,postburn_mass,0.493629971914,2007rx
springs13,mass_100hr,consumption,1.974519886764,2007rx
springs13,mass_cwd_sound,preburn_mass,4.56812435534,2007rx
springs13,mass_cwd_sound,postburn_mass,0.331798940152,2007rx
springs13,mass_cwd_sound,consumption,4.236325415188,2007rx
springs13,mass_cwd_rotten,preburn_mass,0.195848867366,2007rx
springs13,mass_cwd_rotten,postburn_mass,0,2007rx
springs13,mass_cwd_rotten,consumption,0.195848867366,2007rx
springs13,total_fuel,preburn_mass,7.65797551128,2007rx
springs13,total_fuel,postburn_mass,1.045759576644,2007rx
springs13,total_fuel,consumption,6.612215934636,2007rx
springs14,mass_1hr,preburn_mass,0.019444728516,2007rx
springs14,mass_1hr,postburn_mass,0,2007rx
springs14,mass_1hr,consumption,0.019444728516,2007rx
springs14,mass_10hr,preburn_mass,0.43417975343,2007rx
springs14,mass_10hr,postburn_mass,0.217089876492,2007rx
springs14,mass_10hr,consumption,0.217089876938,2007rx
springs14,mass_100hr,preburn_mass,0.493629971914,2007rx
springs14,mass_100hr,postburn_mass,0.617037464558,2007rx
springs14,mass_100hr,consumption,-0.123407492644,2007rx
springs14,mass_cwd_sound,preburn_mass,0,2007rx
springs14,mass_cwd_sound,postburn_mass,1.4305178163,2007rx
springs14,mass_cwd_sound,consumption,-1.4305178163,2007rx
springs14,mass_cwd_rotten,preburn_mass,0,2007rx
springs14,mass_cwd_rotten,postburn_mass,0,2007rx
springs14,mass_cwd_rotten,consumption,0,2007rx
springs14,total_fuel,preburn_mass,0.947254453414,2007rx
springs14,total_fuel,postburn_mass,2.26464515735,2007rx
springs14,total_fuel,consumption,-1.317390703936,2007rx
springs15,mass_1hr,preburn_mass,0.025926304688,2007rx
springs15,mass_1hr,postburn_mass,0.041049982274,2007rx
springs15,mass_1hr,consumption,-0.015123677586,2007rx
springs15,mass_10hr,preburn_mass,0.40316691374,2007rx
springs15,mass_10hr,postburn_mass,0.330803621576,2007rx
springs15,mass_10hr,consumption,0.0723632921640001,2007rx
springs15,mass_100hr,preburn_mass,2.221334872498,2007rx
springs15,mass_100hr,postburn_mass,0.822716619708,2007rx
springs15,mass_100hr,consumption,1.39861825279,2007rx
springs15,mass_cwd_sound,preburn_mass,0.021536645132,2007rx
springs15,mass_cwd_sound,postburn_mass,0,2007rx
springs15,mass_cwd_sound,consumption,0.021536645132,2007rx
springs15,mass_cwd_rotten,preburn_mass,0,2007rx
springs15,mass_cwd_rotten,postburn_mass,0,2007rx
springs15,mass_cwd_rotten,consumption,0,2007rx
springs15,total_fuel,preburn_mass,2.671964736504,2007rx
springs15,total_fuel,postburn_mass,1.194570223558,2007rx
springs15,total_fuel,consumption,1.477394512946,2007rx
springs16,mass_1hr,preburn_mass,0.011342758078,2007rx
springs16,mass_1hr,postburn_mass,0.009722364258,2007rx
springs16,mass_1hr,consumption,0.00162039382,2007rx
springs16,mass_10hr,preburn_mass,0.341141234806,2007rx
springs16,mass_10hr,postburn_mass,0.372154074496,2007rx
springs16,mass_10hr,consumption,-0.03101283969,2007rx
springs16,mass_100hr,preburn_mass,0.617037464558,2007rx
springs16,mass_100hr,postburn_mass,0.370222478824,2007rx
springs16,mass_100hr,consumption,0.246814985734,2007rx
springs16,mass_cwd_sound,preburn_mass,0,2007rx
springs16,mass_cwd_sound,postburn_mass,0,2007rx
springs16,mass_cwd_sound,consumption,0,2007rx
springs16,mass_cwd_rotten,preburn_mass,0,2007rx
springs16,mass_cwd_rotten,postburn_mass,0.227144304698,2007rx
springs16,mass_cwd_rotten,consumption,-0.227144304698,2007rx
springs16,total_fuel,preburn_mass,0.969521457888,2007rx
springs16,total_fuel,postburn_mass,0.979243222276,2007rx
springs16,total_fuel,consumption,-0.00972176438799999,2007rx
springs17,mass_1hr,preburn_mass,0.00162039382,2007rx
springs17,mass_1hr,postburn_mass,0.003240788086,2007rx
springs17,mass_1hr,consumption,-0.001620394266,2007rx
springs17,mass_10hr,preburn_mass,0.155064197558,2007rx
springs17,mass_10hr,postburn_mass,0.372154074496,2007rx
springs17,mass_10hr,consumption,-0.217089876938,2007rx
springs17,mass_100hr,preburn_mass,0.493629971914,2007rx
springs17,mass_100hr,postburn_mass,0.863852450292,2007rx
springs17,mass_100hr,consumption,-0.370222478378,2007rx
springs17,mass_cwd_sound,preburn_mass,0,2007rx
springs17,mass_cwd_sound,postburn_mass,0.371843639764,2007rx
springs17,mass_cwd_sound,consumption,-0.371843639764,2007rx
springs17,mass_cwd_rotten,preburn_mass,0,2007rx
springs17,mass_cwd_rotten,postburn_mass,0,2007rx
springs17,mass_cwd_rotten,consumption,0,2007rx
springs17,total_fuel,preburn_mass,0.650314563292,2007rx
springs17,total_fuel,postburn_mass,1.611090952638,2007rx
springs17,total_fuel,consumption,-0.960776389346,2007rx
springs18,mass_1hr,preburn_mass,0.021065122336,control
springs18,mass_1hr,postburn_mass,0.012963152344,control
springs18,mass_1hr,consumption,0.008101969992,control
springs18,mass_10hr,preburn_mass,0.43417975343,control
springs18,mass_10hr,postburn_mass,0.062025678934,control
springs18,mass_10hr,consumption,0.372154074496,control
springs18,mass_100hr,preburn_mass,0.863852450292,control
springs18,mass_100hr,postburn_mass,0.12340749309,control
springs18,mass_100hr,consumption,0.740444957202,control
springs18,mass_cwd_sound,preburn_mass,0.51359851182,control
springs18,mass_cwd_sound,postburn_mass,0.524955726988,control
springs18,mass_cwd_sound,consumption,-0.011357215168,control
springs18,mass_cwd_rotten,preburn_mass,0,control
springs18,mass_cwd_rotten,postburn_mass,0,control
springs18,mass_cwd_rotten,consumption,0,control
springs18,total_fuel,preburn_mass,1.832695837878,control
springs18,total_fuel,postburn_mass,0.723352051356,control
springs18,total_fuel,consumption,1.109343786522,control
springs19,mass_1hr,preburn_mass,0.004861181906,control
springs19,mass_1hr,postburn_mass,0.014583546164,control
springs19,mass_1hr,consumption,-0.009722364258,control
springs19,mass_10hr,preburn_mass,0.124051358314,control
springs19,mass_10hr,postburn_mass,0.155064197558,control
springs19,mass_10hr,consumption,-0.031012839244,control
springs19,mass_100hr,preburn_mass,0.863852450292,control
springs19,mass_100hr,postburn_mass,0.493629971914,control
springs19,mass_100hr,consumption,0.370222478378,control
springs19,mass_cwd_sound,preburn_mass,0.48120941648,control
springs19,mass_cwd_sound,postburn_mass,0.439145656136,control
springs19,mass_cwd_sound,consumption,0.0420637603440001,control
springs19,mass_cwd_rotten,preburn_mass,0.126191280586,control
springs19,mass_cwd_rotten,postburn_mass,0.064609935842,control
springs19,mass_cwd_rotten,consumption,0.061581344744,control
springs19,total_fuel,preburn_mass,1.600165687578,control
springs19,total_fuel,postburn_mass,1.167033307614,control
springs19,total_fuel,consumption,0.433132379964,control
springs2,mass_1hr,preburn_mass,0.063195367454,control
springs2,mass_1hr,postburn_mass,0.029167092774,control
springs2,mass_1hr,consumption,0.03402827468,control
springs2,mass_10hr,preburn_mass,0.310128395116,control
springs2,mass_10hr,postburn_mass,0.186077037248,control
springs2,mass_10hr,consumption,0.124051357868,control
springs2,mass_100hr,preburn_mass,0.863852450292,control
springs2,mass_100hr,postburn_mass,0.617037464558,control
springs2,mass_100hr,consumption,0.246814985734,control
springs2,mass_cwd_sound,preburn_mass,0.03166223353,control
springs2,mass_cwd_sound,postburn_mass,0,control
springs2,mass_cwd_sound,consumption,0.03166223353,control
springs2,mass_cwd_rotten,preburn_mass,0.417440756166,control
springs2,mass_cwd_rotten,postburn_mass,0,control
springs2,mass_cwd_rotten,consumption,0.417440756166,control
springs2,total_fuel,preburn_mass,1.686279202558,control
springs2,total_fuel,postburn_mass,0.83228159458,control
springs2,total_fuel,consumption,0.853997607978,control
springs20,mass_1hr,preburn_mass,0.011342758078,control
springs20,mass_1hr,postburn_mass,0.003240788086,control
springs20,mass_1hr,consumption,0.008101969992,control
springs20,mass_10hr,preburn_mass,0.40316691374,control
springs20,mass_10hr,postburn_mass,0.03101283969,control
springs20,mass_10hr,consumption,0.37215407405,control
springs20,mass_100hr,preburn_mass,0.740444957648,control
springs20,mass_100hr,postburn_mass,0.246814985734,control
springs20,mass_100hr,consumption,0.493629971914,control
springs20,mass_cwd_sound,preburn_mass,0.28786418394,control
springs20,mass_cwd_sound,postburn_mass,0,control
springs20,mass_cwd_sound,consumption,0.28786418394,control
springs20,mass_cwd_rotten,preburn_mass,0.201504760616,control
springs20,mass_cwd_rotten,postburn_mass,0,control
springs20,mass_cwd_rotten,consumption,0.201504760616,control
springs20,total_fuel,preburn_mass,1.644323574022,control
springs20,total_fuel,postburn_mass,0.28106861351,control
springs20,total_fuel,consumption,1.363254960512,control
springs21,mass_1hr,preburn_mass,0.01620394043,control
springs21,mass_1hr,postburn_mass,0.004861181906,control
springs21,mass_1hr,consumption,0.011342758524,control
springs21,mass_10hr,preburn_mass,0.248102716182,control
springs21,mass_10hr,postburn_mass,0,control
springs21,mass_10hr,consumption,0.248102716182,control
springs21,mass_100hr,preburn_mass,0.493629971914,control
springs21,mass_100hr,postburn_mass,0,control
springs21,mass_100hr,consumption,0.493629971914,control
springs21,mass_cwd_sound,preburn_mass,0.519908075604,control
springs21,mass_cwd_sound,postburn_mass,0,control
springs21,mass_cwd_sound,consumption,0.519908075604,control
springs21,mass_cwd_rotten,preburn_mass,0.364945183378,control
springs21,mass_cwd_rotten,postburn_mass,0,control
springs21,mass_cwd_rotten,consumption,0.364945183378,control
springs21,total_fuel,preburn_mass,1.642789887508,control
springs21,total_fuel,postburn_mass,0.004861181906,control
springs21,total_fuel,consumption,1.637928705602,control
springs22,mass_1hr,preburn_mass,0.029167092774,control
springs22,mass_1hr,postburn_mass,0,control
springs22,mass_1hr,consumption,0.029167092774,control
springs22,mass_10hr,preburn_mass,0.496205432364,control
springs22,mass_10hr,postburn_mass,0.372154074496,control
springs22,mass_10hr,consumption,0.124051357868,control
springs22,mass_100hr,preburn_mass,0.740444957648,control
springs22,mass_100hr,postburn_mass,0.370222478824,control
springs22,mass_100hr,consumption,0.370222478824,control
springs22,mass_cwd_sound,preburn_mass,0.1753217526,control
springs22,mass_cwd_sound,postburn_mass,0.538416130084,control
springs22,mass_cwd_sound,consumption,-0.363094377484,control
springs22,mass_cwd_rotten,preburn_mass,0.025238256028,control
springs22,mass_cwd_rotten,postburn_mass,0,control
springs22,mass_cwd_rotten,consumption,0.025238256028,control
springs22,total_fuel,preburn_mass,1.466377490968,control
springs22,total_fuel,postburn_mass,1.280792683404,control
springs22,total_fuel,consumption,0.185584807564,control
springs23,mass_1hr,preburn_mass,0.00162039382,control
springs23,mass_1hr,postburn_mass,0.019444728516,control
springs23,mass_1hr,consumption,-0.017824334696,control
springs23,mass_10hr,preburn_mass,0.186077037248,control
springs23,mass_10hr,postburn_mass,0.310128395116,control
springs23,mass_10hr,consumption,-0.124051357868,control
springs23,mass_100hr,preburn_mass,0.12340749309,control
springs23,mass_100hr,postburn_mass,0.12340749309,control
springs23,mass_100hr,consumption,0,control
springs23,mass_cwd_sound,preburn_mass,0,control
springs23,mass_cwd_sound,postburn_mass,0,control
springs23,mass_cwd_sound,consumption,0,control
springs23,mass_cwd_rotten,preburn_mass,0,control
springs23,mass_cwd_rotten,postburn_mass,0,control
springs23,mass_cwd_rotten,consumption,0,control
springs23,total_fuel,preburn_mass,0.311104924158,control
springs23,total_fuel,postburn_mass,0.452980616722,control
springs23,total_fuel,consumption,-0.141875692564,control
springs24,mass_1hr,preburn_mass,0.003240788086,control
springs24,mass_1hr,postburn_mass,0.009722364258,control
springs24,mass_1hr,consumption,-0.006481576172,control
springs24,mass_10hr,preburn_mass,0.093038518624,control
springs24,mass_10hr,postburn_mass,0.186077037248,control
springs24,mass_10hr,consumption,-0.093038518624,control
springs24,mass_100hr,preburn_mass,0.246814985734,control
springs24,mass_100hr,postburn_mass,0.12340749309,control
springs24,mass_100hr,consumption,0.123407492644,control
springs24,mass_cwd_sound,preburn_mass,0.087492621016,control
springs24,mass_cwd_sound,postburn_mass,0,control
springs24,mass_cwd_sound,consumption,0.087492621016,control
springs24,mass_cwd_rotten,preburn_mass,0,control
springs24,mass_cwd_rotten,postburn_mass,0,control
springs24,mass_cwd_rotten,consumption,0,control
springs24,total_fuel,preburn_mass,0.43058691346,control
springs24,total_fuel,postburn_mass,0.31920689415,control
springs24,total_fuel,consumption,0.11138001931,control
springs25,mass_1hr,preburn_mass,0.045371033204,control
springs25,mass_1hr,postburn_mass,0,control
springs25,mass_1hr,consumption,0.045371033204,control
springs25,mass_10hr,preburn_mass,0.558231111298,control
springs25,mass_10hr,postburn_mass,0.124051358314,control
springs25,mass_10hr,consumption,0.434179752984,control
springs25,mass_100hr,preburn_mass,0.12340749309,control
springs25,mass_100hr,postburn_mass,0.370222478824,control
springs25,mass_100hr,consumption,-0.246814985734,control
springs25,mass_cwd_sound,preburn_mass,0,control
springs25,mass_cwd_sound,postburn_mass,0,control
springs25,mass_cwd_sound,consumption,0,control
springs25,mass_cwd_rotten,preburn_mass,0.612027710686,control
springs25,mass_cwd_rotten,postburn_mass,0,control
springs25,mass_cwd_rotten,consumption,0.612027710686,control
springs25,total_fuel,preburn_mass,1.339037347832,control
springs25,total_fuel,postburn_mass,0.494273836692,control
springs25,total_fuel,consumption,0.84476351114,control
springs26,mass_1hr,preburn_mass,0.027546698508,2010rx
springs26,mass_1hr,postburn_mass,0.01620394043,2010rx
springs26,mass_1hr,consumption,0.011342758078,2010rx
springs26,mass_10hr,preburn_mass,0.80633382748,2010rx
springs26,mass_10hr,postburn_mass,0.186077037248,2010rx
springs26,mass_10hr,consumption,0.620256790232,2010rx
springs26,mass_100hr,preburn_mass,0.617037464558,2010rx
springs26,mass_100hr,postburn_mass,0.246814985734,2010rx
springs26,mass_100hr,consumption,0.370222478824,2010rx
springs26,mass_cwd_sound,preburn_mass,0.332640215234,2010rx
springs26,mass_cwd_sound,postburn_mass,0.26303422664,2010rx
springs26,mass_cwd_sound,consumption,0.069605988594,2010rx
springs26,mass_cwd_rotten,preburn_mass,0,2010rx
springs26,mass_cwd_rotten,postburn_mass,0,2010rx
springs26,mass_cwd_rotten,consumption,0,2010rx
springs26,total_fuel,preburn_mass,1.783558206226,2010rx
springs26,total_fuel,postburn_mass,0.712130190052,2010rx
springs26,total_fuel,consumption,1.071428016174,2010rx
springs27,mass_1hr,preburn_mass,0.05023221511,2010rx
springs27,mass_1hr,postburn_mass,0.004861181906,2010rx
springs27,mass_1hr,consumption,0.045371033204,2010rx
springs27,mass_10hr,preburn_mass,0.496205432364,2010rx
springs27,mass_10hr,postburn_mass,0.124051358314,2010rx
springs27,mass_10hr,consumption,0.37215407405,2010rx
springs27,mass_100hr,preburn_mass,0,2010rx
springs27,mass_100hr,postburn_mass,0,2010rx
springs27,mass_100hr,consumption,0,2010rx
springs27,mass_cwd_sound,preburn_mass,0,2010rx
springs27,mass_cwd_sound,postburn_mass,0,2010rx
springs27,mass_cwd_sound,consumption,0,2010rx
springs27,mass_cwd_rotten,preburn_mass,0,2010rx
springs27,mass_cwd_rotten,postburn_mass,0,2010rx
springs27,mass_cwd_rotten,consumption,0,2010rx
springs27,total_fuel,preburn_mass,0.546437647474,2010rx
springs27,total_fuel,postburn_mass,0.12891254022,2010rx
springs27,total_fuel,consumption,0.417525107254,2010rx
springs28,mass_1hr,preburn_mass,0.009722364258,2010rx
springs28,mass_1hr,postburn_mass,0,2010rx
springs28,mass_1hr,consumption,0.009722364258,2010rx
springs28,mass_10hr,preburn_mass,0.03101283969,2010rx
springs28,mass_10hr,postburn_mass,0.03101283969,2010rx
springs28,mass_10hr,consumption,0,2010rx
springs28,mass_100hr,preburn_mass,0.863852450292,2010rx
springs28,mass_100hr,postburn_mass,0,2010rx
springs28,mass_100hr,consumption,0.863852450292,2010rx
springs28,mass_cwd_sound,preburn_mass,0,2010rx
springs28,mass_cwd_sound,postburn_mass,0,2010rx
springs28,mass_cwd_sound,consumption,0,2010rx
springs28,mass_cwd_rotten,preburn_mass,0,2010rx
springs28,mass_cwd_rotten,postburn_mass,0,2010rx
springs28,mass_cwd_rotten,consumption,0,2010rx
springs28,total_fuel,preburn_mass,0.90458765424,2010rx
springs28,total_fuel,postburn_mass,0.03101283969,2010rx
springs28,total_fuel,consumption,0.87357481455,2010rx
springs29,mass_1hr,preburn_mass,0.006481576172,2010rx
springs29,mass_1hr,postburn_mass,0.004861181906,2010rx
springs29,mass_1hr,consumption,0.001620394266,2010rx
springs29,mass_10hr,preburn_mass,0.43417975343,2010rx
springs29,mass_10hr,postburn_mass,0.372154074496,2010rx
springs29,mass_10hr,consumption,0.062025678934,2010rx
springs29,mass_100hr,preburn_mass,0.740444957648,2010rx
springs29,mass_100hr,postburn_mass,0,2010rx
springs29,mass_100hr,consumption,0.740444957648,2010rx
springs29,mass_cwd_sound,preburn_mass,0.074368728042,2010rx
springs29,mass_cwd_sound,postburn_mass,0,2010rx
springs29,mass_cwd_sound,consumption,0.074368728042,2010rx
springs29,mass_cwd_rotten,preburn_mass,0,2010rx
springs29,mass_cwd_rotten,postburn_mass,0,2010rx
springs29,mass_cwd_rotten,consumption,0,2010rx
springs29,total_fuel,preburn_mass,1.255475014846,2010rx
springs29,total_fuel,postburn_mass,0.377015256402,2010rx
springs29,total_fuel,consumption,0.878459758444,2010rx
springs3,mass_1hr,preburn_mass,0.006481576172,control
springs3,mass_1hr,postburn_mass,0.00162039382,control
springs3,mass_1hr,consumption,0.004861182352,control
springs3,mass_10hr,preburn_mass,0.310128395116,control
springs3,mass_10hr,postburn_mass,0.093038518624,control
springs3,mass_10hr,consumption,0.217089876492,control
springs3,mass_100hr,preburn_mass,0.740444957648,control
springs3,mass_100hr,postburn_mass,0.12340749309,control
springs3,mass_100hr,consumption,0.617037464558,control
springs3,mass_cwd_sound,preburn_mass,0,control
springs3,mass_cwd_sound,postburn_mass,0,control
springs3,mass_cwd_sound,consumption,0,control
springs3,mass_cwd_rotten,preburn_mass,0,control
springs3,mass_cwd_rotten,postburn_mass,0,control
springs3,mass_cwd_rotten,consumption,0,control
springs3,total_fuel,preburn_mass,1.057054928936,control
springs3,total_fuel,postburn_mass,0.218066405534,control
springs3,total_fuel,consumption,0.838988523402,control
springs30,mass_1hr,preburn_mass,0.00162039382,2010rx
springs30,mass_1hr,postburn_mass,0.00162039382,2010rx
springs30,mass_1hr,consumption,0,2010rx
springs30,mass_10hr,preburn_mass,0.46519259312,2010rx
springs30,mass_10hr,postburn_mass,0.124051358314,2010rx
springs30,mass_10hr,consumption,0.341141234806,2010rx
springs30,mass_100hr,preburn_mass,0.370222478824,2010rx
springs30,mass_100hr,postburn_mass,0,2010rx
springs30,mass_100hr,consumption,0.370222478824,2010rx
springs30,mass_cwd_sound,preburn_mass,0.021536645132,2010rx
springs30,mass_cwd_sound,postburn_mass,0,2010rx
springs30,mass_cwd_sound,consumption,0.021536645132,2010rx
springs30,mass_cwd_rotten,preburn_mass,0,2010rx
springs30,mass_cwd_rotten,postburn_mass,0,2010rx
springs30,mass_cwd_rotten,consumption,0,2010rx
springs30,total_fuel,preburn_mass,0.858572110896,2010rx
springs30,total_fuel,postburn_mass,0.125671752134,2010rx
springs30,total_fuel,consumption,0.732900358762,2010rx
springs4,mass_1hr,preburn_mass,0.021065122336,control
springs4,mass_1hr,postburn_mass,0.008101969992,control
springs4,mass_1hr,consumption,0.012963152344,control
springs4,mass_10hr,preburn_mass,0.155064197558,control
springs4,mass_10hr,postburn_mass,0.124051358314,control
springs4,mass_10hr,consumption,0.031012839244,control
springs4,mass_100hr,preburn_mass,0.863852450292,control
springs4,mass_100hr,postburn_mass,0.370222478824,control
springs4,mass_100hr,consumption,0.493629971468,control
springs4,mass_cwd_sound,preburn_mass,0.048793961892,control
springs4,mass_cwd_sound,postburn_mass,0,control
springs4,mass_cwd_sound,consumption,0.048793961892,control
springs4,mass_cwd_rotten,preburn_mass,0.015751195572,control
springs4,mass_cwd_rotten,postburn_mass,0,control
springs4,mass_cwd_rotten,consumption,0.015751195572,control
springs4,total_fuel,preburn_mass,1.104526928096,control
springs4,total_fuel,postburn_mass,0.50237580713,control
springs4,total_fuel,consumption,0.602151120966,control
