Site,Plot ID,Observers,Species,Status,Species Lifeform,Layer Code,%,Notes
modoc,modoc12,ag,hairygrass,live,GR,,1,collect
modoc,modoc12,ag,goob,live,FB,,tr,
modoc,modoc12,ag,penneo,live,FB,,tr,
modoc,modoc12,ag,horfus,live,FB,,tr,
modoc,modoc12,ag,viopur,live,FB,,tr,
modoc,modoc12,ag,hieracium,live,FB,,tr,
modoc,modoc12,ag,carex1,live,FB,,tr,
modoc,modoc12,ag,notlactuca,live,FB,,tr,
modoc,modoc12,ag,colgra,live,FB,,tr,
modoc,modoc12,ag,colpar,live,FB,,2,
modoc,modoc12,ag,phyhyd,live,FB,,tr,
modoc,modoc12,ag,kelgal,live,FB,,tr,
modoc,modoc12,ag,fravir,live,FB,,tr,
modoc,modoc12,ag,monodo,live,FB,,tr,
modoc,modoc12,ag,pedsem,live,FB,,tr,
modoc,modoc12,ag,lacser,live,FB,,tr,
modoc,modoc12,ag,funhyg,live,FB,,1,
modoc,modoc12,ag,cirsium,live,FB,,tr,
modoc,modoc12,ag,colpar,live,FB,,tr,collect
modoc,modoc13,vs,abco,live,TR,TOV,,no overstory per spp
modoc,modoc13,vs,pipo,live,TR,TOV,,
modoc,modoc13,vs,cade,live,TR,TOV,,
modoc,modoc13,vs,abco,live,TR,TSE,1,
modoc,modoc13,vs,pipo,live,TR,TSE,tr,
modoc,modoc13,vs,cade,live,TR,TSE,tr,
modoc,modoc13,vs,amut,live,SH,,tr,
modoc,modoc13,vs,arpa,live,SH,,tr,
modoc,modoc13,vs,carex1,live,GR,,tr,
modoc,modoc13,vs,carex2,live,GR,,tr,
modoc,modoc13,vs,bromus,live,GR,,tr,
modoc,modoc13,vs,elymus,live,GR,,tr,
modoc,modoc13,vs,achnatherum ,live,GR,,tr,
modoc,modoc13,vs,hieracium,live,FB,,tr,
modoc,modoc13,vs,monodo,live,FB,,tr,
modoc,modoc13,vs,chimen,live,FB,,tr,
modoc,modoc13,vs,penstamon1,live,FB,,tr,
modoc,modoc13,vs,calcoe,live,FB,,tr,
modoc,modoc13,vs,notlactuca,live,FB,,tr,
modoc,modoc13,vs,lathryusnotnotched ,live,FB,,tr,
modoc,modoc13,vs,fravir,live,FB,,tr,
modoc,modoc13,vs,kelgal,live,FB,,tr,
modoc,modoc13,vs,viopur,live,FB,,tr,
modoc,modoc13,vs,miaste,live,FB,,tr,
modoc,modoc13,vs,raylessaster,live,FB,,tr,
modoc,modoc14,ag,pipo,live,TR,TOV,10,
modoc,modoc14,ag,abco,live,TR,TOV,45,
modoc,modoc14,ag,abco,dead,TR,TSA,0.5,
modoc,modoc14,ag,abco,live,TR,TSA,0.5,
modoc,modoc14,ag,abco,live,TR,TSE,tr,
modoc,modoc14,ag,abco,dead,TR,TSE,tr,
modoc,modoc14,ag,cade,live,TR,TSE,tr,
modoc,modoc14,ag,cade,live,TR,TSA,tr,
modoc,modoc14,ag,cade,dead,TR,TSA,tr,
modoc,modoc14,ag,pipo,live,TR,TSE,tr,
modoc,modoc14,ag,pipo,dead,TR,TSA,tr,
modoc,modoc14,ag,pipo,live,TR,TSA,tr,
modoc,modoc14,ag,arpa,live,SH,,tr,
modoc,modoc14,ag,hieracium ,live,SH,,tr,
modoc,modoc14,ag,phyhyd,live,SH,,tr,
modoc,modoc14,ag,ceve,live,SH,,tr,
modoc,modoc14,ag,ceve,dead,,,tr,resp
modoc,modoc14,ag,cepr,live,SH,,tr,
modoc,modoc14,ag,arpa,dead,,,tr,
modoc,modoc14,ag,purtri,live,SH,,tr,
modoc,modoc14,ag,pruema,live,SH,,tr,
modoc,modoc14,ag,riro,live,SH,,tr,
modoc,modoc14,ag,carex1,live,GR,,tr,
modoc,modoc14,ag,calcoe,live,FB,,tr,
modoc,modoc14,ag,penneo,live,FB,,tr,
modoc,modoc14,ag,lacser,live,FB,,tr,
modoc,modoc14,ag,coltin,live,FB,,tr,
modoc,modoc14,ag,elyeli,live,GR,,tr,
modoc,modoc14,ag,horfus,live,FB,,tr,
modoc,modoc14,ag,monodo,live,FB,,3,
modoc,modoc14,ag,clarkia,live,FB,,tr,
modoc,modoc14,ag,goob,live,FB,,tr,
modoc,modoc14,ag,colgra,live,FB,,tr,
modoc,modoc14,ag,maiste,live,FB,,tr,
modoc,modoc14,ag,kelgal,live,FB,,tr,
modoc,modoc14,ag,viopur,live,FB,,tr,
modoc,modoc14,ag,bromus,live,GR,,4,
modoc,modoc14,ag,fravir,live,FB,,tr,
modoc,modoc14,ag,pypi,live,FB,,tr,
modoc,modoc14,ag,pedsem,live,FB,,tr,
modoc,modoc14,ag,asterunk,live,FB,,tr,
modoc,modoc14,ag,amut,live,SH,,tr,
modoc,modoc15,vs,pipo,live,TR,TOV,5,
modoc,modoc15,vs,abco,live,TR,TOV,4,
modoc,modoc15,vs,pipo,live,TR,TSE,tr,
modoc,modoc15,vs,ceve,live,SH,,2,
modoc,modoc15,vs,arpa,live,SH,,tr,
modoc,modoc15,vs,purtri,live,SH,,1,
modoc,modoc15,vs,cepr,live,SH,,tr,
modoc,modoc15,vs,amut,live,SH,,tr,
modoc,modoc15,vs,phldif,live,FB,,1,
modoc,modoc15,vs,bromus,live,GR,,1,
modoc,modoc15,vs,carex1,live,GR,,tr,
modoc,modoc15,vs,elymus,live,GR,,1,
modoc,modoc15,vs,penstemon1,live,FB,,tr,
modoc,modoc15,vs,monodo,live,FB,,3,
modoc,modoc15,vs,castilleja ,live,FB,,tr,
modoc,modoc15,vs,erilan,live,FB,,1,
modoc,modoc15,vs,fravir,live,FB,,1,
modoc,modoc15,vs,lathryusnotnotched ,live,FB,,6,
modoc,modoc15,vs,senecio,live,FB,,tr,
modoc,modoc15,vs,horfus,live,FB,,tr,
modoc,modoc15,vs,agogra,live,FB,,tr,
modoc,modoc15,vs,euophorbia,live,FB,,tr,
modoc,modoc15,vs,achnatherum ,live,GR,,3,
modoc,modoc15,vs,madia,live,FB,,tr,
modoc,modoc15,vs,gaydif,live,FB,,tr,
modoc,modoc15,vs,purpleaster,live,FB,,4,
modoc,modoc15,vs,lessengia,live,FB,,tr,
modoc,modoc15,vs,collinsia,live,FB,,tr,
modoc,modoc15,vs,ipoagg,live,FB,,tr,
modoc,modoc15,vs,hieracium,live,FB,,2,
modoc,modoc15,vs,phahet,live,FB,,tr,
modoc,modoc15,vs,notlactuca,live,FB,,tr,
modoc,modoc15,vs,microsiris,live,FB,,tr,
modoc,modoc15,vs,calcoe,live,FB,,tr,
modoc,modoc15,vs,kelgal,live,FB,,tr,
modoc,modoc15,vs,polemontinctorum,live,FB,,tr,
modoc,modoc15,vs,lathryusnotched,live,FB,,tr,
modoc,modoc16,ag,cade,live,TR,TOV,3,
modoc,modoc16,ag,pipo,live,TR,TOV,7,
modoc,modoc16,ag,cade,live,TR,TSE,tr,
modoc,modoc16,ag,abco,dead,TR,TSA,tr,
modoc,modoc16,ag,pruema,live,SH,,tr,
modoc,modoc16,ag,symo,live,SH,,tr,
modoc,modoc16,ag,ceve,live,SH,,20,
modoc,modoc16,ag,ceve,dead,SH,,2,resp
modoc,modoc16,ag,cepr,live,SH,,2,
modoc,modoc16,ag,arpa,dead,SH,,18,resp
modoc,modoc16,ag,arpa,live,SH,,3,
modoc,modoc16,ag,amut,live,SH,,tr,
modoc,modoc16,ag,erinau,live,SH,,tr,
modoc,modoc16,ag,purtri,live,SH,,tr,
modoc,modoc16,ag,riro,live,SH,,tr,
modoc,modoc16,ag,elyeli,live,GR,,19,
modoc,modoc16,ag,carex1,live,GR,,tr,
modoc,modoc16,ag,brotec,live,GR,,tr,
modoc,modoc16,ag,lathryusnotched,live,FB,,tr,
modoc,modoc16,ag,senecio,live,FB,,tr,
modoc,modoc16,ag,hieracium,live,FB,,tr,
modoc,modoc16,ag,euphorbia,live,FB,,tr,
modoc,modoc16,ag,phldif,live,FB,,1.5,
modoc,modoc16,ag,penspe,live,FB,,tr,
modoc,modoc16,ag,bromemodoc ,live,FB,,tr,
modoc,modoc16,ag,coltor,live,FB,,tr,
modoc,modoc16,ag,vertha,live,FB,,1,
modoc,modoc16,ag,plagio,live,FB,,tr,
modoc,modoc16,ag,gaydif,live,FB,,tr,collect
modoc,modoc16,ag,erinud,live,FB,,tr,
modoc,modoc16,ag,castilleja,live,FB,,tr,
modoc,modoc16,ag,kelgal,live,FB,,tr,
modoc,modoc16,ag,stachys,live,FB,,tr,collect
modoc,modoc16,ag,fravir,live,FB,,tr,
modoc,modoc16,ag,lacser,live,FB,,tr,
modoc,modoc16,ag,phahyd,live,FB,,tr,
modoc,modoc16,ag,erilan,live,FB,,tr,
modoc,modoc16,ag,clarkia,live,FB,,tr,
modoc,modoc16,ag,agogra,live,FB,,tr,
modoc,modoc16,ag,madia,live,FB,,tr,collect
modoc,modoc16,ag,kelgal,live,FB,,1,collect
modoc,modoc16,ag,colgra,live,FB,,tr,
modoc,modoc16,ag,boechera,live,FB,,tr,
modoc,modoc16,ag,purpleaster,live,FB,,tr,collect
modoc,modoc16,ag,viopur,live,FB,,tr,
modoc,modoc16,ag,pendeu,live,FB,,tr,
modoc,modoc16,ag,phahet,live,FB,,1,
modoc,modoc16,ag,penneo,live,FB,,tr,
modoc,modoc16,ag,dipnan,live,FB,,tr,
modoc,modoc16,ag,agohet,live,FB,,tr,
modoc,modoc16,ag,lathryusnotnotched,live,FB,,tr,
modoc,modoc17,vs,cade,live,TR,TOV,11,
modoc,modoc17,vs,pipo,live,TR,TOV,14,
modoc,modoc17,vs,cade,live,TR,TSA,tr,
modoc,modoc17,vs,pipo,live,TR,TSA,tr,
modoc,modoc17,vs,cade,live,TR,TSE,tr,
modoc,modoc17,vs,cepr,live,SH,,3,
modoc,modoc17,vs,ceve,live,SH,,6,5 sm
modoc,modoc17,vs,arpa,live,SH,,6,sm
modoc,modoc17,vs,erinau,live,SH,,1,
modoc,modoc17,vs,purtri,live,SH,,tr,
modoc,modoc17,vs,amut,live,SH,,tr,
modoc,modoc17,vs,phldif,live,FB,,1,
modoc,modoc17,vs,arpa,dead,SH,,tr,
modoc,modoc17,vs,bromus,live,GR,,1,
modoc,modoc17,vs,elymus,live,GR,,2,
modoc,modoc17,vs,achnatherum ,live,GR,,1,
modoc,modoc17,vs,kelgal,live,FB,,2,
modoc,modoc17,vs,lathryusnotnotched ,live,FB,,2,
modoc,modoc17,vs,monodo,live,FB,,2,
modoc,modoc17,vs,penstamon1,live,FB,,1,
modoc,modoc17,vs,unkforb*,live,FB,,1,
modoc,modoc17,vs,euphorbia ,live,FB,,tr,
modoc,modoc17,vs,gaydif,live,FB,,tr,
modoc,modoc17,vs,phahyd,live,FB,,tr,
modoc,modoc17,vs,notlactuca,live,FB,,tr,
modoc,modoc17,vs,purpleaster,live,FB,,tr,
modoc,modoc17,vs,microsiris,live,FB,,tr,
modoc,modoc17,vs,viopur,live,FB,,tr,
modoc,modoc17,vs,fravir,live,FB,,1,
modoc,modoc17,vs,hieracium,live,FB,,tr,
modoc,modoc17,vs,castilleja ,live,FB,,tr,
modoc,modoc17,vs,erilan,live,FB,,tr,
modoc,modoc17,vs,pendeu,live,FB,,tr,
modoc,modoc17,vs,lessengia,live,FB,,tr,
modoc,modoc17,vs,antennaria,live,FB,,tr,
modoc,modoc17,vs,agogra,live,FB,,tr,
modoc,modoc17,vs,herb2,live,FB,,tr,
modoc,modoc17,vs,pruema,live,SH,,tr,
modoc,modoc18,ag,cade,dead,TR,TOV,1,
modoc,modoc18,ag,cade,live,TR,TOV,35,
modoc,modoc18,ag,cade,live,TR,TSE,tr,
modoc,modoc18,ag,pipo,live,TR,TOV,8,
modoc,modoc18,ag,pipo,live,TR,TSE,tr,
modoc,modoc18,ag,pipo,dead,TR,TOV,tr,
modoc,modoc18,ag,abco,live,TR,TSE,t4,
modoc,modoc18,ag,abco,live,TR,TOV,tr,
modoc,modoc18,ag,symo,live,SH,,tr,
modoc,modoc18,ag,purtri,live,SH,,tr,
modoc,modoc18,ag,cepr,live,SH,,13,
modoc,modoc18,ag,ceve,live,SH,,tr,
modoc,modoc18,ag,arpa,dead,SH,,7,resp
modoc,modoc18,ag,arpa,live,SH,,1,
modoc,modoc18,ag,pruema,live,SH,,tr,
modoc,modoc18,ag,bromus,live,GR,,12,
modoc,modoc18,ag,carex1,live,GR,,1,
modoc,modoc18,ag,elyeli,live,GR,,tr,
modoc,modoc18,ag,brotec,live,GR,,tr,
modoc,modoc18,ag,erinud,live,FB,,tr,
modoc,modoc18,ag,coltor,live,FB,,tr,
modoc,modoc18,ag,agosiris,live,FB,,tr,
modoc,modoc18,ag,gaydif,live,FB,,tr,
modoc,modoc18,ag,dipnan,live,FB,,tr,
modoc,modoc18,ag,plagio,live,FB,,tr,
modoc,modoc18,ag,hieracium ,live,FB,,tr,
modoc,modoc18,ag,clarkia,live,FB,,tr,
modoc,modoc18,ag,castilleja,live,FB,,tr,
modoc,modoc18,ag,claytonia,live,FB,,tr,
modoc,modoc18,ag,phahet,live,FB,,0.5,
modoc,modoc18,ag,agogra,live,FB,,tr,
modoc,modoc18,ag,colgra,live,FB,,tr,
modoc,modoc18,ag,madia2,live,FB,,tr,small
modoc,modoc18,ag,viopur,live,FB,,tr,
modoc,modoc18,ag,phldif,live,FB,,tr,
modoc,modoc18,ag,pedsem,live,FB,,tr,
modoc,modoc18,ag,coltin,live,FB,,tr,
modoc,modoc18,ag,kelgal,live,FB,,0.5,
modoc,modoc18,ag,lessengia,live,FB,,tr,
modoc,modoc18,ag,monodo,live,FB,,tr,
modoc,modoc18,ag,polemoniaceae2,live,FB,,tr,
modoc,modoc18,ag,lathryusnotnotched,live,FB,,tr,
modoc,modoc18,ag,fravir,live,FB,,tr,
modoc,modoc18,ag,notlactuca,live,FB,,tr,
modoc,modoc18,ag,triixi,live,FB,,tr,
modoc,modoc18,ag,largeaster,live,FB,,tr,
modoc,modoc19,vs,cade,live,TR,TOV,18,
modoc,modoc19,vs,pipo,live,TR,TOV,25,
modoc,modoc19,vs,abco,live,TR,TOV,2,
modoc,modoc19,vs,pipo,live,TR,TSE,tr,
modoc,modoc19,vs,pipo,dead,TR,TSE,tr,
modoc,modoc19,vs,ceve,live,SH,,4,sm
modoc,modoc19,vs,arpa,live,SH,,tr,
modoc,modoc19,vs,erinau,live,SH,,tr,
modoc,modoc19,vs,purtri,live,SH,,tr,
modoc,modoc19,vs,amut,live,SH,,tr,
modoc,modoc19,vs,phldif,live,FB,,1,
modoc,modoc19,vs,bromus,live,GR,,tr,
modoc,modoc19,vs,elymus,live,GR,,tr,
modoc,modoc19,vs,Achnatherum,live,GR,,tr,
modoc,modoc19,vs,apoand,live,SH,,tr,
modoc,modoc19,vs,monodo,live,FB,,1,
modoc,modoc19,vs,pedsem,live,FB,,tr,
modoc,modoc19,vs,penstemon1,live,FB,,tr,
modoc,modoc19,vs,hieracium,live,FB,,1,
modoc,modoc19,vs,gaydif,live,FB,,tr,
modoc,modoc19,vs,kelgal,live,FB,,2,
modoc,modoc19,vs,Lessengia,live,FB,,tr,
modoc,modoc19,vs,euphorbia,live,FB,,tr,
modoc,modoc19,vs,horfus,live,FB,,tr,
modoc,modoc19,vs,penstemon2,live,FB,,tr,
modoc,modoc19,vs,carex1,live,GR,,tr,
modoc,modoc19,vs,viopur,live,FB,,tr,
modoc,modoc19,vs,qube,live,SH,,tr,
modoc,modoc19,vs,pypi,live,FB,,tr,
modoc,modoc19,vs,clarho,live,FB,,tr,
modoc,modoc19,vs,carex2,live,GR,,tr,
modoc,modoc19,vs,ribes3,live,FB,,tr,
modoc,modoc20,ag,cade,live,TR,TOV,30,
modoc,modoc20,ag,pipo,live,TR,TOV,8,
modoc,modoc20,ag,cade,live,TR,TSA,tr,
modoc,modoc20,ag,cade,live,TR,TSE,tr,
modoc,modoc20,ag,cade,dead,TR,TSA,tr,
modoc,modoc20,ag,abco,live,TR,TSE,tr,
modoc,modoc20,ag,abco,live,TR,TOV,tr,
modoc,modoc20,ag,pipo,live,TR,TSA,tr,
modoc,modoc20,ag,cade,dead,TR,TSE,tr,
modoc,modoc20,ag,ceve,live,SH,,1,
modoc,modoc20,ag,arpa,live,SH,,9,
modoc,modoc20,ag,arpa,dead,SH,,2,resp
modoc,modoc20,ag,cepr,live,SH,,30,
modoc,modoc20,ag,purtri,live,SH,,1.5,
modoc,modoc20,ag,purtri,dead,SH,,tr,resp
modoc,modoc20,ag,symo,live,SH,,tr,
modoc,modoc20,ag,carex1,live,GR,,tr,
modoc,modoc20,ag,elyeli,live,GR,,tr,
modoc,modoc20,ag,bromus,live,GR,,5,
modoc,modoc20,ag,horfus,live,FB,,tr,
modoc,modoc20,ag,fravir,live,FB,,0.25,
modoc,modoc20,ag,kelgal,live,FB,,0.25,
modoc,modoc20,ag,senecio,live,FB,,tr,
modoc,modoc20,ag,penneo,live,FB,,tr,
modoc,modoc20,ag,hiesco,live,FB,,0.25,
modoc,modoc20,ag,pruema,live,FB,,tr,
modoc,modoc20,ag,erinud,live,FB,,tr,
modoc,modoc20,ag,phldif,live,FB,,tr,
modoc,modoc20,ag,stachys,live,FB,,tr,
modoc,modoc20,ag,calcoe,live,FB,,tr,
modoc,modoc20,ag,castilleja,live,FB,,0.25,
modoc,modoc20,ag,lathryusnotnotched ,live,FB,,tr,
modoc,modoc20,ag,monodo,live,FB,,tr,
modoc,modoc20,ag,lessengia,live,FB,,tr,
modoc,modoc20,ag,gaydif,live,FB,,tr,
modoc,modoc20,ag,plagio,live,FB,,tr,
modoc,modoc20,ag,colgra,live,FB,,tr,
modoc,modoc20,ag,phahet,live,FB,,tr,
modoc,modoc20,ag,madia,live,FB,,tr,
